"mkm9d_ptv4_original_shape_Elongation_250","mkm9d_ptv4_original_shape_Sphericity_250","mkm9d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm9d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv4_lbp.3D.m1_glcm_ClusterShade_250","mkm9d_ptv4_lbp.3D.k_glcm_DifferenceEntropy_250","mkm9d_ptv4_lbp.3D.k_glcm_SumSquares_250","mkm9d_ptv4_lbp.3D.k_glrlm_RunEntropy_250","mkm9d_ptv4_original_shape_Flatness_249","mkm9d_ptv4_wavelet.LLH_firstorder_Skewness_249","mkm9d_ptv4_gradient_glcm_Imc1_249","mkm9d_ptv4_wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis_247","mkm9d_ptv4_lbp.3D.m2_glcm_ClusterShade_247","mkm9d_ptv4_lbp.3D.k_glrlm_LongRunEmphasis_247","mkm9d_ptv4_logarithm_glszm_LargeAreaLowGrayLevelEmphasis_246","sub"
0.396798371672479,1.30576548099094,1.36298010971991,0.0730345198969859,-0.786617926326624,-0.241018700706119,0.574819024950737,0.332715174891684,0.182246750373732,-0.965615126029672,-1.00013919350963,-0.155085123703025,1.06854900054944,0.866411325400546,0.468411602501576,0.479787464104246,0.629615765382127,1.01016488741005,-0.300583869728747,1085983
1.04086115749819,0.429056827880961,1.19545213756341,-0.119803763540478,-1.07702674045014,-0.342548296439375,0.809680004409858,0.390550022177651,1.33465514437526,1.15815136198961,0.199055766172343,0.85645158503428,0.354501163226146,0.331048552773701,0.128352238660507,0.16119391629951,-0.0501994681678136,-1.47031885674145,0.375013144099696,1125173
0.835405299220606,0.533469221961684,-0.969783282120498,1.82822084931995,-1.47762246486895,-0.284070209118567,0.53823936287867,0.288989642688732,-1.36523154163957,-3.35468413596129,-1.85743682425628,-3.05509733248271,-0.0765557024615884,-0.220111023339662,1.65470008787837,0.467708930629306,0.348035594303804,3.64538050195846,-0.394462522001374,1154608
1.39616034322812,1.0127534297702,0.340141527749107,-1.24433881646486,1.99904639098637,-0.299474186991087,-1.31538113420615,-0.620599870945356,-1.22162906473682,-1.64891408435104,-0.988685003198708,-0.819366970209483,0.940097272090689,0.300493401109022,-0.556639887978274,0.555893575852319,1.00509228045184,2.12793706174621,-0.407468815865704,1181124
0.480265147760848,0.187453347958989,0.770747567545238,-0.284926605214251,2.88287736849415,-0.331115350276301,-0.0551390866455485,-0.248172261527661,0.380023312227592,-0.274232056948893,-0.590702925133243,-0.68658059891027,0.263638859654381,1.05121243852743,1.37432473675678,-1.91879556818681,-2.24159952185109,-0.133163169934506,-0.315937722146596,1183075
-0.747701148831566,0.711392666380653,1.18792172074349,-0.213696011180456,1.24281926806943,-0.145363667410526,-0.807550229644687,0.206405522700356,0.0157560073664724,0.176545662583763,0.332421067532588,0.193888543653886,-0.783737688736107,0.763764466949999,-0.755088424873046,-0.981853304923669,-0.76573686153744,-0.633202451459764,-0.294120092417361,1232870
-0.176362121052602,0.616908983387075,1.37862535501981,-5.53432209896142,-0.62567497636576,-0.121422689558002,0.091467015308588,0.326502237630736,0.571304173535511,-0.0173445437122782,-0.260409479155879,0.50594580152812,0.217784317271122,0.978729660304269,-1.30105692199635,1.48974463255187,0.72557205935249,1.0900731537261,-0.0698280321613586,1279943
-0.237164595360414,-1.61085866311944,-0.414459626520274,0.669632320447155,-0.0779384632329402,-0.324317480860601,-0.806173643297755,-4.21001388628776,-0.691266831397372,-0.358646916633733,0.269560069347497,0.364465536491038,0.0872473650047468,0.0443518080068458,0.0277539646843464,-0.277401949549282,-0.638980368087426,0.614681726841825,-0.358843017449172,1329352
0.299224322918621,-1.35760436662229,-0.655080478806449,0.78242604022874,-0.48604530100112,0.0586108857841363,0.507554610969511,0.374168496356944,-1.01777469803222,-0.663719952426299,-0.233776263192428,0.265182388401019,0.336280957137563,-0.332150438949437,0.55751410776104,-0.25241526640213,-0.968136749837842,1.569543414482,-0.355814050887021,1330263
-0.761302649436175,1.13075821350784,-1.27539242336804,1.7358327290916,-0.474676877794976,-0.337910915802156,-0.516734300312332,-1.22891017524357,0.39774445387262,-0.428190941285045,6.46892313613788,2.78584075340204,-0.144506452321763,0.606679786422364,-2.8221191866683,-0.275880096173057,-1.59780703050704,2.03745862514832,-0.3954928634692,1364384
