"mkm7d_gtvper_wavelet.LHH_glcm_ClusterShade_243","mkm7d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_239","mkm7d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_237","mkm7d_gtvper_lbp.3D.m1_glcm_ClusterShade_237","mkm7d_gtvper_wavelet.LHH_firstorder_Median_233","mkm7d_gtvper_wavelet.HHH_firstorder_Skewness_230","mkm7d_gtvper_original_shape_Elongation_229","mkm7d_gtvper_wavelet.LHH_glcm_DifferenceVariance_227","mkm7d_gtvper_wavelet.HHL_firstorder_Skewness_226","sub"
-0.145870277748567,0.419253900471483,-0.318654640463413,1.00958652323137,0.729647269694757,-0.158068116739936,1.02769013153375,-0.402549895427164,-0.094150030870461,1085983
-0.0713378920902979,-1.88266058910117,-0.337828847765597,0.266111280112926,-0.380787336004341,0.313601419152114,0.903315011727641,-0.54143550736178,-1.02356145392997,1125173
0.522917223082477,-0.934645846760873,-0.316481095096652,-1.21772289724614,-1.86500519037456,0.845971191307009,-1.09125817683295,0.170743290410663,-0.106781442037598,1154608
-0.1844140724971,-0.531183116024558,-0.197510320394916,-0.126277459006122,0.23246634214385,-1.96205419013451,0.128547106063381,-0.206373697641052,0.210627829803258,1181124
-0.173256215968847,1.1698446623615,-0.328780757923751,0.233297635907189,-1.74468367207786,0.476707272852837,1.3884677017123,-0.249852389522943,0.386508477710463,1183075
-0.168745140377186,-2.571922082972,-0.298331168119465,0.543451739515582,-0.220844390488254,0.286209021992069,-0.515882743954256,-0.430022251737339,-0.865381682208124,1232870
-0.0589049932952664,-1.00372459478055,-0.316057084138288,0.374075400124343,1.62030686655546,0.156438261097157,0.0607759317154871,-0.389729745321272,-0.239847144214995,1279943
0.0089155854506448,0.696770373011203,-0.33028073574925,0.925272386382572,1.34375046442252,0.260978520497508,-0.201139121923733,-0.063014624950305,-0.777735019538366,1329352
-0.0343076262927485,0.201316311294451,-0.132117338406513,0.197316577492585,1.32892234025827,-0.205752757557373,0.300674203552877,-0.20982567530538,-0.347273898072297,1330263
-0.167021218005389,1.41611183758898,-0.321183599476247,1.30343356532608,2.84005761131544,-0.403727441365516,-0.778798785706111,-0.308922784836287,0.442956672916411,1364384
0.0455599836969142,0.654888373526378,-0.324160364323983,0.614420228387082,-0.512572079662169,-0.839125070887684,0.550834506291019,-0.248055967606661,-0.693708275587291,1386095
-0.148264682381357,-0.424635274825445,-0.3391225154339,-0.522211394639656,-0.71196706041714,0.261669399077618,-0.929661778444626,-0.330018155153829,-0.813864624915965,1458656
-0.223411348026714,0.0733053088293448,0.685753763173184,0.108761450803707,0.592187229538366,0.161362956340644,0.705670136509656,-0.429999072917506,-0.522121317819761,1485662
-0.0521270620539971,0.112054070905034,-0.259923959985894,-1.13162409177857,-0.268484998135358,-0.822561968827602,0.275885909030906,-0.0846474597681868,-0.838051846902562,1497807
-0.142662716371811,-1.81976351389273,-0.318009489000315,-0.742135234243314,0.352255351030643,-0.299254241361256,0.100023363668544,-0.601416664306907,-0.799580110821311,1501387
-0.727538279732848,-1.93382872916362,-0.331027500483528,4.6252039130507,0.850289890001618,0.795257202054625,-1.34544525662363,-0.402551040474433,-0.817446632536984,1518948
-0.062694723881363,0.251059727551131,-0.321807734198844,-1.36455346482728,0.569801658052283,0.8013080625391,1.51096136027969,-0.0563411494307635,-1.0705011106279,1526417
0.917277728642068,-0.074976444148795,-0.336853389891971,0.842309348189831,1.45323441572848,1.01524690297267,-0.131026322266124,1.01087916784388,0.350424767987939,1565177
0.0729082796180565,-0.41434764184772,-0.140785757627788,-0.63434629208179,1.18154910351358,0.257334269739484,-0.149223694264323,0.0755877910444885,-0.859313410061551,1606693
-0.157795672780679,1.05010542239459,0.459216970325914,1.19264922925614,-0.887639403798049,0.0500345984648897,-0.293846978593448,-0.684144053024655,-0.49302723567252,1612262
-0.525272449722649,-0.719442733300518,-0.335017677988033,-0.372674814041868,-1.65473619785556,-2.45128208811026,0.92214904460807,0.463083786800401,-0.266813407858551,1614566
-0.153048963768619,2.59710176292197,1.64408272495773,1.83966990771531,-0.588352708352871,0.143698590110525,-0.581795491472504,-0.686120480684195,-0.873282959689525,1644034
-0.143080664567059,-0.410786160975747,-0.335541566322557,0.791687526736944,0.395350089860696,-0.230573398351119,-1.66776710866579,-0.2414029428001,-0.724862158419103,1668599
-0.121916639798861,-0.694098670240126,-0.339062294366015,1.31547939036279,0.487862694114953,0.329898490678223,-0.80111345931503,-0.137323365672647,-1.00148209577129,1671370
-0.222466549675764,-0.812796565146702,-0.330968626093421,-2.11145363202023,-1.11284149667144,0.155237721503341,0.754346377918268,0.416713008977547,-0.0556202586613657,1684230
0.325707788951849,-0.111829839060664,-0.299989203803889,-1.3474232910649,-0.961560600755142,0.221784121367621,1.24984030338684,0.35091363096777,0.191303205137405,1692385
-0.11418363937411,0.570370187984413,-0.308511349587821,-0.0937770517117266,0.530073723407984,0.378988989396651,-1.0246976716634,-0.549896606851927,0.284733760059983,1720713
-0.18393742319583,-0.653797917505411,0.953233180756081,0.479756544218671,0.560693180765658,-0.126464428280683,1.5400243260392,-0.568714737311851,-0.173363654158502,1738800
-0.155012484793805,0.44613065359093,-0.301799185210597,0.653158097007645,0.732189036271291,0.338959899850333,-1.25279275877206,-0.387872159923695,-0.246703702043374,1740845
-0.379152635758075,-0.244110017515161,-0.317547404899836,-0.572977780055288,-1.23943705890563,0.460327571670367,-0.453459444402201,-0.0187403093218182,0.432831457071641,1742294
0.0322238365475179,-0.0835934578878923,-0.340340592991633,1.59731175535423,-0.0656737979621009,0.471687525972204,-0.535854702963544,-0.0399042724490593,-0.313731927707534,1767700
-0.161836399322516,0.765701286773446,0.26975841635057,-0.875130802893956,0.418847074501569,1.5387178745639,0.559456451328435,-0.147493042221522,-1.38243834833672,1768972
0.724489355618668,-0.293531472903777,-0.325178454987044,-0.804990288494637,0.471055002109852,0.674006315416326,0.221649289100178,0.148091680222424,0.194432596048897,1889409
-0.207327376674047,-0.131395628308331,8.09178313858339,-2.45101173022883,-0.988903880853802,-0.556442318046722,-0.311505158853065,-0.511679632149269,1.46823635354457,1915938
-0.0554600342200037,0.94883377364398,0.469634252294738,0.00147591133063744,1.02681919827603,0.0861129165203463,0.0583169583995714,-0.144740581818086,-0.408035896118021,1916742
-0.220851552151361,1.50640441979693,6.23586259403041,-0.0938413529196401,-2.0428745300052,0.814829812337461,1.72662786975157,-0.192450311739563,-0.277559242989771,1919296
-0.253447400403752,0.400697774361008,-0.316362079940256,-1.42813880689968,-0.132228106646758,0.740243293105798,1.60280737715455,-0.355544571599178,-0.41380242600791,1926770
-1.22072945629601,-0.320133589336416,-0.271079685039208,0.00010558614881927,0.27131015153128,1.24828878231496,-0.439751588795574,2.09117790464893,0.29463702883309,1938156
-0.153881367519166,0.891323218511145,0.801565143799016,0.617427118554965,0.108980752373661,-0.0229286465783258,0.302496441599299,-0.406239203190592,-0.0243699711851133,1938561
-0.291638812214487,-0.0360850549077861,1.49283206386397,0.742134982288851,1.14809368503634,0.295852100026509,-0.318568089246165,-0.276277444165649,-0.248489779447491,1966316
-0.159131784671963,-1.58236772466545,-0.204464173768165,0.566972560099547,-0.552451419474903,-0.0668078377955633,-0.690529219166993,-0.585605577426164,-0.28086409306567,1967281
-0.462668684391647,-0.947746553161722,-0.0499916918638142,-0.520253767020074,-0.595128498431566,2.35182624461806,-0.144524629863961,0.00277828923884588,0.902859956966413,1973544
-0.138268364707802,0.365676783577997,-0.311372811842276,1.80169613474069,-0.218828370945444,-0.358095037906829,0.455393621929341,-0.232120855118455,-0.0892478351735497,1975401
-0.144256732835058,-1.31529525125812,-0.265382421772251,-0.865428574767725,1.20814380554379,0.12056253315589,1.15323283817663,-0.389497010761193,-0.644667220453105,1976407
-0.157116101923757,-0.0870951097191994,-0.293140260788169,0.547984972119881,-0.849504701611719,0.0219750400176263,0.723648645318114,-0.201702581888993,-0.0771925287106429,1978972
