"mkm10d_ctvper_original_shape_Flatness_250","mkm10d_ctvper_original_shape_Sphericity_250","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm10d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm10d_ctvper_wavelet.HHH_firstorder_Median_250","mkm10d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ctvper_lbp.3D.m1_firstorder_RootMeanSquared_250","mkm10d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm10d_ctvper_lbp.3D.m2_firstorder_Skewness_250","mkm10d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm10d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm10d_ctvper_wavelet.LHL_glcm_Correlation_249","mkm10d_ctvper_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_249","mkm10d_ctvper_lbp.3D.m2_firstorder_90Percentile_249","sub"
1.40288253780765,0.0158421053703826,2.02809678811374,0.844779209164417,-0.315110571995841,-0.17529465818694,-0.893224172396663,0.371650591704024,-0.264078796363541,1.40592094842651,0.203555485373105,0.787869965448268,0.123854577583875,-0.219763632180366,0.5454153553892,-0.130118375440511,0.378778931457816,-0.114371391350881,-0.726348128375333,1085983
0.200657181245088,-0.858247149825437,-0.401102993512132,0.504636209118605,0.367890414590089,-0.133954660035963,-0.932871849754186,0.767081147497632,0.00839674108828787,0.287455294690117,0.0559215306293702,-7.39025136455892e-05,0.419532411664352,0.284822144189362,-0.597079290492427,0.450824507700536,-0.292222329637193,-0.101175274297677,0.101060869007501,1125173
-1.31277195749427,1.77112991594406,-0.223465842888465,-0.693678889113837,0.0523489939184328,-0.101042444652777,-0.465088379082406,-0.350772416574346,-1.27807248875736,0.325882645144542,0.0686243933490106,-0.0487070013405802,-1.6431265054852,-1.72246122713758,0.977826774729208,0.648925563742804,0.665990956491142,-0.12214083702687,1.10558775111434,1154608
0.850921800261826,-0.119052065307708,-0.385127954303546,0.144319985784872,0.0974217871713728,-0.0286831737325161,3.20616750050127,0.456398350945861,-0.270608875588302,-1.78472922888374,-0.413724674783484,0.256232227273219,-1.2253377664139,0.775212389483655,0.940097284198143,-0.230424972002664,-0.323907095274494,-0.0146145722104375,0.016047958919234,1181124
-0.460845108394831,-0.481428769758493,0.208850555485881,-0.572135568521096,0.285581395495321,-0.157137628520436,4.48751325400433,-3.13658929249994,-2.65267788578261,-0.643646731937295,-1.08016965627,-1.30343167648321,-0.263503544226321,0.31909741067395,-0.603455137475948,2.38423539058113,0.721729169420445,-0.132920336579535,-2.07381506244736,1183075
0.0637789562715629,0.27629413978159,-0.0371688228201994,0.440116331714475,-0.713069918065243,-0.205709809595507,-0.559784642198506,-1.44111615107303,-1.18744919890401,-0.069408783678727,0.0526728060298767,1.45021995997513,1.0814064347723,-0.243248796531051,-0.13749363576527,3.33014966594253,-0.0608010948344493,-0.129113383189464,0.717585371126988,1232870
0.346969164738446,-0.533778645389151,-0.22837321048491,-0.893892233312217,1.00744583196224,0.0863497982056634,-1.10533572329866,0.150814360900963,0.0962856807232386,0.819199574229963,0.0467836393425346,0.366908528541606,-0.662583955911067,-0.562397650222595,1.55803491477016,-1.18438019660787,-0.346605552175482,-0.0475943760558057,-0.903959372353163,1279943
-1.00254485212489,0.0412918027578702,-0.346954693968077,-0.370584245164192,0.636953734451595,-0.0275118865892733,0.435449793548412,-0.13494737186236,-0.77888178440963,-0.687227048919646,-0.790850052249448,0.787597510441253,0.319208955299813,-1.65456960226158,0.632797602945398,-0.185363133290743,-0.216488041234531,-0.060846151031829,0.560838644655882,1329352
-1.39734278488104,-0.3371789917031,-0.388748171238557,0.396997613307671,-0.282230897671901,-0.0801765272870097,-0.161202402253069,-0.246647374288207,0.203351454663947,0.364983704105521,0.0806026384418599,0.0603914004585612,-0.934724404966519,-1.343144281912,0.939286058310757,1.39306296285781,-1.35869249130874,-0.125774121401243,1.05683102312559,1330263
-1.21982328972274,2.77727042251111,0.675404486558987,1.05848768795157,-0.970189678648978,-0.394013089164526,0.735405810845935,2.96147456155328,0.066300050812618,0.0336502153890197,-0.382523902045315,-0.605765646305676,-0.185958149966348,-3.14301270208888,0.940575718028355,-0.553624037261147,-2.06026417401121,-0.144087300432829,0.325781421399398,1364384
1.07223304739818,1.73485700874195,-0.221225916293022,0.57336825061851,-1.25646688909976,-0.287236063612554,-1.62836686183188,-0.174414984227996,-1.16400155259915,0.571876229167506,0.168777839819605,-0.263727719007605,-0.801587010047946,0.426963698712997,-0.381976346408441,-0.483662458865492,0.406284843565345,-0.134625862881185,1.19716080495209,1386095
-1.33500992228802,-0.718554912253947,-0.416723822009285,-0.218054802301052,0.0696705052527202,-0.0836579353126829,-0.683131542781768,0.139651761885174,-0.110901635133419,0.726714158282409,0.307213759142323,0.602942330261733,2.37921569574391,0.567404129500341,-0.614856258197002,-0.854170750144581,0.369211189722294,-0.114168706466971,0.687696156418129,1458656
1.28943635094053,-1.1805596975398,-0.350883685894136,0.17948328771773,-0.71622506571207,-0.19505003388157,1.44875491327672,-0.114839865118812,0.0154284727725217,-0.733065230532068,-0.0380947143135929,-0.148832262047566,0.283983558385448,0.0284193150103891,-1.1675026503197,-0.584167442955564,0.264243824294776,-0.127873136866568,1.4219676969858,1485662
0.25612905997972,-0.0244077183150048,-0.140509540806897,-0.374907459099211,-0.0349007942648005,-0.0779530146695336,-0.222498727225346,0.319667912589586,0.500311540493896,0.031529375850182,0.147617641317393,-0.631005353140842,-0.712016735366826,0.369185049627201,-0.353626554802546,-0.418628682163356,0.164968504290826,-0.128291295226133,0.50316035711454,1497807
-0.279562392966169,-0.188007722655309,-0.264955884554008,-0.19958846568932,0.50546896868534,-0.11933493608166,1.71012398814087,-1.11125422397439,-1.33582181152441,0.0407211949492624,0.0262979635226321,-0.295598385412259,-0.795200047364582,1.04269374637007,0.0847871818291587,0.0377354230565126,-0.0376055705644768,-0.10236362610857,-1.33418335141569,1501387
-0.185636882527467,2.08219795640244,0.500312684805864,0.954764312478038,1.84001781387805,0.102976879915696,-1.41961352888576,-0.715364563521739,-1.05703850733105,0.0135094597577049,-0.00673093450607185,0.928289430577427,-2.89683747400881,2.9498167681931,5.77825024956853,0.00472695968956771,0.733666905890195,-0.123537681467545,1.06725102570387,1518948
0.678629184022361,0.314605161956758,-0.324432252430662,0.501562778904526,-0.605487619350832,-0.197565125692,0.716103944182792,0.293486737397805,0.505563527973176,-0.0663126046840871,-0.150315242283872,-0.530254403674086,0.0605798832804535,-1.34485567382448,0.0352835874791399,-0.821941302872358,0.604870548771524,-0.138337246429179,-2.19103431132085,1526417
0.10258433408281,-0.350234429526118,0.258226429753778,0.817209707531006,-0.770916179583966,-0.361551690117788,-0.577943911345531,-0.560464431000278,-0.649040293110191,0.0909798621186586,-0.0479190754983659,0.812638344528921,-1.05547907765967,0.246494744087504,0.215840922250394,-1.60522402456704,-0.562919654100292,-0.113704458818547,0.655234693702192,1565177
-0.342560029586958,-1.5658102325665,-0.410512859164146,1.25498933021819,0.423604624628005,0.244529744797904,-1.29049711270011,0.374130816194586,-0.0372736976909304,0.830222670149411,0.0475241911389436,1.71660702933399,-1.55130214678043,-1.64775858025476,2.48791763048975,-0.60001035888504,-2.26765546935811,-0.00979563393721487,1.41544932931519,1606693
0.227075679172601,0.624690850246987,-0.300668445444327,-0.706110040228325,-0.333223531077331,-0.1948548071145,-0.593930721255301,-0.204477412394371,-0.561874908351674,0.496862929958645,0.0345263116426543,-1.05809497325724,0.0713861509083474,0.896492675179806,-1.02483254274046,-0.305947154385409,1.0945143403864,-0.0840922638700038,-1.46983429540802,1612262
0.756583441350814,0.195535786923866,-0.369069698201643,-0.0625674347684991,1.5673455710066,1.60539350120401,-0.901218084899422,-0.222215752282989,0.230183802163005,-0.113673735100132,0.0298177317755896,-0.181986694992399,-0.376791128638224,-0.321610549994064,-0.271560644271348,-0.428372236504324,-0.0424382191763493,-0.126249622867163,0.517623217648735,1614566
