"mkm5d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm5d_ptvper_lbp.3D.k_glcm_Correlation_240","sub"
0.453953346336509,0.0462704394527407,1085983
0.0135297747470792,-0.51171760899361,1125173
0.506954459196865,-0.842538634666081,1154608
0.883958184155277,1.09046063348442,1181124
-1.4652557633541,0.214234036953555,1183075
-0.319144189748915,0.795537733454727,1232870
1.40576331074784,-1.08831359215567,1279943
-0.0549062067380501,-0.476304023484142,1329352
-0.362212331058873,0.766583926516593,1330263
-0.303428193648989,-2.6622409966315,1364384
0.269785356142305,1.04108665218342,1386095
0.688355454750771,-0.362360944595312,1458656
-1.43400996465186,0.717039969882303,1485662
0.326801449683183,-1.3607812006855,1497807
0.922270825282527,-0.0124170902294825,1501387
-0.497945156940582,1.43009436697997,1518948
-0.368133513165856,-2.0162886416395,1526417
-0.718372314164086,1.05803143880667,1565177
-1.62865873427517,1.12241633527933,1606693
0.145167629628755,-1.13500790314015,1612262
-0.271278574707753,-0.22864242202814,1614566
-1.16148293696392,-0.452146155704232,1644034
-1.11413327208789,0.872403910673799,1668599
0.826671920311791,0.97972712275559,1671370
1.20649582997151,-1.01955080678213,1684230
-0.783257680333151,1.69106368122419,1692385
0.175588740391533,1.12746173431371,1720713
0.67727325297477,0.571127734526691,1738800
-0.0886648767987109,0.700985782701539,1740845
-1.33316610681086,-1.21792884343445,1742294
-1.21278545154307,-0.467302437577505,1767700
-1.20692838475197,-1.10667169087717,1768972
0.522878056706154,1.06755767991412,1889409
-1.93568346473171,-1.05522796820972,1915938
0.948488388820476,-0.417573750075982,1916742
-0.841687337064743,-0.75755849328029,1919296
0.406421829494074,-1.50139826183282,1926770
0.560323047105445,1.57346935038488,1938156
-1.91461341858243,0.182637966015943,1938561
-1.41736909854385,-1.18530495747169,1966316
-1.11372905374096,-0.688071260398699,1967281
-1.69951046787481,-1.5116452046234,1973544
-1.52350588154588,-0.921067304239755,1975401
-1.08910856804248,-0.367879634760559,1976407
-0.159903683656108,0.550534421397923,1978972
1.25089293260027,-0.150419734929642,1979045
-2.49399993924766,1.72197374401989,1979422
-1.45954522044644,0.271589565324534,1980052
0.237633395010525,0.867641459745891,2001182
1.86343948151186,0.153144046047238,2002465
-2.00781636734996,-3.09298600116394,2004451
0.397997457800644,1.44143303946474,2006164
-0.393516843153657,0.161026573143622,2007309
-1.17650249309183,0.452060167297768,2009915
-1.78692592039767,0.136587088431056,2010259
-2.17371007723881,1.42908811624883,2010554
-1.31394354475404,-0.607558216745098,2026671
-1.41434833780969,-0.00577675493047829,2033049
0.602487801378772,0.646616120262079,2034136
-2.69635759753612,-1.95832981425715,2040495
0.710920773158663,-0.730196569336643,2047354
-0.296617593841353,-0.505906750325169,2051378
-1.2308124043873,-0.828884247163731,2055667
-1.66661229709404,-1.28980339344965,2057358
-2.02355007485963,0.331184925421916,2059713
-1.22403265374562,-0.970439461485007,2069079
-0.326249719115614,0.743760724564771,2070958
-0.933120561386621,-0.340918190747369,2072215
-1.6213290237932,1.15553466578926,2075832
0.634597970930003,0.31834621417439,2075846
0.67150955029832,-0.923550699445252,2076301
0.250126547507672,2.35397875418175,2078198
0.369672023822067,-1.36647933385119,2078899
-1.09493339704116,1.12691759629845,2085349
-0.949360489012537,-0.494620352473563,2086044
1.27983923209059,0.657877081628235,2091555
-1.57925844251036,-0.935991540159712,2092954
-0.901645931102844,-0.0872996440740979,2096627
-0.596531423546622,1.01900941079142,2100050
-1.01681890585681,0.178356739967188,2108003
-0.651196271396779,1.30043610402556,2109902
-1.55606467402384,0.478669514003521,2110540
0.944930248137138,-0.183854162719695,2116787
0.97850361798951,0.937255832773861,2119177
-0.0569275916682296,2.59371381482281,2131601
-0.74382533051124,0.569667833014465,2132424
-0.754872995015127,1.44578862041844,2132982
-0.797687428813818,1.85234215949905,2133204
-0.521691011189231,0.224302520841122,2133380
0.736851061348616,0.739066701028514,2134220
1.28630902263093,1.46000192870449,2135748
0.218001311750994,-0.294861507230642,2137799
-0.604426975912833,-0.90289638543707,2138375
0.372302943932996,-0.262756403112009,2138678
0.678509946676304,0.522217337969412,2139733
-1.83942377041021,-0.417498883856295,2141116
1.74759880795479,-0.160416521926928,2144796
0.233765952757674,0.205687392474685,2145166
-0.541491889306556,0.166354499877338,2145694
1.07143177870281,-0.00382531752649998,2146138
-0.648726710718638,0.676787817466803,2151024
0.771186592037422,1.06839373099027,215131
-0.791833030496145,-1.45255708581973,2152442
-0.397787357053505,-2.41777667682488,2157529
1.11596621838952,-0.942295354527151,2158101
1.67917560794819,0.223297492970061,2158329
-0.730360710015308,1.16170770727795,2168082
-1.35307731180376,0.735265863144514,2172217
0.547381883387273,0.72147100485118,2176530
0.185676696170735,-1.09789792562612,2176784
0.656429181495488,-1.58720151856279,2181724
-0.320647026828257,0.0362001510915289,2183291
0.543180648408867,0.225739558897566,2183356
-0.398058630711657,0.360845913446708,2185290
-0.0236018508891387,0.704626234351424,2186951
0.54139634949642,-0.119075108421447,2196212
-0.0922670701102392,0.933300085842132,2199403
0.505066231387847,-0.203662006096484,2200416
0.711000516081556,0.875738941365551,2200813
-0.428734802174131,-0.773353231796688,2205389
-0.464652402521817,-0.38157952641803,2212664
0.667071523936114,-1.38115516091558,2217034
0.212747087590072,-0.241603957843678,2218615
-0.418248428997628,1.48721498757135,2219842
0.684631427386539,0.497637789573425,2224150
-0.794216209357693,-1.22868360195079,2228399
-0.827080748066934,-0.777403088612427,2228400
0.961941162291822,-0.615420431949069,2234271
1.52649477774775,-0.193553791697322,2234422
1.17766270669152,-2.91667903029277,2237571
0.255192196042584,-0.576811934179375,2244172
1.20892556642992,-0.623104376059139,2247869
0.515480253556732,-1.88075062114327,2250648
0.659855865843739,-1.5498410690485,2250836
-0.253818932348055,0.62529894111744,2267382
0.510085872257453,2.07505081727114,2269346
1.20725884926118,-0.701447012525708,2271329
0.247841654585931,-1.35077522027159,2274521
-0.748924761825208,-1.66149233214226,2276121
1.18488257348536,0.220383228987908,2278618
1.70660502203799,-0.676086885895616,2285214
0.647254692690993,0.778003121720963,2286108
-0.861388714462425,0.504268808486173,2293123
0.586358783897308,0.0125912280710782,2294852
-0.399148049411564,0.723290857733821,2294873
-1.6645266839061,-0.224510373012952,2296332
1.14530194933141,-0.0324641385656873,2305114
0.592739372201705,-0.621269812631045,2305115
0.639831488761135,-0.226947513486729,2306459
0.67996197826911,-1.017024228193,2306893
1.28690781722103,0.109706517325998,2317120
-1.14102421014415,0.27812114669057,2319068
1.74355976454749,0.0530106235764239,2321962
0.975992185252566,0.372018331668534,2331869
0.645666024366332,-0.73078351648609,2336735
1.01059235644551,-0.247492974044953,2339674
0.570651869669962,0.570669381433436,2340155
1.41163043137028,1.96683673399413,2340322
0.42435014187271,-0.218343403642173,2350037
0.572140434533342,-0.106171361356685,2352038
0.843713355517366,-0.0696455702101408,2359944
0.610700582187012,0.051522999358733,2381907
1.33434342391838,-0.0259676953882482,2393207
0.636233476535005,0.137988036095305,2395415
0.515658281952601,-0.459886488812313,2395943
0.725598913119423,0.389631796140064,2401405
0.617671155038767,1.11232475519017,2405144
0.932911684569027,0.916526094254223,2414406
1.12457997974015,0.494384138000001,2419459
0.60935970446007,0.37678828421033,2425694
0.633966788656265,0.485769106461252,2426863
0.294002180377247,-1.07767787494441,2430773
0.660109532605688,0.497785810398964,2439458
0.544344494172374,0.967152845743692,2443354
0.597081543882787,1.28846539347083,2445526
0.601897752101046,0.379901957668548,2448298
0.35064940510769,0.787663207878728,2453577
0.58673671793076,1.29946096905149,2474709
1.14572974920031,-0.254923878256243,2480056
0.423075869240935,0.391859715240894,2480330
0.218924448365226,0.687549680685258,2487135
-0.279528184055493,-0.114117683727942,2488660
0.683097011523642,0.451451206553256,2490180
0.706330913943019,-0.864190636230372,2493534
0.375168458202425,0.624101844690221,2498991
0.721397478474,0.323553307570405,2500377
1.01271479676166,0.318602275015549,2504802
1.39126044535563,0.117381232975724,2510402
0.652076348159919,1.63385409166419,2520618
1.03240987030432,0.720158497091204,2559453
-2.30660593613622,-2.18205073929783,277752
-0.966987954186202,-0.103935287761915,308862
1.17617718886032,0.559170443087949,58325
0.36485000741125,-0.737124083116215,92173
0.981974132377661,-1.16833156676626,923666
0.618560326761537,-0.683416759941347,965005
-1.34211694731588,-1.87318766621625,983079
