"mkm10d_ctvper_wavelet.LHH_glcm_ClusterShade_249","mkm10d_ctvper_wavelet.HHH_firstorder_Median_248","mkm10d_ctvper_wavelet.HHH_firstorder_Mean_246","mkm10d_ctvper_wavelet.HHH_firstorder_Skewness_245","mkm10d_ctvper_wavelet.HHH_glcm_ClusterShade_242","mkm10d_ctvper_wavelet.HHL_firstorder_Skewness_238","mkm10d_ctvper_original_shape_Flatness_235","mkm10d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_232","sub"
-0.19505003388157,0.0154284727725217,-0.114839865118812,-0.733065230532068,-0.0380947143135929,1.44875491327672,1.28943635094053,-0.350883685894136,1485662
-0.0779530146695336,0.500311540493896,0.319667912589586,0.031529375850182,0.147617641317393,-0.222498727225346,0.25612905997972,-0.140509540806897,1497807
-0.11933493608166,-1.33582181152441,-1.11125422397439,0.0407211949492624,0.0262979635226321,1.71012398814087,-0.279562392966169,-0.264955884554008,1501387
0.102976879915696,-1.05703850733105,-0.715364563521739,0.0135094597577049,-0.00673093450607185,-1.41961352888576,-0.185636882527467,0.500312684805864,1518948
-0.197565125692,0.505563527973176,0.293486737397805,-0.0663126046840871,-0.150315242283872,0.716103944182792,0.678629184022361,-0.324432252430662,1526417
-0.361551690117788,-0.649040293110191,-0.560464431000278,0.0909798621186586,-0.0479190754983659,-0.577943911345531,0.10258433408281,0.258226429753778,1565177
0.244529744797904,-0.0372736976909304,0.374130816194586,0.830222670149411,0.0475241911389436,-1.29049711270011,-0.342560029586958,-0.410512859164146,1606693
-0.1948548071145,-0.561874908351674,-0.204477412394371,0.496862929958645,0.0345263116426543,-0.593930721255301,0.227075679172601,-0.300668445444327,1612262
1.60539350120401,0.230183802163005,-0.222215752282989,-0.113673735100132,0.0298177317755896,-0.901218084899422,0.756583441350814,-0.369069698201643,1614566
-0.223028324940232,0.50166538137897,0.623804627387101,1.01722448208694,0.0559523207591559,0.0977621807787263,-0.477547366892062,0.374670283659757,1644034
-0.218153121202639,-0.247699264519879,-1.03449653139982,-0.951134859391063,-0.871577146061898,-0.946597500520903,-0.722019263579097,-0.338827815295079,1668599
-0.105243133348977,-0.587939201713089,-0.685930975127884,0.369794319611937,0.0931398552126487,-0.773288184962458,-0.207693396289046,-0.118953739333309,1671370
0.200525345321869,-0.0915372308562745,0.98472979687145,0.0797691199987723,-0.0661403840718815,-0.533358484672864,2.0424851190512,0.126569254434701,1684230
-0.173698772553284,0.388843648504009,0.409059798081657,1.22250513488749,0.0501230404435346,0.701154882069004,1.04076952396377,0.0339952255422275,1692385
-0.185080925122327,-0.798205804228555,-0.297959641280458,-3.20573392035004,-0.571859287223266,0.807669338741327,-0.648442907020274,-0.396471834025319,1720713
-0.170736172820478,0.395969129823395,0.681284872452909,0.124972850733012,0.00705108290577878,-0.312922652654976,1.13105140770582,-0.287870483643254,1738800
-0.154642094880136,-0.10974544619407,-0.306882202373009,-0.131094038265493,-0.356392903902234,-0.050971811928326,-0.946400144110524,-0.189396732136584,1740845
-0.107081952355767,-1.00246366316005,-1.08815491426106,0.37661079799897,-0.50459606314743,0.224817265745329,-0.150524518732858,0.136363925474899,1742294
-0.147796983437191,-1.07475421892943,-1.29034283857165,0.325748233455696,-1.59414964632236,0.346501344514153,0.469418766134226,0.052627867874052,1767700
0.478296411412098,-0.275470441085865,-1.70280535327614,-1.25039342848511,-0.0855693567783296,1.8144846275974,0.40634783124138,-0.383805983398024,1768972
0.711954276151564,-1.36685664549661,-1.11186605755834,0.157481091038433,-0.0341972362347058,1.117467014994,0.149809960979286,1.44346621240423,1889409
-0.162527844998864,-0.433258398144679,0.00449933973989201,1.08675468680018,0.061633716924322,-0.30411049978426,0.297421044879166,0.738945119626694,1915938
-0.126931643336088,0.172634308935023,0.387980878901537,0.0689539076586108,-0.0360817624540329,-0.856973856945768,-0.462367099465702,-0.299030809645918,1916742
-0.036960739262555,0.0245272920004623,-0.222192325018377,-1.77634373478671,0.00354832720813038,-0.77366348101956,1.83865321881895,0.103311594394714,1919296
0.325317974941558,0.816921450870304,0.231433659271335,-1.12368378685518,-0.0115599436866102,-0.805912762717087,1.63032286950499,0.0432482334050804,1926770
0.29557624244045,0.621422013735824,1.38651869454067,0.156045408255832,0.0343589933913612,1.70204420604031,-0.365900728929661,-0.332971199034059,1938156
-0.187209088289031,0.0540523043597866,-0.60801809847383,-0.41726053792089,-0.0673759743486823,-0.135673467864343,0.316273595345335,-0.262197765865151,1938561
-0.236135982538813,0.869797885361451,-0.145620209332724,0.00759409882070199,0.0181843412343334,-0.0979968538852191,0.208298403929399,0.223705426703204,1966316
-0.142314265252735,-0.232817619946404,0.437785289903554,0.6607046943919,0.0494877467209688,1.48918086882587,-0.245631024372109,3.90017867355052,1967281
1.86996303757054,1.03490159802744,1.05666072450923,-4.6932375023654,-0.227545342679831,-1.42454178474895,0.115555796394021,0.576523418609533,1973544
-0.268710086228728,0.816246736301535,0.15385603674185,-0.71892584292396,-0.341554582304117,-0.910079457242259,0.356815544847211,0.0299419533333954,1975401
-0.24350877409162,-0.567154610655223,-0.152531305881084,-0.179423297530375,-0.0249981074317885,-0.795062410843915,0.565693398757763,0.456501503868605,1976407
-0.220133492381474,0.0362260162686681,1.01072466438007,0.63507042561081,0.169398906385232,-0.329036390909417,-0.233183914374184,-0.217603001758353,1978972
-0.252345494607077,0.47362527557112,0.312759418715372,-0.243053368509276,-0.00480554811621282,-0.438309932858091,0.0217609510748518,-0.195317193119721,1979045
-0.188349382691568,-0.312191250525994,0.117441203215606,0.80792694675904,0.0279665513229992,-0.921596753112178,-0.614237954391082,0.233820462817754,1979422
0.152322377909555,1.32701918290667,-0.028126345902728,1.04749997804723,0.12668729975381,-0.0611642169390539,1.37700705184394,0.428635751933438,1980052
0.770731120552162,-0.829151158910982,-0.737120873224627,-0.300259894780882,-0.0399500097408573,-0.163962251983571,-2.67666129788795,-0.364618701593984,2001182
-0.202459724087109,2.68968333681115,3.68834615082439,0.377373629004341,0.907034740819861,-0.871988595676984,1.30172700639824,-0.117054145406278,2002465
-0.312923556077194,-0.90333989733841,-0.535458963725381,-6.00954568095083,-0.0335215223980933,-0.204804075780154,0.690574061559542,1.12278770586777,2004451
-0.13477361891351,0.31897785705378,1.72247062306749,0.658794421175866,0.145536849665031,-1.39251383711293,1.12472467021306,-0.0637207262883164,2006164
-0.266969360391373,1.02478664870422,0.890978418235914,0.610079985117326,0.106150592550347,2.71007134115259,0.537789796479533,-0.126484126966824,2007309
-0.190726142579367,0.204807373771671,-0.0670861425322972,-0.0601294578705387,0.018055018239802,-0.686030487660717,-1.20400541363421,0.113207943909621,2009915
-0.0893412103317306,1.28421380650684,-0.023463676257616,-0.702882447842964,-0.443034677082495,0.502772506347518,-0.66723822600997,0.0616876268767769,2010259
0.338163369339036,-1.38793970824359,-2.01934365219667,-3.49776387844599,-0.319177578819392,0.357765528485527,0.584899605132383,-0.359958955939902,2010554
-0.0880973113615072,0.641988930301452,0.932813596224461,0.22089398974462,0.0139629788678055,0.459103573259485,0.947772908354535,-0.250527811127916,2026671
-0.226259717994225,-0.872818070419496,-0.757718135559061,0.213273300205732,-0.364872385467375,-1.54377230327778,-0.269077810625119,-0.0532156223014593,2033049
0.0445397635793608,-0.478860398276214,-0.1999758607251,-0.0274156295445245,0.0123237500752359,-0.608732678859561,-1.79453385077743,-0.375283207994323,2034136
-0.167066761206705,-0.717652922016564,-1.61777237714104,-0.17504478229683,-0.00259263108577252,0.106864756416209,0.121252847771727,-0.193155934428155,2040495
11.801577756629,-2.2850943615641,-1.23350037501724,0.579593563149068,-2.14831728393879,-2.11027397620083,1.81606551940819,-0.105344527045143,2047354
-0.193462141349581,-0.882277705550934,-0.465785924499623,-0.101469203039192,-0.376383529561305,-0.479617173582509,0.722965600706151,-0.0416592205081737,2051378
-0.146688399283716,-1.31926735106287,-0.40490251290507,-0.104778457307252,-0.0827699633302126,-0.0965657269746141,-0.0138484202885136,0.46718456904948,2055667
-0.15427788196114,-0.741493129010879,-1.61404360851785,-1.16910980764095,-0.0502943498596033,0.721754043343279,-0.743236532798087,-0.329257698769519,2057358
-0.213318208012983,-0.692583477724651,1.2455537979102,0.636161045669353,0.359096808973082,-0.110975167627259,0.747926790723336,-0.272166415647267,2059713
-0.224796501575197,0.247741426141319,0.761426201140555,-0.137948960944385,0.0497277874340167,0.20711363868944,-0.354370749371291,-0.264475361111765,2069079
1.33283084563929,0.381834116959622,0.31204239921444,1.81659789004899,0.0854014134492985,-0.562451391237504,0.493710594916371,-0.323133327706447,2070958
-0.126407158818039,-0.147847136148206,-0.567060211172323,0.138421823796393,-0.173357270707963,-0.124418963235157,1.11255257309039,0.144007112342407,2072215
-0.202618412267118,-0.12048736564517,0.115133841501276,0.374460157525313,0.0345976776662553,1.45017635061147,0.27809021740063,0.353377323667078,2075832
-0.148196214142182,-0.135632138436704,-0.35724331763106,-0.474413656522756,-0.0991985255267057,0.722695486076032,0.565070945262794,-0.066691630511111,2075846
-0.171378663181757,-0.32277812957368,-0.161408910482874,-0.471298493860758,-0.145538268038248,-0.279461886891212,0.943323786782771,-0.235654683069059,2076301
0.540100972479952,-0.731797946153593,-1.60077147114244,-0.801961361429323,-0.171905545809341,0.0528973664163438,1.35772589692238,-0.136807371751868,2078198
0.0471712747289999,-1.59397680233224,0.129142400954019,1.11081302681247,11.6669136169332,-0.425461718083294,-0.737406544824399,-0.406102186682892,2078899
-0.0321900378392359,0.0149576884055883,0.204459031642307,-0.384346423208986,-0.0595751715417477,0.608734458754468,-1.13701004048626,-0.334051948022021,2085349
-0.396457834307394,-0.382842856225744,0.887755415719536,2.89991545894348,1.31422629254898,-0.72883659135358,-0.144872789600937,-0.327867649448452,2086044
-0.182287639856475,0.0119211900417981,0.0363257871132721,-0.0187639375066159,0.0308068579305676,-0.219939199722822,-0.924916505051524,-0.288027174312403,2091555
-0.148764899686303,0.0379462018818774,0.290771503980463,0.228725793873135,0.0450311791918168,-0.904676813053256,-1.00409005006835,-0.331244863146513,2092954
-0.0424846534862884,-0.438036037922477,1.3047933516093,0.600631934918288,0.105990917090926,0.698139669332988,0.221836402799392,-0.303710227980363,2096627
-0.450081586311857,3.1883992692509,3.17029567473349,0.691790958610976,0.613144066572283,-0.427634672763139,-1.19987279293206,-0.0822223394879875,2100050
-0.177261911326946,0.122070040219327,-0.0278971617093336,0.227288799313468,0.00296416491986803,-0.806264480236068,1.53844019720649,0.446402684982849,2108003
-0.161133071422584,0.934007024617648,1.62337562897626,0.426104007114511,0.166408041978177,1.0187779453133,-0.696052214249306,-0.158722605772124,2109902
-0.0685954755059391,-0.266445204009346,0.127491388163278,-0.101768425103404,0.00475370541106839,-0.42602885408086,-1.07528619121998,-0.0213692599233891,2110540
-0.249210948798105,0.361771355671782,-0.0662634881143072,0.192461900992513,-0.00271669018352993,-0.547506833740021,0.62902766821298,-0.285742654452984,2116787
0.195783857064672,0.0334042512320916,0.46705554433369,0.421306595583092,0.0311026623317321,4.23969379587479,-0.0817858157917899,0.167452228594927,2119177
0.484117093241532,-1.23365580641109,-0.753533920260898,-0.919537484495055,-0.163513212364405,0.377505158052955,-1.3410443251859,-0.369706763191847,2131601
-0.0959230019580492,2.31582099087422,1.03755880323404,0.969279100367178,0.628688145281108,-0.743303877252301,1.07281531632292,-0.2532592282237,2132424
-0.174736642347899,0.0315821287983974,0.00560659831345527,1.30390192633431,0.11249464599358,-0.156104525604413,0.430349035595102,-0.358603995259262,2132982
-0.0650267865379752,0.539726799996619,-0.505148610544872,-0.575127927444657,-0.0782542396524904,0.780214243399052,0.330101135915806,-0.367178798932703,2133204
0.490287165833752,0.341705596658051,0.988897389393843,0.847753285567181,0.69061165067188,-0.763395315113187,1.79236881225997,-0.262204036241213,2133380
-0.295301098396063,-2.04298670649455,-0.982528847625976,0.268849831250841,0.157288612873794,-0.23005342715662,0.0170856893729828,-0.355152793759357,2134220
-0.0354602135864089,0.00290893721904668,0.163313323522288,0.210006289016288,-0.231986263117127,1.08685951967178,1.91474410892738,-0.180731922885624,2135748
-0.234118745101109,-0.525811502320309,-1.71255335041205,0.775298303149902,0.558542498737853,-0.956994925059135,0.198532976650727,-0.324317122996718,2137799
0.0589990991209621,0.393842328145563,0.239610568693568,-0.020317691778887,-0.0935154574510932,0.389430473031228,0.757542171438697,-0.251882880144813,2138375
-0.222350821911017,-2.69819320638722,-4.05264778112509,-0.61133199826949,-0.648050452875576,1.39877442568365,-0.782319612248391,-0.388215859715073,2138678
-0.0960516226025825,-1.426687860614,-2.02702320812159,-0.289637157172216,-0.348741599459593,0.964839894115998,-1.12451998266193,-0.354974362789479,2139733
0.133082038258714,-1.84783803156966,-0.907851066965621,0.308563430784695,-0.0073774213124457,-0.821312443759822,0.393879047941913,0.189751691172508,2141116
-0.247964047117563,5.54287426918635,-0.660213052516669,-0.748388149854911,0.387977404309588,1.4202976373005,-2.18358983681797,-0.147818359232234,2144796
-0.117762137386118,0.916908052700543,0.619078657971506,-0.689507371293453,-0.33728753751116,0.389670767472492,0.13038636353052,0.0790552130534443,2145166
-0.23272565347564,0.213633668607712,0.464059824158375,0.371092418243986,-0.0373068568988029,-0.804107627740726,-0.849929903010943,-0.0313045002711827,2145694
-0.135616594503653,1.08995404214971,1.55007630579855,0.752842179296889,0.318608965192792,-1.38980255028314,-0.752260725158334,-0.333456929927663,2146138
-0.178385803384544,0.0805038841099182,0.149582146776881,0.138357995110369,0.00709221584514108,-0.65643848115005,0.372958446275,-0.309772162700384,2151024
-0.18340942897587,0.781827865725299,-0.813284546449715,0.1686804065239,-0.0455045764125726,-0.0934052118893542,0.147650914921186,-0.185801114433767,215131
-0.00909282651361295,1.15283004179773,1.54360308493876,0.0253507341674737,0.371860143248759,-0.870855718686154,0.853699751947714,-0.074877864167155,2152442
-0.0298728365870677,0.865223638457263,-0.479080961183187,-0.26047944025972,0.0108330421444026,1.11564827434203,1.43581915107832,0.264584081996975,2157529
-0.242517475755303,-0.931306869946711,-0.171144242523307,-0.00206651445002131,0.100373399173035,-0.0892383452629269,0.312056297478434,1.2312402797647,2158101
3.23004002334086,0.00981565524952734,-0.00435156267098454,-0.389830356333903,0.0140217295903649,-0.101598809268341,-0.0599716836214809,-0.376038978917421,2158329
-0.207655479797656,0.362605289077929,-0.38238413899405,0.635350481711258,0.0331152088453811,-1.04217455520515,0.960140928863779,2.26231182442834,2168082
0.13320852818188,0.054902810099629,-0.437311964531566,-0.935777537758608,-0.004729623221191,0.668585100802476,-0.458938180948396,0.307399980024006,2172217
0.211092028570018,-1.63757883852763,-2.84396534993596,-0.380538617623185,-0.107186925427585,-0.0220663826466166,1.79405618275126,-0.319001082037232,2176530
-3.81988776622221,1.04653871337251,1.240571057821,-1.9497575467367,-0.125992398111294,-0.481901296642605,0.167568001451825,0.217413426372669,2176784
-0.0997011367989602,-0.855600377244964,0.0124714760683493,1.80649817000788,0.812802781722284,-2.66586568710764,-0.30102067871823,-0.153392150171899,2181724
0.03573436246119,-0.0287628993646216,-0.377335901932844,0.0682281592831101,-0.010922627526016,0.123342806990188,-0.612087302034306,-0.0143396355621558,2183291
-0.102052969253368,-0.190025639634145,-0.245320589999504,0.507720640139191,0.245327400074217,-0.194528459550175,-1.38791894389442,-0.305055008736276,2183356
-0.184878815912624,0.641177394998183,0.342506824589145,0.277410756812668,0.100113593210397,2.29393077038845,1.39620280243187,0.284418229615417,2185290
-0.166219191728852,0.142503883207817,0.647934303216404,-0.864705044716258,0.271685210094309,0.944494072585317,0.484925006428525,-0.253578202788973,2186951
0.00394985819777841,1.03192180193167,-0.686483514366496,-0.459173758973773,-0.0658625558657722,0.351548643004151,-0.395939666445105,-0.412239716240961,2196212
0.563414943782236,-0.15821595891781,-0.565289909912552,-1.39319700692372,-1.07412610434226,1.02781373996098,-1.20987438187,-0.145454894134329,2199403
-0.291664537225309,-0.293998490444793,0.508076414895349,0.258593584482332,0.747297970613277,-0.935849760427527,-2.0946127103979,-0.125290546642054,2200416
-0.19029015997817,-0.328396461781095,-0.451812249196032,-0.155493259003062,0.0050135054294007,-0.189679873801115,-0.504907651136429,-0.122597638848037,2200813
0.614537024874502,-0.698615185020158,-2.01857603550974,-0.429997933557852,-0.276579243414006,0.140573458194629,0.411553318533349,-0.355446322702364,2205389
-0.0611747379242968,-0.283799774479244,-0.434814461146676,-0.326122705214747,-0.194130882146291,1.23082751289037,-0.799571899052173,-0.263530520854,2212664
-0.151117733263441,-0.129719859409447,-0.20053194066006,0.713943009769414,0.105941123178418,-0.829056639629604,-0.764038664575855,-0.0416445026938728,2217034
0.336346024824883,-1.19592919983886,-1.10467154012654,0.610123243010758,0.0271554222265213,-0.2088227005095,0.879282309086527,-0.244103112698302,2218615
-0.986264360465414,1.21037902597792,1.08390853841698,-0.39419916003138,0.00663201260116834,3.03629916975391,-0.157946072366905,-0.348084556190141,2219842
-0.317833507760569,-0.104305308994527,-0.0359839470821084,-2.56889391054423,-0.331275292839836,-0.5803978543506,0.530262313490756,-0.202206609938366,2224150
-0.167486089368908,-0.475432329038118,0.182209596452186,0.377443494492644,0.0319977505448905,0.337078195513189,0.909120020681208,-0.0104815118615686,2228399
-0.0551175391113542,1.21920331290323,1.09608739013593,1.34150152582172,0.65306039024628,0.370628061300152,1.77336145081946,-0.124790953506515,2228400
-0.161885111500587,-1.17212267484016,2.96507704439484,0.181756211837891,-0.885379295382654,-0.396654845738211,0.5924837304357,-0.32187186435485,2234271
0.00349053068496488,-0.283647399506634,-0.354831469602247,0.899364724160549,0.461138494131444,0.00113749237588384,-1.11122542950875,-0.331500488687828,2234422
-2.39218853832665,-0.473667191676772,-0.543462680294031,-0.62089139305403,-0.00889635321989982,-0.730342794386073,0.22803418143601,-0.289046916285527,2237571
0.179116800978043,0.707609319721566,0.778762074042179,0.566410004819025,0.00778960695736065,-0.132997362547455,-0.689561759345157,-0.38134506295195,2244172
-0.15417188133989,0.208735243100883,1.0244711635268,-0.272017215651913,-0.482795144542968,-0.203231948095682,0.765760500271009,-0.0849406766611007,2247869
-0.160328946455834,-1.45091022109846,-1.26296357354104,0.320059456042226,-0.0265551884646528,0.522322473152569,0.106858353496964,-0.206820295073991,2250648
-0.238294642827657,0.616830035000191,0.171115966439934,0.0622647788168032,-0.0309069893653154,-0.42411314766208,0.632541455499568,-0.177177450722337,2250836
-0.172741896324526,0.358352421013522,1.25899709434823,0.438875000457192,0.122229806235809,-0.442814944141708,0.372422387549684,-0.358851807695277,2267382
0.0799395277268973,-0.107133189674724,-1.73635087312484,-1.26516585574264,-5.91805354785924,1.00607792682681,0.725187907021167,-0.372900423313904,2269346
0.337198146610172,-0.435662192522813,-1.47208565595115,0.294745664393372,-0.798801579468711,0.0440272481450299,-1.43147605550052,-0.312627548472205,2271329
0.0803487012944957,0.388261919998703,0.736815237632993,-0.606222350455458,-0.00676944682157096,-0.189975125960414,0.759370301865125,-0.336116111632481,2274521
0.130073128473607,-0.748633231314088,-0.963887437304669,0.270243726517929,0.0134351099410756,-0.302713790040885,1.50105841110865,-0.352429510193434,2276121
-0.222177261310817,1.39031622164011,0.118702768333272,0.276665382137559,-0.0124589097473154,-0.0930637917787467,-3.18602636861723,-0.310407288983161,2278618
-0.26577346299471,-0.338979084623626,-1.08725013597039,-0.591149094728411,-0.507350515126819,0.167290117149654,0.195164933320123,-0.383531782408674,2285214
-0.180469463474321,-0.168710162986795,0.249368320624162,-0.0184926416731682,0.0102036143999184,-0.666466596864283,0.679445102532218,-0.174619897313476,2286108
-0.142900714028857,-0.329375996996166,-0.605167713672693,0.0194510039700207,-0.0267130921357257,0.063631563933518,-0.995955054793579,2.11615924695003,2293123
-0.283286832595134,0.334625081227018,0.16360220359466,-0.525146284483039,-0.0223238023402031,2.25044500530942,0.0168872402643465,-0.412089190052007,2294852
-0.0499417534877753,0.663531719766087,-0.687707924842491,0.186003655887768,0.0217577662029894,-0.243969274927243,-1.23633605430722,-0.133136084630471,2294873
-0.114345527496226,-0.503183932009465,-0.532720813166178,-0.436643875040453,0.00348704544518595,1.85815888385078,0.300651962068789,-0.302411880611747,2296332
-0.139239967966264,-1.1530075908597,-0.659867910439164,-0.229013317902634,-0.0411249054241711,-1.0640594501851,0.258878571815503,-0.144142921002206,2305114
-0.0895754362131862,-1.8668852425111,-0.614443840484361,0.144972337557128,0.0195409988476237,0.644090726547001,0.741639570655748,-0.389321503372628,2305115
-0.210654875877746,1.87848751185876,1.90439501460884,0.547758104368943,0.0719290562775921,-0.470200579510506,0.493480694747941,-0.137238260790979,2306459
-0.0852388852424891,-0.0431890592853763,1.3962154641837,0.703202474131753,0.131903054195761,-0.0756016330381116,-1.07461996658521,-0.320929936188324,2306893
0.214094951928301,-0.452638540482747,-0.170626284502873,0.520822594630919,0.0193447218553792,0.842292854328681,-0.098134697810643,-0.431104714907873,2317120
-0.217647457231474,-0.248024715742001,-0.252042499650347,0.691780336845657,0.0450165585314748,-0.939630056722516,-1.66010474764263,-0.399394492085162,2319068
-0.107914914547116,0.358367635886436,-0.00560250360265114,0.334685376253039,0.0147183121699615,-0.116466523259163,-0.626856605761049,-0.270837467477085,2321962
-0.172259004715876,-0.206884378111172,0.254629984195488,0.395089422597713,0.0775170363956483,-0.435267306806121,8.44688672505643e-05,-0.419801851643505,2331869
-0.0793003222671718,0.313971258891006,0.792246978427865,-0.608796429374346,-0.00759082167905725,0.0873017006158338,-0.346667266529983,1.26653454075848,2336735
0.001462023812571,0.406333286321566,0.543168756699875,-0.0454531743065871,-0.0539637510450809,0.476350054651305,-0.505049351462432,-0.429199704793891,2339674
-0.0894585781252893,0.551635775143419,0.748962541518701,-0.884578670669494,-0.0379951280843632,0.462055842478449,1.02319642633239,-0.198380405456545,2340155
-0.230124345428062,-0.860602789903665,-0.109166654344713,1.05418972426249,0.686751800119707,0.112651886959536,-0.3645933760553,-0.312270788993626,2340322
-0.196784794970077,1.40130107708016,0.131976159539622,0.0822741410174647,-0.247752298268693,-0.625748171090054,-0.55088615737785,-0.305467267728743,2350037
-0.184795081847355,0.0830361847752718,-0.301421865276598,0.0906055222184214,-0.0353302131471689,-0.313988056872462,-1.08043292969786,-0.311862316777076,2352038
-0.513255245867419,0.76116923571569,0.33034859867365,0.0404443057221208,0.0106107810348425,-0.909251240996499,-1.10839304691755,0.0443538558984513,2359944
-0.0179755331373505,0.332078767607149,0.647346536430721,0.36989677919882,0.0342428079494725,-0.186710677351847,1.0794280520492,-0.304965666443743,2381907
-0.239222718547571,-0.108297403186916,0.210649946042137,3.34750665882904,0.599900413524091,-0.929017090249061,-0.237738205342641,-0.378232075508995,2393207
-0.0813810721612562,-0.244444950261686,0.0760863161537462,-0.132916747576986,-0.0457932006641935,0.239601983856753,1.16469406074888,-0.407577887965688,2395415
-0.0845089192706205,0.986291832451966,0.810053477967459,-0.100080523460328,0.0159215790480196,0.0496438732182925,0.116242911226125,-0.365744218945833,2395943
-0.126972879485874,-0.0667320106491966,-0.244523062828423,-0.27272712859999,-0.0217788669901863,0.137775469247639,-0.470309264427157,-0.239925310346136,2401405
-0.146380011100986,0.626377396034568,0.648722066255052,0.524051595890668,0.0743576477868335,-0.883006525695135,-0.812431713274749,-0.397423320722733,2405144
0.512299662572057,1.60841492037207,0.264184416126573,-0.222564054626677,-0.340411999675779,-1.24730703492543,0.0984586031659401,11.1132685655561,2414406
-0.064118466732689,0.50139733943569,0.174541852918089,1.20579317677484,0.129933637222686,-0.675729598353298,-0.578097274454057,-0.281447803681931,2419459
-0.192109571425794,0.225772888899186,-0.337288036862068,0.342507824916926,-0.0737017794211721,-0.735709333919407,0.586154892745681,-0.230141922903892,2425694
-0.179041331304774,0.0251460113120362,-0.149305942266945,-0.0155709042991759,0.0167355326300997,-0.22141610601816,-0.0915343561027706,-0.329376274671177,2426863
0.216545139141538,1.56200016887865,0.958466878972138,0.715432804648308,0.418568126254825,-0.152799416912501,-1.08476607749886,-0.227060305315936,2430773
-0.149485974579701,2.34160969141676,1.5453138740921,2.42636622209971,0.212521789139814,-0.873035008889877,-0.150093691221457,-0.272004759335587,2439458
-0.245805879911103,-0.482622515988041,-0.695896540740421,0.138970857814721,0.0286488002937481,0.0568137940613561,-0.615771065996555,-0.379706245016624,2443354
-0.150454796953373,0.304573331664215,0.609019541292798,1.03057755451162,0.166577569389968,-0.0220558399715393,0.269345445260219,-0.239275575854569,2445526
-0.155641902306413,1.04547650031178,0.41787811977385,0.717953260985403,0.0373929914247537,0.866774916161516,0.16843382195958,0.312164503252293,2448298
-0.22421796793072,-2.03708141273423,-0.325365175557078,0.421033586255009,0.305857541992689,0.729794670463276,-1.56015718542993,-0.354572311512872,2453577
-0.229410583318971,2.21912996445381,1.22409816087977,-0.549521385582401,-0.147045438941037,0.333045241552384,-0.40289155900929,-0.294722325543992,2474709
-0.0862431203818864,0.747539990114381,0.512079037719827,0.576733086424258,0.0299313588269309,-1.31387061124719,0.646684181481353,-0.12702101771144,2480056
0.0726411367940481,1.36819526700472,1.36907490339516,-0.428182529897525,-0.421330380653417,2.33452483396305,0.301562944710741,-0.375019490936211,2480330
-0.225334825788942,0.290053818034368,-0.245511950968921,-0.176617163947987,-0.14527848213781,1.69962814547969,-0.0384028106449863,-0.307451082733005,2487135
-0.149961224266972,0.849573925605927,0.767648421509044,0.591987124404284,0.0834777784651467,-0.201404645387761,1.64587358137594,-0.306381683473477,2488660
