"letd_ctv_wavelet.LHH_firstorder_Skewness_467","letd_ctv_logarithm_glcm_ClusterShade_460","letd_ctv_wavelet.HLH_firstorder_Skewness_456","letd_ctv_wavelet.HLH_firstorder_Median_452","letd_ctv_original_shape_Flatness_450","letd_ctv_wavelet.HHH_firstorder_Median_437","letd_ctv_wavelet.HHH_glcm_ClusterShade_434","letd_ctv_wavelet.HHL_firstorder_Median_432","sub"
-1.2026210850444,0.495077995736713,-0.0557959889956425,0.201314482087542,-0.505096652026932,-0.131731410051036,0.078354482121398,0.25357162296966,1916742
-1.97822574921346,-0.356806142294804,0.0576740666219712,-1.65177337370564,0.639342192735927,0.430623686250038,1.10070122137204,-0.696333748785547,1980052
-0.623938896658274,-0.313017407083704,-0.558117815817758,0.0599364691311458,2.81592150516194,-0.138221302604206,0.100533497219221,0.750673577825866,1926770
0.0377121256920074,-0.352945846622149,0.120250524463682,-0.171218825193437,-0.137686870075538,0.245898105257948,0.0553500891706772,-0.175509590179509,1979045
-0.115550391114085,0.184839106568894,-0.136405955242116,-0.226015713798191,-0.133664798187234,0.140412002146035,0.0890648586690431,-0.382674315224825,2196212
2.80245985036739,2.42277198408433,0.223163541541652,0.0475341011362381,-0.334925221902818,0.0285474862120089,-0.82690474627566,0.0224358243695692,2393207
-0.0973817694604455,-0.252217282277309,0.00103494261193231,2.10109806007033,-0.652704912185832,-1.0132371581363,-0.111365207057508,0.42018678608836,2146138
0.0498670343088702,-0.420981333485059,-0.0963025915253568,-0.211647584632535,0.993316382489843,-0.0273977606831879,0.0803764701681348,-0.176815786089719,2228399
0.192139482382307,-0.114165542124107,-0.623105994225588,-3.11013949433524,-2.41840669461336,7.70369634762446,-1.64101234699799,-2.75683790474229,2144796
-0.310407460653769,0.0816835840399871,-0.0886924628466292,0.648366035775337,0.372445600611367,-0.962458998538343,-0.862529393844554,0.122991191080837,2234271
-0.412666024876149,-0.478703442304608,-0.185786192041264,-0.342634743622085,1.00946301464745,0.0703919191778271,0.0798301736037721,-0.245189419165186,2296332
-0.294572551760834,0.0435522138954798,-0.145079234531078,0.928360316264758,1.71709783785988,1.23470881772178,0.0388184600322763,1.45103905167833,1684230
-3.64487919566851,0.0632382139668815,-3.92088510568696,-0.252711183008199,-0.699251541095775,0.0659526848779636,0.233259789838999,-0.153707585609082,1720713
-0.200919280508445,3.1756667729615,2.80066519035761,0.124497166628309,0.727095720359461,0.0840688110400984,-2.59650193108279,-0.26420597234259,2186951
-0.0187962437949458,0.0366440127701525,-0.0091675734498029,1.11005653128264,0.309168462486238,-0.208941477343283,0.129689303221206,0.839164806200668,2439458
1.26115246201888,-1.15842989752134,1.03866426408815,-0.020098773237307,1.99218537203171,-0.245793296547298,-0.225126287642954,0.214078678239932,2135748
0.453166686412988,-0.423165151430856,0.064744584415375,-0.910786942188749,0.569925417786382,-0.674742457864538,-0.0910884205749725,-0.43835797275818,2141116
-0.371219978417743,0.12023817812092,-1.64908133559736,0.0176790026246328,1.09888774363261,-0.355869647509998,0.109808707775367,0.398964754499708,2108003
0.210541955303812,-0.366901435279774,-0.138477761179595,0.793412023068646,0.743584968352938,0.992670033289643,0.0846813864300885,0.136514842875883,2006164
0.886059043886259,-0.0242956072793972,-0.00348020783006818,0.305474061092971,0.421674935731009,-0.089130778197968,0.0785161409846248,-0.376396867088361,308862
-0.19128502963076,-1.26802644911254,0.177271991296409,0.353013781574743,1.33661118652365,0.17165728168161,0.0530267611248459,-0.516609707034089,1085983
0.0102142939118881,0.364824847961205,-1.22656690205522,0.412641661942998,0.736603772734049,-0.052452280830717,0.10231356968521,-0.455981284669342,2004451
0.0667909721974572,-0.198555406316468,0.0159909797669398,0.20239162269993,-0.997402575373681,-0.330516058833496,0.0940059853382816,1.19183117140732,2359944
0.0894909209218809,0.170469594336621,-4.51314521415708,0.841879838577153,-0.856883583833413,0.398647712664481,7.83137796308768,0.683892174450235,2069079
-0.0165519721087752,0.0566789828323983,0.462925317997876,-2.13011810171593,0.498755472605347,-0.128492827497239,-0.574309808752776,0.308095310372134,2059713
-0.484496898301665,-0.412896141172307,-1.53671138527797,-0.905057346987927,-1.46535147083103,-0.138868745292729,0.0894597921782481,-1.66716220492921,2294873
0.163618513917409,-0.260045843511373,0.141766400786683,-1.59308549565348,-0.726068572719978,0.126692003847594,0.137280130831637,-0.0480108716249008,2033049
-0.590621240283899,0.0586026626883816,-0.344759640871298,-0.436946777827478,1.63743048970996,0.3869580416121,0.0848235891525875,-0.57560845644738,1485662
0.34745155065668,-0.876274903415011,0.481015376073494,0.216073795777712,0.424345177038091,-0.949660382685004,0.634750204110499,0.529395732927874,1526417
0.723941129818118,0.0858919548376122,-0.0867122185052484,1.18010232763903,0.524460105271955,-0.175116433904869,-0.634172775875632,0.904248094743225,1386095
0.113022904944561,-0.303746165404772,0.0761363770077457,-1.41862345205427,1.1070318576139,-3.54310811108178,0.258217044303532,-0.152066548641501,983079
0.0649176338203023,-0.122710311509983,0.155864593649981,-0.741884039138984,1.03805807632046,0.100158182572474,0.0123746497099231,-0.947289548855312,2132424
-0.0967430965573978,0.366909207441284,-0.137066494807744,-0.278779246316819,0.876045105474662,-0.204074633777744,0.0141265296384392,-0.112795419732202,2138375
0.17624527327451,-0.0336744404427318,0.0545735516831483,-0.408413544793601,1.34138142159366,1.07643951812862,0.0123410218647836,-0.258982477626076,2490180
-0.690289810789952,0.0327848892675846,0.266123226552583,-0.0168965783831248,-1.42777856525402,-0.157796513468952,0.0341174883607525,-0.0482097419070988,2034136
-1.06130131836691,0.293294535472532,-0.0982716791381078,0.541987635631266,-3.31195414636811,0.213200510187492,0.158870581985063,0.100183460342258,2510402
-0.139355934628658,-1.07432440285641,-1.02214869370005,0.394720373576052,-1.26455735603018,-0.331917135529308,0.0374658441434146,-0.339737410350066,1330263
-0.474281640097641,-1.74543516944516,0.0418920550052426,-0.0603248922610501,0.118905567047977,-0.12002255675208,0.231912063443658,0.0128416033810291,1768972
0.115891550842326,-0.268041060157807,-0.183980472926998,1.69055242738208,0.48123714793062,0.134868594368301,0.195181219903665,2.05936823969453,2306459
0.0208226661923218,-0.289686588059161,4.87413558800789,-1.70888775759241,-0.288794507200929,0.639477942112184,-1.24506914708787,-0.244396408474682,2181724
-0.191337787151139,-0.381619784988676,0.0540250529574998,-0.42494911334016,-0.818557687362582,0.418735805505059,0.0679405684399995,0.0103193234824303,2217034
1.24196177723804,0.254608320919295,-0.95822338532527,0.373272915863709,0.570221701644175,1.26077298097751,0.0508738044394025,-1.11208024227828,2218615
-0.133577215020571,0.412324799424403,0.0362520883315623,0.161880330109707,0.812421348374385,0.142176410394156,-0.359543645308567,0.191014902684338,92173
2.14335038279287,1.62928482234949,1.02774050611575,-0.00906836552840973,-0.396328293949839,-0.0426032651796392,-0.751469288203969,-0.195490000966598,2414406
-0.140547732271525,0.363160917568559,0.014172544877349,0.406753038277561,0.939953891496707,-0.0569359612978642,0.0722303522110368,0.0963184488993749,2381907
-0.114828453601324,-0.439458007985899,-0.071115964208117,-0.942038789797859,1.07303233938078,-3.64572211273552,-0.331168653489812,10.2588728740323,2002465
-0.155646163935898,-0.0873402642437449,0.191120902993293,-0.94534329112005,-0.641027196268988,0.507024038860675,0.0491135174266065,0.393079493812009,2474709
0.751792708417101,-0.341008915310942,0.384864027235443,0.309171960011638,1.84801686184909,0.251077529245859,0.138027074558207,-0.262437482241411,2176530
1.17215980567173,0.397095881818284,0.10641510375442,0.428388342500293,0.263043398030793,-0.171753644174441,0.098039472847962,0.35422782384197,1279943
0.0436827639276671,0.192076348785758,-0.0886245224821098,0.642681135006107,0.77949131681063,-0.422040800510088,0.0692071393521715,0.798871871792272,1976407
-0.296422814666488,0.252985817505173,0.114345361841259,-0.0242447230078733,0.639304629120411,0.00221594083093695,0.0491950667520152,-0.00680964298623224,2250836
-1.71880806477498,-0.262825398144969,-0.402855846598678,-0.143102467562942,0.408321639471979,0.539150015322808,0.0513871740734834,-0.385828914544318,1915938
-0.306081201296869,-0.282644793795212,0.00887889941652213,2.30524143994939,1.70038519325179,-1.04862965759715,0.916527757515493,0.748783112519468,2133380
-0.0530670042960461,-0.0946711566725429,-0.321562483803092,3.34698617936882,-1.16635584318452,-2.11076021076115,1.54089677374672,0.65429396072999,2271329
0.0331467894165154,-0.285458355001841,0.138855203907304,0.327432630180582,0.429290559305567,0.309439424842849,0.0759515428765641,0.321013822937974,2286108
