"letm_prc_energy_246","letm_prc_max_237","sub"
-0.559426234180886,-0.943728804582301,1085983
0.753788059956256,0.430881916352894,1125173
-1.31864163016603,-0.334068936678063,1154608
0.0201307008450221,2.07955044328326,1181124
2.80605852083314,-1.40580687055082,1183075
0.0706058734048142,-1.19836419655772,1232870
2.42587828182114,1.74992027651573,1279943
0.311375389186635,0.253556507435954,1329352
-1.14016575968982,0.0599096537926191,1330263
-0.544607215100655,1.63417838962278,1364384
0.524064476847687,0.502755647709086,1386095
1.92266362941046,1.11262035170838,1458656
-1.14384467861718,-0.343824418063628,1485662
-0.707954495652483,-0.275600823479207,1497807
-0.646208257526128,-0.440970406455546,1501387
-0.478625860134645,-2.22028315398822,1518948
-0.800025460088474,1.38463165229319,1526417
1.84068196628319,0.545913273219357,1565177
-1.55130024000404,-0.026003853756977,1606693
1.27993868712202,0.448645007052215,1612262
0.542513373154924,0.289129566685727,1614566
0.491342515766421,-1.37085577699098,1644034
-1.41335053719726,0.230278206498726,1668599
-0.873121130471422,-0.958984586235988,1671370
0.836222008902797,0.299722693255104,1684230
0.195910935545412,-0.877870076799979,1692385
0.897316196759545,1.36662273926775,1720713
0.664241044496298,-0.808017239102017,1738800
-1.91432320899824,-0.855135064715611,1740845
-0.819172452595037,-0.332126278295826,1742294
-0.649485367126867,0.496057312400605,1767700
-1.44497383329477,-0.496267354320826,1768972
0.761033622425958,1.3268086982651,1889409
-0.101023698658996,-0.25739226815396,1915938
1.1584235126727,0.818457320981964,1916742
-1.41557357071771,-0.944844633112407,1919296
-0.306247616940994,-0.481809324065849,1926770
0.662137227205627,1.17066003203038,1938156
-1.19961476737444,-0.269621686927313,1938561
-0.308313642518002,-0.397539264529085,1966316
-1.0505543660864,-1.59402032754554,1967281
0.699113281547649,1.18371798266066,1973544
-1.06347254138033,0.170331866439249,1975401
-1.02615360304274,-0.470531322702919,1976407
0.195550525814468,0.113178220154232,1978972
-0.062612249207783,0.287971177015483,1979045
-0.481955825533649,-2.0234168445103,1979422
1.60196511841644,-0.802573667288271,1980052
0.588794146147111,0.641880584563152,2001182
-0.952929128209907,-1.02885220213167,2002465
-0.248706963722338,-0.122131342980899,2004451
-0.595809955215348,-0.431642428826376,2006164
-1.33143643415396,-0.806205624771921,2007309
-1.00839205428771,-0.259408368995035,2009915
-1.28108808437603,-0.60921264017655,2010259
-0.326344803167562,1.72761924505082,2010554
-0.805618686296112,-0.506586322842875,2026671
-0.671028305022614,0.928952600706128,2033049
1.15957717788521,-0.158461875521194,2034136
-0.165123638366412,-0.805119289220222,2040495
-0.262906903141075,0.413103916058859,2047354
-0.99749707356112,-0.157568348919631,2051378
-1.40197018683168,-0.742253210654461,2055667
-1.14189559275643,-2.24795009844938,2057358
-1.39509797013017,0.0427582192832086,2059713
0.488320424224327,1.2902608893766,2069079
-0.509609985270974,-0.0456002605901109,2070958
-0.183160082160272,0.451666359240251,2072215
-1.38373183943338,-0.980475650311832,2075832
0.271207995369071,-0.618798918378758,2075846
-1.31325897310036,0.0740821241085531,2076301
1.47289584010465,2.10126374366207,2078198
-0.539142117401307,-0.106149674637793,2078899
-0.0163329836330492,1.48284386435075,2085349
-0.189014991692863,0.028417989270946,2086044
-0.523380286583017,-0.44569478216333,2091555
-1.51571430175197,-0.575925164809846,2092954
-0.6250178463922,2.25166285215278,2096627
0.0425233679212466,0.227916990488512,2100050
-1.33006740434301,-1.21224449192852,2108003
-1.06047663784503,-1.17978320031286,2109902
-1.60772747267436,-0.102864887144579,2110540
1.61683372215564,1.04542729895071,2116787
-0.182409458251884,1.40139978843163,2119177
-0.810308810868811,1.67049575622271,2131601
-0.707094559376888,0.27145105896989,2132424
0.952742805094653,-0.513843134689474,2132982
-1.35944317002456,-0.741963802070842,2133204
-0.437958224849095,-0.243100571265819,2133380
-0.656719635693036,-0.921423769471531,2134220
-0.40455160490031,1.38052861168905,2135748
2.23475251879534,2.23973821205922,2137799
-1.07730599775729,-0.0629730985311413,2138375
-0.786732293881915,0.00309240614358994,2138678
0.700480282314782,1.472732890064,2139733
-0.381297912243015,-1.88316982567268,2141116
-0.00684376047898052,-0.026184818035516,2144796
-0.827149697810673,-0.522844792805392,2145166
-1.268290240949,-0.36778446173449,2145694
-0.585439461456093,-0.347948966235962,2146138
-0.0656279610859134,-0.281265554477185,2151024
-0.122661580172225,-0.103064679800896,215131
-0.513007277232828,0.36320423832257,2152442
-1.23310616083283,-2.30070718673492,2157529
-0.0547765020299876,-0.643900860902803,2158101
1.57997969726675,0.968342514851654,2158329
-0.815126554240143,-2.36354432597809,2168082
-1.04003368631037,-1.06558123252112,2172217
-0.646659234494876,-0.832812611333648,2176530
2.46943840466825,0.399957494599502,2176784
-0.375973158056153,1.16218667496852,2181724
-0.214742808509873,0.197458098061298,2183291
-0.00525452096876834,0.506907609414803,2183356
-1.40210455330023,-1.66745898876161,2185290
0.543261276331162,1.49461693465755,2186951
0.74227112695766,-0.052207439356779,2196212
0.450632423280066,0.988484327337942,2199403
-0.44244313429614,0.790267548668588,2200416
-0.093871235740686,-0.824945674102706,2200813
0.0265481774905244,-0.322612882275645,2205389
-0.973723836584009,-0.0744510933748866,2212664
0.814158874909218,-1.14649676690569,2217034
-0.122329510726813,1.39944189644654,2218615
0.0362444154017333,-1.57481228808978,2219842
1.05241544266526,1.70449606176585,2224150
-1.43084410884464,-2.24319255792965,2228399
-0.992680508573678,-2.21926683436362,2228400
0.0666782980189607,-0.479880320123319,2234271
0.0487944260715221,-0.631343339823462,2234422
0.520756052111048,0.526556661097896,2237571
-0.984156893577762,0.326538084616057,2244172
-0.924546825840298,0.120538322613861,2247869
-0.440054799747234,-0.33212701491302,2250648
0.139132408175504,-0.0320334216059695,2250836
-0.464946052904046,-0.385445641736434,2267382
0.0305393551502082,2.04805187200975,2269346
-0.0860936760920855,-0.222516110262808,2271329
2.04407320453576,1.05208405070395,2274521
-0.745030365661561,-1.99090593197796,2276121
-0.385042633589028,0.99024937243587,2278618
0.415253892651258,1.10675566000452,2285214
0.448339330702186,-0.842678047658785,2286108
2.48633341912556,2.48751509547496,2293123
0.98856786432435,-0.328891958862016,2294852
3.71949610241207,-0.585976072271717,2294873
-0.797044047930652,-0.607331311476807,2296332
1.95943181528027,0.885423848199634,2305114
0.680755966411942,0.702704890361576,2305115
0.590428325391195,-0.227432704083398,2306459
0.281191598066804,0.68788751555689,2306893
1.59830683742957,0.849570312937607,2317120
-0.214452427851167,-0.250631464541245,2319068
-0.716062065067659,-1.08952335711602,2321962
1.82238114873064,1.925146001303,2331869
-0.1155086206905,-0.370341413068324,2336735
0.434640995438089,1.01419760557474,2339674
-0.338639448349988,-1.00260629482854,2340155
0.771670622828182,2.1287357446805,2340322
-1.00455308248694,-1.54134247772718,2350037
0.297454105780276,0.426597168870627,2352038
0.89204897383231,0.585420058246658,2359944
0.604381526720447,-0.0853335539083178,2381907
0.928618387273554,1.11864068309742,2393207
0.359027012850075,0.177181621229023,2395415
0.444868983559301,0.0414761369659901,2395943
0.248312383635252,0.261993764998897,2401405
0.128280896707588,-0.134700394692032,2405144
0.174349702216296,1.07358463253119,2414406
-0.282251517760152,-0.572740833976832,2419459
-0.47829785708092,-1.02891454573774,2425694
-0.341799352213576,-0.368542336672323,2426863
-0.210268537118129,-0.844091254768027,2430773
0.524233034231757,0.523981552764587,2439458
0.373947366969503,0.0514104682877693,2443354
2.16092646329102,0.287807552663514,2445526
