"mkm6d_ptvper_original_shape_Flatness_250","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm6d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.HHL_firstorder_Mean_250","mkm6d_ptvper_wavelet.HHL_glcm_Correlation_250","mkm6d_ptvper_wavelet.HHH_firstorder_Kurtosis_250","mkm6d_ptvper_wavelet.HHH_firstorder_Mean_250","mkm6d_ptvper_wavelet.HHH_firstorder_Median_250","mkm6d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptvper_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_250","mkm6d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm6d_ptvper_original_firstorder_10Percentile_249","mkm6d_ptvper_wavelet.LHH_firstorder_Mean_249","mkm6d_ptvper_wavelet.LHH_firstorder_Median_249","mkm6d_ptvper_wavelet.HLH_firstorder_Median_249","mkm6d_ptvper_wavelet.HLH_glcm_ClusterShade_249","mkm6d_ptvper_wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis_249","sub"
1.28773345349569,-0.168721997662314,-0.326365832311315,0.74752296890499,-0.910156270671204,-1.81678796980058,-0.475291201664419,0.0349732276622078,0.112447375686813,0.236038910102823,0.2381825114929,-0.940789804027053,0.459242058190962,0.092283002202449,-1.06619659897125,-0.590323479225658,-0.515828260391808,-0.329313569767578,-0.13314708757638,1085983
0.0020267008965909,-0.275125354686069,-0.179057519965498,0.062569007551323,-0.370656657504839,-0.890565254287834,-0.607464300191653,0.429194114290671,-0.126758806870999,0.414753892024795,0.280169705594158,-0.520928497292206,0.011006285044799,-0.0237092613624773,-0.643190789913394,-0.468969971529283,0.588242545534352,-0.148844922395386,0.280121386196933,1125173
-1.05817960667768,0.131423360144195,-0.139746233832575,-0.225081426075408,0.263511229677696,1.22474013328056,-0.781365815738043,0.408110451113642,0.590008368962762,0.768547325476296,0.322650235670055,-1.38764945440431,0.497567759147877,0.444719617881884,-0.564409491667067,-1.24251024035534,1.2906799097023,-0.259745726019191,-0.316988990371705,1154608
0.780671015151353,0.0332843277575369,0.290467328006316,-0.176651631682565,0.16323434964523,1.70113861002686,0.156003180797838,-0.888745483386653,0.0551331803495149,-0.506449925740739,-0.0667151132431395,0.876714148852277,0.887262009639066,-0.438825857244653,0.45194256116862,-0.105695513868136,-0.469919775455992,0.124186273020248,-0.3318848746982,1181124
0.406249523139593,-0.138784274305217,-0.253616099753834,-0.0789580163146438,0.419387205442939,-0.413855586839661,-0.130306447912139,-0.942947963282889,-2.37331567361779,0.826695026802009,0.509507615296469,-0.249043110321786,-1.44356219594305,-0.550701564491323,1.1053936942612,2.02389709548439,1.64137859972981,-0.260905483193335,-0.444836017784241,1183075
0.132815037026108,0.0619768147990236,-0.293467879028851,-0.193855598720142,-2.44643821509111,-0.652062377614717,-0.804813412462444,0.744024570674496,-1.7883692626854,-0.103198525804294,0.297594485388211,2.22986883590029,-0.290164844417652,0.368359412750595,-0.75529852291188,-0.557669665705788,0.611751829593984,-0.386754287127212,-0.462682985855403,1232870
0.0528274881475076,-0.252031033392918,0.275243533018702,-0.215918109108357,-0.699154677388812,-0.345402712316228,0.238463420074835,0.7189420357725,0.0624834000587443,-1.80682009699786,0.0409646511873536,-0.568285800009028,1.412423766475,0.868645011429696,-2.24413298472715,-1.19137192236743,-0.732282707915984,-0.147564918750105,0.464952442473372,1279943
-0.782064036551383,-0.23359671016631,0.204136519627306,-0.22869221616563,-0.0146954529395137,-0.252337596820443,0.162153289509744,0.199749294747563,0.694574582994085,-0.706438987686977,-2.03244652233613,0.30754523181354,-0.0542726464907813,-0.259130209906284,0.0205975797585583,-1.11090845696456,0.451012882096109,0.159294027362947,-0.476060101638588,1329352
-1.36273625294635,-0.239570333974147,-0.184599368053259,-0.177531275215434,-0.258051486386413,-0.288436799979968,-0.0286154498529367,-0.382708590318863,0.118276266035955,-0.52013496102862,0.0622964107812049,0.411168462373161,-0.378591362136033,-0.624483889245531,0.035568363252159,-1.33121139024694,-0.882286448463902,-0.121303733278436,-0.197349691532463,1330263
-0.797302960312305,-0.11226227263538,-0.309096701157516,-0.236655094797035,-0.425946206372047,-1.00325355757793,-0.130083144215649,-3.40324751722624,-1.30986266973721,-1.04557915581263,-1.58182447349632,-0.475751773689711,-0.317417659154405,-0.362755279920488,1.81865122738161,-1.44800939556628,-0.560365025168883,3.67557434142146,-0.47843147195012,1364384
1.13132504707476,0.0125364489082438,-0.097857536927817,-0.173445397606627,1.4885120956436,0.741936027114423,0.0114549655142781,-0.121089222282035,0.412664899819343,1.33663342193227,0.586219175441044,-2.30838284370212,0.251394857031734,-2.70213028722688,0.340944801492184,0.290328534041095,0.0600415179350869,0.333503161441452,-0.421046989918982,1386095
-1.45151532626446,-0.262488907900306,-0.0463830241998752,-0.160530364764399,0.148057767542916,-1.24707542869729,-0.200618095548143,-0.561000420334693,-0.465399194496434,0.197556562828574,0.114023540755181,0.558257020107769,0.673887968238464,0.394012302094272,0.482643110066936,1.14708854305622,1.55287464946438,-0.0902346421813773,-0.466580061475148,1458656
1.33641822073201,-0.235380678838487,-0.301083378670142,-0.222028419479371,0.584555311074763,-0.877046908544879,-0.846196608950708,-0.932311829109956,-1.79647425954365,0.310519259475427,0.230028174541838,0.597590842465337,-1.42663638666992,-0.757030698763791,0.511884678487525,0.772442142702776,2.40938677318051,-0.326225327895169,0.0212344092973791,1485662
0.25646500049719,-0.253788310447362,-0.0753799728769062,-0.227355715202782,0.118713150306033,0.148134052076744,-0.419446007212617,-0.662091363415106,-1.01507368840024,-0.616991758446522,-0.0509161329736395,-1.38975515128545,0.309493908732981,0.237034851457354,0.464734795198569,-0.556076978702192,0.233618815157129,-0.119318705051064,-0.432708789107929,1497807
-0.688605984569223,-0.265242459030662,0.049127581071757,-0.139363009377956,0.673246799533666,-0.771195301462271,-0.175520254101858,0.325240476379012,1.15353691474323,1.10812611314495,0.333191890102369,-0.516094871395639,0.928671260187868,1.01955755646572,-0.145705129368587,0.665509394233161,2.26160722916547,-0.29227363527367,0.152935184930377,1501387
0.0109827969647154,-0.170504443253982,-0.343370382071889,0.279189053154135,-0.707191229882353,-1.86236909259476,-0.627998813255232,0.00457691792275884,-1.35801649097774,0.690111974474267,0.306010997753018,-3.884364254456,-0.501286364742061,0.420394863080694,0.850848159623266,1.1249667298008,0.0830934372298286,-0.241925186132714,-0.316350323779678,1518948
0.631565493020372,-0.160199836644862,-0.235391094116281,-0.19402213852123,0.00246654827077204,-0.563016355371275,0.298599427235799,1.18247234273524,0.0477735478802969,0.137211890058674,0.515580623307399,-0.264957683517235,-0.37445002553417,-0.403606754735769,-0.461690207973006,-0.32672988440893,0.374763682014435,0.538015876222399,-0.456767382246364,1526417
0.146881836117693,3.10193227071682,0.269019454444147,-0.230856170534008,0.636972304141946,-1.51501285889451,0.00163583071441911,0.18076732240241,0.0517428326817304,-0.081221675661652,0.143775110608179,-0.454952272502297,-0.727595561104763,-2.43588785294733,-1.1094690683288,-1.15575036683693,-0.550612137264192,-0.240617187460991,-0.376918554444102,1565177
-0.627632355926773,0.0339328297030278,-0.316309803172912,-0.129549014279154,-0.912174046097232,0.225913342893298,-0.513604453615002,0.467399944197082,-0.0413121134953113,0.0272339834354817,0.224733661228813,-1.10009697538409,-1.62971800337344,-1.57604564560438,-1.5964204430406,-1.37335908231211,-0.316665089047302,-0.316709068817315,2.72370469574567,1606693
0.177952322718098,-0.255483239361797,-0.0290703360070025,0.417140787219401,0.443235154810511,1.26167533401454,0.616790502941089,0.573145522170153,0.921107021839036,-0.245873097285419,0.218085791721696,-2.71396278911002,0.144062261409197,0.395735704514102,1.18272661166076,1.07293588750538,-0.632949242191098,-0.250890687634018,1.00728988776814,1612262
0.807718884259505,-0.0750857893888981,0.0605614738801517,-0.238113019577799,0.531766548382048,0.0277529518435309,0.131556217270796,-0.178271974882729,0.91283028083726,0.226982184118296,0.299751728554952,-0.431068018123152,-0.28104387847828,-1.24231035940315,0.538705312894509,0.0505699996315319,-0.338787961002173,-0.185376534706579,-0.429710829268924,1614566
