"mkm9d_ptv2_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm9d_ptv2_wavelet.HHL_firstorder_Median_250","mkm9d_ptv2_log.sigma.4.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis_249","mkm9d_ptv2_lbp.3D.m2_glcm_Imc2_249","mkm9d_ptv2_wavelet.HHL_glcm_Imc1_248","mkm9d_ptv2_original_gldm_LargeDependenceHighGrayLevelEmphasis_247","mkm9d_ptv2_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_243","mkm9d_ptv2_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm9d_ptv2_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_232","mkm9d_ptv2_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_226","sub"
1.06019950328726,-0.294153345096745,-0.152319469768161,0.331317821667845,0.0593651612448204,-1.0593570199209,-0.357375255652809,-0.213219258941674,-0.496679542611817,0.129256948707284,1085983
0.355678337077383,-0.366300668964224,-0.621619851259044,-0.877388566472035,0.390672292665679,0.663218869661935,-0.426567408871518,-0.294240626121955,0.314995877349907,-0.157792147131724,1125173
0.0948195735710956,1.01736714013528,-0.0311876418645739,0.468123713568785,1.12022654855082,-0.980552337719026,0.559090461360892,-0.201050659506936,-0.668455124126899,-0.257129646901557,1154608
-0.631679064081265,-0.291107474740197,-0.391378778601545,0.0402108219676827,-1.04974901504117,-0.386473690078554,-0.403500478110461,-0.255151004823415,0.37829093119824,-0.356004096954375,1181124
2.29492628800818,0.351062703157171,0.626332179964596,0.481861880403447,-0.312502445977959,-1.83522006728182,0.315630134201687,-0.294664312338969,-0.63876756987305,-0.203003446948002,1183075
1.04168996771425,-0.863892815817451,1.17892870297386,0.483428600085362,0.627916547069159,-1.2659508026323,0.764293308210238,-0.144579696617201,-0.67171097137464,-0.0694185276190589,1232870
0.451690826164026,-0.340178642754297,-0.282641482632668,0.0238574788594427,0.448910978110375,0.861928172119269,-0.493492979937949,-0.181584258477513,-0.396075006529224,0.927187035797256,1279943
-0.544298025286501,0.111810225283771,-0.420761385251658,0.383763712019366,-0.553068725859558,-0.474908199762685,-0.320717246891377,-0.286354569970297,-0.339605665031859,-0.361595737514108,1329352
-0.665043225730013,0.829923813533967,-0.670693335880989,-0.0748085645737719,0.355317872769648,-0.410571940831128,-0.280011263320022,-0.137285776956102,0.252103804691166,-0.297863527480475,1330263
0.226967446931746,0.0346702406253318,1.50729647454604,0.477522099393278,-2.15372226370958,-1.39382783245436,1.45315774694614,-0.297576273195465,-0.673849599250057,-0.366398613063494,1364384
0.613435174946772,1.41126385506703,0.131115671440765,0.477809560115734,-0.0459360536148317,-0.409053253776391,5.86784687152091,-0.28847151030298,-0.642527933296898,-0.370386111326828,1386095
-0.341366644847441,1.30569199202584,-0.647525787504869,-0.193394188189516,0.104121176339097,0.521816549050849,-0.515276370214942,-0.300367474882449,0.719625416544032,-0.333081498360835,1458656
-0.572678639730796,-0.412195553836681,-0.400186977657532,0.159405483099885,0.539897880720646,0.641533302533845,-0.387370185358,-0.0726636891597894,-0.353490434960473,0.185065488819663,1485662
-0.534423337984612,-0.608273231913878,-0.433739814036165,0.261600970911557,0.525776518944161,-0.48862633821932,-0.310135973390748,-0.211383960147757,-0.308958482831634,-0.200387153924006,1497807
0.785753342877425,0.816391664371207,-0.516040641464533,0.270412550971643,-0.333109234394909,0.753213157705423,-0.342961787060457,-0.288140573100498,-0.235318455320639,-0.168677074758941,1501387
2.06007871969991,2.39840301201833,2.79848955580351,0.479147640512568,0.0322299646055752,-0.411794980397784,0.380941471964868,-0.296837979012488,-0.676697954795084,1.3791071678148,1518948
-0.425155811522115,-0.0643298924861646,0.16166337748962,0.416889214704243,0.288748646718304,-1.5639880582049,-0.238931023008777,-0.259594830865791,-0.478055351601617,-0.289840206552953,1526417
-0.345916817748239,-0.0123588627128692,-0.613161595648853,0.216346123617216,-0.798571229764518,-0.24127196562196,1.09269577942367,-0.289795773899984,-0.0983510668790047,-0.173045521837478,1565177
-0.686432253701836,0.0249198429570403,-0.762780304438848,-6.50336766848896,-0.0185005163556348,0.154372112636917,-0.460088700068428,2.05658148310775,0.926235402583439,0.51099466965309,1606693
1.2824378575076,-0.816089705199239,0.0632926397990069,0.319127645341969,0.820679729340547,0.911102522184969,-0.325759393073437,0.210442855526979,-0.307028770894605,1.20815478099832,1612262
-0.612311382000323,0.244204281536835,-0.321208455425759,0.37845155135452,-0.262347462850855,-0.309513820279933,-0.0400359804398135,-0.258167348593906,-0.363369474414084,-0.292654466548822,1614566
-0.0874924619610753,-0.16677979734159,0.267594875350934,0.427817235966281,0.0591111899053242,1.16073337124876,0.144232225656063,0.172626437106115,-0.528067000076551,-0.118719091048814,1644034
0.469633463206497,-0.929871434049483,-0.515297146079342,0.349352742451855,0.129369086330384,-0.581476422278667,-0.403749484136734,-0.260162099839193,-0.204149068685933,-0.0861593432499906,1668599
-0.0686414475809283,1.51385360145872,-0.0140132427440123,0.470662859286963,-0.454157473914399,-1.13460894157009,0.0143479475269861,-0.302878123797886,-0.655370951603899,-0.263505170890021,1671370
-0.353182065108134,-2.62613035663669,0.53480730658822,0.470630224611909,0.653362451288575,-0.476767026207408,-0.0224831628763801,-0.298530703386343,-0.648903574242551,-0.381177920169198,1684230
-0.238528404551183,-0.272946384344738,1.38266224015344,0.479044359576291,0.128234574878491,-0.146139900735677,0.236063981766413,-0.254113683220798,-0.611996327755186,0.715581860615228,1692385
-0.494806353449013,0.128488397875113,-0.637897394531691,-0.0815783748549995,0.178044886979697,1.00833089977077,-0.433001298706533,-0.273970684214424,4.17388289412511,-0.312403894235277,1720713
-0.558022254394591,0.152236413920053,-0.483021593327818,0.144204166712491,-0.000138804314182448,1.10028140080129,-0.436588176876762,0.33023142965553,0.166615822721105,-0.282626150992759,1738800
-0.343505182476983,0.390888733965451,-0.716336666359504,-0.466655300903845,1.26891225568851,0.319543361160806,-0.526098060879811,-0.224972594584128,0.0874617555181567,-0.373920482104805,1740845
-0.102685097116458,0.597680104652545,0.695058852139244,0.480518404732816,0.366021865676576,-1.11476013559697,0.189758932777253,-0.287702384780025,-0.671858110670189,-0.367173505757122,1742294
0.264065324338962,0.46487559622277,-0.42099740536795,0.461538290531829,-2.1466798593648,-1.16385157896717,1.91590644120018,-0.303141350599127,-0.581743024497123,-0.349784371666972,1767700
-0.575191719874363,-0.0324564788121779,-0.378162351933081,-2.28315152727532,-1.58836468728508,-0.757091025665592,-0.517014725962435,0.201853997231014,1.67546565534498,0.0746416606167613,1768972
-0.71995191597348,-0.380972655470607,-0.7818945668914,-0.312963263828622,0.544221661939098,0.430099127568292,0.0911653304106563,-0.238092236078049,0.170393814802493,-0.268591662483916,1889409
-0.174472578306074,-0.0324110070151051,0.989477966154015,0.47467719940152,0.619692966391358,-0.528148447971884,0.173821629529143,1.00911436483688,-0.546716002557292,-0.0825758062194943,1915938
-0.770362247798306,-0.118968409156942,-0.564297475176477,-0.253427364624172,0.938094986927389,1.12502444994323,-0.435908119464099,-0.0250995183284336,1.55102750646496,-0.378628797371471,1916742
-0.227527867207616,-0.201828137403781,1.4822468950477,0.478956900845518,0.2304251864946,-1.1378621229592,0.612557734294425,1.57809187224976,-0.636584120252723,0.172879744330585,1919296
-0.256882109625682,-0.587013234436533,1.57804171161473,0.478058627924528,0.304574043965124,0.461925689458984,0.429795638732268,-0.282678381980219,-0.588261416665209,0.71030676148598,1926770
-0.805034992158932,-0.122799606776739,-0.814616580260641,-2.17763515134095,-0.285796344311474,1.43768028109116,-0.529665332751857,0.0821999538613173,4.07935956502589,-0.299513890875076,1938156
-0.163035044392475,0.673009029038781,-0.0894914516011787,0.338715446513605,0.895762141068063,-0.155607782142061,-0.00298069618028296,0.101808739884755,-0.258577494379086,-0.00293926286971708,1938561
-0.330053951912135,-0.15799814903782,0.12195156795001,0.464203353460996,1.34723442909358,-0.6785856623451,-0.020377592496237,0.181765905026559,-0.631677660624417,-0.0664367152700662,1966316
0.172274874063028,0.703794997979214,0.0417492584291878,0.433646634264063,-0.110911255578034,-0.136837778629443,-0.15207966796896,-0.241568461405811,-0.447435422633398,0.527390371953837,1967281
-0.0292442118521747,1.08946008422857,5.21768672882869,0.486468062189205,-1.1861057970763,-0.73377363402997,5.20027802726751,-0.229681758936884,-0.604407511039319,0.657839448052906,1973544
1.30892610155595,-1.52548877017944,1.08673829158841,0.474420235096143,-0.363148076950949,-1.66007502381985,-0.00712253770401413,-0.212606215814973,-0.55180757609018,-0.202400389186133,1975401
-0.605617338607383,0.229845828416055,0.516716108702994,0.425290826917813,0.499673240849883,0.0605463400740027,-0.300750339932446,-0.0466245944625668,-0.0584911445105456,-0.165517868878375,1976407
-0.0206223609959424,-0.282719723480269,0.0778075587242361,0.466081797249607,-0.457432742104372,-0.671035031057862,-0.00378603441418944,-0.270940775881926,-0.632574200182786,0.29647431882566,1978972
0.218287764330635,-0.248767119422647,-0.195613771340878,0.466396171161371,1.263427387826,-0.0661363442800976,0.0266851375422586,0.00666561354320075,-0.628040238295305,-0.242498884493635,1979045
2.20647855369307,0.125560880273092,-0.0133675792633936,0.177321169061647,0.613874159663863,0.800448240810392,-0.279304705099519,12.3770059651096,-0.166737849894702,0.646328321952405,1979422
0.661419321824886,1.42642671222669,3.06252727172138,0.486560116124849,-0.512472871213478,-1.50835068361138,1.93168978774051,-0.158905490714844,-0.687749328902337,-0.0942388055990442,1980052
-0.741799299627051,1.3355040586796,-0.547303118990803,-0.0955791371844653,0.349926284577407,0.980368246335235,-0.485839779395656,-0.291207728028425,0.10244401249503,-0.232064744076725,2001182
0.333769406167436,7.6671671295285,0.991205109550824,0.486456802703342,-4.63766606637037,-1.29227874352519,0.562558163580208,-0.303467367933441,-0.673741016067952,-0.372130298677706,2002465
