"mkm6d_ptv2_wavelet.HHL_firstorder_Median_250","mkm6d_ptv2_lbp.3D.m2_glcm_Imc2_250","mkm6d_ptv2_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm6d_ptv2_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_246","mkm6d_ptv2_original_gldm_LargeDependenceHighGrayLevelEmphasis_244","mkm6d_ptv2_wavelet.HLH_gldm_LowGrayLevelEmphasis_243","mkm6d_ptv2_wavelet.HHL_glcm_Imc1_243","mkm6d_ptv2_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_232","mkm6d_ptv2_wavelet.HHH_firstorder_Energy_230","sub"
-0.26782175201506,0.330574332366657,0.17611794979337,-0.316012174399857,-1.0517120150086,0.257413372138388,0.0829445564972293,-0.506697880669002,-0.175920731092745,1085983
-0.289662571520461,-0.879884601976665,-0.395892135833141,-0.451508003706542,0.691029480472331,-0.196868959251092,0.450807089603337,0.242529030211528,-0.021039893543552,1125173
0.983754291178565,0.46829748904996,-0.261523744726373,0.732822225799543,-0.816512598672381,0.0457538238225727,0.895836218497173,-0.654780161819005,-0.46302909398056,1154608
-0.278964367834844,0.045676554164542,-0.543285688959047,-0.3900383383716,-0.409243778936074,-0.657338412450116,-0.872705732658881,0.505368132329661,-0.246176475196919,1181124
0.547535820562722,0.480818812260048,0.272929890472926,0.427554471760221,-1.91578068387482,0.209779576510982,-0.373294092603458,-0.625949406562952,-0.41508855833428,1183075
-0.880287131102272,0.482747805295404,0.668595023258334,0.764421276327004,-1.39285711051621,1.37123602783019,0.473558023103152,-0.656000473660252,-0.519009294035645,1232870
-0.300143105846196,0.0155598175280765,-0.248791867668966,-0.509461564811509,0.967037369073571,1.35271318994399,0.533020617191467,-0.384512117292252,-0.202147772342048,1279943
0.113914013012477,0.380285401439611,-0.323352049006849,-0.305139905493425,-0.564190823432315,-0.593930474304077,-0.573405278180242,-0.338179102313446,0.494803612653037,1329352
0.801924293246455,-0.0926837710522935,-0.526673310792065,-0.342919278691282,-0.409300935369216,-0.524331446384296,0.392846537603643,0.250494248439942,-0.236899398028716,1330263
-0.276958587735967,0.477479801211239,-0.104802398472009,1.72674098613508,-1.29819422469502,-0.229377234270271,-2.40490228279481,-0.659171184136602,-0.425998871489822,1364384
1.5275221185156,0.477365936936709,0.0218077330138179,5.46663718657682,-0.109033432791398,-0.251594891879064,-0.213677654548429,-0.629510875791151,-0.414499129181845,1386095
1.29186161294854,-0.179536224675025,-0.431029959757372,-0.515108273310868,0.536505490559399,-0.618495711549158,0.110012047836079,0.657755308922284,1.10112582783049,1458656
-0.402315307208609,0.153403711412584,-0.128415744279474,-0.398799113660796,0.58390528607421,-0.110135402242356,0.604600912932218,-0.321177628316703,-0.367219236749026,1485662
-0.560817579849546,0.268512264975299,-0.476104991492925,-0.366349540415953,-0.502868653727725,-0.210116547164997,0.467171962071626,-0.318990850325871,-0.113938131023324,1497807
0.736901219719558,0.254901134064017,0.0955076435627463,-0.356180264610086,0.584214728200319,-0.451640122591941,-0.299407842470202,-0.240374210469884,-0.392742111321302,1501387
2.4396491833993,0.479638582224935,-0.228149339068811,0.544354668628461,0.0435106819852942,4.06949280688071,-0.168345930611145,-0.670156099245443,-0.52400307049689,1518948
-0.0319691770787645,0.416195616412395,-0.144957242771999,-0.2016473638784,-1.6741944597399,-0.257646997159107,0.193864869838555,-0.484710621990608,-0.177988699257924,1526417
0.0337468437536876,0.220103777762326,-0.41022764176816,0.921620948269601,-0.226771247573833,-0.289098735088041,-0.719732227018589,-0.158074308140754,0.276586826938579,1565177
0.0564404021879885,-6.57028210925938,-0.0565340651053756,-0.518627168213942,-0.0397925287165673,-0.0634991395951019,0.0693816114030956,0.93215954747428,-0.211914476129222,1606693
-0.796644693673988,0.306700208815981,0.614666823135862,-0.357905921119021,0.653215856741377,1.33175216797064,0.854376166973576,-0.414775159634911,-0.514769306382753,1612262
0.180463156144469,0.378654863450439,-0.513911209910143,-0.0508132809508016,-0.26928401775196,-0.504854474827222,-0.207212486309244,-0.368193122376877,-0.153663120734099,1614566
-0.175010814501309,0.429785978059531,1.64927243376339,-0.0115893833196319,0.958525934658019,-0.158680577644095,0.148209415752448,-0.502050155297643,-0.504563560091202,1644034
-0.91356475800169,0.357046702920703,-0.369498315660454,-0.407875227557933,-0.500856474187435,-0.177789728678062,0.186682452316303,-0.189378827442725,0.0346850904461968,1668599
1.37221308593745,0.470436677712334,-0.365913290369737,0.105856538638372,-1.06736764232029,0.0186367384863344,-0.639727131336797,-0.640051935224303,-0.273239490091038,1671370
-2.51295898585023,0.470906152999095,-0.386913068548151,0.0431592314413431,-0.280250778166966,-0.491452865776569,0.467679200189714,-0.634830601843957,0.0312422628823693,1684230
-0.29217211129059,0.478495822565267,0.0497718014828342,0.290947746007916,-0.126478316348403,1.46905457575667,0.0981191159104624,-0.585562764079425,-0.550452501252461,1692385
0.161341600744857,-0.0979072080897817,-0.536412080483013,-0.44477409796374,0.907757735497982,-0.626244235135507,0.223003806672449,4.19844218816987,0.148945229670305,1720713
0.153936253722154,0.138212602816292,0.183735154737912,-0.444218078978053,0.846456818965575,-0.35972832183488,0.0932698104890105,0.196195634495942,-0.0155272227156077,1738800
0.347811105119038,-0.455589567071093,-0.232004986784004,-0.55619567636014,0.193410563725793,-0.632954266252774,1.24238098483551,0.0716766506583288,2.02282723145845,1740845
0.534114817148739,0.478988485637052,-0.140855208449054,0.305713408998679,-1.03398853517794,-0.453195422932807,0.174922719284594,-0.660762302035195,-0.0587052312958403,1742294
0.42299547692196,0.463152743706601,-0.281710756972572,1.48155203669568,-1.11745340121947,-0.542574687845293,-2.1254147858661,-0.577660677792837,0.0739821165280705,1767700
0.0155302283488906,-2.17221800808302,-0.461126207445301,-0.550710039627924,-0.869343226572686,-0.353366582153578,-1.36503784992036,1.45365004340063,-0.226314764036695,1768972
-0.38239163998637,-0.347520837898929,-0.149604428553458,0.0801400605389248,0.405228284704611,-0.495974427852253,0.584721352587302,0.114942576159977,0.0493236796385335,1889409
-0.0227471623654754,0.473727833155278,-0.0904088996380724,0.262825279657877,-0.520973010315801,-0.130033301246747,0.610410022518673,-0.538601002133936,-0.552227669579989,1915938
-0.0702032491832818,-0.236389066814269,-0.533227448306089,-0.445515245446475,1.26776270955426,-0.685101672389508,0.942259777236842,1.83536191216314,0.0778036764183019,1916742
-0.15852046248017,0.477742547923744,-0.0125942279647129,0.757930915017288,-1.053480447493,0.974105964670451,0.314755841711204,-0.635481004814454,-0.566210800433042,1919296
-0.502370347681017,0.477638690121528,4.63438534396793,1.57391871716382,0.372755596805192,0.819824299234833,0.23303340371652,-0.576486709590551,-0.543529267761022,1926770
-0.0559735198442074,-2.16033732463655,-0.582491543906231,-0.558896096946286,1.38537659755546,-0.619342430982049,-0.188171578654514,3.98841752426384,0.234816120781997,1938156
0.623899342748505,0.342866731993647,0.527317312316501,0.0373193513646209,-0.282638875734175,0.334675238682595,0.883933180781622,-0.205716267978322,-0.344501181514142,1938561
-0.0673550303325724,0.46329175848071,0.00296023592332061,0.0552228315309835,-0.729916178118508,0.39549977808989,1.17096688594288,-0.613027337900036,-0.47882965378978,1966316
0.696110065005142,0.432467879051707,1.00226496483228,-0.139146725504227,-0.359506626147514,0.685982922381639,-0.125513931512377,-0.418423221037507,-0.44195204339974,1967281
0.895988357246233,0.484991667647555,3.35629070854383,2.74593368199328,-0.538062802388919,0.344833758770648,-1.31099119712508,-0.594041266160247,-0.565342268585603,1973544
-1.40267896625048,0.473885566026478,0.218981693813693,0.0684927676576728,-1.72413121656285,-0.0646145243228105,-0.321182696612706,-0.54687846649893,-0.328816108365615,1975401
0.305894592407168,0.424992111224928,0.12041285608977,-0.277892473515159,-0.08494775437505,-0.169524904900467,0.460075969247421,0.024272133403123,-0.388691481444061,1976407
-0.199928077005487,0.46460306320247,-0.197599842965155,0.0835559101367605,-0.705595054840906,1.54875407141837,-0.517846762779232,-0.625700114788819,-0.437325195658658,1978972
-0.241397469446746,0.466729958853204,-0.28057496560013,0.119004323927344,0.15721281578515,-0.000123893420881479,1.12526852221289,-0.593479976783121,-0.497431717252392,1979045
0.154338712887927,0.187363375643916,0.327280801233498,-0.27576584634291,0.696701959993044,1.11130606132199,0.648192623476474,-0.289072664728563,-0.533306476563854,1979422
1.25264168659306,0.485607586838647,0.316156981954499,2.37600593688015,-1.47375016216793,1.22038656913583,-0.713823625328812,-0.673949262952552,-0.551512917955146,1980052
1.33153118253935,-0.0978166021234036,-0.645430950649369,-0.510062965212794,1.20489464145974,-0.565256840954044,0.388365573242785,0.20816032528549,-0.215309224335417,2001182
7.80164295929051,0.485230883107154,-0.160518810364149,0.766808770980229,-1.24558798861952,-0.451020828019381,-5.0039976013152,-0.666716804787962,-0.0438032510586934,2002465
0.608511850360527,0.471156693421171,-0.201431850268799,0.065101439466608,-0.821417169918663,0.545188202998707,0.0659331526824943,-0.411008595308611,-0.559519104190785,2004451
-0.180470047226116,0.461011490521681,0.000915241215610466,0.224472295364315,-0.478896180953069,0.148161177715586,0.276055901022576,-0.572983399580353,-0.3645362945458,2006164
-0.425477234368685,0.0056585953914024,0.304546952957303,-0.4772897485778,-1.15206331565714,-0.530181278455411,0.557761295719701,0.135895432172881,0.0144725593575339,2007309
-0.938270045176456,0.42165143300666,-0.0402269236146458,-0.225362791898096,-0.74215714666562,0.408608946365514,0.588105733056437,-0.33753180114549,-0.568219637460272,2009915
-0.446350716795381,0.255787414169137,0.742683367388751,-0.443437147806603,-1.22975617149782,-0.322714232990998,0.426194368596152,-0.248091407153623,0.039272343666157,2010259
0.273500460302445,0.192829892380741,-0.482375848958872,-0.254640240890648,-1.43903882363371,-0.0373842508618713,-0.523051845219262,0.34346188475874,-0.411721115976049,2010554
-0.631718721391238,0.403712766898421,-0.446311089546662,-0.0954869136255228,-0.655731591381778,-0.287222661624263,-0.280181815334444,-0.486602188281686,-0.163264994670251,2026671
-0.794853712773291,0.420810621783758,-0.328389111427957,-0.170157229063236,-1.22689356958453,-0.355259191832987,-0.0416933056289674,-0.255271075322142,-0.131679597807054,2033049
-0.289368703996742,-0.67907855419985,0.0779634400138506,-0.561447127068831,1.22526944365276,0.373688056235537,1.30463277820948,-0.174647081619371,-0.0801502026483764,2034136
-0.0960411391991468,0.455522695823869,-0.338444150370906,0.344102908727851,-1.96597418450458,0.483298123380973,-0.0628870612356089,-0.534283850222491,-0.513443931564945,2040495
-0.913597301931932,0.483322469911853,-0.164338587487232,1.16326579121123,-0.439280512729294,-0.419508399969533,-1.35979467532308,-0.632282397844927,-0.468130171104737,2047354
0.199842893004891,0.405975960686091,0.571360413636286,-0.291573138634559,-0.170372435278589,0.45424416211,1.03103276018855,-0.430484968039754,-0.259890582649514,2051378
-0.0906578616002917,0.269602292758439,-0.216238388566131,-0.353746903265936,-0.190776946721889,-0.0934134575781015,1.23578788715947,-0.524822895762889,-0.148294786914657,2055667
0.352750560818591,0.207845897616147,-0.00727275186854313,-0.39087799385398,-0.500705067329764,0.27722466858858,0.520793516452901,-0.123331839605915,-0.447645047230714,2057358
-0.0261714504450999,0.322756909858966,-0.226418820263712,-0.412701548067135,-0.352102326838779,-0.331426679422996,0.918613626264603,-0.271030673170214,0.389756066740065,2059713
-0.0177975916605771,0.449387121524428,-0.310549450924982,1.16801086254527,-1.34409929952817,-0.420891707717373,-1.390231366723,-0.43141405466168,-0.347284490752346,2069079
-0.0708667889046458,0.330905881330275,-0.379615352638275,-0.299951060332208,0.509923237309307,0.026926192945816,-0.320610183527836,0.563987202629258,-0.360985246697749,2070958
-0.798534000759369,0.449358056320372,0.498210936347997,-0.231142786644672,-0.925754656206976,0.669524327045175,0.812961675124936,-0.571686157066631,-0.290047796597992,2072215
-0.321042003091815,-0.107177714139763,0.0721904698736333,-0.434639162007824,-1.3456817716534,0.154950340603557,-0.39116402898672,-0.218994948493188,-0.407394683240256,2075832
0.466944897390064,0.121922413027528,-0.0505608153367971,-0.473394376442976,0.713717105017674,-0.461337019997309,1.14008205058991,0.141996270546045,0.00340189653852312,2075846
-2.42588327951378,0.463101529140078,-0.321095870750162,-0.204643486488413,-0.188840809365155,0.69135375546249,-1.11155557762975,-0.440462792645167,-0.419437978164903,2076301
