"lemd_ptv6_original_shape_Elongation_246","lemd_ptv6_wavelet.LHH_glcm_ClusterShade_246","lemd_ptv6_wavelet.HHH_firstorder_Kurtosis_233","lemd_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_230","lemd_ptv6_wavelet.HLH_glcm_ClusterShade_228","sub"
-0.630257158729284,-0.695679962361336,0.271951306508092,-0.214086622286523,0.214601801518215,1916742
0.472858873964065,0.564278032640282,-0.226454777549623,-0.178208928841156,0.674621029891346,1980052
1.61263285642622,-0.839618547536084,-0.0526054394723961,-0.0204141433657314,0.205062570664049,1926770
0.904940437160189,0.287536328554665,0.177418954095487,-0.197820103016074,-1.28182928470489,1979045
-0.08716422296195,-0.0973102184756192,-0.402178454078716,-0.0966116889458971,-0.200773397628298,2196212
-0.423483845679906,0.00357452746267251,0.614160736704689,-0.211816791753407,0.961873598345505,2393207
0.354260420142779,1.35598258631264,0.581289690288679,-0.169908776151131,-0.715135335930925,2146138
1.19007470491377,-0.138279719968046,-0.448562279841987,-0.0371686721931842,0.00707711073708896,2228399
-1.47199659824902,2.7933477220838,-0.193771014187986,-0.163170065747593,-0.613280084250591,2144796
0.000334578127510584,0.78988355694779,-0.308055768276489,-0.192127269348023,-0.621025412828065,2234271
0.516311488014596,0.0334178118631383,-0.167138925673339,-0.100172468075422,0.0483096229980182,2296332
1.19445061602516,2.34436128841003,-0.208789152103255,-0.175587926083294,0.376416293644133,1684230
-0.682047275481542,-0.0182749556541483,11.0421896163843,-0.198081925798628,-0.301519713598413,1720713
0.147502075908222,0.00317505168686258,2.59149320909429,-0.148601691602466,0.427523079176256,2186951
0.219203514545322,-0.0204205295477945,-0.234659024859808,-0.197615906959143,-0.125150096253936,2439458
1.24820092339829,0.835875003431086,0.624748370367656,-0.205279672451639,1.96350790170971,2135748
0.775282999479934,0.358969290492681,-0.8404424968994,-0.160339275887895,0.0511596898673524,2141116
0.211550509658775,-0.0996143046030192,-0.485469155807265,0.776850618108883,-0.0876607733044682,2108003
1.09205978596614,-0.103999336449699,-0.463912789120133,-0.189908734615742,-0.540985038016003,2006164
0.867222404244567,-0.13068646149746,1.49079234741886,-0.129469392100116,0.0671044242942329,308862
1.32048190277809,0.303752238471755,-0.724754618541546,-0.214723120787716,0.337067761289178,1085983
0.742487793338583,0.232369342806162,0.580763046357564,-0.020279698179124,0.0407908882273375,2004451
-0.158106783334073,-3.56665275647052,0.463158635612268,-0.184476958013229,0.0074796846841813,2359944
-0.427643655421297,-0.141739083109555,0.364838511469563,-0.189053577015782,-0.0862364368975481,2069079
0.833677853713001,-0.289956722038221,-0.494084925690453,-0.146074177473507,-0.447363411978082,2059713
-0.91107321068635,0.096017886041752,0.684596991725548,6.1511112168521,0.0595448523455768,2294873
-0.749414810569543,0.0632801624396513,0.382355618233009,0.566900535721464,0.757103947122935,2033049
0.836834220319507,0.127209289533606,-0.68244945087069,-0.195118132150021,0.0371238034268258,1485662
0.727654419888888,-0.0985935608595833,0.352219309596938,-0.200163427203592,-1.83607822368003,1526417
1.39538264241798,0.033145867905427,-0.0267139201998747,-0.158285591426863,0.920667037739698,1386095
0.846639718565018,0.0849787929945155,-0.443860229489278,-0.18478246680481,0.175078221949254,983079
0.637526558557363,0.150012361280944,-0.209781900941831,-0.128256220653631,-0.081466673303348,2132424
-0.140956180523895,0.106183150636198,-0.384381977282098,-0.182800262670635,0.0558916818353774,2138375
1.32066355644214,-0.302029506760561,-0.640824941679844,-0.210214549937614,-0.184450543543853,2490180
-2.23839396733538,0.271354253323986,-0.695189669341469,-0.185050190508921,0.0673431299966859,2034136
-4.32272163396672,-0.661651620001953,0.171624987469851,-0.199503806614361,-0.357751001918988,2510402
0.296213253907436,0.150875462612802,-0.112004888491305,-0.170381268362742,-0.0376419186204109,1330263
-0.390730919922088,-0.200184646893453,0.234879814476332,-0.194655579585249,-0.0355230437651633,1768972
0.0950121099344933,0.248902283119389,-0.333887216003561,-0.136063671203679,0.0787080723608544,2306459
-0.0523983297954397,0.0643356462191096,1.26636732316415,-0.206083700593373,0.0217535451777725,2181724
-0.682824241889964,-0.067853106947406,-0.621850153287646,-0.199524440327927,0.0484825687768453,2217034
0.0143745678280856,-0.260472743096679,-0.583420162758919,0.0871258353978574,0.0906938237784066,2218615
-0.413910900255711,0.135676449752288,0.948703242347105,-0.179756147174963,0.067257185284247,92173
0.781076798581056,2.37017758458141,0.267611147815129,-0.213383543915287,-0.0592644677870818,2414406
0.138416181105992,0.18849058551484,0.123464267849511,-0.177718513175184,0.00401464026738463,2381907
0.739611091981644,-0.0879716314865727,-0.011418517733119,-0.181529567858128,-1.35889240596502,2002465
-0.452361027982477,0.642165228082623,-0.234072557165441,-0.200533098992096,-0.955476575991863,2474709
1.30182367128803,-0.608842537920428,0.107681593307571,-0.118592308703977,-0.763213380328578,2176530
1.60680612261638,-3.52952559086343,0.221335350003119,-0.201301488068916,-0.0424485973414554,1279943
-0.00168379859690526,-1.29462688136742,0.405848152474358,-0.204781415638268,-0.085404616771271,1976407
-0.555916649068529,-0.148621426846218,-0.547498188305895,-0.199345387858292,0.135947037262913,2250836
-0.0559969351334124,0.0270954988908887,-0.207133314870863,-0.035592655116869,0.0154198702614377,1915938
0.708024799128469,1.30087749795069,-0.497856286546594,-0.187281504621161,1.07061712577565,2133380
-1.2164905997084,0.482241375149582,-0.278013647098195,-0.132525487593035,-0.731762496118151,2271329
-0.442311702071559,0.0826721384221304,-0.443631975584289,-0.215727568390021,0.24512061042918,2286108
0.224979017247256,-0.123146495589914,0.0747265719822152,3.39265362371076,-0.04454609956016,2040495
0.348411503644833,0.0987295820783669,-0.440768848233692,-0.205347088896401,-0.0899633550484847,1125173
