"letm_prp_density_250","letm_prp_d2_245","letm_prp_subvol_z3of3_231","sub"
-0.325489719397266,-0.593405379910876,-0.30778256363381,1085983
-0.631671023807217,0.388136245016761,0.895103251957475,1125173
1.03515986280978,-0.100337371222338,-0.308148765069028,1154608
-0.421986406621297,1.05985412023016,-0.477621287286543,1181124
1.09674410007322,0.103589873036706,1.78605710748635,1183075
2.08892909163551,-1.07166291178603,0.545546301639948,1232870
-0.558219179604621,1.11278076833151,0.422612869166635,1279943
-0.323154397837412,0.396936788815711,-1.36464181124221,1329352
-0.494553523488842,0.40019011009262,-0.665008254994564,1330263
4.36342936284859,3.08826011152243,1.53976051898638,1364384
1.2815035631468,0.461137160011692,0.485281852802072,1386095
-0.615592057941021,-0.276345876935863,-0.683840497848731,1458656
-0.477906444410049,-0.924467609090109,-1.07996997049452,1485662
-0.370862785012839,-0.50885695949246,-1.26970207974225,1497807
-0.450690838756623,0.511861623466811,1.07772860110056,1501387
1.36738536213149,-2.61360595894493,0.884214706651915,1518948
-0.0914738137120037,1.038006568743,1.04396682238138,1526417
-0.493488063260886,-0.125901190440237,-0.923043068847699,1565177
-0.665695391547979,-0.378142628968076,-1.52231183561072,1606693
-0.357050714346383,0.961808349871778,1.15304498905291,1612262
-0.239227717851886,0.315959235865971,-0.577702216477123,1614566
-0.110285320903097,-1.97855415155033,0.656031061100399,1644034
-0.439204246245475,0.900075842866272,1.25497174420699,1668599
0.429887798762296,0.0658884767348109,1.39735925362991,1671370
0.468009349029888,1.15281705081275,1.4810219419259,1684230
1.2142827924686,-1.00606090701903,-0.082350524909915,1692385
-0.531952162356851,0.184252233082213,-0.54232520598557,1720713
-0.475285189137714,-0.613162295067076,-0.986415114856501,1738800
-0.627897301798185,-0.234926246402818,-0.210288929158248,1740845
0.86846309149078,0.89382653918115,1.27618055401281,1742294
0.082890800003624,0.68056030819857,0.737142588418384,1767700
-0.609519185959339,-0.628837919214521,-1.73576743167573,1768972
-0.550810427057733,-0.0321083068457334,-0.368213054643252,1889409
0.70299442952873,-0.58279255858767,0.513661227614735,1915938
-0.581935800159701,0.211810462342022,-1.14136957494893,1916742
1.76121324218711,-0.0891588356528031,-0.155951430418581,1919296
0.974232432858305,-0.184609172176905,0.280563279812809,1926770
-0.643996154897136,-0.204198729897281,-0.398651560867059,1938156
-0.300794187148884,-0.490194069900839,-0.30723531037178,1938561
0.428958326770177,0.117864874242313,-0.202454889527755,1966316
-0.0501516601986922,-1.43507242231225,-0.125895087930474,1967281
2.71997172366664,2.03493383049839,-0.588253679427245,1973544
0.353754509069184,1.56370163689136,1.87735956102024,1975401
-0.216687222891087,0.297466066194726,-1.57532280254601,1976407
0.44961191769791,0.632938710943331,0.237247164152363,1978972
0.527773212484872,1.04866386510812,0.627569718870377,1979045
-0.393913649014399,-2.58139960345746,-0.989046162980249,1979422
7.56225598158797,0.530497339632731,0.910468529038669,1980052
-0.652752408331729,0.128596447382251,0.772406557973537,2001182
2.01151804142033,0.709885133817937,2.29212059336705,2002465
0.331223560630751,0.712866279183997,-1.43172916337417,2004451
0.584361312622904,0.506749674425246,0.601336341349396,2006164
-0.507975382354274,-0.333272448235631,-0.223024290379786,2007309
-0.277268213275667,1.10892540500706,1.62230308938009,2009915
-0.501067144988151,-0.238410684009073,0.953273359016587,2010259
-0.430372072056511,0.400363584790786,-0.246767051499482,2010554
-0.0879919165372956,-1.03061326942657,-0.694174189357244,2026671
-0.280716949308942,1.35146507680218,1.53051547931573,2033049
-0.629186515858047,-0.409061184435254,-0.325120311955084,2034136
0.376181361558144,-1.08150664891873,-0.355739098851845,2040495
2.82745668918739,0.74935644195182,1.33950598864379,2047354
-0.203889529755621,0.533595640881836,0.72584294921158,2051378
-0.396707164309991,-0.714157284590924,-1.31580870249471,2055667
-0.468292036436045,-2.73256497326562,-0.0948964547032436,2057358
-0.414026754936741,0.474673771545749,-0.681123037495799,2059713
0.485440496265418,0.545187437295047,-0.0833899414786565,2069079
-0.335504690706876,-0.634135428714642,-1.21267394959766,2070958
-0.127891670585453,0.89025716247022,0.886095874297439,2072215
-0.490728056861414,-0.600855099925299,-1.31714466167295,2075832
-0.491016032723798,-0.151337015423923,-0.524647636832728,2075846
-0.0648154308314081,1.36306202353072,1.63714049394265,2076301
-0.657692060748138,-0.0876168069472738,-1.51854195430833,2078198
-0.622491212236384,0.465931399649219,1.28332610400398,2078899
-0.372414382362821,-0.36335218925814,0.270296345285978,2085349
-0.249326439582815,-0.304176446712903,-0.390530100696993,2086044
-0.390973617339041,0.212864680983591,-1.65717319789362,2091555
-0.435835874712342,-0.628124937590526,-0.150245465247444,2092954
-0.527511346847757,1.51588176233147,0.339857309928668,2096627
0.751458612501967,0.974669495689919,2.24742328181297,2100050
-0.438514827033644,-0.329825353296251,0.890558316656541,2108003
-0.47976052911551,-0.649354655883515,-0.695710131414622,2109902
-0.376170324837297,-0.117374762486962,0.53443598005343,2110540
-0.498069715228641,0.746998774822896,0.634342958256671,2116787
-0.469853815643641,0.238049297091132,-0.456831860545469,2119177
-0.377472710002877,0.826401899953482,0.456551537029173,2131601
0.225088292885981,1.53523248007365,1.67241576436766,2132424
-0.635081772672797,-1.40337367904825,-0.300640809068803,2132982
-0.532461157833059,-1.04942023429895,-0.667953274285138,2133204
-0.157150756521363,0.485493490491987,0.78121575396012,2133380
-0.486881444911998,-0.415968854032581,0.655952644156463,2134220
-0.546062655585696,0.175098690604736,-0.786223920731513,2135748
0.0385924564374827,1.2363759098435,0.997547712124435,2137799
-0.503478086187832,-0.443764494328431,-1.21481625086567,2138375
-0.576670370381803,-0.235234534772704,-0.301838677424276,2138678
-0.146360786997892,1.10753753181164,1.5671552237607,2139733
-0.0764210446067268,-2.39600977240217,0.694925880173789,2141116
1.01358410212634,1.36004803065183,2.19137372688664,2144796
1.33458972193191,0.750858675999786,1.49677267163771,2145166
-0.3460567128232,0.13568554508814,-0.388545691508093,2145694
-0.11579739622381,0.946346657287012,1.63011715998109,2146138
-0.544386149411653,-0.0799195322438728,0.156900703553828,2151024
-0.258734317030172,0.325711584957587,0.31914054377239,215131
2.18241061213098,2.06160459674465,1.57137206502106,2152442
1.21641830815979,-2.6268139583305,1.51036785628992,2157529
0.350810342793823,0.768764591093124,-0.915797977955996,2158101
-0.407179303258607,-0.649979357877718,-0.739675447023172,2158329
1.1409575233333,-2.40373945571003,-1.78160003742134,2168082
0.160649957436248,-0.993333839137286,-0.591995914397424,2172217
-0.0436123077538533,-0.279987459394322,0.276842457312287,2176530
4.11807061591305,1.05187959405811,-0.405930689914015,2176784
0.676542190716721,1.12918400018937,-0.449123690628243,2181724
-0.397312259794597,-0.128546265849154,-0.797853655377986,2183291
-0.469457243975509,-0.20109394305036,-1.58400682542845,2183356
0.0616481831138166,-1.43426029000201,-1.87477552524699,2185290
-0.275726678577952,-0.0364495569022612,-1.23281275607766,2186951
-0.599710557254648,-0.482829285444999,-0.531893660043735,2196212
-0.39627308647872,0.372815197267253,-1.48387251961225,2199403
0.20888431127719,1.6376178762494,0.826701358007312,2200416
-0.215965974382286,-0.170884986166636,0.0255382762453613,2200813
-0.439844876767248,-0.412721729459666,-0.44842198485506,2205389
-0.355132104087285,0.692714156523156,1.23764454491921,2212664
-0.407689328717396,-1.27440555000293,-0.0541889860405931,2217034
0.792999241339258,0.827815590238997,0.322559801674519,2218615
-0.2520309935637,-1.53261064783044,-2.32249725510115,2219842
-0.533275589253423,0.091400189886555,-1.80503655378554,2224150
0.375227334280204,-2.68343255824929,0.981988727247158,2228399
-0.420510995661753,-2.99780872154289,-0.503156279818303,2228400
-0.328136090320037,0.322639715761889,0.72635766113504,2234271
-0.323448716338413,0.400705725198425,1.57224580927157,2234422
-0.397787989733342,0.950535444499009,-1.41397715794303,2237571
-0.366126716013239,0.200894766271208,-0.0802580445096626,2244172
-0.258909968052366,0.724921288346109,-0.36570460674783,2247869
0.576716159332398,0.218021454949297,0.368246457670475,2250648
-0.510407248993633,0.35997204719993,-1.23295614743122,2250836
-0.445379975341497,0.365066695877089,-1.00302732700721,2267382
-0.422004874876596,0.880850408427504,-0.596284175314242,2269346
-0.248581762935459,0.90797412119763,1.47951972903029,2271329
-0.463776128792502,0.73025455795609,-1.61402451250948,2274521
-0.600046884978866,-2.72151030096337,-0.528296739137195,2276121
-0.277003634435995,0.872037141158611,1.25593513463088,2278618
-0.483250071503961,0.748874948566754,-0.177271981375902,2285214
-0.583133835880758,-0.966883236230266,-0.995625932152788,2286108
-0.665385647652542,-1.92174555029827,-1.03050108658005,2293123
-0.643326253652413,-0.189791802050135,-0.72512673991741,2294852
0.00239905606799018,-2.08975774614651,1.40881908288632,2294873
-0.512090358513554,-1.82518332969731,-0.567316202310109,2296332
-0.12956604692158,0.898288763792869,0.557400135829897,2305114
-0.474320812626008,0.223220826592372,0.0230259891940845,2305115
1.70467563838619,0.4079843495127,0.286247404906934,2306459
-0.34346568505838,1.30566416103478,1.51465767840151,2306893
-0.665910378406269,-0.115183479797153,-0.17565032807285,2317120
-0.676266205009982,-0.590428476878543,-0.705957103229436,2319068
-0.586704305789092,0.0132452318987372,0.58349504688517,2321962
-0.635890078157906,0.259227023499472,-0.653857799343448,2331869
0.680979501277972,-0.272213265350196,-1.29768939733008,2336735
-0.664049296025227,0.397817662734353,-0.163543208248184,2339674
-0.509688393499676,-0.611921370335158,-0.903170551200781,2340155
-0.586032245266166,0.466117434965793,-0.868060929761873,2340322
-0.383780596472535,-1.51286102432301,-0.314900927009303,2350037
-0.291267806800269,0.525507988214347,1.32132071691905,2352038
0.130916560644607,0.803781413021542,1.38613197107354,2359944
-0.521233406636526,0.57387707407161,0.147322837058424,2381907
-0.595783071465107,-0.633846195072924,-0.67322042185343,2393207
-0.581790988107931,-0.0724545360124968,0.0495239232859817,2395415
-0.497436959117968,0.399605883381877,0.620252262400448,2395943
-0.504859575366888,1.09135798888621,0.803967890440124,2401405
-0.585669558091083,-0.18350346685359,0.107669824183781,2405144
-0.595043192066114,-0.069133406168638,-1.30510875050425,2414406
-0.182908889675642,0.430126697594085,1.38421521423288,2419459
-0.50190860683135,-0.672604157096277,-1.09400750977826,2425694
-0.684957447177447,-0.68302613406755,-0.764723390061893,2426863
0.221636850693811,-0.505965967837619,-0.152438215930439,2430773
0.667177426468151,0.56303777499222,0.368369033951636,2439458
-0.377486640073424,0.0382116160134465,-0.0686750222778145,2443354
-0.563383263865919,-0.627006183982262,-1.21078763989277,2445526
-0.247217402240222,0.207071903931626,0.239823674269479,2448298
-0.312840682274315,-0.860203138690078,-0.467290064091555,2453577
0.209468924800467,0.195354065986103,0.746194889906392,2474709
0.088892118463535,1.16273325121934,0.818790995641011,2480056
-0.623354829919969,-1.30070045526352,-0.272676792211564,2480330
-0.516364032763952,-0.798087428002342,-1.17136050340002,2487135
-0.298761483069622,-2.11232998489523,-0.475081973851736,2488660
-0.235158952463918,0.252685278891481,-0.386308600918023,2490180
-0.582767959773689,-0.447401900211024,-0.905681857227026,2493534
0.096948981507082,-0.341409525041229,1.28431771347363,2498991
-0.55880444232999,0.0645344557286173,0.104284012935264,2500377
1.17100568848459,-0.829707018233449,0.818463378623567,2504802
-0.647296754242363,0.409530226488249,1.60445574720256,2510402
-0.534144366116413,0.0221292961859327,-0.54747373593352,2520618
-0.593023837368425,-0.408620055630503,-0.466993460817039,2559453
3.75007770334998,-0.0387303431937203,0.947995309282531,277752
-0.175553975383077,0.959383234539296,-1.40772784701802,308862
-0.637958043061257,0.178850565751571,-1.35329531980397,58325
-0.622562622011919,1.08902081354195,0.241471172003362,92173
-0.496492952702556,0.642438312365324,-1.55923886346284,923666
-0.490371338683143,0.786324082795231,1.03005101968823,965005
1.3434618147657,1.44267881495508,0.0252027680117798,983079
