"mkm2d_ptv_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm2d_ptv_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm2d_ptv_wavelet.HHL_firstorder_Median_250","mkm2d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm2d_ptv_original_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm2d_ptv_wavelet.LLL_glcm_Imc2_247","mkm2d_ptv_original_shape_Flatness_246","mkm2d_ptv_wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis_238","mkm2d_ptv_wavelet.HHH_firstorder_Energy_235","mkm2d_ptv_lbp.3D.m2_firstorder_Maximum_234","mkm2d_ptv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_226","sub"
-0.31745695970101,0.329841753805244,1.49460443256234,-0.147489177304662,-0.130455719086899,0.519088962507095,1.10959173052513,-0.359944975570445,-0.364972711706958,-0.217177790468027,-0.440336390292052,1386095
0.0411234061009726,-0.599981038565802,1.38829144629353,-0.162108025191527,-0.497135012878143,-0.0295316656955749,-1.33133499214597,-0.293699263477532,0.864909905933202,0.00269174934405075,-0.321430647726115,1458656
0.42522947476372,-0.667124858812924,-1.00640433495878,0.719804500364228,-0.39223896124317,-0.991932454823667,1.48871148548033,-0.219896768278187,-0.34051831200311,-0.217177790468027,-0.186622371725965,1485662
-0.295970382397585,-0.649856844960182,-0.66454901718682,-0.372330978794011,-0.322690143873705,0.430371454059139,0.264573856819893,-0.259172339151399,-0.158348728567201,1.33571269051659,-0.406432255498066,1497807
0.0450923942754878,0.207336939428315,-0.536914687927188,-0.339775482141149,-0.0507834941034267,0.350394339637213,0.101921375961268,-0.285297182907025,-0.376877624289005,-0.125528253291048,-0.156789858746129,1501387
-0.326022191095349,1.84482876378828,3.01928378011544,-0.272702928221134,-0.122445285822403,-0.0350673770596943,-0.3469936289353,-0.365751171936331,-0.469647743814849,-0.217177790468027,1.35392386673648,1518948
-0.320448818137718,-0.228366804553473,0.123692479512457,-0.367940541760803,-0.387024439978822,0.489208782292527,0.610174527789223,-0.332044637601731,-0.0798886494828768,-0.125528253291048,-0.410801480519997,1526417
-0.283855948461933,-0.778407436086215,0.112455043708093,0.931772299129267,-0.472014717895436,0.161717436603461,0.293776462970309,-0.335431912075384,0.408896506218425,-0.125528253291048,-0.391919485144774,1565177
0.418855954929433,-0.940384590630009,0.431631116298358,-0.164771273075209,-0.457918776332545,-0.553666702791391,-0.597954027710163,2.73018701065369,-0.169250740425191,0.00269174934405075,-0.0500046973341511,1606693
-0.0904493687569592,0.962152264390958,0.37937870209312,-0.123724015376564,-0.263800141452397,0.266283996191973,0.18191369523251,-0.305888765159396,-0.468012363025542,-0.125528253291048,1.62043825741596,1612262
-0.310572385872614,-0.683214759942509,0.697379208637314,-0.182451453364771,-0.449343929319354,0.417654257063105,0.772784262955741,-0.321300707924724,-0.175051354718755,-0.217177790468027,-0.227332464472181,1614566
-0.17174036715297,0.0652529102860391,-0.36386855853085,-0.357044193464728,8.41818067187007,-4.4869340151725,-0.688028320820781,-0.162211092250397,-0.474932720188551,-0.217177790468027,-0.101816421973253,1644034
-0.174741649196033,-0.0800223703243629,-0.762103802623183,-0.318705386721984,-0.348659768148337,0.0597915939249825,-0.930191951708168,-0.360974744352594,0.031658314035277,-0.125528253291048,-0.123028362274775,1668599
-0.316795829048441,0.00792227251614238,1.35851263025058,-0.373650452062764,-0.243452096845552,0.515759707655046,-0.188711684489909,-0.364481123477153,-0.264306753503073,-0.125528253291048,-0.268273468565046,1671370
-0.289811941234139,-0.160671339572942,-0.628347364997966,-0.375805716827343,-0.0300103616516542,0.483342197907392,1.90831193190425,-0.363990939969647,-0.0719901066383881,-0.217177790468027,-0.387215861364932,1684230
-0.315486185072584,0.210450217931222,-1.10914140584242,-0.370281557455337,1.11606576690907,0.00511503958510769,1.93546847178044,-0.358663573709208,-0.50288985288207,-0.217177790468027,1.51511428880088,1692385
-0.0745743265086256,-0.707645616069106,0.185528005938475,-0.120797037278692,-0.473031845166919,0.270031703199551,-0.738266564851998,1.63133455276315,-0.0128451286132488,-0.125528253291048,-0.464936793071108,1720713
0.372488792830545,-0.442981111108673,0.0670182606907504,0.0175772058092838,-0.374732064146901,-0.0614805316375561,1.39106339964668,0.0480354631648778,-0.0307257023624617,0.00269174934405075,-0.149232175845832,1738800
1.18187030616659,-0.504611005759326,-0.0691885795235229,-0.178717024428738,-0.319534838119816,-0.707476483989951,-1.09412979827287,-0.15981298798882,1.73760067958392,-0.217177790468027,-0.442615486439704,1740845
-0.317504009047958,0.340696708643643,-0.452254646215097,-0.375343078532639,0.669822843800065,0.438463607199032,-0.135972063249437,-0.363655024421018,-0.144158374648429,-0.217177790468027,-0.337479291622104,1742294
-0.310712832526575,0.897294258202172,0.746962197185928,-0.275667589846545,-0.260177695293499,0.484244249222307,0.412092870113287,-0.365191691036854,0.0779167186299173,-0.125528253291048,-0.373024872826074,1767700
-0.25886617741317,-0.861418929695385,0.310273847590055,-0.286512423428301,-0.487027835494413,0.182716301752668,0.0912739448687933,8.30447984165122,-0.19728701203428,0.757101125364477,-0.344489494615614,1768972
-0.208348144185907,-0.825268772092567,0.160720802584358,0.202600965837508,-0.486674426078315,0.384563606613933,0.0159354260065862,-0.32613300811384,0.0688963255152317,0.120205384281484,-0.440151803127924,1889409
-0.32053696733776,1.02342554669049,-0.194999566777141,-0.336358514684739,-0.0309188433792069,-0.294035225242235,0.289934607820188,-0.243418439150644,-0.500386807225864,-0.217177790468027,-0.238589012373319,1915938
0.401682050825296,-0.936317517228856,0.136792607790081,-0.247950537494683,-0.229868605479043,-0.103201188838437,-0.546195694857945,0.0936982726891713,-0.0452853343927545,-0.217177790468027,-0.464855841424079,1916742
-0.323136927533784,0.675120035473031,0.282279217505173,-0.374242050879721,0.198185291954761,0.510302140809352,1.5968457305988,-0.3402989334406,-0.514882131668978,-0.217177790468027,1.55743239691429,1919296
-0.316440397937613,0.452602966950843,1.12303457376951,-0.37183087788097,0.720366814996528,0.46590225512589,2.6312270554222,-0.365295617352927,-0.49463808037036,-0.217177790468027,0.168671993012049,1926770
-0.149927586533536,-0.968676774570988,0.0764557431314397,2.23622383621866,-0.451506803944984,0.287025797213054,-0.745055265703908,1.03451983214997,0.258925613729122,0.475943965377307,-0.467251153291308,1938156
-0.199145507377685,-0.214815210582667,0.42065365798807,-0.30660187042166,0.300027868715146,-0.518343857680711,0.25880078949263,-0.206513705104357,-0.297436011405921,-0.217177790468027,-0.0881993890902001,1938561
-0.30318446885398,0.131935735999725,-0.240736552642676,-0.372243227217347,1.83496440427144,0.370581811621628,0.190540192024246,-0.341810247178152,-0.450609478793715,-0.217177790468027,0.0509329530728841,1966316
-0.287251547925061,1.85005434772283,0.0768032870802958,-0.350585709189908,3.39986166898265,-0.224854286230266,-0.0258186162563614,-0.331886361944623,-0.424565166649517,-0.217177790468027,2.1378970390183,1967281
-0.32473709683607,1.60143353222947,-0.589735107851702,-0.376648634590816,2.03245538079685,0.500830935647181,0.322737743006494,-0.342008244160846,-0.516224902595002,-0.217177790468027,1.58398275383572,1973544
-0.314884847029424,0.914223444374038,-0.867294833969151,-0.358391233079374,-0.0626099377282963,0.364520272721103,0.744020592765772,-0.357846052606329,-0.314948802737006,-0.125528253291048,-0.180117676602543,1975401
-0.108720503487362,0.151221332600457,0.487993039391127,-0.312535928608243,0.440598943023234,0.0286572168187538,0.772545774280645,-0.348805761814282,-0.401430447341867,-0.217177790468027,0.00138338209366076,1976407
-0.314849148362148,-0.0125112303641469,0.617670093400056,-0.361644429612781,-0.0536713580313589,0.484668249914878,-0.423968132246897,-0.36230000184969,-0.42318308973045,-0.217177790468027,0.546068281072904,1978972
-0.315288929909724,0.0301091400620639,-0.244604369171727,-0.372236313948346,-0.0843863276101312,0.494435248878253,0.0885969692634228,-0.353721539048285,-0.463046499862706,-0.217177790468027,0.0282512515123416,1979045
-0.225217372629276,0.904570446099015,0.172054825899234,0.0142837950899512,0.235780955896458,-3.58157111829935,-0.458630654699304,0.0759220795558508,-0.488938081060753,-0.217177790468027,0.198396343221998,1979422
-0.324608466946464,2.79400434493612,0.70916296268753,-0.376783118586514,0.930048351649407,0.507433443772033,1.13708351213632,-0.358910715590414,-0.505060936854629,-0.217177790468027,0.883579927629711,1980052
-0.0762826787523273,-0.825128258384804,1.97839221962634,0.0563784174231426,-0.499885354822117,0.204477551688288,-2.36575099412226,-0.353553172624921,-0.22051864081304,0.00269174934405075,-0.318928233919395,2001182
-0.320081650371295,0.775300583257027,8.20624330077524,-0.37563301172943,-0.0233478211765091,0.520640528757546,1.3713328971481,-0.364840173170309,-0.16868218755997,0.00269174934405075,-0.246513246943838,2002465
-0.302418598350551,0.110531379711141,-0.161042291040287,-0.373845625546821,6.73964213668445,0.234176957868454,0.837167771071246,-0.350934510816787,-0.51269446134244,1.10452615357712,0.849126092668422,2004451
-0.318227186737266,2.1635337716787,0.720787098488691,-0.359890253337275,0.130407323396806,0.495245294998731,0.963881205686235,-0.349942143142459,-0.346218588499352,-0.217177790468027,-0.044735928193795,2006164
-0.17241050153208,-0.412391181355914,-0.756045230486334,-0.362606798944617,0.115884369765598,0.237732657463899,0.554009411081868,-0.120273042035886,-0.00803660061192637,-0.217177790468027,-0.418443182364687,2007309
-0.284184377511395,1.93371098786946,0.1353277749817,-0.338275729076264,-0.086915547532931,0.186087453332611,-0.735755149885467,-0.292982825623279,-0.511157412824859,-0.217177790468027,0.653097368276683,2009915
0.15975875670122,-0.188156504759173,-1.09025637004106,-0.210390591765942,0.410681908227506,-1.91054061771952,-0.72105282476082,-0.315729280584142,-0.00196679265035204,-0.217177790468027,-0.36884886807364,2010259
-0.308362363643623,-0.777543429291116,0.882492244359049,-0.248273244613197,-0.458442833169173,-0.154328454442698,0.0194181416003223,0.417382273578878,-0.375116261666312,1.17966435121233,-0.28852405822217,2010554
-0.306875685912974,-0.261782384081584,-0.949335114435971,-0.165903389215298,-0.408594425791884,0.270684868669644,0.573570743007731,-0.036165484404166,-0.145345627876585,-0.217177790468027,0.0304638846229501,2026671
-0.279482579368208,-0.225864995464757,-0.856704192307243,-0.347832953471818,-0.204640617583267,-0.0202800441514477,-0.787029204113422,-0.349888851600699,-0.17183082934918,-0.217177790468027,-0.297323011691535,2033049
1.21659624686952,-0.80090485088028,-0.0505000627552304,0.435445553764258,-0.43029240017081,-0.779673040099404,-1.60536748825553,-0.231724248121938,0.0369950078624544,-0.217177790468027,-0.111580833766027,2034136
-0.323978857618524,0.578028841847529,-0.434392800329852,-0.365285927297151,-0.287546902198448,0.505896351487993,0.0381680520031966,-0.328274508502028,-0.471901164282734,-0.217177790468027,-0.130358837097648,2040495
-0.322140603583007,0.938611814255065,-0.0837660612127421,-0.290398689667669,0.0558678528620671,0.522395307215621,1.80360557797755,-0.365687125205954,-0.465010931572234,-0.217177790468027,-0.338621053914053,2047354
-0.138799220926908,0.389143506587133,0.262830054649666,-0.303834199462334,0.0415315983577815,0.140738897137851,0.672066149730984,-0.328084419433418,-0.27050513456889,-0.217177790468027,-0.160259559586606,2051378
-0.212764734702279,-0.444794036196832,-0.519190490909581,-0.352984737903594,0.337750333802405,0.118967113233789,-0.113096627744873,-0.164246564887892,-0.166526819595679,-0.217177790468027,-0.213030215016998,2055667
-0.283774096895758,-0.409583527025029,0.423768702411742,-0.311563267506398,-0.241670990212225,-1.58826559817939,-0.851944136499294,-0.108496685996475,-0.408372379133042,2.76411798808293,0.331721985971005,2057358
-0.101512934719331,-0.334626757574627,-0.262886666245043,-0.223776715480622,-0.116987682226711,-0.365270339050471,0.491287279954209,-0.28950584059143,0.305660563452888,-0.125528253291048,-0.307280191833449,2059713
-0.315066830816603,0.482718514435428,-1.47602159882189,-0.321027489661746,-0.30424053149355,0.50637387282527,-0.307010923136053,-0.227337081516743,-0.351765173080709,-0.217177790468027,-0.317184143512584,2069079
-0.26184195069989,-0.481338903485148,0.0592769311470235,-0.205158601916207,-0.379366081147118,0.0786526660257296,0.61539234332064,-0.305898123572471,-0.380178766242007,-0.125528253291048,-0.0712715537909254,2070958
-0.202015027776982,0.282488910415043,-0.590251291105346,-0.351436468383122,0.793221526110072,-0.0591247566576898,1.11858335752198,-0.351410300618686,-0.248565394422676,-0.125528253291048,-0.044799979352611,2072215
-0.259780594516198,-0.00484079764493617,-0.325019420903893,-0.367077859104515,1.00685012485074,0.14097094233069,0.407357725032208,-0.0481086600628372,-0.369660818519838,-0.217177790468027,0.557812035338534,2075832
0.235538785851435,-0.0319345770650616,0.426418773626596,-0.197043545204493,-0.357518967786246,0.180729815681779,0.689397887473586,-0.310970579659526,-0.065110015553793,-0.125528253291048,-0.220761514696655,2075846
-0.276704221264128,0.422364148986805,-1.60118089256658,-0.368377981453679,-0.230732435511469,0.384734661980168,0.830367759821809,-0.36561513076542,-0.414784983483098,-0.125528253291048,0.753736318471581,2076301
-0.217994016219604,-0.957351100160491,0.0199153431170713,0.540539401596818,-0.531356300257138,-0.120202965064399,1.33738378148429,4.4845107815367,0.252233521540107,1.8904772093624,-0.477350837958555,2078198
1.38176731866501,-0.776583586997419,0.849484007015541,-0.364567355916167,-0.43427848593437,-0.449956987879288,-0.574939638915414,-0.35942063426855,11.9924583876078,0.00269174934405075,-0.540750483135593,2078899
-0.310969938102367,-0.606455704922556,0.181893259271746,-0.0156440569056609,-0.437578228433226,-0.822725436971795,-1.39333638065901,-0.279904897557727,-0.279556691384024,-0.217177790468027,-0.0261677171606884,2085349
-0.315756834795368,-0.557956328998124,-0.527668028033937,-0.169399195813432,-0.31813081699887,0.390636105642669,-0.320245546003623,-0.124579948984861,-0.00969414189981106,-0.217177790468027,-0.462789336350841,2086044
-0.289258368673234,-0.300837100088584,0.320439216465138,-0.355369330657033,-0.30507615211699,0.409959180166427,-0.933956121053147,-0.111094401213915,-0.398073491670492,-0.217177790468027,-0.0927434028160497,2091555
-0.273620427929476,-0.56099821648357,-0.172208880450064,-0.310555019293727,-0.361541083860309,-0.0071638206306362,-1.11262817211462,-0.194934528484986,-0.412067969425841,-0.217177790468027,0.915870016757598,2092954
0.00109261147312071,-0.477890878140939,-0.211695441208996,-0.294467405187931,-0.353665977668422,0.309300394884083,0.277476255157401,-0.246030121845127,0.750586630067405,-0.125528253291048,-0.366967403268179,2096627
-0.320528214441454,1.1324893883664,0.376715672831617,-0.374594476846678,-0.120510810693017,0.487206438695446,-1.06148615610584,-0.363418046823651,0.0633514054436505,-0.217177790468027,-0.355598306597066,2100050
-0.0659141316345978,2.27830579180104,0.42020647414562,-0.165962723874165,-0.166299850463297,0.0321934367190096,1.21519796489238,-0.286683759743536,-0.416752343066292,-0.125528253291048,0.32591641862357,2108003
-0.26121797371441,-0.271766496560143,-0.42451738840561,-0.365605078342229,-0.239314914109823,0.314488972325059,-0.86467761381537,-0.130168313074627,-0.157030258508541,-0.217177790468027,-0.364411838758599,2109902
-0.318468663145386,-0.660015663460014,0.680018945115939,-0.143123236448501,-0.391302539165204,0.358268454182562,-1.18073458850259,-0.228301317517618,-0.374865718019997,-0.217177790468027,-0.373626589154922,2110540
0.459417792284408,0.120431649323273,-0.894941492382706,-0.340609487107637,-0.118885224644868,0.208233251799811,1.05434255805041,-0.364808185189088,1.6546487588274,-0.125528253291048,0.0110209156390086,2116787
-0.291574202802059,-0.804890477534446,0.418359918474639,0.294801989105369,-0.457170333186343,0.456902939894668,0.05880241186513,0.55523943231973,-0.210834340994187,-0.217177790468027,-0.500511732071182,2119177
-0.308353884841746,-0.750328423921522,-0.215364833395799,0.163612580603666,-0.440791829679871,0.50885751064229,-1.51561653004149,0.00245654849035194,-0.107080179242883,-0.217177790468027,-0.490967207855131,2131601
-0.274357146752529,0.214955364432747,-1.74252745984236,-0.346471220698632,-0.185072386946505,0.337530409899391,1.07177196058022,-0.363739658692213,-0.217089320213972,-0.125528253291048,0.022268791920016,2132424
3.53959226797613,-0.356407103107871,0.912416408274103,0.0896430985994193,-0.336058929023563,-0.783178132939322,0.484670084367994,-0.226445985657682,0.160507908591565,0.00269174934405075,-0.319589904582334,2132982
-0.0525763521955228,-0.759708949052291,-0.58739282183792,-0.209877841235698,-0.301890745095063,-1.39104968430388,0.520582485377566,-0.300221396018839,-0.0976619991777742,-0.125528253291048,-0.151999344292264,2133204
-0.258121644039508,-0.259771462974593,1.09926965230722,-0.352403620336931,-0.315785826303073,0.437773331228402,1.69038091850313,-0.363061212921974,1.41123561918804,-0.125528253291048,-0.4334197395208,2133380
-0.252604952899361,-0.377986108968132,-0.328011300698118,-0.345383129764904,-0.309973030574283,0.34633624551285,0.321568679334588,-0.364420586864423,1.87623715863888,3.2636094645484,-0.173039940361163,2134220
-0.216813438469168,-0.844661129741547,0.381897491672561,0.260077126429458,-0.476477431041659,0.483805242586116,1.95283575640818,0.817638690068107,0.69907450323725,0.165000753265796,-0.506256697361255,2135748
-0.303931353601382,0.257388095385666,-0.884831299706261,-0.355795029970745,-0.270400065091111,0.504917287115703,0.153715998396412,-0.347923960341415,0.23635902323563,-0.125528253291048,-0.456476937030957,2137799
-0.205088877252492,-0.295486414744412,-0.111958804568984,-0.366891163133139,-0.084150313384205,0.194904484507248,0.746964923416172,0.462267034794293,-0.166358797639782,-0.217177790468027,-0.323663504296018,2138375
-0.255531856210905,-0.782811517048441,-0.92072071449197,-0.242108172613016,-0.493974318966411,0.177941398809676,-0.600340881406731,0.146448579980568,0.456861977680026,0.234448396448028,-0.426679216771984,2138678
-0.316867722614514,-0.0855454903962134,0.535610176583474,-0.367486081841825,-0.372618370870387,0.504474791595844,-1.41653466405885,-0.316182376913982,-0.184420136523865,-0.217177790468027,-0.391604294719428,2139733
-0.314808028994408,1.09845739127918,0.750759245088114,-0.195354757507451,3.74830949700145,-7.17924169108241,0.515658206151434,-0.363561049825681,-0.106695155734897,-0.217177790468027,0.734548518997936,2141116
-0.317844764187652,0.555996405826533,-3.02798598488204,-0.376515696051428,0.000422862944078457,0.519139317947002,-2.10026604741102,-0.363289316683514,0.201748174166383,-0.217177790468027,-0.376576595501901,2144796
-0.321522518313575,0.808696669325387,-1.81351018124541,-0.368315271669842,-0.0575318175717627,0.518513151909767,-0.0187351130863735,-0.365484179136944,-0.398311099241108,-0.125528253291048,0.887741136777729,2145166
-0.30898774031784,-0.317999495324641,0.766924179841109,-0.357524655094821,-0.0534197651007853,0.303403450674631,-1.40268762375496,-0.361813376719119,0.291204976305457,-0.125528253291048,-0.0874805137797217,2145694
-0.295276462108077,0.577630280525921,-0.513668827124242,-0.368338972308915,-0.317189744783082,0.45953967862278,-0.644654846043283,-0.339228528434297,-0.0790298279229825,-0.217177790468027,-0.449128471037994,2146138
0.520132130020006,-0.218980669055314,0.457915361993182,-0.208395440982204,-0.201523637004441,0.0935735494609009,0.47829054209541,0.27376147517955,0.437970798900784,-0.217177790468027,-0.324386547485955,2151024
-0.24581865878524,-0.395874091351179,-0.569620331065057,-0.352012355991877,-0.156670513495874,0.416828525023708,0.040989585680241,-0.316371746792875,-0.335182583961398,-0.217177790468027,-0.352748980456613,215131
-0.322436925139286,0.955005118294462,-1.34636383120798,-0.367600188809158,-0.0595561796918987,0.522783728445671,1.50157128550633,-0.355604979113272,-0.388833954775903,-0.217177790468027,0.0681242626848398,2152442
-0.323477471660293,2.27539512552737,-0.428025179266452,-0.250194442690861,0.287013885305026,-4.92068855721387,1.07992437436865,-0.361333853279894,-0.491090757489337,-0.217177790468027,0.66376996866172,2157529
-0.312570241673593,0.558899476970854,-0.304555117091485,-0.345904170018329,1.36768984923554,0.488363065048689,0.276692044401108,-0.363422655755875,-0.412242577561284,-0.217177790468027,-0.220908741340688,2158101
-0.312721409418651,-0.735896079177599,0.263159012113005,-0.340547694153634,-0.46812782641141,0.469206745731116,-0.0809586466765516,-0.305548945059214,-0.414899932163318,-0.217177790468027,-0.00235555220709901,2158329
-0.32419508118669,3.56193218016631,0.53153907522956,-0.344524481478107,1.86182035991014,0.390612900894021,0.730546047884964,-0.347090297354939,-0.476947076203185,-0.217177790468027,1.96467497999006,2168082
-0.317220463977817,0.478606825976601,0.308207170382436,-0.355515962820502,0.162712887028144,0.393562087542077,-0.614386350214139,-0.323690919486163,-0.503307566435385,-0.217177790468027,3.25428100463292,2172217
-0.299551879272788,-0.11813196186385,-0.0537448431808447,-0.33856436899129,-0.261505677876873,0.486982951987902,1.84471433971048,-0.230923325482257,-0.385336363450503,-0.217177790468027,-0.191565835386099,2176530
-0.324151591523807,1.5488877596728,-0.846760966929566,-0.363582271059394,0.317369986911752,0.513599701528806,0.641832617827391,-0.361705142717416,-0.515297592561586,-0.217177790468027,0.157508685569639,2176784
-0.319147193176795,0.170203018924053,-1.33746564847625,-0.374597862040685,-0.0145612738031252,0.510893375997472,-0.249843916903344,0.314384869878509,-0.365629119048509,-0.217177790468027,-0.464452069117794,2181724
-0.297566059724968,-0.589799778714934,0.396708295969199,-0.174748898392398,0.19409189351389,0.404350231693646,-0.782619350438521,0.0189500187299418,-0.25425980500933,0.0355912321155655,-0.287242260325891,2183291
-0.299579923206474,-0.732413866765021,0.41002592112285,-0.369287803415098,-0.354502870533095,0.457469394325117,-1.60472842305683,-0.0963809659748284,0.0793045709641931,-0.217177790468027,-0.438760775886415,2183356
-0.316830167818443,0.40536871216303,-0.00659839512487161,-0.366659826261124,0.407404393961212,0.422119973835021,0.918680190283863,-0.295553978302889,-0.442877413797213,0.593991469220955,-0.339153353811928,2185290
-0.300063025183178,-0.686501416518219,0.15336452047334,0.0161270711922581,-0.436427417677551,0.488636716288384,0.691504497275789,1.80867055249087,-0.136209506865457,-0.217177790468027,-0.5192542278035,2186951
0.124288713878486,-0.882779312754887,-0.145936844287567,0.293687304947138,-0.518606680377456,-0.483214747161787,-0.293459910172023,-0.338214592879354,0.122415013633123,1.05203861567019,-0.145109300448961,2196212
-0.311430890904911,-0.593623956332778,-0.608630214573035,-0.271220476612718,-0.441551711902487,0.464906157556908,-1.24242347396718,0.316536648528481,-0.159366672282567,-0.217177790468027,-0.4677184063049,2199403
-0.319838422640744,0.829198960615592,1.08259508623114,-0.374778413301867,-0.0956625498625965,0.49655461632459,-2.1837047462756,-0.364083045316584,0.218186551723705,-0.217177790468027,-0.364687347359563,2200416
-0.249575825784993,0.462416726662939,0.119372054842358,-0.322014997475525,-0.225985102887493,0.368762569498437,-0.533233217373553,-0.312130214133114,-0.369023448443926,-0.217177790468027,0.00545296100922195,2200813
-0.240350877877513,-0.740176309289733,0.382446376253233,-0.294381242317976,-0.362439365478893,0.128827644067109,0.21959782846069,-0.248311161618591,0.252359645522405,-0.217177790468027,-0.174000150135346,2205389
-0.219308688412189,-0.268820764294739,0.172908035017356,-0.30014969917468,-0.297985703206724,0.334010006276337,-0.624876326586561,-0.301188220883906,-0.0858565728727508,-0.125528253291048,-0.363579275034469,2212664
0.0374776533341873,-0.248163992184506,0.480510773570745,-0.308739154357429,0.925608040235201,-3.40333288440347,-0.846806600256718,-0.20335588482155,-0.133450226705849,-0.217177790468027,-0.270637654782855,2217034
-0.319770264721461,-0.109462090203827,-2.26139564408187,-0.369748295003559,-0.217599040599758,0.517964219761489,0.866441598778399,-0.358467049169005,-0.438267435239113,-0.217177790468027,-0.364626445302738,2218615
-0.281519666358623,-0.623555330556126,0.98527409000853,0.164909597776738,-0.404886843292185,0.473091318410519,-0.358789597661121,-0.239709406525932,-0.450576057279832,1.01243255919751,0.244337715692845,2219842
-0.285256448335827,-0.885233738002238,0.0272836014572516,-0.274974110946928,-0.501441732712965,0.413500346033005,0.674504813537736,0.469679898299827,-0.230589505921155,0.951312047783912,-0.524323646452317,2224150
-0.313659483486192,6.06194892163968,0.0112720052097744,-0.242884602013475,0.945559702841341,-4.63624843688482,1.19389675936482,-0.279303523380456,-0.50810036326792,-0.217177790468027,1.04670962741822,2228399
-0.14789430710746,0.112081783461751,1.0389524628822,-0.149785087387919,-0.215200091075862,-2.66852352291625,1.23137604595975,0.0213566869342058,0.10968481020662,-0.125528253291048,-0.470666825679037,2228400
-0.096424175929857,-0.354154387903868,-0.530990265110494,-0.354511492743897,-0.317732558156575,0.364665528823443,0.233619732961061,-0.363418275149011,2.61319569092823,1.04548130881124,-0.47994558099227,2234271
-0.237424932917842,-0.133581442369987,-0.506250097532595,-0.366765930165799,-0.387132587429636,0.391040288793589,-1.23844717125864,-0.362633338075115,0.799648769240857,-0.217177790468027,-0.435363060094667,2234422
-0.129417529005337,-0.728290303897592,0.541652004357717,-0.3553186839281,-0.1020057985917,0.354426952789662,0.108205886421691,0.316259567276024,-0.378212091383002,-0.125528253291048,-0.32509156516811,2237571
-0.314180667622052,-0.73782027283038,0.356114225641762,-0.34450095571139,-0.45624125771027,0.476697388784079,-0.585981174921885,-0.238697699370105,-0.340185858427495,-0.217177790468027,-0.155255355734054,2244172
