"mkm2d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ptvper_original_shape_Flatness_249","mkm2d_ptvper_wavelet.HHH_firstorder_Median_249","mkm2d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_247","sub"
0.231110912657017,0.226581078123471,1.28773345349569,0.0416157161820456,-0.15965411261296,1085983
0.439639223117818,0.253591779779038,0.0020267008965909,-0.151025042121508,-0.323159148535499,1125173
0.801041144805202,0.306734011472408,-1.05817960667768,0.56580581455192,-0.133496793986904,1154608
-0.684202104946809,-0.159500243230428,0.780671015151353,0.042920051495725,-0.0893995408972839,1181124
0.788616462115617,0.429786090484036,0.406249523139593,-2.55766814675628,-0.0733950418525208,1183075
-0.233829334093721,0.232685519236985,0.132815037026108,-2.24033349526068,0.249560588879017,1232870
-1.76772353513656,-0.00352331352399197,0.0528274881475076,0.0944518394255032,-0.282489347040566,1279943
-0.679950235214485,-2.07740761859841,-0.782064036551383,0.885133423171501,-0.254868176978617,1329352
-0.625496400026542,0.000517180962155909,-1.36273625294635,-0.0442462042179684,-0.282361911939176,1330263
-0.714010495369928,-1.22926734914628,-0.797302960312305,-2.04655732289673,0.00940722564067619,1364384
1.10249655273008,0.530063063028451,1.13132504707476,-0.689458936855687,-0.0365407364027807,1386095
0.219324111831318,0.215164774187042,-1.45151532626446,-0.404444336709184,-0.315754300985906,1458656
0.263176023941522,0.192779722566888,1.33641822073201,-1.67884882436762,-0.269616407572548,1485662
-0.548960329940172,-0.0470732773296395,0.25646500049719,-0.866322633198495,-0.281606012137949,1497807
1.46227222588889,0.379008278692966,-0.688605984569223,0.887135475073985,-0.300431108572111,1501387
0.594929820527736,0.273224673114248,0.0109827969647154,-1.17103967524823,-0.137285444305475,1518948
0.116534504774165,0.416370316847134,0.631565493020372,0.0109552480482016,-0.183505299636406,1526417
-0.271640439781117,0.0558367118550172,0.146881836117693,-0.165585797519954,8.68005012120059,1565177
0.0268878326730779,0.191728453631908,-0.627632355926773,-0.104138052125205,0.0397831579469923,1606693
-0.37415304564823,0.168696978582798,0.177952322718098,0.895943062687921,-0.280414098419335,1612262
0.114524246102568,0.216767976503456,0.807718884259505,1.00451493767501,-0.208089782267287,1614566
-0.879740846685145,0.111964242577379,-0.790147072210053,-0.763312410371272,-0.148053431266503,1644034
0.640858336767756,0.443405897253331,-0.737427932891878,0.0683651631676856,-0.29491698699214,1668599
0.373225390505251,0.30523307530009,-0.158401679006191,0.554647661922461,-0.187988858077726,1671370
0.28247660357757,0.511714866871188,1.9474799143616,-0.139031805728857,-0.190615733138346,1684230
-0.831185533916417,0.208135278249175,1.64917344383674,-0.225810625378918,0.0705335191990509,1692385
-3.75980996829518,-2.97824985841918,-0.6180690513483,-0.263336596982005,-0.303367520350662,1720713
-0.330862165441089,0.10830634521444,1.27242234677475,-0.0251648186252917,-0.26903842950947,1738800
0.294799802933092,0.391565642121723,-1.19057509071742,-0.511075241887066,-0.312287930416128,1740845
0.0763767131510085,0.184029439501667,-0.0276855447036102,-1.64415521592267,-0.168609165245811,1742294
-0.0214467907143055,0.345636034264617,0.585517402794184,-0.265009075722731,0.210501894256902,1767700
1.13451444488723,0.292607129965455,0.263990263337629,0.147669763271653,0.0553187959186639,1768972
-0.670003884124893,-0.038681195456507,0.109503672632491,0.778040335157121,0.244663908484354,1889409
-0.892666769964692,0.154371967379271,0.409043395832255,0.45067843522291,-0.144268899374727,1915938
-0.623807746840804,-0.170370957116335,-0.64267421047591,-0.143405043481301,-0.31893405604293,1916742
-0.298621715257898,0.201203929236312,1.8570491686951,0.61416668394243,-0.100555071071217,1919296
0.876948490158277,0.207311458574058,1.84523036901419,0.583907515406288,-0.146881098405849,1926770
-1.02950048900371,0.0185123060662125,-0.50145520815372,0.200849792207355,0.221346286055565,1938156
-0.0107393055288661,0.182501341871701,0.0577489953203777,-0.784762790662652,-0.0548064149480595,1938561
-0.213029511252608,0.187818903632466,0.346683500423644,-0.646768076557096,0.00162906257391768,1966316
-0.0820740787662736,0.152319392722253,-0.0509786784952263,0.144353808528595,-0.21370537492708,1967281
7.73466051067805,0.512635475193571,0.542849140330783,-0.563260000395549,0.0233760486383717,1973544
0.847709722276044,0.608278494456416,0.588422874739778,-0.0127823639826256,-0.151927851594668,1975401
-0.540261563718454,0.132666718919012,0.658637599585313,0.365347501309671,-0.0495160224847264,1976407
-0.719827642691534,-0.0557260963002248,-0.146249655437749,0.88623698299529,-0.0992066439703769,1978972
-0.141576328512511,0.167539947409275,0.413043555264403,0.621777812922409,-0.195222003005662,1979045
-0.366858890035478,0.178453793054099,-0.455568992582931,0.0479324000447753,-0.261273397508705,1979422
0.457759072580156,0.434859865484363,1.28457608628835,1.38532414947864,0.121395116779107,1980052
0.583396801938981,0.234598679158943,-2.94897800567861,0.319420888407204,-0.319053062780706,2001182
-0.35112194615608,-2.36170516132279,1.21514314131311,1.93697979608248,-0.0435729448315436,2002465
1.45336027403486,0.229403857074603,0.73784643733864,0.820127128071342,-0.129912371648913,2004451
0.454183555070312,0.0649315758729338,1.09354569320099,0.332456820144704,-0.183845420455564,2006164
-0.288583994357842,0.00275599735534302,0.525127911036453,-1.41972147569872,-0.281259808444805,2007309
0.13166600843407,0.195821619911015,-1.45908008711462,0.541019601573368,-0.237882691279691,2009915
0.620292020636135,0.380624505301236,-0.793411621468947,-1.1262185656907,-0.173005962623862,2010259
1.21373435004725,0.284638223489055,0.0818348866392731,0.42606155621449,-0.0819613277293467,2010554
0.216213138959381,0.358894190633241,0.778728682267477,-1.11848878436934,-0.199313041293585,2026671
-0.467514259452646,0.181728737624762,-0.438286432328717,0.162007321399532,-0.101712305988318,2033049
-0.436140408414911,0.123162743670967,-1.79073282161041,0.340081486237248,-0.314811000087659,2034136
-0.772897194961858,0.0799818446191504,0.10561975626748,0.162164326391869,-0.169819558162323,2040495
-2.21524494439173,-0.941704700018131,1.58867986830252,0.436113642703311,-0.0657615592032306,2047354
-0.237081713778389,0.0968283873840788,0.711869429427091,0.173218624454872,-0.263038754909881,2051378
0.0224732030262268,0.120415599636394,-0.141800945628378,-0.990146931995047,-0.22060747096982,2055667
0.552256427385478,0.221916526351924,-0.792943967962083,0.330553760253831,-0.28591989234239,2057358
0.239220811950774,0.341170316766926,0.525719999175031,0.256682832567612,-0.217996644460463,2059713
-2.25486340846363,-1.56271399210466,-0.145958635348489,-1.00795775001603,-0.183164884468713,2069079
-1.09782576687045,0.0160137868443184,0.543758215998875,-0.0259579553489981,-0.278257762445009,2070958
0.55791508427176,0.340118184432501,0.893478866837958,0.588503650271594,-0.250173437993674,2072215
0.306167739993812,0.20017903496594,0.489889968672032,-0.467174115700019,-0.208364128733751,2075832
-0.0772965852757261,0.0223709009719875,0.377271318442589,-0.572256387206885,-0.294069561342374,2075846
-0.513000169981803,0.0336842721656481,0.907037747004498,1.77497345597581,-0.252978111009977,2076301
0.914081815981641,0.308016100199714,1.19805273933022,0.189820204627542,-0.29572283620126,2078198
-0.615893155943834,-10.323577593638,-0.959999385992476,-1.38655915180935,-0.318474375523186,2078899
0.421319057230724,0.260156468476369,-1.20457075773313,0.994842145472032,-0.147919399673669,2085349
-1.36819260700645,-0.271153496528821,-0.338333299766263,-0.330889430064274,-0.2170755757034,2086044
0.322031072248198,0.196276486855109,-0.985487323490491,-0.130483134152565,-0.0870174603176309,2091555
-0.068296217943841,0.210922240495467,-0.945028257713458,0.200028920911567,1.010435149605,2092954
-0.624826537984898,-1.46146986394861,0.205105997508427,0.002701260052256,0.198963934891731,2096627
-0.177333469301562,-1.56928464762133,-0.874129537636118,0.226497727945554,-0.177155948309727,2100050
-0.499549658131849,0.159273779402925,1.363894501753,-0.414690760305091,0.4235547788977,2108003
-0.0801638394202378,-0.0197112717433796,-0.769848034040436,-0.361627680315791,-0.105789808621512,2109902
-0.128153412390361,0.165503717122086,-1.05683401918173,0.90346765620111,-0.250248494527232,2110540
0.00828995735083765,0.0352953125527136,0.688508466848355,1.04779008496511,-0.308218530802307,2116787
-1.94048887292331,-0.613317458737858,0.0619512385119779,0.607564505077145,3.68827389217317,2119177
0.232243448605858,0.212170512815152,-1.42002239532435,0.296573611669397,-0.238747846863287,2131601
-0.25083488608233,0.0285079067340977,1.13369558143128,0.934934659348286,-0.214211248136287,2132424
-0.16768586464058,0.144630733048175,0.343985670158427,0.0207016651846169,-0.320659970829743,2132982
0.318645010333701,0.178842523858152,0.363168315747425,-1.50695540947129,-0.294097537397149,2133204
-0.0420095850765451,0.359537771854276,1.59196354678907,-0.791136219339799,-0.248023309519991,2133380
-0.23978729523876,-2.61469771380053,-0.0885700755580072,0.463029984877718,-0.283095393179661,2134220
0.40200636020816,0.217016211713102,1.79791734893736,-0.375920710047908,1.28277857350755,2135748
-0.484639470662783,-0.633962148521025,0.553164586713565,2.61371332012838,-0.208058769659055,2137799
0.221063176910058,0.211607401598425,0.783177178161988,-0.651325731204426,-0.304686094514883,2138375
0.584939499682387,0.604814416885353,-0.724198244843071,-0.675371485136766,-0.272765830604714,2138678
0.52985552704782,0.832461601567639,-0.962986255005977,-0.158589211428303,0.654913648902253,2139733
