"mkm8d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm8d_ptv6_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm8d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm8d_ptv6_logarithm_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm8d_ptv6_lbp.3D.k_glcm_Imc1_248","mkm8d_ptv6_logarithm_glcm_Imc2_248","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_247","mkm8d_ptv6_wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis_247","mkm8d_ptv6_lbp.3D.m2_firstorder_Maximum_243","mkm8d_ptv6_log.sigma.4.0.mm.3D_firstorder_Maximum_237","mkm8d_ptv6_lbp.3D.m2_glcm_ClusterShade_233","mkm8d_ptv6_wavelet.HLL_glcm_Imc1_231","mkm8d_ptv6_wavelet.LLL_glrlm_ShortRunHighGrayLevelEmphasis_227","mkm8d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis_227","sub"
-0.773627532754982,-0.496148213897216,0.0779946593007999,0.670204443358709,-0.138817317736427,0.26102067586069,-1.06973113894064,0.609574047855508,-0.14570831517475,-0.334466246276791,-0.60968065649254,-0.787500031879108,0.0162222567549435,0.673694665826401,0.655830407767477,-0.386225824735093,1085983
-0.0336355697155409,0.306896812521548,0.050048407640825,-1.36626593569072,0.114913863386062,-1.06583880057034,1.29372510303004,-0.808797777561049,0.00156620791413618,-0.083742080654151,-0.411546011370436,0.209716331510931,-0.23588843598388,1.11704185210915,0.489556643909522,1.50774266549418,1125173
0.715839652780487,-0.534841971014753,-0.548683529181678,3.38970230859833,-0.288984568687932,2.07243654593078,-0.463504400915237,0.699730693079054,-0.268470419938229,0.12448695455948,1.34976210238637,0.411421176730452,0.845446715040237,-0.48048263377142,0.00207826026531302,-0.818558388522714,1154608
-1.05018009213471,-0.331620017032302,-0.464166857990669,-0.600155460931932,0.0760866442394449,-0.517336102561471,-0.236558654284325,0.290178663455074,-0.267841861246892,-0.226922654582565,1.17924401823911,1.09607753621452,1.036992842511,-0.607623654880492,0.354723193401512,-0.483829244416086,1181124
-0.943037198706651,-0.574590453605967,0.744036523650192,-1.62078673219444,2.35800419838743,-0.305457648645859,-0.91218745928487,1.06822511293086,0.279891684372968,3.47548902534074,-0.60968065649254,-1.37171808404706,-2.50487921167509,-1.10589262195793,-1.9969446118908,-0.713875476690716,1183075
-0.509467317881394,-0.563562511410302,1.94943814335615,-0.751824851254163,2.55797387862091,2.42391061917502,-1.27978489488065,1.40473183861538,-0.0261506643499343,0.000635658027383224,-0.60968065649254,-1.13930018299818,-1.76796691051153,-0.940683181224319,-1.03318375755772,-0.738489370325438,1232870
-0.198213510771019,-0.11581357095152,-0.195203650107101,-0.701159322987007,-0.505819531980055,0.551258134318047,-0.59154044103592,0.835459342114492,0.193281382298622,-0.275820557773757,-0.411546011370436,-0.351964619714193,0.169279821958488,0.33456168954521,1.80555924418771,1.25384006885615,1279943
-0.602483909934579,-0.298861695383987,-0.759273654948829,-0.211759757112811,-0.491439773514377,-0.594179440569498,-0.289860374170677,0.385824309468274,-0.245632711143628,-0.0288141398545476,-0.60968065649254,-0.0649179599997174,0.25564087079383,0.967661047560072,-0.425372612140945,-0.225413474340322,1329352
-0.00364188771559342,0.314613446973791,-0.843009372151798,-0.647583733758328,-0.0959193758903074,1.67775497300552,-0.303162747904799,0.172763417370819,-0.250331494923053,-0.445415846455204,-0.60968065649254,0.00648494364030916,-0.377286068908172,0.0387829780565823,-0.455709679960344,0.0778854688245542,1330263
-2.13104892402044,-0.411424383941686,5.50976819006371,0.99077805985641,0.100106148907119,-0.029087666939005,-5.07443258806748,1.58658090138963,-0.264898797058882,0.497848110815876,0.241212810814587,-0.421901582941213,-0.47669092550748,-2.58146120621498,-1.0230321519603,-0.635334729809176,1364384
0.25460092430811,-0.532231896276716,-0.690734267833063,-0.0400335801529278,-0.349588332183898,0.790953503898593,-1.46178177212532,1.51990387247135,-0.18578220297164,-0.198364825793209,-0.60968065649254,0.0269950383514294,-0.761413393731051,-2.14501629644167,-0.357228781791703,1.17624506002499,1386095
-0.170210770465422,-0.0105278349964468,-0.488401179162703,-0.112421337183616,-0.452368921237374,-0.977832889545543,0.706336442941116,-0.00359693519396114,0.194285868888457,-0.39741339679547,-0.527091005649198,0.328758139596523,-0.916353847203314,0.434433093233049,0.509097016083925,0.846048375138953,1458656
0.579305331963209,0.423575440093925,0.561949455987446,-2.16474040297475,0.0684693927751269,-1.19809085146886,1.07713771087265,-1.03149816020499,-0.187969925229277,-0.257518612214258,-0.60968065649254,-0.844955310616899,-0.462180737279019,0.648706218462392,-1.32867961923965,0.446292144816654,1485662
0.0870099280047352,-0.511447515700936,-0.717476916207267,-0.614368054459518,-0.511917928197099,-0.247733324888526,0.975313668971933,0.0446401543961648,-0.256598998472705,-0.898519829420131,1.07078410747087,-0.482898725816561,0.278256223244113,0.412411225441658,0.395914141515495,-0.341778907562064,1497807
0.142938267390355,-0.375541745437401,-0.700873649442619,0.360668125316356,-0.504588616089436,0.0889635122954379,0.4815648691707,0.284284360655023,-0.0851407182398489,-0.486562938295227,-0.527091005649198,0.565274415531484,1.41822079167887,-0.748394073105358,1.27906712947992,0.974130053875109,1501387
-0.202037364142221,-0.574438347475593,3.00373268160706,1.44071316167407,5.05096490052759,-0.153164510663831,-3.52391870730437,1.31013452421947,0.258482897965006,3.09599468624963,-0.60968065649254,-0.893434922581137,-1.45486914572596,0.272857977724004,-0.249482251241098,-1.15127050811697,1518948
-0.568268038228476,-0.515721575726309,-0.274255910324512,0.300352616243842,-0.654210029190398,0.00356975477779231,-0.272199260795656,0.265747131962815,-0.260446311755371,-0.215340037412603,-0.60968065649254,0.428983942986242,1.20192027787657,-0.424479546471124,-0.408070048636387,-0.814083294712017,1526417
-0.381579314688838,0.333200286907997,-0.557442082175201,-1.17192853455598,-0.777941686255578,-1.14723118139154,0.750701172576462,-0.739832844223383,-0.203989877156179,-0.814717920182572,3.81721390596046,-0.0461189873053995,1.28335774214829,-0.121110227339663,-0.716078917052412,-0.270219269955852,1565177
0.259349035241223,5.35622449567663,0.652670994542953,0.231220232617752,-0.221496766278186,-0.0528897613979115,0.759420261996993,-0.844402909746663,-0.235236936190083,-0.254571613162266,-0.265281836170709,-0.182781787326521,-0.143812215204205,0.552052406271961,-1.11756480289682,0.554920365998195,1606693
-0.596628967528242,-0.201062109637993,0.72964820323941,0.120486328739928,-0.477270575268626,-1.44290478005145,-0.195248904115655,0.836953503249289,0.0608671002914321,0.020493888217252,-0.105319888210927,0.00592486805425397,1.51101075047995,-0.738543639293948,0.0306070466016761,-0.0680640681218848,1612262
-0.330528510045589,-0.436184060063151,-0.757542107238319,0.298681516440924,0.664950845354732,-0.203303793510234,0.631328748409197,-0.0138376087704339,-0.238636817541552,0.462099083889013,-0.60968065649254,-0.14841318865154,0.789930643903789,0.477437912212358,-0.340717014133927,-0.564728033270742,1614566
0.886625501081832,-0.279787195487968,1.67089888329846,-0.451769377502484,0.124981911260964,0.0526914314688706,1.67994878525,-2.33680322821135,-0.256926927231472,-0.455371182727379,-0.527091005649198,-1.13025658626493,0.478008937712583,0.0511624265351093,-0.499289514471911,-0.383558166992186,1644034
-1.13205396790958,-0.424063034924719,-0.341416221047585,0.47744979182707,0.677543541199967,-0.925214146163242,-0.986772964262722,0.290093908231992,0.180398934120727,1.91185715019401,-0.411546011370436,-1.00752695374937,-2.36034027248178,0.767315309160848,-1.03988498222963,-0.101200975862032,1668599
-0.716599039428878,-0.564559310834687,-0.723691317013064,0.473420356699561,1.36573608743685,-0.169504299553616,-0.958676537653256,1.19283178417896,-0.00454179988452768,1.50953576752315,-0.527091005649198,-0.914768494762843,-0.196739046397673,-1.5475695304567,0.674551714499532,-0.668992922662898,1671370
-0.756158496098588,-0.548568310484188,-0.485640845808981,0.504462960294365,-0.0816370984613284,-0.42628420634083,0.38089953389561,1.26190523822365,-0.0978417873462509,0.61410123598886,-0.60968065649254,0.0688335560344831,0.221342072671658,-0.887814960453971,0.292028872607944,-0.603952773592714,1684230
0.195406554445952,-0.525080114569421,1.32890232418787,0.0896646605473013,1.43120518799226,1.86101650089187,-0.126240731706659,0.131604760378763,-0.163361376554572,1.89590598881673,-0.60968065649254,-1.47013691089959,-0.224281489576488,-0.192705025017241,-0.984135203694462,-1.01252212932949,1692385
0.624386268533298,-0.081183366055407,-0.536674108345349,0.438981993365356,-0.421555542787109,0.0208966143290453,0.204277681577802,0.166664975372365,-0.254994453417259,-0.198957631263164,3.75723627304879,0.690139187683978,-0.621047525221893,0.164124347027442,-0.321342893922273,0.537574626795321,1720713
0.582708142468512,0.305683103546717,-0.334129135490757,-0.435120567444329,-0.890271504995256,-0.478788109458956,0.206244472360496,-0.334103424872081,-0.26481974974728,-0.875883057667984,-0.60968065649254,-0.0344322615864755,0.358783882748181,0.78294728336901,1.01622495867688,0.832088551315324,1738800
1.0463304961001,0.513141077139005,-0.467798046231445,0.694660475483382,-0.350329929015257,-1.22064674542318,0.724885944097926,-1.08399309932644,-0.221127481270442,-0.130412280899789,0.872560340011742,-0.0537580380498553,-0.860403827074666,1.20868890290299,-0.103954653628823,2.12664116324078,1740845
0.286356414937415,-0.549937662854275,-0.0305407331971544,-0.147157099788498,-0.179552205280654,-0.261491476840997,-0.69549811665329,0.978614378915012,-0.12303690755505,0.22912816046331,-0.60968065649254,-1.2247790456917,-1.6454309359795,-0.428379815189831,-1.51291165937525,-0.818386002582104,1742294
-3.44900196441055,-0.507010623260766,-0.446831859889854,-1.17609398559463,0.295107642434569,-0.855153619553243,-1.80763024914028,1.17496367476649,5.97676547424486,0.354077703164966,-0.411546011370436,-0.651109545836355,-3.76038938068188,-1.01726666957342,-1.42926460841064,-0.0680053475106432,1767700
-0.717934268917056,0.913867925130017,0.136371120748626,1.18907442387848,-0.785722448690476,-0.49156060553488,1.14113735083257,-1.99874887758879,-0.267757498176885,-0.83457888325474,2.5426302643548,-0.121019590706855,0.965096070245377,0.100920095616395,-1.25144651417052,-0.420507463390742,1768972
0.556174649253615,0.466197631045227,-0.916182499491676,0.697676204019122,-0.783131860349463,-0.207810830140066,0.988821463546201,-1.00160072902593,-0.267812824709258,-0.79429838864909,1.90198852620388,1.48304619594212,1.33134311775615,0.429901140446362,0.610243680379378,0.519754918488121,1889409
0.545926231399113,-0.538830672119235,0.688668149299408,-0.0651369538880289,1.43999710300873,1.48905713017341,0.496657767492503,0.29372731604964,-0.10398270575996,-0.19421544910716,-0.60968065649254,-1.70058345679162,0.390595295531627,-0.256888019542402,-1.63354059536544,-1.14939379074318,1915938
