"mkm5d_ctvper_original_shape_Flatness_246","mkm5d_ctvper_wavelet.HHH_glcm_ClusterShade_232","mkm5d_ctvper_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_230","sub"
1.40288253780765,0.178142592903098,1.30631347867031,1085983
0.200657181245088,0.0699833429927482,-0.414738526244395,1125173
-1.31277195749427,0.00404503974144593,-0.250650013195134,1154608
0.850921800261826,-0.36921231555197,-0.492742190387659,1181124
-0.460845108394831,-0.746416438973231,-0.050803702177771,1183075
0.0637789562715629,-0.0315650140459438,-0.131599379823778,1232870
0.346969164738446,0.0209898202123363,-0.560050571304784,1279943
-1.00254485212489,-0.518581218497879,-0.543327593093007,1329352
-1.39734278488104,0.0817517821817425,-0.313462569658368,1330263
-1.21982328972274,-0.419756177260949,3.37303985697808,1364384
1.07223304739818,0.124732164722167,1.83568644588556,1386095
-1.33500992228802,0.218011789118899,-0.460349789640545,1458656
1.28943635094053,-0.0463670714649652,-0.245146723618544,1485662
0.25612905997972,0.107083626595168,-0.25021908735857,1497807
-0.279562392966169,0.00531848916879566,-0.389164694127247,1501387
-0.185636882527467,-0.0177777279776288,1.85540367268967,1518948
0.678629184022361,-0.0994076913288628,0.596087258475855,1526417
0.10258433408281,-0.10938677157962,-0.519573121310651,1565177
-0.342560029586958,0.0306041004298369,-0.337963395271139,1606693
0.227075679172601,0.00628661623512589,-0.170352686821225,1612262
0.756583441350814,-0.0094109141750238,-0.442285362744872,1614566
-0.477547366892062,0.0102974566364046,0.323242857728574,1644034
-0.722019263579097,-0.78397594609948,-0.0705792094383012,1668599
-0.207693396289046,0.0990590024703722,-0.253235943977233,1671370
2.0424851190512,0.0218768819270517,-0.470355142983109,1684230
1.04076952396377,0.0296785500969988,0.0670845001550075,1692385
-0.648442907020274,0.0771390467278088,-0.260150240310681,1720713
1.13105140770582,-0.0185809281895575,0.38093519544778,1738800
-0.946400144110524,-0.389898039300771,-0.364563899361891,1740845
-0.150524518732858,-0.422570383735985,-0.186814246735661,1742294
0.469418766134226,-1.73162007211088,-0.380683036115992,1767700
0.40634783124138,-0.0970594925267888,-0.359539738818633,1768972
0.149809960979286,-0.102787174061198,-0.534249456920688,1889409
0.297421044879166,0.0222718352689523,0.386429165895897,1915938
-0.462367099465702,-0.0723402377220091,-0.0973101608156526,1916742
1.83865321881895,-0.0140653988572824,1.31989109678841,1919296
1.63032286950499,-0.0442823334289591,0.352769432115745,1926770
-0.365900728929661,-0.00649868305867647,-0.576295582915812,1938156
0.316273595345335,-0.0932210539269296,0.459751842541606,1938561
0.208298403929399,-0.000100407386621976,1.04011114652308,1966316
-0.245631024372109,-0.00443431769069868,0.701374545637071,1967281
0.115555796394021,-0.395479204009789,0.515249008298214,1973544
0.356815544847211,-0.267279890278553,-0.000792564439843337,1975401
0.565693398757763,0.000499073205860537,7.43478175149976,1976407
-0.233183914374184,0.11387840079494,-0.401836744618316,1978972
0.0217609510748518,-0.0164032547973849,-0.127100641729208,1979045
-0.614237954391082,0.00765224974393934,4.43256768906843,1979422
1.37700705184394,0.116002848635057,1.95721668155613,1980052
-2.67666129788795,-0.046630506792399,-0.504723735422524,2001182
1.30172700639824,0.792268711305205,-0.27223686919401,2002465
0.690574061559542,-0.0612041826963848,-0.179230886763064,2004451
1.12472467021306,0.148994492409518,0.277110397416283,2006164
0.537789796479533,0.122566478279953,-0.435603987601817,2007309
-1.20400541363421,0.00388256352456614,0.511580170724342,2009915
-0.66723822600997,-0.397685041896117,-0.344385325300194,2010259
0.584899605132383,-0.321943591314602,-0.387212807343623,2010554
0.947772908354535,0.0567374908615765,-0.386835618998289,2026671
-0.269077810625119,-0.286880751901509,-0.071707836262234,2033049
-1.79453385077743,-0.0205608437449684,-0.498523200808898,2034136
0.121252847771727,-0.00924729740577713,-0.0202026899756882,2040495
1.81606551940819,-1.72111425595413,-0.294195442204252,2047354
0.722965600706151,-0.277460585133683,0.0278529259209037,2051378
-0.0138484202885136,-0.123911168416849,-0.28447233050304,2055667
-0.743236532798087,-0.0694563747961642,-0.204732636188834,2057358
0.747926790723336,0.217303136583991,0.619240914971624,2059713
-0.354370749371291,0.0138663027501504,-0.228032638433403,2069079
0.493710594916371,0.0152698036828183,-0.411777235631125,2070958
1.11255257309039,-0.162463141626536,-0.0905057798698169,2072215
0.27809021740063,0.0119457424256225,-0.0772986886446549,2075832
0.565070945262794,-0.10477215372058,-0.457501289861304,2075846
0.943323786782771,-0.0845840444710848,-0.176166625452328,2076301
1.35772589692238,-0.217452380974965,-0.602035526080791,2078198
-0.737406544824399,12.2877547446448,-0.633178728428797,2078899
-1.13701004048626,-0.0484558076059081,0.522740858575309,2085349
-0.144872789600937,1.2832935155623,-0.467138222450156,2086044
-0.924916505051524,-0.0044767535292515,0.0776710623308421,2091555
-1.00409005006835,0.00412163370322532,-0.46980191930303,2092954
0.221836402799392,0.110983640626697,-0.451920972672965,2096627
-1.19987279293206,0.804909127333429,-0.298081520457271,2100050
1.53844019720649,0.00332667570596163,2.03255876129833,2108003
-0.696052214249306,0.148666838025373,-0.206976442407817,2109902
-1.07528619121998,-0.00976714745545729,-0.339297141232133,2110540
0.62902766821298,0.0835886149024287,-0.195882525239378,2116787
-0.0817858157917899,0.0275585287594089,-0.570578171785753,2119177
-1.3410443251859,-0.15670100430811,-0.263171724585463,2131601
1.07281531632292,0.525554237810377,-0.219203986042966,2132424
0.430349035595102,0.0957116422608992,-0.289607113362696,2132982
0.330101135915806,-0.11375080590098,-0.0499682783430142,2133204
1.79236881225997,0.645156667528829,-0.399379752227676,2133380
0.0170856893729828,-0.142276131521158,-0.6448297006939,2134220
1.91474410892738,-0.336637109596926,-0.581624443000953,2135748
0.198532976650727,0.593819194272826,-0.447250268528349,2137799
0.757542171438697,-0.0965354647866545,-0.287169951448727,2138375
-0.782319612248391,-0.538898762818171,-0.568724838372311,2138678
-1.12451998266193,-0.351760618221752,-0.498207809100785,2139733
0.393879047941913,0.0153717153814091,-0.165457474738801,2141116
-2.18358983681797,-0.847302048200443,-0.370342599804207,2144796
0.13038636353052,-0.266072177934557,-0.0558572424616423,2145166
-0.849929903010943,-0.114976924946234,0.0670726405908467,2145694
-0.752260725158334,0.313018344881487,-0.347523123983735,2146138
0.372958446275,0.0548900698210539,-0.124671836694298,2151024
0.147650914921186,-0.00722127187084376,-0.161653432203451,215131
0.853699751947714,0.227676070040164,2.25004318255088,2152442
1.43581915107832,-0.00542444553341847,0.603085630243909,2157529
0.312056297478434,0.0309203910342485,-0.286848912895639,2158101
-0.0599716836214809,-0.0113011349702414,-0.493626721371834,2158329
0.960140928863779,0.0116964170957467,3.51339156378454,2168082
-0.458938180948396,-0.0201229455841089,-0.229378445527816,2172217
1.79405618275126,-0.13386793530247,0.0604336367817397,2176530
0.167568001451825,-0.078178214777586,-0.186686717018906,2176784
-0.30102067871823,0.684264965405866,-0.299491059035426,2181724
-0.612087302034306,-0.032850669061232,-0.535944912594165,2183291
-1.38791894389442,0.391543614575965,-0.447140834906602,2183356
1.39620280243187,0.100709349510825,0.781387677157667,2185290
0.484925006428525,0.241601285409419,-0.535421808175766,2186951
-0.395939666445105,-0.0892317660204345,-0.361296829339325,2196212
-1.20987438187,-1.12096681181938,-0.483388465195708,2199403
-2.0946127103979,0.441070085832695,-0.0903751857539691,2200416
-0.504907651136429,0.0074118440172247,0.562581060624109,2200813
0.411553318533349,-0.349312548055624,-0.421375825426806,2205389
-0.799571899052173,-0.142572050812065,-0.187881687801462,2212664
