"mkm6d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm6d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm6d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm6d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm6d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm6d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm6d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ctvper_gradient_firstorder_10Percentile_250","mkm6d_ctvper_lbp.3D.m2_firstorder_MeanAbsoluteDeviation_250","mkm6d_ctvper_lbp.3D.k_glcm_ClusterShade_250","mkm6d_ctvper_lbp.3D.k_glcm_Correlation_250","mkm6d_ctvper_lbp.3D.k_glrlm_HighGrayLevelRunEmphasis_250","mkm6d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm6d_ctvper_original_shape_Sphericity_249","mkm6d_ctvper_wavelet.LHH_glcm_Correlation_249","mkm6d_ctvper_wavelet.HLL_glcm_MaximumProbability_249","mkm6d_ctvper_wavelet.HHH_firstorder_Mean_249","mkm6d_ctvper_wavelet.HHH_firstorder_Median_249","sub"
3.7143890406945,-0.235437136435722,-0.632137541300229,0.291238803277442,-0.163211027859589,-0.857683207019334,1.31981428052455,0.153296166162571,0.505576740236068,-1.66350011661726,-1.12885130827641,0.430590084954142,-1.18549870449814,-0.261760577340443,0.0158421053703826,0.252266172160607,3.57066879380675,0.323730255723854,-0.29329513789643,1085983
-0.514652505115191,-1.80445627380473,-0.853243989819633,-0.208568822970712,-0.127450516173204,-0.962899795463997,0.253168004163244,0.0286983039450494,0.680545523913384,-0.0511888647376982,0.253049882855819,-0.812814465684115,0.259595665496323,0.549955012205307,-0.858247149825437,0.870713381404351,-1.23388578853269,0.716610305148513,-0.0310120440924623,1125173
-0.195900312400157,0.994240978681917,2.21277918055298,0.72886819046693,-0.10452659832479,-0.492169125770225,0.291471301911511,0.040891891211073,1.98547794932631,0.0993327299737761,-1.35812115008458,0.773399916643602,-2.27197979549771,0.384380575571481,1.77112991594406,-0.578637411249958,-0.11663311393162,-0.35700151645142,-0.93079051043992,1154608
-0.478610509818712,0.886005731255641,0.109650357160475,-0.322589041313235,-0.0648993317715322,3.30001671686868,-1.5413710791629,-0.398716262503197,1.17157216799584,-1.1240794216114,0.379609109368309,0.932968202818005,-0.894472444781017,-0.144955734354911,-0.119052065307708,0.360964464776608,1.21599599794367,0.39672114765037,-0.295095293746257,1181124
0.48453919950947,0.988443806500489,-0.751763384897582,0.641293374508124,-0.145589948907075,4.29945549776164,-0.444721616405253,-0.853414882495872,0.178517188339918,-0.65170878938763,-0.589485693881988,0.483510561277666,-0.5908822740059,2.70904995888652,-0.481428769758493,0.409168975411767,2.17796650980841,-2.85803148517231,-2.20049231106282,1183075
0.0886238378851466,0.579012773024728,-0.404340753688885,-0.20330510763384,-0.187718777751267,-0.568537933611575,-0.0897445918405328,-0.0331069466142843,-0.255913104488246,-0.0211044008576357,-0.917967226875694,-1.01932942833036,-0.52236706012749,3.65526824950463,0.27629413978159,-0.475419912001225,0.577205524164465,-1.50456587314947,-1.71104444621714,1232870
-0.286346322795157,0.0668402267929177,-0.63189949473088,-0.297504426328772,0.0741117781414377,-1.05753398132221,0.769997343849893,0.0181377193027161,1.1960896303754,-1.01761405074371,0.397721713721792,0.342991478838645,-0.268078477229887,-1.29640584501281,-0.533778645389151,1.39836449603851,0.0339386266083992,0.114143466901391,-0.00494657295533426,1279943
-0.415126151877039,0.403095860764056,2.54168610673354,-0.219810733979411,-0.0743295183454975,0.486463248259159,-0.618534620187999,-0.619879939276221,0.360851109589318,0.545417584085671,-0.290040060085203,1.00866977045831,-0.948193951103522,-0.456034025438206,0.0412918027578702,-0.689888886201251,-0.592882381387361,-0.196369604290705,-1.34126631608928,1329352
-0.482689116805957,0.332588642298727,-0.264294066994382,-1.27541716292382,-0.0934006191531722,-0.15316276726419,0.581566202771748,0.0915755379309572,1.17716741113094,0.290611649113109,2.11033584055842,0.709820405516005,-0.871990867397221,1.43866102103166,-0.3371789917031,-0.840162925311728,-0.811838892687986,-0.160870613012359,0.312165764476976,1330263
0.458074404638715,1.10779451412643,1.11378845541349,-1.80786800087396,-0.405554156980151,0.725556672746776,0.0177756598393078,-0.370309537699553,2.2945788971192,0.926833523210532,5.24501293940105,2.46000069166983,-0.401019563046259,0.471430978294457,2.77727042251111,1.07208866914649,0.668099620303806,3.1236513689217,-0.35643918173043,1364384
