"letd_prg_lbp.3D.k_glszm_SmallAreaEmphasis_250","letd_prg_log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prg_log.sigma.3.0.mm.3D_firstorder_Maximum_250","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","letd_prg_original_shape_MinorAxisLength_247","letd_prg_logarithm_firstorder_10Percentile_247","letd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_246","letd_prg_wavelet.HLL_glcm_Correlation_246","letd_prg_lbp.3D.k_firstorder_10Percentile_245","letd_prg_wavelet.HHL_glcm_Imc2_243","letd_prg_lbp.3D.k_glszm_GrayLevelVariance_243","letd_prg_wavelet.LHH_firstorder_Skewness_243","letd_prg_wavelet.LHL_gldm_DependenceVariance_241","letd_prg_original_shape_MajorAxisLength_241","letd_prg_original_shape_SurfaceVolumeRatio_240","letd_prg_wavelet.HHH_glcm_ClusterShade_231","letd_prg_logarithm_firstorder_Skewness_231","letd_prg_wavelet.HHH_glcm_Imc1_227","sub"
-0.227219935536807,-0.894500507901661,0.00643865555557818,-0.47565571042094,0.874167187665292,-0.584987508779016,-0.538451693761365,-0.54016991574491,1.14214936008394,-2.57712079192081,1.54579435627073,-1.26833550636627,1.18934088732496,0.658500865029513,-1.03305457050963,0.0634487950975206,0.746057834440861,1.15229191752983,1916742
0.142716965264928,1.65864827522499,0.646776823976311,0.822165443282337,-1.90459371416291,0.629785446656395,0.750072837562209,1.52816994912433,0.168097430212436,1.1472242533427,-1.3141650270288,-2.38608346071368,-0.944691389484689,-1.84063846554629,0.298606137036551,-0.0223072044231066,0.444640231449431,-1.97443945573444,1980052
0.156847320228534,1.05132317766167,-0.828731205632204,-0.109028429267299,-1.24742913638018,0.325802243888363,-0.120102273883421,-0.204352920344022,-0.428605558980081,1.01087594993163,0.16704124827488,-0.669259050602938,-0.582497547754458,-1.4971131013826,-0.315798338208773,0.0688145216232399,0.73786261478407,0.696319854901502,1926770
0.850879321012073,-0.827030508082894,-0.599588201459119,-0.443236624258465,1.31999014407891,-0.590033209075611,-0.509451713979632,1.29963815252015,0.435341139254283,-0.570466049792149,-0.430285186580451,-0.598545101346843,-0.912610118465272,0.83008272498137,1.38238840853188,0.0658278120293552,0.154939889495515,1.1306951772902,2196212
-0.75246350576513,-0.888196438277014,0.11353800903802,-0.455067416934554,1.02656964612019,-0.470866231200688,-0.539911020146738,-0.256226786053783,-0.800658077307829,-0.0761490526689388,-0.748633102396163,3.4390830618755,0.947326501467474,0.9439121277257,-0.0744798186410225,-1.94394118137368,0.953447549729712,0.176385192613539,2393207
0.32686974194249,-0.146712503141615,-0.445731171445525,1.8046381170253,-0.472042770281266,1.60675079902175,0.256441421674263,-0.358200432929863,-1.2819086480805,0.830485185956708,0.34079383362028,-0.229338410026327,-0.565916201077813,-0.452714552040106,-0.112778283142444,0.0291781617766724,-0.845857179174251,-0.203150183400177,2146138
-1.61107623671747,1.87519397151795,-2.48985160827144,-0.231401547055772,-0.76288708888622,-2.8163174704166,-0.182426967597996,-1.03811495473233,-0.89773471161345,-1.3792806413707,-1.04256044523056,0.141197719903384,2.71994347311738,-1.16325199225987,-0.460774765790896,0.0564105098523758,1.22624003957253,0.502010856856809,2228399
0.996269715644043,-0.431168219509145,0.214387996615665,-0.340138391286312,-0.193998119011045,1.88573049698485,-0.0906370021202872,-1.24062418982867,-0.041214661688414,1.34098699837066,1.16334741178507,-0.42643193351529,-0.905023407749739,-0.115888023301852,-0.0645485898598313,-2.65559593639463,-0.913368846720643,-1.77190681299726,2234271
-0.809508435389338,-0.738639833033476,-0.863053650112892,-0.368377034685739,0.929626049720721,-1.73262525753182,-0.447819089983829,0.636357127669704,-0.365319234399839,0.24753241386556,-1.26339426176712,-0.347787620623353,-1.2320618969239,0.289000459908594,3.09560793018485,0.0563996532480182,-1.59841635126145,0.396339081817393,2296332
0.097279773225016,-0.0352622046417072,-0.0380342666552735,0.141727208297409,-1.13642307489264,1.19406446165828,0.160058719752968,-1.61585332662811,-0.142231179926233,0.922420113095723,0.0294876855637377,-0.326129528417681,-0.6660028578071,-1.2540940471702,-0.262380957344455,-0.0819096348070337,0.951161187883037,-0.941799009049991,1684230
