"mkm6d_ptvper_original_shape_Flatness_250","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm6d_ptvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm6d_ptvper_wavelet.LHL_firstorder_Skewness_250","mkm6d_ptvper_wavelet.LHL_glcm_ClusterProminence_250","mkm6d_ptvper_wavelet.LHL_glcm_Correlation_250","mkm6d_ptvper_wavelet.LHH_firstorder_Mean_250","mkm6d_ptvper_wavelet.LHH_firstorder_Median_250","mkm6d_ptvper_wavelet.LHH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptvper_wavelet.HLL_firstorder_Kurtosis_250","mkm6d_ptvper_wavelet.HLH_firstorder_Mean_250","mkm6d_ptvper_wavelet.HLH_firstorder_Median_250","mkm6d_ptvper_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HLH_glcm_ClusterShade_250","sub"
1.28773345349569,-0.168721997662314,0.713933695204024,-0.238228503984081,1.29718254512726,0.786042156860227,-0.633482541139249,-0.326365832311315,1.08544029506196,-1.06619659897125,-0.590323479225658,-0.800276750915788,-0.34740432586273,0.74752296890499,-0.444287990975193,-0.786340676473024,-0.515828260391808,-0.705957987197846,-0.329313569767578,1085983
0.0020267008965909,-0.275125354686069,0.0569571603762967,-0.456309914538164,-0.517164832249067,0.774391034923591,-0.65799590815105,-0.179057519965498,0.398649242862329,-0.643190789913394,-0.468969971529283,-1.01387143150488,1.57435194461767,0.062569007551323,-0.399411790556548,0.781717543663593,0.588242545534352,1.03967032647257,-0.148844922395386,1125173
-1.05817960667768,0.131423360144195,-0.330017597191873,1.43925746549315,-0.352490308288218,-0.00280085251121014,1.73779749662848,-0.139746233832575,-0.72892108488718,-0.564409491667067,-1.24251024035534,0.0817402424547403,-0.543811637867784,-0.225081426075408,-1.22735926422699,0.414557074583178,1.2906799097023,-0.551753865842193,-0.259745726019191,1154608
0.780671015151353,0.0332843277575369,-0.74292971149968,-0.124532961946377,0.381154878501082,0.389202524709058,-0.774868025353885,0.290467328006316,0.725470419422891,0.45194256116862,-0.105695513868136,0.161993269643106,-0.0128096080870124,-0.176651631682565,0.659150374569585,-0.669946312503621,-0.469919775455992,-0.399362822529106,0.124186273020248,1181124
0.406249523139593,-0.138784274305217,3.11919916655225,-0.559282356145559,2.25409156264401,-0.751572110797628,-1.3876951622419,-0.253616099753834,-0.232450147882799,1.1053936942612,2.02389709548439,-0.269814679698883,-0.43673568668817,-0.0789580163146438,0.127687449975323,0.949536968681685,1.64137859972981,-0.727178718549322,-0.260905483193335,1183075
0.132815037026108,0.0619768147990236,0.352344994492921,-0.400475158742213,2.75541057490718,0.577624538262592,-0.944774877761323,-0.293467879028851,1.2491416242638,-0.75529852291188,-0.557669665705788,-0.152871663870612,-0.587026346935446,-0.193855598720142,-1.47040208372382,-1.8433763593505,0.611751829593984,-1.25474476735199,-0.386754287127212,1232870
0.0528274881475076,-0.252031033392918,-0.637787250128101,-1.317211025513,-0.526765461761374,0.816171000172877,-0.127844992761219,0.275243533018702,0.848535643778276,-2.24413298472715,-1.19137192236743,-3.71139084282603,6.08705933908223,-0.215918109108357,0.768531185336271,-0.546999610292793,-0.732282707915984,2.67959302532881,-0.147564918750105,1279943
-0.782064036551383,-0.23359671016631,-0.470259511860754,-1.54946985722725,0.572150130800553,0.398811353754926,0.911663001448046,0.204136519627306,-1.0046838327519,0.0205975797585583,-1.11090845696456,0.552758639603539,-0.357584075314314,-0.22869221616563,-0.71861923431865,0.392262193213193,0.451012882096109,0.146773286071316,0.159294027362947,1329352
-1.36273625294635,-0.239570333974147,-0.542167966512232,-0.672542048543346,-0.610868833414586,-1.34413864520899,-0.231012673155358,-0.184599368053259,-0.463435138429507,0.035568363252159,-1.33121139024694,0.696654075578468,0.072720542365254,-0.177531275215434,-0.448036983962306,0.525824027882009,-0.882286448463902,-0.636667898510416,-0.121303733278436,1330263
-0.797302960312305,-0.11226227263538,0.13558393346386,-0.43623687843367,0.264928148899315,0.56142141813641,0.993282113054303,-0.309096701157516,-0.906268576388887,1.81865122738161,-1.44800939556628,1.35869799170658,-0.502758742758977,-0.236655094797035,-0.88111769221499,4.83616386328923,-0.560365025168883,1.10308138341745,3.67557434142146,1364384
1.13132504707476,0.0125364489082438,-0.267070612367648,4.39318806720208,-0.367536512885598,0.646305784313791,0.348023722817163,-0.097857536927817,1.30530170192759,0.340944801492184,0.290328534041095,0.00969642039312442,-0.530617751280275,-0.173445397606627,-0.730391785611236,-0.441410908079486,0.0600415179350869,0.0361133240472961,0.333503161441452,1386095
-1.45151532626446,-0.262488907900306,-0.793922432960592,-0.638110591625148,-0.509816438002777,0.577363056125998,-0.260269865701985,-0.0463830241998752,0.903735860909551,0.482643110066936,1.14708854305622,-0.677211719335915,-0.119415704005939,-0.160530364764399,-0.0750771169335924,1.39477066745185,1.55287464946438,-0.303383710790167,-0.0902346421813773,1458656
1.33641822073201,-0.235380678838487,-0.246207068031072,0.0496763625313914,0.576292298290633,-3.01279101814288,-0.8375497606415,-0.301083378670142,-1.09151484506756,0.511884678487525,0.772442142702776,-0.157321813929604,-0.380520381817584,-0.222028419479371,0.665671996399911,0.697068542036803,2.40938677318051,-0.821552659666655,-0.326225327895169,1485662
0.25646500049719,-0.253788310447362,-0.595361314170844,-0.516663399733451,-0.542731701375672,-0.264542712791619,-0.0855532423591752,-0.0753799728769062,-0.162392288243068,0.464734795198569,-0.556076978702192,0.253921962262272,-0.497270417285564,-0.227355715202782,-0.0246770373964784,0.239080348061776,0.233618815157129,0.0354827200599986,-0.119318705051064,1497807
-0.688605984569223,-0.265242459030662,-0.858570906977858,-1.16571254303031,-0.620397790124017,0.621094952278855,0.234352569135481,0.049127581071757,0.365227038416393,-0.145705129368587,0.665509394233161,-1.35483671593443,0.307373366634334,-0.139363009377956,0.314338210177929,0.933051715788951,2.26160722916547,-0.703982739105756,-0.29227363527367,1501387
0.0109827969647154,-0.170504443253982,0.870099978353381,0.385393420131359,0.856500472938293,-0.374230806586865,-0.0599257811838534,-0.343370382071889,0.628003060650224,0.850848159623266,1.1249667298008,0.262225820237101,-0.521297858506611,0.279189053154135,-0.421332903489539,-0.213565102926695,0.0830934372298286,0.859833331046821,-0.241925186132714,1518948
0.631565493020372,-0.160199836644862,-0.447895113565154,-0.127150527851614,-0.213711005844334,0.416382379078179,-0.0367906370073714,-0.235391094116281,-0.12680730880354,-0.461690207973006,-0.32672988440893,-0.60889397616674,-0.477411159257954,-0.19402213852123,0.339091511791592,0.00463794189320366,0.374763682014435,0.64906471064135,0.538015876222399,1526417
