"mkm7d_ptv_wavelet.HHL_firstorder_Median_250","mkm7d_ptv_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm7d_ptv_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis_247","mkm7d_ptv_lbp.3D.m2_glcm_Imc2_246","mkm7d_ptv_original_shape_Flatness_245","mkm7d_ptv_log.sigma.4.0.mm.3D_glszm_LowGrayLevelZoneEmphasis_245","mkm7d_ptv_wavelet.LLL_glcm_Imc2_239","mkm7d_ptv_wavelet.HHH_firstorder_Energy_238","mkm7d_ptv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_231","sub"
-0.145413202976722,-0.362100523631872,-0.298469038109381,0.291644412049719,1.35119706091473,-0.279473288143068,0.573390776992548,-0.137054330607211,-0.107178218690799,1085983
0.190024558254962,-0.0538586842725638,-0.263965956254995,-0.828653873753945,0.110236965876068,-0.512887528965415,-1.05130468973936,-0.00961795903047374,-0.184040404997042,1125173
0.701434155171065,-0.397515168735195,0.0720310430118486,0.413193118416191,-1.53027357938603,0.356249603486472,0.657806145585997,-0.416435918393676,-0.146570499379734,1154608
-0.2784820866436,-0.257415097396358,-0.581778312658735,0.0520635191197894,0.884728474582034,-0.478208830389043,0.581468975827128,-0.280271636034687,-0.506481335546166,1181124
-1.01653428702773,-0.404330010627739,3.04288178052398,0.415305220636901,0.245789447239916,0.616490463513332,0.390209621207562,-0.377120067109224,-0.247077157222572,1183075
-1.17310225509799,-0.3875491248761,3.61391174587682,0.4164423459773,0.0380830206982791,0.478260412676846,0.513010754762566,-0.463677138530546,0.319960777659904,1232870
0.691589375975249,-0.279889748760088,-0.121454031598463,-0.0413646143384426,0.194384973611451,-0.102031087583884,0.293645380260488,-0.0505542538861973,0.98037875077255,1279943
0.180094980885059,-0.349913395273358,0.0677080563866977,0.374712674557719,-1.02730961234489,-0.347656187394248,0.528323223230017,0.226438247974796,-0.342227138278898,1329352
0.625013032196491,-0.37488774768954,-0.813650918374699,0.143694641664999,-1.32400921503537,-0.600629029595809,0.394116838191138,-0.309847667989739,-0.226062000224514,1330263
-0.940005094911701,-0.40629776173632,1.36074434008785,0.416865826893641,-1.15899980052833,2.82354945887152,0.666084205760604,-0.441922521579166,-0.336789634832247,1364384
2.04654796141346,-0.259001060519842,0.348525154740531,0.416336342678165,1.10959173052513,-0.0168870120057072,0.659866005942998,-0.364531817685271,-0.452376055543234,1386095
1.41933829045343,0.307403218551105,-0.806645237913475,-0.0422545973294827,-1.33133499214597,-0.527937099943726,-0.260670950392293,0.843387579905276,-0.309328102937315,1458656
-0.96100715480186,0.835991191297956,-0.683366870886077,0.192400880944555,1.48871148548033,-0.19458647686219,-1.03260033255141,-0.336951940749581,-0.190852020668305,1485662
-0.736970757639028,-0.402905004205797,-0.725703397618429,0.257720102992231,0.264573856819893,-0.469313315016681,0.438374968054731,-0.173392053026114,-0.36068266338583,1497807
-0.389877295624439,-0.380800738016267,0.277356933554907,0.263008603894407,0.101921375961268,-0.46541652202095,0.368292171858744,-0.364681980073927,-0.195784925271145,1501387
3.06750377336998,-0.32703062905428,1.56178648075753,0.415608457813253,-0.3469936289353,3.00081982883544,0.180544975599878,-0.463925588614156,1.15227922043998,1518948
0.12193081956709,-0.395983418630717,-0.0929489916338781,0.369482483952323,0.610174527789223,-0.0724872345488622,0.591195610462239,-0.0730433703544349,-0.404539333764493,1526417
0.147794120623089,0.685421183569671,-0.838243490015186,0.2335558033484,0.293776462970309,-0.619006862946413,0.218790775811537,0.396804886756101,-0.387062242319138,1565177
0.342020432255492,0.387402224670062,-1.00412152984314,-5.94204567423708,-0.597954027710163,-0.521776018979657,-0.642824526105367,-0.179391968466567,0.0958823658623459,1606693
0.297439354674745,-0.248122281748207,1.4009038351811,0.270533138204968,0.18191369523251,0.0191139413471504,0.268789568081067,-0.461546015546516,1.68099570606337,1612262
0.838263063738011,-0.205072618107528,-0.755411375251526,0.361501003158361,0.772784262955741,-0.336793420105951,0.470653820806944,-0.17650377247373,-0.248151396863876,1614566
-0.374011135865993,-0.369477349852538,0.0768723330326791,0.372686911441302,-0.688028320820781,0.107650359581466,-3.47596567807603,-0.46815118060677,-0.104935509408487,1644034
-0.922655890369937,-0.307204385590316,0.515722521757189,0.344615319840344,-0.930191951708168,-0.461643586202315,0.00660476448305081,0.0415737105875081,-0.175261666352338,1668599
1.47761598947182,-0.405327269034063,-0.123447805787231,0.406264756743764,-0.188711684489909,-0.221852084703735,0.650428190103049,-0.24858553000835,-0.330328459030638,1671370
-1.01207625147358,-0.40457285737021,-0.240498445815507,0.409749811472373,1.90831193190425,0.288158575466308,0.575089209635415,-0.0647852544133553,-0.420735609188756,1684230
-1.17483344462189,-0.399544658230966,0.162002805544529,0.414467450787069,1.93546847178044,0.772452008706115,-0.35705175159016,-0.494814999921675,1.45816268615382,1692385
0.200446353278582,0.0509161529996921,-0.756083367140752,0.0297122947822005,-0.738266564851998,-0.538612325532908,0.217013756666924,-0.0196808879824671,-0.452388467495303,1720713
0.0554922077193306,-0.147766076854047,-0.214315549520454,0.159268740475698,1.39106339964668,-0.446182277616166,-0.209967255911186,-0.0279230777421028,-0.204645416133556,1738800
-0.0836234580849389,-0.242427143202599,-0.502365063877552,-0.232084648348454,-1.09412979827287,-0.595047444832485,-0.84334582549463,1.75514639996515,-0.439298547878595,1740845
-0.533333411128402,-0.403519861100623,0.24616607516871,0.415629977488173,-0.135972063249437,0.591611240360057,0.502770209383477,-0.113994903519393,-0.378138860281876,1742294
0.441913865000583,-0.30321594837543,0.335695030847295,0.40937084166022,0.412092870113287,-0.229760279761279,0.604756306212877,0.0826330521251927,-0.408347040925594,1767700
0.238701858745072,-0.284406431386876,-0.903942172245773,-2.08698383136817,0.0912739448687933,-0.310006018011611,0.138083743734823,-0.206509692202146,-0.285386320171206,1768972
-0.0290513114376975,0.219492208120665,-0.821759208931764,-0.211483151968095,0.0159354260065862,-0.711445228109136,0.423842284169834,0.0544594740251813,-0.448667890064428,1889409
-0.104724046730137,-0.364382773573571,2.59610374312496,0.410622797239706,0.289934607820188,0.864730182216446,-0.537797329044282,-0.493953870027995,-0.229778349881169,1915938
-0.0420305218573053,-0.28767171743746,-1.00900475536467,-0.196243371521746,-0.546195694857945,-0.458990010781967,-0.361800555002631,-0.0589642379439332,-0.475797461260779,1916742
0.250796488323549,-0.404513575771301,0.430373233269315,0.415148291299896,1.5968457305988,1.26444517882507,0.63673257416084,-0.507760102558318,1.27774269388301,1919296
0.98625966930209,-0.400834733787109,0.430928486308533,0.417532124072292,2.6312270554222,0.649558026839547,0.55125554020416,-0.487892667237004,0.24653023553322,1926770
-0.0348365260079516,3.26755703748894,-1.04942270903492,-1.87147729653545,-0.745055265703908,-0.722165377420981,0.286818150709215,0.247056494217494,-0.462406192705926,1938156
0.515258367231857,-0.344303536783701,-0.118280380550889,0.335494751524424,0.25880078949263,0.123166907073709,-0.829522618286806,-0.292032881138487,-0.0920252544814856,1938561
-0.334261530131177,-0.403403436109972,0.139958548058983,0.407400331569914,0.190540192024246,0.0671631336887332,0.376228234360183,-0.442762268270022,-0.0675204403648597,1966316
0.0851120300099129,-0.391321921654422,2.28969103661911,0.388407661903865,-0.0258186162563614,0.197894426154523,-0.637468116492012,-0.418972960026297,2.28458538545739,1967281
-0.386955333304173,-0.404698011211791,1.32545970614359,0.41874321928164,0.322737743006494,2.76538242456946,0.624497304782611,-0.509760748927951,1.93285141742497,1973544
-0.901717890741945,-0.393495343763823,-0.0787034485765323,0.410021604024603,0.744020592765772,1.6222618925356,0.390196835853831,-0.302193505053318,-0.251373193741255,1975401
0.392617244289288,-0.373506016355922,0.382594643325213,0.371745911541136,0.772545774280645,0.679726340803994,-0.0952206081521577,-0.398579909611527,-0.0538371391295911,1976407
0.601909589748569,-0.393475003460798,-0.0781985562009248,0.407894976952283,-0.423968132246897,-0.0216560059700067,0.589214978312458,-0.416691505387605,0.899098421445036,1978972
-0.379759798682816,-0.402043804403139,-0.0750854164702858,0.412589148959962,0.0885969692634228,-0.0647843033761573,0.602251365279897,-0.455336908594091,0.018790638105092,1979045
0.140311285432018,-0.0574844319389817,0.951607368855215,0.263119668501084,-0.458630654699304,0.234680989512328,-4.0502694609651,-0.484371057936449,0.448936452226575,1979422
1.20715027200172,-0.405314092313792,2.61416997974836,0.416949506604255,1.13708351213632,2.69568264044344,0.648228679234325,-0.49692887585796,0.516697394405538,1980052
1.8897227580111,0.140310060758282,-0.891461944513659,0.0383078131964458,-2.36575099412226,-0.619646919109206,0.238095650895282,-0.213259970214435,-0.321916100529239,2001182
8.75968428300115,-0.406196474295141,1.27419533843031,0.418626572176298,1.3713328971481,0.621158582985969,0.660290099001753,-0.14230132845239,-0.324466108019453,2002465
-0.0387960941267176,-0.404491507409,0.14086892560881,0.409619795589779,0.837167771071246,2.24089207768346,0.113335873658374,-0.504796197953736,0.966415396518271,2004451
0.535408610287847,-0.39592423380795,1.98206671789112,0.407738889593139,0.963881205686235,0.417564266885633,0.605628489970467,-0.333849878490988,0.0334851144642705,2006164
-0.736983209855546,-0.38941638555457,-0.480352144364702,-0.0147307502090141,0.554009411081868,-0.327531042444913,0.0928957160974799,-0.00786716621684555,-0.411060408957442,2007309
