"mkm7d_ctvper_wavelet.HHL_glcm_Imc1_231","sub"
0.183046675101082,1085983
0.344280080432549,1125173
0.719878455548616,1154608
-0.609434733762634,1181124
-4.72558740195765,1183075
-0.70750272670029,1232870
0.412852443728036,1279943
-0.180973658904733,1329352
0.378860863204439,1330263
-1.6033021158284,1364384
-0.176687474902462,1386095
0.0574137222212341,1458656
0.32727437495784,1485662
0.50963716275234,1497807
0.183286384249965,1501387
-0.378519522110226,1518948
0.278315613703568,1526417
-0.16857814656501,1565177
0.8280142403095,1606693
1.11348458135904,1612262
0.201512699229345,1614566
0.335027602571268,1644034
-0.523798597743194,1668599
-0.849724200672203,1671370
0.113752664811516,1684230
-0.75534768116172,1692385
0.380583962374612,1720713
0.906557346903609,1738800
0.670900202422779,1740845
-1.37572488921438,1742294
-3.33096111988685,1767700
-0.173345350313037,1768972
0.533137884938873,1889409
0.0444021693344954,1915938
0.871707935973816,1916742
0.682006971586379,1919296
0.276346208957372,1926770
0.332678813714713,1938156
0.323857234537485,1938561
0.711781555461566,1966316
0.186905031970535,1967281
-1.62324181052672,1973544
-0.639822498729642,1975401
0.472724307587809,1976407
-0.0378133995019944,1978972
1.10815363706399,1979045
1.27961045919312,1979422
-1.76187435173361,1980052
0.417689400859912,2001182
-4.55400687489763,2002465
-0.459284805765704,2004451
0.489885518109999,2006164
-0.587263621302888,2007309
0.357394637995895,2009915
-0.364214612524277,2010259
-0.125786809278183,2010554
-0.83647129414746,2026671
-0.419204463139495,2033049
1.34771210972259,2034136
-0.555150725778341,2040495
-2.17005746650042,2047354
-0.135125573594373,2051378
0.92898825188634,2055667
0.311371589791626,2057358
0.542114923976054,2059713
-0.234257342266311,2069079
0.112922334095634,2070958
-0.0561227715926021,2072215
-0.0754599302359343,2075832
0.931022032041884,2075846
-2.13890557110701,2076301
0.725810096680556,2078198
-0.601024305863638,2078899
-0.146983928733082,2085349
-0.455114057967679,2086044
0.94495211495163,2091555
0.69494486823327,2092954
-0.742400187062185,2096627
-2.83101266443337,2100050
-0.11648478614443,2108003
0.0144266853042484,2109902
0.629925354080281,2110540
0.761182593883919,2116787
0.393070419471298,2119177
-0.633829158776018,2131601
-1.2437768317207,2132424
0.791351889292144,2132982
0.441166552908235,2133204
-0.368716267465771,2133380
-0.0664787970242059,2134220
-0.228288452404552,2135748
-1.80244410801581,2137799
-0.0192399491157596,2138375
-0.830922698715698,2138678
-0.607659420486555,2139733
0.00396800293078326,2141116
-2.75923440901559,2144796
-1.62620806235466,2145166
0.485193416107194,2145694
-0.19242285953523,2146138
0.658984276175907,2151024
0.928451851987655,215131
-2.61515647831425,2152442
-0.171590805970776,2157529
0.0370900120053989,2158101
0.212024220782411,2158329
0.54527938941127,2168082
0.176044336506913,2172217
0.240439516887413,2176530
-3.40144343740828,2176784
-1.95966084258871,2181724
0.524515518331601,2183291
0.0782981256419126,2183356
0.130635886351826,2185290
-0.554087818811885,2186951
1.06057907109368,2196212
-1.2192805098102,2199403
-0.524430404006678,2200416
1.08732031155484,2200813
-0.0566985323926809,2205389
0.0929443782111814,2212664
1.19771117380854,2217034
-0.467182251914931,2218615
0.971432763742172,2219842
0.777426522500643,2224150
0.3850294791347,2228399
0.824426224455499,2228400
-1.53901447480487,2234271
-0.791845897269794,2234422
0.275916957056753,2237571
0.18440690939039,2244172
-0.430790058991571,2247869
-1.11638713019326,2250648
0.553583548166994,2250836
0.310678396265447,2267382
-1.16102641691943,2269346
-1.23555765253304,2271329
1.12617609841957,2274521
0.933919079074832,2276121
-0.389778273907692,2278618
0.271772353916071,2285214
1.3086503877507,2286108
0.704380772168067,2293123
0.110285603411954,2294852
-0.579574525023308,2294873
0.824130365576603,2296332
0.79774939009058,2305114
0.237553536921184,2305115
0.316084152372175,2306459
-0.0118511339336912,2306893
0.655886910478082,2317120
1.26534535611271,2319068
0.625102969590455,2321962
1.41706428769641,2331869
0.642448533553021,2336735
0.758000569702066,2339674
1.2751417224003,2340155
-0.0440875515848502,2340322
0.490152873945892,2350037
0.0747382372160752,2352038
0.115188226661963,2359944
0.800096700370632,2381907
-0.311348184811003,2393207
0.659188038881051,2395415
0.80274445949503,2395943
0.674912605411165,2401405
0.795859800551094,2405144
0.398578585869823,2414406
0.707807064988212,2419459
0.750631612270311,2425694
1.00596685976524,2426863
0.312099313697502,2430773
0.0619485464697636,2439458
0.556025692652051,2443354
0.496918621369932,2445526
0.544207791189422,2448298
0.462337776024859,2453577
-0.00676088483826188,2474709
-0.420204298465028,2480056
0.504448319448197,2480330
0.404822345153799,2487135
1.10634136552114,2488660
0.897951558661222,2490180
0.472925768296207,2493534
0.180056245148012,2498991
0.0149122213586283,2500377
-0.352339297979555,2504802
0.722467159988044,2510402
0.370823655304683,2520618
0.618832203915708,2559453
-2.25960883094446,277752
0.613297870139989,308862
1.17047679537072,58325
0.516757317516139,92173
0.419489715145305,923666
0.244113590328938,965005
0.642384205248892,983079
