"mkm5d_gtv_original_shape_Elongation_250","mkm5d_gtv_original_shape_Flatness_250","mkm5d_gtv_original_shape_Sphericity_250","mkm5d_gtv_original_firstorder_Maximum_250","mkm5d_gtv_log.sigma.2.0.mm.3D_firstorder_Kurtosis_250","mkm5d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.LLH_firstorder_Median_250","mkm5d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LLH_glcm_Correlation_250","mkm5d_gtv_wavelet.LHL_firstorder_Mean_250","mkm5d_gtv_wavelet.LHL_firstorder_Median_250","mkm5d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm5d_gtv_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.LHH_firstorder_Median_250","mkm5d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm5d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.LHH_glszm_SmallAreaEmphasis_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,0.112115385956819,-0.21569544423901,-0.196473160451283,-0.501690788107258,0.715895975336015,-0.4391942235049,-0.139869187497395,-0.685868246977917,0.436596900773543,-0.306400302630949,0.00225124345111912,0.108719902237419,-0.0661815327399949,0.8116938617916,-0.190503730461773,-0.364294764737875,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.19043755098536,-0.220513557188862,2.53659970005657,-0.261247718338481,0.521571902734325,0.842181478537201,-0.00202312117535416,-0.29153925707446,0.416007473487671,-0.117041807884353,0.211483803015456,-0.138349396036393,-0.119018391767424,0.569459379796445,3.24357763916517,0.0170469552147325,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,0.851456418799224,-0.507821957579443,-0.345438225950366,-1.71628545659574,-0.69538790505804,-0.356281484961265,0.53504962220794,0.466067997455104,0.585876029602025,-0.421124434145294,-0.73755271212121,0.208236632454295,1.04381077308015,-2.8359863148279,-0.373062359564029,-0.0977693082656008,1154608
0.623014364482949,0.822227092376877,0.413981154496069,1.06545140999328,-0.334316910891141,-0.354178991023272,0.625531028591699,0.346766674226843,1.49927173729569,0.388170135235176,0.230278752028412,0.629860128058737,-0.401400397093189,-0.279897824286678,-0.25136324047468,-0.129727173161439,0.27149276625529,-0.0570221819893212,-0.0921654834352283,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-2.04983769128577,-0.506432879663683,-0.280920066828498,-0.547217954582395,0.648894041530991,-0.651060757791771,0.353267111761849,-0.658944231442039,1.07441519899928,-0.101074105746669,0.424281204062973,-0.133983852184687,-0.247237841134938,0.68422919958733,-0.350521718523448,-1.1940364578181,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-1.05206885874748,0.0257542511449987,-0.334292371596028,-0.734325305686633,-0.142697090878418,-0.435872159351567,0.0302421943363907,-0.295738427917233,0.458023495492375,-0.00658893837658183,-0.210122973063175,-0.551771224699527,-0.248087791396526,0.380363252803701,-0.327239804211734,-1.09025258172943,1232870
0.753640874637782,0.738301545200129,1.17260163622685,1.38817345294095,-0.142572830166208,-0.240292566060755,-1.07101326233436,-1.63370896415095,1.6132798114479,-0.438973703663471,-1.00959648860477,0.484942444711343,-0.242132375226614,0.153467428836279,-0.41432707090047,-0.30021973850482,0.321386165441379,0.183270186193829,0.558255887757228,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,-0.406697166088741,-0.572994475788285,-0.309694565304702,-0.22758422430953,-0.148866707770044,-1.30649174670299,0.846038515583124,0.447108343064149,0.72718704534487,0.199537595759084,0.16114572855291,-0.37550747207348,-0.213750266104301,0.635924649485009,-0.358352330242181,0.604057568979496,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.0300961841593017,-0.324927956930779,-0.344694710924924,0.596900932858132,0.686844382874637,-0.181593093042792,-0.252880475835822,-0.46823703714389,0.333247565529619,-0.328481363603139,0.307697536190492,-0.422981872512511,-0.204970589844295,0.539742890109757,-0.239622556063157,-0.903314198898489,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-0.0906639079126855,-0.556308118891687,-0.102118974631925,-9.07831746723647,0.612656366721327,-1.91220372443778,-0.0528770321900305,-0.254880085432903,0.725527614261627,1.90684526242635,-5.33549695085999,0.0832518604225968,-0.0567824990245236,-0.381367433131284,-0.372767914599138,1.06510667347841,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,0.632279473024312,-0.609454928978201,-0.33011959277,2.90209384401595,-1.25738025593705,0.635145381579119,1.06623383480064,-0.191622294335121,1.43259517677815,-0.0204082260238636,0.967701137404513,0.177265176673696,-0.222152365700805,1.00845637960554,-0.364745841408024,-1.69699922434941,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,1.52827946986036,4.55947465398851,-0.276180855955638,-0.193239091389167,1.25421010754938,0.472124796820316,0.321100851704654,0.148877029884188,1.75374839789897,-0.444688943790529,0.122512436853227,-0.170006003077244,-0.128873843939677,0.423134684080141,-0.259392605739909,0.730009084235811,1458656
0.146635415210695,0.532727165187558,0.233049780442531,-1.87852055642251,-0.573583131909831,10.9182852404107,-0.345728338442915,0.852137552326123,0.212668454702552,0.076707182373709,-0.119869743266853,0.391643013567637,0.552013354922689,0.331330204890925,0.14408314522656,-0.100319132924501,0.589362702133817,0.678131970181151,0.0991531948695263,1485662
-0.378308628064865,-0.213830036761333,0.0669437829039815,0.0137183820123157,-0.521453519627517,-0.341610475164562,1.19093407919318,0.333651057730958,-0.205032994481215,1.1797267153243,1.41072508117221,0.470799386620309,-0.263648960707008,0.199998903633584,-0.294360922474118,-0.194190835885012,0.280386752537488,-0.297267862155781,0.337147040829772,1497807
1.46732281128987,1.70581052643604,-0.762575465046688,0.0598159430476369,-0.0501053078341624,-0.242974925529865,-0.209871080339631,-0.277178346380705,0.342053354845627,-0.0160452122344332,-0.330480381721739,0.666458502434129,0.219070961700583,0.0750908608545717,-1.6514522489384,-0.17572104669628,0.521974919603688,0.197051908165298,-0.161337706714284,1501387
-2.11439199153579,-1.33821568673436,0.362471577361061,-0.105537215134609,-0.482555919511393,-0.307284069258475,-0.0981763430691153,0.487098949329976,-0.254284886470141,1.60029181329301,1.58470154134864,0.306323521647195,-0.391502764074097,-0.677768374248901,-2.3180087025006,-4.68529959563053,-1.36843616459946,-0.371758399313968,-1.7301040450761,1518948
1.18685892917443,-0.349201686809449,0.343249255736838,-0.0613627454004737,-0.553138805660945,-0.346190936881355,1.53820447963009,0.543033758859211,0.3908888695573,0.93706772100027,1.27125518341204,0.258718018674968,-0.238248395189726,-0.338183147310943,-0.469055416858491,-0.309900521305393,-0.225342340851868,-0.356108459787762,0.41007953231519,1526417
0.353180363437608,1.23937153475419,0.109079196820675,0.0580709157558199,-0.293196109572389,-0.355813405103974,-0.79884495134731,-0.795033554051885,1.0282859554646,-4.87860174734329,-3.38775923921892,-1.3045577068935,-0.498482774996688,0.236481675896333,0.480385769601105,4.04329834642772,-1.60604570637088,-0.371036057991415,0.520823297053961,1565177
0.44411516853019,-0.0479086016323747,0.207624713042317,-0.401467338561107,0.745148217983771,0.118802409193489,-0.274219053983212,-1.66452680134932,1.1368849024635,-0.306228191360759,-0.386328257009617,-0.35651734735974,-0.201190851623955,0.139275241890709,2.32895176389333,0.0206359112676259,-0.0449763765369541,0.582920038479352,0.158353365251809,1606693
-0.520238955852486,0.403256439431639,1.53664743109999,-0.41458102308061,-0.246913618568322,0.487419456738292,-0.230508960071387,-0.36809017954068,-0.615024932209782,-0.214847432921753,-0.377816739516197,-0.113135516831993,0.706683419280581,0.0851578341173024,-0.0145487728153724,-0.0881366731349784,0.126874390234403,8.20066893474704,2.39040352757782,1612262
-0.310872187356838,0.430438044809545,-0.662480632959396,0.574507918771469,0.226337455651481,-0.353018198707404,0.98742731685282,-0.0191010043330543,-0.0199033304528514,0.655877284230057,2.05022288440284,-0.932438884289714,-0.488020738192181,-1.35615787967717,0.409572539446198,-1.26865067964261,-0.342001150059232,-0.368025700665614,0.17097907020754,1614566
