"mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHH_firstorder_Median_250","mkm8d_ptv6_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_249","mkm8d_ptv6_original_shape_Sphericity_248","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_245","mkm8d_ptv6_lbp.3D.m2_firstorder_Maximum_244","mkm8d_ptv6_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_233","sub"
-0.221282840555115,0.0199202889840696,0.26102067586069,1.26304919603012,2.03331355073163,-0.60968065649254,-0.14570831517475,1085983
-0.164304462210554,-0.86154029159227,-1.06583880057034,0.533656452086097,-0.0924478574258267,-0.411546011370436,0.00156620791413618,1125173
1.3124417887585,3.37546199352698,2.07243654593078,0.539696920621081,-0.927679524136223,1.34976210238637,-0.268470419938229,1154608
-0.467609614845441,-0.375641975038909,-0.517336102561471,1.18032951532809,-0.183222997044087,1.17924401823911,-0.267841861246892,1181124
0.0429015571767309,-0.16997390784123,-0.305457648645859,0.0369798798511974,-1.09115077435978,-0.60968065649254,0.279891684372968,1183075
0.107346726186962,-0.526267725621498,2.42391061917502,0.483748936614683,1.45629535899082,-0.60968065649254,-0.0261506643499343,1232870
-3.93231691322177,-0.129541268831584,0.551258134318047,0.636835331859607,1.47484621432367,-0.411546011370436,0.193281382298622,1279943
0.64844491445677,-0.47268339997013,-0.594179440569498,-1.57371086894662,-0.402511634142818,-0.60968065649254,-0.245632711143628,1329352
0.694374205542974,0.524745352369262,1.67775497300552,-1.19026639050154,-0.306553370278158,-0.60968065649254,-0.250331494923053,1330263
1.27934859408157,1.7399944925826,-0.029087666939005,0.90192016753852,0.534261877364452,0.241212810814587,-0.264898797058882,1364384
1.15370132292212,-0.82460084557586,0.790953503898593,0.312723833355372,-0.524751627355247,-0.60968065649254,-0.18578220297164,1386095
0.654678167248583,-0.556051596516566,-0.977832889545543,-1.50459136192332,-1.02565201876805,-0.527091005649198,0.194285868888457,1458656
0.525582852383798,-0.278685506550508,-1.19809085146886,0.627867234430281,-0.369880811464854,-0.60968065649254,-0.187969925229277,1485662
-0.557990740817355,0.976471459179369,-0.247733324888526,0.693249085581562,0.963683434165064,1.07078410747087,-0.256598998472705,1497807
1.00810512787769,-0.124413043539647,0.0889635122954379,-1.06530084495932,-1.62229482831831,-0.527091005649198,-0.0851407182398489,1501387
0.426829415207385,-0.361491408237041,-0.153164510663831,0.736488031819407,-0.296332168121634,-0.60968065649254,0.258482897965006,1518948
-1.60011162365392,0.0535574337507441,0.00356975477779231,0.883888958507897,-0.509120531804154,-0.60968065649254,-0.260446311755371,1526417
-0.0978783071884195,-0.325159912865245,-1.14723118139154,-0.245246529167841,-0.339683879691115,3.81721390596046,-0.203989877156179,1565177
-0.817793420709994,-0.046521419478133,-0.0528897613979115,0.0569667937889996,-0.101018284819353,-0.265281836170709,-0.235236936190083,1606693
-0.144794766180474,-0.0607043964342286,-1.44290478005145,0.883221439599567,-1.45138783923553,-0.105319888210927,0.0608671002914321,1612262
-1.14274412054828,-1.37075451672036,-0.203303793510234,0.489367956538935,0.465344182878142,-0.60968065649254,-0.238636817541552,1614566
1.17745004582944,0.380977417910793,0.0526914314688706,-0.305781566439429,-0.21653764433539,-0.527091005649198,-0.256926927231472,1644034
-2.78479696240861,-0.254626058077816,-0.925214146163242,0.0680460406262799,1.37867135230656,-0.411546011370436,0.180398934120727,1668599
0.378293592212741,0.0527539068114314,-0.169504299553616,0.159314675751154,-0.923362609063551,-0.527091005649198,-0.00454179988452768,1671370
-0.174311557721269,0.273446256703138,-0.42628420634083,1.37169812026531,-3.0732719568014,-0.60968065649254,-0.0978417873462509,1684230
0.894869662176009,0.281311226549258,1.86101650089187,0.762676649856691,-0.521136899558591,-0.60968065649254,-0.163361376554572,1692385
0.676341927601867,0.318908869359448,0.0208966143290453,0.873952742396466,-0.87748873959378,3.75723627304879,-0.254994453417259,1720713
0.752149314822112,0.355676082522006,-0.478788109458956,0.199568378084928,0.070137065442227,-0.60968065649254,-0.26481974974728,1738800
0.467482793295969,-0.638801491790975,-1.22064674542318,-2.46289911494818,-0.731936486620604,0.872560340011742,-0.221127481270442,1740845
0.595452203476425,-1.09093680530209,-0.261491476840997,-0.218095994223696,-0.195925173469701,-0.60968065649254,-0.12303690755505,1742294
0.686573662471224,-0.140606240730786,-0.855153619553243,0.928643588571957,-0.238796294660799,-0.411546011370436,5.97676547424486,1767700
0.618959823892479,-0.408416631964713,-0.49156060553488,0.580955643502021,-0.346874346243304,2.5426302643548,-0.267757498176885,1768972
-0.448513901105201,-0.200276945981979,-0.207810830140066,0.11222341364035,0.0496386703721099,1.90198852620388,-0.267812824709258,1889409
-0.983629801326233,-0.260314387148566,1.48905713017341,0.429113062789552,-0.0452968418930043,-0.60968065649254,-0.10398270575996,1915938
0.286978721127656,0.00171801667040291,-0.266878164219684,0.195280498145522,-0.704492588936633,-0.462312265701909,-0.267806483970382,1916742
-0.565504542641962,-0.315124959759376,1.20766983879053,1.40828416262786,0.0840424636002098,-0.60968065649254,-0.192944232300131,1919296
-1.76989390863889,-0.272140668018515,0.0702415507577623,1.0415536032307,1.44635923813722,-0.60968065649254,-0.218829682270499,1926770
-0.233153474401259,0.256891399766372,-0.530452209338327,-0.58197747626252,0.374370936117084,0.802800782260779,-0.268193275836393,1938156
1.02994979558063,-0.282773974635533,-0.408572058484178,1.13145564761828,-0.522335645471476,-0.60968065649254,-0.163648822346935,1938561
-0.371542637380371,0.131996049804908,-0.376225327707714,0.709629492770955,0.213535923476611,-0.60968065649254,-0.258318364934867,1966316
1.23665031524383,0.994582598382708,-0.352553823319178,0.741401134890212,-0.973913409154993,-0.60968065649254,-0.256767941234803,1967281
0.785359825840557,0.274089938823994,-0.593415633425793,0.0473467104934755,0.447586010578003,-0.60968065649254,-0.260548879376434,1973544
-2.51973657617143,-0.892514841558041,-1.0682892476859,0.6310617852977,0.979437068829205,-0.527091005649198,-0.0387196692389607,1975401
0.177452600468011,1.20047926176455,-1.48064052119137,0.758536158083918,1.18301240728162,-0.527091005649198,-0.266907601049823,1976407
0.555411546364434,-1.11473654622202,1.06173845994793,0.662871766485466,-0.505842059618692,-0.60968065649254,-0.2202459950954,1978972
-1.19600585475448,-0.413871016035698,0.92912510414411,0.342827666656828,0.910408063841731,-0.60968065649254,-0.239946642107465,1979045
0.214005291013978,-0.324909633901242,1.38045998019155,0.119159607567356,0.344625001402869,0.420436318488019,0.626323693369158,1979422
-0.328050476951434,2.12110213516625,1.00544552990557,0.664778302231428,0.708813512181781,-0.164532635532263,-0.257180833728343,1980052
0.778821326160627,-0.304067872282062,-1.24312039074025,-3.75375189562033,-0.863083494953642,-0.527091005649198,-0.261652163339254,2001182
0.898602648817649,-1.43580698062734,1.55241483343679,0.802455778007907,-2.43401360123647,-0.527091005649198,-0.0218483647162813,2002465
0.593645632614403,-0.132674172744173,0.866694359431947,0.684479019323245,-0.0286893852499815,0.506612908981266,-0.261626954313425,2004451
0.391583452076741,1.34533696659084,2.27393779925439,0.300258626054899,0.575780489217401,-0.60968065649254,-0.26389119635472,2006164
0.632554034204305,-0.912527085653845,-0.00510872892109605,0.440639036620591,-1.10251229026287,-0.348377433192854,-0.268180613243927,2007309
-2.51549301786856,-0.270232979968385,0.474744599612442,-2.49487050161826,1.60241447009837,-0.60968065649254,0.239694682463102,2009915
0.644551412169293,0.899108093862902,-0.183974765100882,-0.88872303396039,-1.34796827460495,-0.455086038536986,-0.132281496292581,2010259
0.227696477075917,-0.180710919020261,1.94372656854896,-0.666484197465637,-0.700000657784294,0.476247859594302,-0.239379056473292,2010554
0.0253935401262464,0.0556811366189561,1.43367089934374,0.668298866183114,-0.165498821248935,-0.60968065649254,0.500301594351574,2026671
-2.14837569321529,-0.384877788324843,0.426029035604658,0.591584916540898,0.528580185399201,-0.142187430984409,1.54767866219571,2033049
-0.426018022627834,0.489960125726023,-0.337165408692474,-1.46879606004793,1.00939385902961,-0.0666139908107379,-0.268603173344656,2034136
0.527931664997439,0.533704712690838,1.45529834322744,0.616976253728925,-0.747706906557138,-0.60968065649254,0.0378637130598297,2040495
-1.01313253253825,-0.29476737748919,1.05200439103611,0.755108630078848,0.781838309984113,-0.60968065649254,-0.259402779582102,2047354
-1.52248434768392,-1.32786143740497,-0.413017861129812,0.900704096319534,0.244618113504647,-0.411546011370436,-0.222320678341492,2051378
0.575164483846657,-1.05622234760375,-0.33889020545184,0.317736750575455,-0.228289273636596,-0.60968065649254,-0.252105306315059,2055667
0.153193846149889,-0.0288385820987876,2.14227181004104,-0.422818825697558,-0.48855721333769,1.59450867135875,0.114689256137114,2057358
0.383172502460769,0.195775555084773,-0.30034327999742,0.11411225220746,-0.256791365298274,0.811650011857109,-0.190953224047935,2059713
0.929559583198385,3.04829174799646,-0.301617135073846,0.0529083234095336,-0.862551200099274,-0.60968065649254,-0.258560464646683,2069079
0.789336928111779,0.359979445098583,0.0101724338994377,-0.163743746555508,-0.257669499616582,-0.60968065649254,-0.263081904177881,2070958
-2.64513858859752,0.506659018979895,-0.243248959418544,0.912339816724456,0.633821951367181,-0.411546011370436,0.732154768914571,2072215
0.610299094319198,-0.84646406738769,0.127535118157021,0.513476178431078,-0.560334702217259,-0.60968065649254,-0.262697160441656,2075832
0.862843859771281,-1.15377891453666,-0.0993965441413149,-0.180522957540727,-0.96991955284879,-0.60968065649254,-0.261651766848339,2075846
-2.9474585228336,-2.1474862990604,-0.691108550352768,0.606249278811833,2.15357698156947,-0.527091005649198,-0.206315824721111,2076301
0.541927208307505,-0.0696636774406522,-0.467044760238723,0.672333858922744,-0.286310532677537,2.17436550037176,-0.267068681007206,2078198
1.0990781085045,-2.52824305140899,-0.833655410158149,-0.545243029145047,-1.19001311477704,-0.411546011370436,-0.184627003744085,2078899
-1.69693310407452,0.183885529618126,-1.32615215430407,-0.412264736403846,0.0291523260830533,-0.60968065649254,-0.203692785446722,2085349
0.474101925995761,-0.609956335555615,2.31678739544451,0.0837505687936518,-0.138601407661638,-0.60968065649254,-0.266312518352474,2086044
0.660340350296321,0.20045454430963,-1.41645120153314,-0.698110617573731,0.809682229868882,1.05141495727341,-0.267999084639988,2091555
-0.615279203149997,0.0807076995331812,2.63017721502248,-0.782463951375678,0.370175416446658,1.5886488916281,-0.219695863755164,2092954
-0.707950502565673,-0.0687943040530974,-0.177037312892726,0.385644775965097,-0.355438746975992,-0.60968065649254,0.591970103120069,2096627
-0.91485734885976,-0.0678016154320511,-0.100742351934498,-0.119641691942459,2.61910473169645,-0.527091005649198,0.388342497325809,2100050
0.556215268253517,-0.183408159671256,-0.815758638725348,0.800473824748881,-1.16120862824638,-0.60968065649254,2.51700570327534,2108003
0.380859536868742,0.875681570393495,-0.000646783511950448,0.15265755777808,-0.209467317709186,-0.60968065649254,-0.266871249252664,2109902
-0.327364565817806,0.0129921302339957,1.34760953399693,-0.80450638435798,-0.0444814199109421,-0.60968065649254,-0.262118537895418,2110540
-1.06700640985123,-0.283845680977349,-0.953132199320398,0.49962653451919,0.901441411650258,-0.527091005649198,0.221347626949144,2116787
-0.0121994750439012,-0.210049871566868,1.92963666938131,-0.492787866239022,-0.443017271051046,-0.60968065649254,-0.256087428991644,2119177
0.41878020772362,0.529915728707604,1.33282972523698,-0.852544559420276,-0.161075033540376,-0.60968065649254,-0.268834526500294,2131601
-1.00508631580032,0.131540076907054,-1.048169339627,0.905211152208236,0.834695562920054,-0.60968065649254,0.242546988288417,2132424
-1.7762977418276,-0.794604410071847,-0.33603793959227,0.391405754196768,0.123224391965036,-0.411546011370436,0.019657558936953,2132982
-0.000320165025962156,-0.288786360633786,0.0381150567394418,-0.149444099843948,-0.526412547810518,-0.527091005649198,-0.242427077788989,2133204
-1.09388537191261,-1.06583058518868,2.4942812024544,1.0023934406194,1.11516612808654,-0.411546011370436,0.0485181063774957,2133380
0.306183415037101,-0.888147907886662,-0.45425844015255,-1.66786154417735,0.293952618118263,1.85342083016774,-0.0991177677535075,2134220
