"mkm7d_ctvper_original_shape_Flatness_250","mkm7d_ctvper_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","mkm7d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm7d_ctvper_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm7d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm7d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm7d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm7d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm7d_ctvper_wavelet.HLL_firstorder_Skewness_250","mkm7d_ctvper_wavelet.HLH_glcm_ClusterProminence_250","mkm7d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm7d_ctvper_wavelet.HHL_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm7d_ctvper_wavelet.HHH_firstorder_Median_250","mkm7d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm7d_ctvper_wavelet.HHH_glcm_ClusterShade_250","sub"
1.40288253780765,0.496243926169724,-0.257762952184255,-0.021508247143107,-0.638600554261015,0.867542302533812,0.327867813040758,-0.676597243197782,-0.303211634236903,-0.1677719987096,0.295553681946149,0.850300870135521,-0.304190973694734,-0.869776996446031,-0.441508582478394,0.337895232755355,-0.306982508042105,1.34687200243458,0.172343912035519,1085983
0.200657181245088,-0.21625645119534,-1.77284018680749,-0.31853489391836,-0.854150465286602,0.489708375870843,-0.233917974975311,-0.583085724097643,0.383733385079564,-0.132491663768361,0.891986391773452,0.564800801749093,-0.30589615063218,-0.955496577609682,-0.511129172164624,0.73187472222863,0.00621088817672801,0.264593334227565,0.0218102494246344,1125173
-1.31277195749427,0.0739838477812139,1.01335329165494,-0.204426431181966,2.2006782085331,-0.746158645029493,0.708143092808422,-0.635506300828593,0.0198328815527278,-0.0970810569239811,-0.592774324760882,1.06374520692377,-0.263524853808611,-0.486070552026669,-0.356084712618719,-0.353424063386447,-1.14633101132638,0.303510148792392,0.0501481139347878,1154608
0.850921800261826,-1.62931785712667,0.910031799791513,-0.397280001297128,0.125420425783906,0.138069764320136,-0.319856996903019,0.0752586130973323,-0.0437855545123439,-0.0490196164732041,0.37675724305489,-2.32976195743477,2.1301848254735,3.27657177365133,2.27523771893966,0.416600034475184,-0.242320645999494,-1.61478517767387,-0.375717461043575,1181124
-0.460845108394831,0.055074027135012,1.00473748943387,0.370474057243544,-0.737576077976261,-0.490209937943925,0.664225310402699,-0.575131433752704,0.223541461785401,-0.143942883809751,0.406161956248377,-1.60951712562862,-0.246497780554488,4.35511548400528,5.2737519153065,-2.93752752767486,-2.53662566859111,-0.499645676071565,-0.888073547918724,1183075
0.0637789562715629,0.289035309400846,0.555035480219192,-0.0339991138314983,-0.418086393105387,0.529552683442826,-0.173910854611586,-0.690751648801281,-0.696197625714634,-0.190494263251563,-0.475626812589803,1.25522939298247,-0.306971390314309,-0.568337907459611,-0.394582508148109,-1.4851210042827,-1.56951088072282,-0.0845797046743136,-0.0443689701396203,1232870
0.346969164738446,-1.60773329117583,0.101293953879418,-0.21722883718374,-0.630795720485881,-0.892648808727606,-0.317865870588422,-0.179637660683108,1.10544246105909,0.0830720536344509,1.35785949960249,1.45006631477851,-0.31994833656918,-1.07360596599673,-0.488326006598369,0.12373554761668,0.0356151552625392,0.786409766299849,0.0195125797504376,1279943
-1.00254485212489,-0.471448678767719,0.39403467064959,-0.164561466151784,2.51217716349244,-0.43422912072563,-0.214035471312624,0.643604910361761,0.48881178829162,-0.0615142374578485,-0.703331871523183,0.0703106933588546,-0.222006559008349,0.472671191624284,0.285777708496986,-0.176850855049879,-1.32804115354209,-0.637412541026446,-0.637937596480004,1329352
-1.39734278488104,-0.393208735355754,0.321949287858597,-0.506888801420796,-0.255123492272296,0.384696596876845,-1.30487651631818,1.03494239287328,-0.315301344419349,-0.089175930392577,-0.804708109618806,-0.284910353666047,-0.130284550899269,-0.15441058580457,-0.213775750708585,-0.185560370101215,0.320646883583056,0.517672833268924,0.0736450524489783,1330263
-1.21982328972274,-0.471380803530108,1.14190660414369,7.95469720770438,1.14779915221346,1.04881247340174,-1.87491965717504,0.124277383682412,-0.905423310852586,-0.413203970835183,1.02032690690655,-0.0488827225808234,0.235369159635963,0.732288129218687,-0.0556672442332949,3.09355095283934,-0.267642975641935,0.0261864057916809,-0.296473917057737,1364384
1.07223304739818,1.55305432369386,1.07983393056201,-0.316919454590397,-0.608259393463317,0.580534203671993,0.410202099318463,-0.572121283187078,-1.24290112467125,-0.278627165065386,1.13387729100907,0.713401702924095,0.726403299591296,-1.58918357149334,-0.637928892572213,-0.0870397191830961,-0.959413039324793,0.564145279961778,0.0480405248141057,1386095
-1.33500992228802,-0.153322188956372,-0.705097857985828,-0.420143335639727,-0.311986501382553,-0.244751635628779,0.387261346269794,-0.479160808776346,0.0727977278651804,-0.0880313406733121,-0.0797584089729558,-0.974936631534118,-0.211006015708235,-0.637461114820112,0.240807671759652,0.145844033051362,-0.103626957955753,0.696038978053816,0.256540984726013,1458656
1.28943635094053,0.0319565884221753,-0.00329655337232944,-0.214130713839828,-0.755760609854716,0.22925815882532,0.162594558690088,0.0305204756793936,-0.694907511164067,-0.182291433703175,-1.02173110336966,-1.08055505579441,-0.304797919092934,1.43079723402706,0.157173586780338,-0.0701034645256999,-0.0370345862991455,-0.692531075376189,-0.0531031308988216,1485662
0.25612905997972,-0.23797660748988,0.00564773174728062,-0.399534773819354,0.0483803180405791,-0.425019554430472,0.180938001354237,-0.56787118491567,-0.0797943798967888,-0.0791460874562248,-0.2646845500595,0.668314581464844,-0.263556622992679,-0.216601517812804,-0.269456533458269,0.308560561835853,0.510710266401149,0.115979509255374,0.0632409320774867,1497807
-0.279562392966169,-0.83297371485011,-0.154429438784769,-0.472814295135722,-0.695943993918882,-0.215570488120279,0.0124667323770028,-0.559148778612238,0.478272329922487,-0.117891890201084,1.32397901581966,-1.57348311011914,-0.302752037985781,1.61747949333145,0.80096232772033,-1.10961597849826,-1.28581453888857,0.0212184162366266,-0.00996523260899072,1501387
-0.185636882527467,0.183268791675686,0.0505168455406808,2.24983460723495,-1.16657269643555,0.985841760460761,0.698828227085429,-0.362891132802739,1.55504070304307,0.0247727279775591,1.5553543728945,1.15638227211384,-0.319264333699809,-1.41202972032866,-0.612283938877762,-0.791359698299615,-1.10839264574946,0.00879456660577497,-0.0182754926397151,1518948
0.678629184022361,-0.517594142989314,0.817506215701549,-0.00136064511828697,0.518109801690176,0.485846865652339,0.583571474866675,-0.657768303400411,-0.500359851870158,-0.178596017943121,-1.02210049033666,-1.67635429728297,-0.249658970250577,0.766889742729945,-0.11467028435993,0.274580370054916,0.625793574555479,-0.0330219462770504,-0.0667190910453066,1526417
0.10258433408281,0.236825448498735,0.397919981581469,0.127124261805256,0.22288854123464,0.830007491329517,-0.591561159540712,0.450529393093722,-0.642717190304949,-0.303599454367644,-0.485684925384526,-1.71077809344855,-0.295998118121692,-0.608687124493939,0.0758722953252754,-0.556052065158609,-0.450166902280932,0.0886961647414119,-0.121541200113922,1565177
-0.342560029586958,0.133650342488895,-0.0980786703593896,-0.0154941000091887,0.936848679099036,1.26020002548488,-2.33804243134479,0.673885826265014,0.463933222360397,0.243840595322209,-1.56890783803619,1.06880868403568,-0.309898576975867,-1.28993963685027,-0.446086551932665,0.364495868713254,-0.0843479685455154,0.815182158927031,0.0262658425601739,1606693
0.227075679172601,-0.415425635555021,-0.935054303500186,0.224318077384705,-1.00765047125,-0.722106496486876,1.15182376367903,-0.618811110118279,-0.443737791124147,-0.183427104031166,1.55010633718428,0.763770797237392,-0.321148358626475,-0.574947243856007,-0.401890205867698,-0.262955614729852,-0.506225392341472,0.467910937141665,0.00782054203052161,1612262
0.756583441350814,-1.49756798158444,0.857370940953365,-0.390652531782965,0.156534702124439,-0.116738343975266,0.0594880374629122,0.199661506810762,1.49056516749643,1.37493883582601,-0.588612601236319,0.61696040747692,-0.145607443308718,-0.881512575979747,-0.553713563324013,-0.19788404039837,0.556619819166068,-0.0663037602622373,-0.030384820682312,1614566
-0.477547366892062,0.0854915431725138,-0.0291974730875613,0.0297399031319823,-0.409490844506207,0.656973464887576,0.672412164649448,-0.0955138823883991,-0.985324754921451,-0.206138095298543,-0.195107336362602,-1.13758179992505,-0.289442705430262,0.0538996947287307,-0.304980656822942,0.615830258191848,0.540826604366838,1.02140944143083,0.026742661516914,1644034
-0.722019263579097,-0.0664886852302537,-0.0721655107065814,-0.423665486582209,-0.650023949398382,1.0191504554664,-0.742419181073466,-0.440525276959455,-0.797383015386732,-0.198888270821493,-1.02202703987612,0.870463141986839,-0.312283392770445,-0.934939948552745,-0.410506549738364,-1.08125902369404,-0.257617509611062,-0.926685574225925,-0.724516881202409,1668599
-0.207693396289046,0.0536289588733537,0.651780904165835,-0.344115690462875,0.264883513521682,-1.45566365553505,0.518388178782893,0.348188546440454,0.0853675833318694,-0.126046249713515,-0.658531230877676,0.102128952578449,-0.253787952295994,-0.783957406524587,-0.341795315464797,-0.729636006963347,-0.609035190180701,0.37722978826112,0.108893687201363,1671370
2.0424851190512,-0.672674282648284,0.602117259576228,0.410865058411735,1.22193209733602,-3.32534841921504,0.460932656727387,-0.635428833015734,0.0128849770915359,0.170088210507493,-0.179034443667022,0.616909174993043,-0.0885597326702644,-0.526176554536652,-0.38273687965687,0.972416589527281,-0.351386872803249,0.086659643305774,0.0827541884550335,1684230
1.04076952396377,0.163969138673647,0.855481898927036,1.62733650387813,-0.39162575449627,-0.822776504621641,0.116500339338447,-0.646738709719513,-0.305456645402443,-0.168517184512623,1.52550462272035,-0.144605551076117,-0.314430794033821,0.658187015708154,-0.241515480040396,0.401554660277962,0.148583577401524,1.22272456517276,0.0386750187980847,1692385
-0.648442907020274,-0.908472314313871,-0.104361738096577,-0.470780366009893,-0.765603858003471,0.375104391187329,-0.265187038825384,5.80260778133159,2.11703827420885,-0.174576445763739,-0.317360859946897,0.471427545391928,-0.0286365510720422,0.834304876269862,0.337229621643841,-0.250630534297694,-0.878417182941245,-2.71533116748645,-0.278739119152363,1720713
