"mkm8d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_248","mkm8d_ptv2_wavelet.HHH_firstorder_Median_242","mkm8d_ptv2_lbp.3D.m2_firstorder_Maximum_240","mkm8d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_238","mkm8d_ptv2_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_236","mkm8d_ptv2_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_233","mkm8d_ptv2_wavelet.HHH_glcm_ClusterShade_233","mkm8d_ptv2_lbp.3D.m2_firstorder_Skewness_230","mkm8d_ptv2_lbp.3D.m2_firstorder_Kurtosis_228","mkm8d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_228","sub"
-0.611997740646524,0.116441136931023,-0.463011195241364,-0.953643764756852,0.140348858573831,-0.643387282209494,0.289483694446585,0.614718506773149,0.285246296981815,-0.694883884840619,1085983
-0.341747242078938,-0.572317904393465,-0.205264713545995,0.0140966742016362,-1.02127578797749,0.0332573462928877,0.323014957079827,0.396303568962517,-0.659673294062211,0.396039001657988,1125173
-0.385486479444861,0.52638578549911,-0.463011195241364,-0.324272949307562,2.20116557470798,-0.50327697853862,0.196042220280808,-1.42553750340886,1.76057443515754,-0.422646226087989,1154608
0.681112064706489,-0.0328006968377361,-0.463011195241364,-0.85339216654636,-0.432929859547685,-0.344668200094768,-0.0632898122516204,0.608316984554424,0.42342152689842,-0.637682564959824,1181124
-1.13455520411967,-2.8363054129394,-0.463011195241364,1.07914557126953,-0.28656441221102,-0.661418885121384,0.425031681866254,-0.529516320933344,-0.823382843191212,-0.915651657491116,1183075
0.398472875874322,-0.121835545775956,-0.463011195241364,1.12404206939337,2.47373368530249,-0.719753776568304,0.310910654121604,0.436717327812067,-1.03829873508143,1.88304990182268,1232870
-0.143305909070221,0.0836468263886862,-0.205264713545995,-0.467350013759785,0.245280274931946,-0.396987634541795,0.241470116050527,0.817302043438626,-0.447815578675988,0.619608178841622,1279943
1.12137567349306,-0.621665361906991,-0.463011195241364,0.325778492473494,-0.498512457058695,-0.0684245462192835,-2.9046460476825,-1.496724338493,0.872657135861977,-0.138310716535255,1329352
1.31458715793488,0.580803276215633,-0.463011195241364,-0.333908387717043,1.48893407300065,0.200752154159451,0.153758328878682,-1.94902261445572,1.52104046978961,0.603188310566961,1330263
0.900519205459304,2.73909635307624,-0.463011195241364,-2.28117523702144,1.03728091044199,-0.205464433805557,-3.22398038254955,-5.40349837940227,6.53246255871895,3.31804245391124,1364384
-0.450892467086532,-0.0635862432915583,-0.463011195241364,1.16423321813619,0.601333712780571,-0.615218408019217,0.629254549620324,-0.811673947394069,-0.0775526586194587,-0.274378417852934,1386095
0.134084182863483,-0.877238667549086,-0.35557318551721,1.4153976435211,-0.935523749192313,-0.360364697341716,0.193032830470703,0.196760633155414,-1.34072420126594,0.329464889248979,1458656
0.0487040685575724,-0.197565153180252,-0.463011195241364,0.613155332062757,-1.26462021151945,0.175282636573285,0.183916146302968,-0.600631837119205,-0.261091740333427,-0.76943016116054,1485662
0.0582053078231627,0.210730550208064,1.72304707971444,-0.139782242217176,-0.299579565775464,-0.271790855575561,-0.0659691877128225,-0.384451583886806,0.470251324393321,-1.16762373940952,1497807
-0.708352071226239,-1.68111524043507,-0.35557318551721,-1.0920850557688,0.0124725577226252,-0.541788304144684,0.255767113056035,1.07799494965663,0.220391115054479,-0.491834298922947,1501387
-0.968838223328736,-0.719544101257463,-0.463011195241364,0.135664896694646,-0.155399814944553,-0.691637419682127,0.249857392545973,-0.668340336321735,0.49424601770326,-1.37774195912611,1518948
0.195244403894137,-0.170504549297534,-0.463011195241364,-1.55795726961254,-0.0448373906392703,-0.607165104136491,0.129254677958946,0.386636971101982,0.874531803728893,0.31013475503857,1526417
0.459344436468133,0.429950744445288,3.58614788708474,-0.00717283161289935,-1.12145072631148,0.370286307663455,-0.132782011334638,0.789334341111809,-0.558663910750098,-0.00366022431591943,1565177
0.088908074554889,-0.15064091290935,-0.0149947255155225,-0.0606100519796482,-0.17667712769582,0.597696307377523,0.287351111208421,-0.878984563974993,0.401317998139428,-0.179351471636257,1606693
1.11550493817414,-0.363346892471138,0.193094219587254,-1.83756467579636,-1.2337308068803,-0.336101997269318,0.248098969398888,1.36556783884619,0.446833263107603,1.58475039725482,1612262
-1.04479910974373,-0.137688010457607,-0.463011195241364,-0.300759384137587,-0.258999721244041,0.271421209257607,0.0427462487940208,0.0724142168015543,0.428233741076264,-1.48144697108779,1614566
1.64433008243938,-0.302928875916004,-0.35557318551721,0.0413989466138773,-0.152201460159547,-0.270032245310339,0.197517986609392,0.292597100241032,-0.355545432071697,0.923560345816805,1644034
0.68927681286507,0.00552311280659246,-0.205264713545995,1.54961516775534,-0.975655286083708,-0.239552687428788,0.386468531842362,-0.476973716998361,-1.11097276963823,0.592463234362633,1668599
-1.11046114488754,1.71185795788933,-0.35557318551721,-0.134926956157275,-0.321694189558897,0.758060792079595,0.645497404186404,0.703455277927761,-0.253240803816043,-0.399470559382472,1671370
0.407189874474373,1.08843319922178,-0.463011195241364,-0.0092775673251249,0.0520709601102923,-0.416621057074896,-0.559661825995825,0.247254446035876,-0.38459806427561,0.0234393140249694,1684230
-0.0712446100383814,1.03986869435031,-0.463011195241364,-0.31036344281827,1.4435337127294,-0.515070232366351,0.163167721258758,-0.220156594811224,-0.223231725265293,-0.941121736403715,1692385
-0.662265325650722,0.0715477950646642,1.39584900638098,1.08462617128641,-0.0217563975575276,6.16937975411236,0.414792828757964,-0.0636845555044315,-0.418003916407867,-0.642587301198612,1720713
0.0141065115114592,0.210377834093975,-0.463011195241364,-0.577003925663276,-0.532120410176387,-0.393828118547682,-0.0998056107839812,-0.692570503998818,0.798713300213792,-0.781207768440822,1738800
-0.245792138150287,-0.0498608488982895,1.39132362834573,0.912139106520608,-1.19825587728023,0.460850595122729,-0.438506170537492,-0.519776379686295,-0.518824492942055,1.21291359892994,1740845
0.441834948902216,-1.61981346993293,-0.463011195241364,0.834575330828337,-0.298315520881036,-0.569351685756238,-1.8143788723069,-0.686600488000931,-0.125999531084021,-0.123575961295692,1742294
-1.12064924002897,-1.43506863109627,-0.205264713545995,2.87912574699902,-0.803759689116316,-0.442022565817501,-0.408149853731115,-0.746819588013223,-1.55893696631234,-0.351001628935354,1767700
0.286080703254614,-0.16403222275651,3.63772065080996,-1.24774584889831,-0.573882595931863,3.08724847992384,0.236984776478233,0.113706669602794,0.983611324938108,-0.671544938208299,1768972
1.66492334541818,-0.620828346648588,2.8043320532033,-0.752261769165455,-0.312198267775172,1.21002060433698,-0.121339290528865,1.09126218449537,0.225511888693832,-0.754518976241991,1889409
-0.0176865481555382,0.302798513596529,-0.463011195241364,-0.4600841316464,1.34571742898599,-0.464126170105014,0.229056317451237,0.729353958267786,-0.372167886101191,-0.0482789646741341,1915938
-0.783408595223063,-0.0109872802941619,-0.271304771480969,0.273097071923258,-0.290513172457008,4.25719428835885,0.00873544447011679,-0.976591816549408,0.429452245668041,0.136864825993426,1916742
-2.87930835481955,0.295923114515557,-0.463011195241364,0.790699508920048,0.849084587867101,-0.469318821577361,0.165820751351705,0.532320764272211,-0.732485180232925,-1.95006533744071,1919296
