"mkm6d_ptv6_original_shape_Sphericity_250","mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_250","mkm6d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv6_lbp.3D.m2_firstorder_Maximum_250","mkm6d_ptv6_wavelet.LHH_firstorder_Skewness_249","mkm6d_ptv6_wavelet.HLH_firstorder_Mean_249","mkm6d_ptv6_wavelet.HHL_firstorder_Median_249","mkm6d_ptv6_wavelet.HHH_glcm_ClusterShade_249","mkm6d_ptv6_wavelet.HHH_glszm_SmallAreaEmphasis_246","mkm6d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_246","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_243","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_241","mkm6d_ptv6_wavelet.HHL_firstorder_Mean_232","mkm6d_ptv6_wavelet.LLL_firstorder_Minimum_231","sub"
1.26304919603012,-0.296520807378294,0.54518685650682,0.124632308821586,1.04016186787105,-0.591026555877145,-0.0843927191411589,1.93101075328572,0.0490141369480339,0.595407434933577,0.350954645540138,-0.156955246316086,-0.212189980310511,-0.216463248438157,-1.13659630494534,-0.191315326109403,1085983
0.533656452086097,0.156017242275076,0.10984216677103,-0.898182976917784,1.06700890507416,-0.400893508998605,0.709358339629419,-0.0582410530336275,0.436253998689136,0.468834352710073,-2.16439843145658,0.0480112579285273,-0.403061705428896,-0.146358355924956,-0.399326075124852,-0.287494066104344,1125173
0.539696920621081,-0.917300727363112,1.00880057859823,2.44294852075894,1.13965715941507,1.28928479350926,-1.12782232891194,-0.848563518154447,2.52698667959054,0.608348187526226,0.840850266638305,-0.333655520388664,-0.34955419838665,1.37301123022997,0.220680710306772,2.25315427082946,1154608
1.18032951532809,0.330016667537799,-0.189813796801689,-0.0884099835173362,-0.772954921500351,0.180388080169477,-0.521988565479617,-0.0896623724610329,-1.46158826581535,-0.128747712896152,0.476951593768878,-0.361317840491595,-0.38086161292069,-0.481827242395117,-0.363685838210415,0.263410188652452,1181124
0.0369798798511974,-0.825669409882664,1.97936779978121,-0.0656988792120933,0.448687751358976,-0.591026555877145,0.397790926439195,-1.1085062094021,0.317126046904297,0.092591243175605,0.513744986398921,3.1962153450903,-0.348206015143191,0.0641840501868643,2.04069852531988,-0.45806187141607,1183075
0.483748936614683,1.91529553418551,-3.62617946751464,-0.512689438118163,-1.98472801513461,-0.591026555877145,0.96914930662881,1.65616705018452,-0.0666778391716894,-0.334442620876793,0.660604593609563,1.14015836580958,-0.253497366762299,0.115721757105383,-1.43330966523371,-0.346347524936237,1232870
0.636835331859607,2.22655350393938,0.58308129772935,-0.127842888074369,-0.151201045460396,-0.400893508998605,-1.47531541085474,1.38734897637943,0.280475257856637,0.339426408742405,-0.208275983805894,-0.18463052413513,-0.154321457274775,-3.99401885787111,-0.574255946430896,-0.246082400158817,1279943
-1.57371086894662,-0.788294344149664,0.692191240925876,-0.414375112512273,-0.70212543241735,-0.591026555877145,-0.409439756779436,-0.356710947164618,-0.131217781351947,-2.25483666105508,1.24225415319315,-0.346097099978824,-0.35469068440233,0.658694545211031,0.133762424280071,-0.432384116598673,1329352
-1.19026639050154,-0.739320209558048,-0.075029371289359,0.545367189551666,0.547263312609625,-0.591026555877145,0.18444201760425,-0.349673876036919,0.490741989635038,0.38636407108076,-0.768003778369654,-0.300135252881844,0.333178030691731,0.672158630233542,-0.529488946251289,0.333827232960667,1330263
0.90192016753852,-1.06616642390096,-1.20218111560962,0.751097440385228,-1.01486401062336,0.881427768956815,-0.233520530506501,0.545390832393015,0.285024092731412,-0.979762950296984,0.34608332232234,-0.303937450337956,-0.33543298833302,1.31875485321899,0.445356316141531,-4.8365612085064,1364384
0.312723833355372,0.681296835249473,0.768282549382557,-0.999727106372279,1.44466194546801,-0.591026555877145,0.170003579833673,-0.56109806712827,0.459061732885291,0.613847090788327,0.473016741584029,-0.197304124123347,-0.317122173238531,1.17210612472327,0.233043053021104,-0.485482356420289,1386095
-1.50459136192332,-0.431128137984821,0.443904102962404,-0.528610609651124,1.38873682152615,-0.400893508998605,-0.465332754753246,-1.10114292929679,0.350111147336899,1.02683510569377,-0.440405006286328,0.0299474520947655,-0.408750076005957,0.664560681466887,-0.719852543055048,-0.306270761702288,1458656
0.627867234430281,-0.746918578792006,-0.0318615865902839,-0.19471496517409,-0.821018774314946,-0.400893508998605,0.638787731610315,-0.373005775798364,0.133012296983568,0.251175252500699,-0.149506123631744,-0.189607556126789,-0.170173476251895,0.474509407349084,0.663835538130494,1.08260852241822,1485662
0.693249085581562,-0.127351855714435,-0.776680430670469,0.935903676510703,-1.02121974543324,0.751841577974596,0.183208040424897,0.962009725994648,0.743538525239895,-0.354747077003555,0.544717606892877,-0.334785148763198,-0.315587404162472,-0.524549405419659,1.07042051532801,-0.267636760462725,1497807
-1.06530084495932,-1.4676552584568,0.465467283138566,-0.277080703466232,2.27640837648031,-0.377120312459427,-0.812534217153799,-1.66759722592921,0.480160630208165,0.562311942801225,-2.97595107785992,-0.0977838775781796,-0.396042916451736,1.0155240331169,-0.143154849800442,-0.421190216755794,1501387
0.736488031819407,0.242044031155715,-0.796924977806938,-0.219600978670561,1.54616198773507,-0.591026555877145,-0.177654942977321,-0.288798542649151,1.21897799202581,0.517749490167003,-0.439955568661609,0.823188678009765,-0.369134552321085,0.345451111413496,0.76332522087718,-0.0507173752205265,1518948
0.883888958507897,-3.23704475063672,-0.233718667716146,0.140814991228075,0.377729223714097,-0.591026555877145,-0.893721985417167,-0.533608968127589,1.03257226897229,1.07355099237654,0.752619566624338,-0.333141905933305,-0.377138342657063,-1.62990774820056,1.14357186787212,0.196157126420382,1526417
-0.245246529167841,-0.214914593812652,0.0706996574474016,-0.604754876271022,-0.492813107894843,3.60048758878318,-0.810819497911156,-0.373605521722902,0.916289680215116,-0.0381450018995054,-0.112624334453404,-0.337775852544099,-0.406695811402685,-0.0672147917411474,-1.46573216900514,-0.150074917651082,1565177
0.0569667937889996,0.0481203992231548,-0.206377909050014,-0.0796046062078427,1.22087425183259,-0.260536161283053,0.10723702953463,-0.157776128932155,0.446371058777717,0.430874808039301,-0.147872157519325,-0.342420865378447,2.38853811221667,-0.813615250425023,-0.969116825150463,0.693330703099022,1606693
0.883221439599567,-0.674197056668316,0.509750729611126,-0.127856228223022,1.49519016438016,-0.511772259154822,-0.383601653239037,-1.34330000552169,0.450817641629258,0.411315080760834,-2.44564942238993,-0.0235084168446275,-0.258744965898758,-0.237182478789032,-0.00569642174673678,-0.336093277051409,1612262
0.489367956538935,0.236463789481944,-1.08190854260701,-0.93333793758149,0.968758986956373,-0.591026555877145,0.302476780122306,0.445275213464571,0.278577248109242,0.26204995263142,0.65628905081972,-0.135481576881838,-0.401452687112021,-1.17592035531376,-0.309573998552058,0.197131235714201,1614566
-0.305781566439429,0.364787398490945,-0.0433872172824367,-0.178638691164999,-0.26818890669493,-0.591026555877145,0.313637627514659,-0.24653915142644,0.52593430144545,0.329040967466099,-0.897954292843555,-0.0988629521209848,0.300004845893347,1.17860168697153,0.355397140893665,-0.0520431387104316,1644034
0.0680460406262799,0.293115827510499,-0.190871214184868,-0.402717479541014,0.745069183496137,-0.511772259154822,-0.862784070051669,1.34813313278879,0.328367739552656,0.292443892604453,-0.19056905073291,0.497303020428031,-0.309620527789318,-2.84428033465038,-0.808411290107043,-0.370937383033219,1668599
0.159314675751154,-1.0967122822205,0.664216962211897,-0.00255535675316455,0.778986460794971,-0.511772259154822,-0.423071112425543,-0.854688355225791,0.150681361720075,0.3131247273675,0.745421539141704,0.0943266174224754,-0.414287895908736,0.323706789202618,0.00383371795058105,-0.258405776063957,1671370
1.37169812026531,-0.164159031467602,2.10653996994047,0.230976981224807,-0.880281143748099,-0.591026555877145,-0.139432089036137,-2.95409212378302,-0.685769520922573,-3.39927287760118,0.882061418657954,0.298411644159929,-0.406596671015002,-0.199547496983478,0.257822499312944,-0.280730301048313,1684230
0.762676649856691,-0.158674920293659,0.474716113705908,0.375324761390607,-0.615775396606999,-0.591026555877145,1.04271007921142,-0.496239924489437,-0.144979748978594,0.360860007702441,-2.70955052844983,0.0344568152906552,-0.329874607715755,0.896536311965912,1.74519791988887,1.32611312132169,1692385
0.873952742396466,-0.825420300039521,-0.078499589585253,0.425861640480643,0.816718972822558,3.59953396304415,-0.965947815962664,-0.89911265132364,-0.18904723225796,0.340743773219912,0.775178058648482,-0.341929398115543,-0.351495863526322,0.689887626231481,-0.835756610946124,-0.159101628095158,1720713
0.199568378084928,-0.450618663095609,1.21144468040079,0.255892321068348,0.114036545975019,-0.591026555877145,-0.0542697205949591,0.0612051976353439,0.507026386030966,0.179782912094085,-0.896164783134035,-0.367553308076108,0.668348322113021,0.742807527634187,-0.267086844058122,1.01667307247835,1738800
-2.46289911494818,-0.0618301855943991,1.36381624978695,-0.653059419281491,0.170721672919809,1.25194742168773,-1.36839414328459,-0.69099885316896,-0.77003900911107,-0.0298013573570691,1.0321777560179,-0.333133056294701,-0.343928727130453,0.415782698963292,-0.293913939789217,-0.392395658006565,1740845
-0.218095994223696,-0.927954218265929,1.07636143922282,-0.839262397713947,-0.403810795195217,-0.591026555877145,0.760312676949977,-0.153451416148631,-0.29869730475544,-1.31611107488177,-0.662139021562569,1.10358289034215,-0.267748053941349,0.612866316193006,-0.468611919928074,-0.549459728116711,1742294
