"mkm9d_ctvper_original_shape_Flatness_250","mkm9d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm9d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm9d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm9d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm9d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm9d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm9d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm9d_ctvper_lbp.3D.m2_firstorder_90Percentile_250","mkm9d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","mkm9d_ctvper_lbp.3D.k_glcm_Idmn_250","mkm9d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm9d_ctvper_original_shape_Sphericity_249","mkm9d_ctvper_original_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm9d_ctvper_wavelet.HHL_firstorder_Skewness_249","mkm9d_ctvper_wavelet.HHH_firstorder_Median_249","mkm9d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_249","mkm9d_ctvper_lbp.3D.k_firstorder_Minimum_249","sub"
1.40288253780765,-0.65103490026885,0.851820691451081,0.367219489361864,-0.173552206278886,0.361286723303871,1.38921291188664,0.192799072341021,0.128970588648929,-0.741335227333348,0.598343248429575,0.933394886431375,-0.160064584403582,0.0158421053703826,0.219987704770377,-0.886972142985001,-0.293825162177626,-0.486627093171696,0.0497092019762277,1085983
0.200657181245088,-0.855123360573375,0.500808024816775,-0.279910480865464,-0.131303449152802,0.757535204533924,0.281232689896114,0.0386300243614468,0.44362340342617,0.0719454395490072,-0.614861359042396,-1.06191107464042,0.504870787789224,-0.858247149825437,-0.328127878342318,-0.940294125740401,0.0494875332202197,-1.34620497352064,0.0843887970476266,1125173
-1.31277195749427,2.29767549179052,-0.722304712667549,0.682260973961038,-0.101834934592749,-0.350238447250011,0.319566998360397,0.0583154369342062,-1.66560853568903,1.12707108453267,0.921167465633597,-0.04975703560766,0.570451928932511,1.77112991594406,-0.190816964356571,-0.472015359594304,-1.3262731567481,-1.51280483456414,1.92413802189214,1154608
0.850921800261826,0.168906737139896,0.136682322761583,-0.322750936095013,-0.0282339147063408,0.447127645026063,-1.73600681585977,-0.538284881761516,-1.23290664165446,-0.011931581610353,0.91790967452026,0.968448723513876,-0.304570603063581,-0.119052065307708,-0.315142087328558,3.2289319746611,-0.292117164043361,0.911774352236637,-0.387254095158936,1181124
-0.460845108394831,-0.70409009601983,-0.56573166190627,0.70809183181716,-0.147985988257237,-3.07687687686113,-0.599988498692662,-0.906502621469687,-0.295861450946951,-2.04186270011578,-0.596354110097217,-0.0107638774840121,2.37160076180807,-0.481428769758493,0.108060437766889,4.44805062168874,-2.62047970868609,1.73818478668396,0.0495155727399458,1183075
0.0637789562715629,-0.41772964595373,0.479807639088857,-0.0974595335338972,-0.192487124865082,-1.45529765726663,-0.0752338817122154,0.0205056702913649,1.11289108043675,0.631153316924188,-0.241017453490917,-0.746366555937749,3.36445731192,0.27629413978159,-0.0612236845105494,-0.563744335905123,-1.32148283118857,0.192525431820684,0.360727659887322,1232870
0.346969164738446,-0.644401824148839,-0.889980484722065,-0.340557373552323,0.0706035093005135,0.142205646690417,0.810469888491443,0.0237773328898569,-0.700025062394678,-0.89585033972974,1.67998705211751,0.805167076775222,-1.12032406892986,-0.533778645389151,-0.245076263860835,-1.097278306476,0.122880156420804,-1.80506478227291,-0.860805333240607,1279943
-1.00254485212489,2.46654642619679,-0.389742552705995,-0.216572402879908,-0.0363904476557934,-0.146490061538732,-0.671448168628903,-0.629156199805895,0.285137324556673,0.613096524680859,0.680981242078706,0.628532710452076,-0.12954929305667,0.0412918027578702,-0.288499208090968,0.447237386825252,-1.12738310307038,-0.241172499441038,0.0897864615311966,1329352
-1.39734278488104,-0.270252093825744,0.396065843896345,-1.33663963654221,-0.0632074367153275,-0.228163343368913,0.408663811444478,0.0714529919268768,-0.914584407782584,1.0756261003969,0.863205558506778,0.159739855951433,1.6370454175462,-0.3371789917031,-0.31743202625173,-0.158765523992864,0.182249842542287,-0.395203083098186,1.28604984123549,1330263
-1.21982328972274,1.18590413268628,1.06084577859269,-2.01877701934549,-0.416774853207567,3.0081604858848,0.0331455512020269,-0.223518101712323,-0.13233140219541,0.336062272593572,0.942795128873346,0.919799045389996,-0.516829363369298,2.77727042251111,0.162279668502815,0.736030052442182,0.167199265499276,0.00725520484059014,0.98470685660541,1364384
1.07223304739818,-0.587396185451276,0.575752613807014,0.415846422551122,-0.274873727594939,-0.152059412207642,0.568478137812225,0.0575856800964798,-0.796930576188391,1.19531223666152,-0.281961606780292,-0.285488534535831,-0.461363587405089,1.73485700874195,-0.185434444178188,-1.6169318550884,-1.10127026785318,-0.170748438901167,0.386298696142696,1386095
-1.33500992228802,-0.338353326880009,-0.223445534374107,0.374391034022219,-0.076789015341419,0.140623225381063,0.717888995958972,0.248149095807148,2.37447208002473,0.662923098849071,-0.576521387129257,-0.119579514346,-0.844169356515185,-0.718554912253947,-0.339460859325182,-0.670449091441244,-0.0474344683098486,-0.317807061411999,-1.3249186431868,1458656
1.28943635094053,-0.750344322113058,0.194899972096113,0.234567267152867,-0.184564619166032,-0.102833145501144,-0.720583879695632,-0.0435463530855977,0.261284191264478,1.44423025096654,-1.21941663732789,-0.823857789935656,-0.596882942295586,-1.1805596975398,-0.287920105350231,1.44503176915265,-0.00916488269262362,-0.541368324980637,-1.32482282665751,1485662
0.25612905997972,0.0255428723894652,-0.393168656065679,0.17767417183622,-0.072422526023783,0.317445877557839,0.0548619076226073,0.112150636966271,-0.706445588296088,0.52575216569703,-0.304425143921135,-0.11971709751454,-0.432152660181083,-0.0244077183150048,-0.167274000861464,-0.222442065774465,0.536340866897105,-0.472007804267834,0.92696741681722,1497807
-0.279562392966169,-0.717039172607021,-0.203356336624221,-0.0221660935317659,-0.118062288884892,-1.1111268626638,0.0359984981338985,0.00222098647723102,-0.83079143108075,-1.40969862327965,0.0735836920161535,0.0367151128990608,0.0362890925802513,-0.188007722655309,-0.235944470369816,1.68369924361301,-1.38558362378017,-0.552782203135081,0.581904148341301,1501387
-0.185636882527467,-1.15834963647013,0.967090378992492,0.721457933863598,0.092243737897845,-0.73757684628547,0.0118040485373409,-0.0118229517919734,-2.86836758124588,1.04468993625087,5.72431893572891,1.01267022696478,-0.0486185125533047,2.08219795640244,0.368865168308105,-1.41740336682025,-1.01370846480592,-1.69166304592339,-0.114823748243364,1518948
0.678629184022361,0.517433728687848,0.494121497283344,0.595812215564349,-0.179543157007468,0.288252281299101,-0.0561064188154033,-0.0858207258664103,0.0740531372685725,-2.16199047831267,0.0566485261204829,0.214185285185101,-0.841562562792977,0.314605161956758,-0.268225807741084,0.731308795415979,0.594544882147803,-0.549924534261868,-0.964422924961448,1526417
