"mkm8d_ptv_wavelet.HHL_firstorder_Median_250","mkm8d_ptv_wavelet.HHH_firstorder_Median_250","mkm8d_ptv_original_shape_Flatness_247","mkm8d_ptv_wavelet.HHH_glcm_ClusterShade_246","mkm8d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_244","mkm8d_ptv_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_242","mkm8d_ptv_wavelet.HHH_firstorder_Mean_229","mkm8d_ptv_wavelet.LHH_glcm_ClusterShade_228","mkm8d_ptv_wavelet.HHH_glcm_JointEnergy_228","mkm8d_ptv_wavelet.HHH_firstorder_Skewness_227","sub"
-0.129244057985855,-0.121614787612369,1.35119706091473,0.165795194727377,-0.020853975826701,0.0576876409551196,-0.131191536277621,-0.292115564546129,-0.629241088552041,0.418074385862732,1085983
0.163966021223294,-0.582319239838582,0.110236965876068,0.145500193182631,0.856627169568022,-1.07845799290783,-0.103636689465325,-0.267091856543587,0.296828565503597,0.553625278408877,1125173
0.694084979428287,-0.157809813530461,-1.53027357938603,-0.166896199871585,0.0415839358390085,1.73658559841898,-0.832531549584382,0.0390843872539864,-0.854584614800743,-0.239911051651782,1154608
-0.258393495763835,-0.0550268970641633,0.884728474582034,-0.406235246721345,-0.414488998403616,-0.461913982755504,-0.601759792878724,-0.300107249818106,0.641948247701849,-4.59064230164626,1181124
-1.02751061349218,1.44970276985312,0.245789447239916,-0.11449747465714,-3.08080416240219,-0.198868716553007,2.20154684870952,-0.195927023395059,-0.675825304703981,-0.255014650130974,1183075
-1.18889428402895,-1.49660774076517,0.0380830206982791,0.159131833417477,-1.53099789117359,2.9762643477239,-1.01543245596365,-0.290870512808893,-0.416505518436503,0.242750474917087,1232870
0.668840416579487,-0.0688609601898595,0.194384973611451,0.109169992958706,-0.741072357787019,0.315429954608503,-0.307822245773482,-0.278754891247547,-0.254247634478003,0.252401282680195,1279943
0.0680236058341908,0.142692470689969,-1.02730961234489,0.689853583977924,1.13078508403144,-0.636452606377195,0.404848394604621,-0.0453475231493109,-1.14731255817838,0.490118046466068,1329352
0.646064193538173,0.250628835698867,-1.32400921503537,0.0905151960500596,1.11401432664074,1.76222809387385,-1.24164647063373,-0.075284317976432,1.13319621809299,-0.522380612563743,1330263
-0.704487026130707,-0.495545353757866,-1.15899980052833,-0.204587734327216,-0.0869424199319189,1.00510847294593,-5.5988157366586,0.0937111157604934,-1.02499854285685,-0.851685254050422,1364384
2.15509631814355,-0.599616632359814,1.10959173052513,0.707847650015632,0.267394937414917,0.911151617805222,-1.42113512304304,-0.186400387096324,-0.912428002598672,1.44190621787253,1386095
1.41862515869654,-0.815338761696243,-1.33133499214597,0.399751198028428,0.343023741430195,-0.997505597573056,-0.172605560640333,-0.182215607233426,-0.81974381784765,1.06018683648887,1458656
-0.990178030901006,0.135372383655586,1.48871148548033,0.101874325957927,0.307106692979624,-1.28498092882061,0.0693907145037593,-0.234019122785298,0.795357571427787,-0.166046535874564,1485662
-0.729174903859793,-0.175229954504821,0.264573856819893,-0.0774265904788434,1.01810474913304,-0.477800126817239,-0.395663581316442,-0.0179794188538727,-0.177235070815684,-0.673325419742325,1497807
-0.367161865844691,0.284018898060762,0.101921375961268,0.102622803800992,0.654237250198235,0.146743608918665,0.779901672372004,-0.247460519353587,0.856326961623852,0.0882964778150843,1501387
3.1764218440191,-0.548519795245283,-0.3469936289353,0.197557681380533,0.652600858441722,0.0451371598205677,-0.791723101349358,0.155616812435715,-0.466127943994308,0.659574668156284,1518948
0.159788416498954,0.338424521950769,0.610174527789223,0.398308102563319,0.479418316258893,-0.198423694056791,0.2633255655595,-0.199299723599103,-1.00256721120683,0.822554787580261,1526417
0.118921890061462,0.356139697895578,0.293776462970309,-0.294864218410291,0.206887174373762,-1.15137671708023,-0.909735930672199,0.213343265885075,-0.873419368298755,-0.293057042718262,1565177
0.345194106948474,-0.31080172043156,-0.597954027710163,0.136421999781359,1.13736212448464,-0.135453552768071,-0.308001021285791,-0.00243647668248881,1.52919163599314,0.680789242537952,1606693
0.273317702683207,-0.521161737132107,0.18191369523251,0.132988234631101,0.288056544942516,-1.37581847194064,-0.0434540691113494,-0.179626710711081,2.02524288031878,0.223868166437758,1612262
0.872067530505699,0.43216759009821,0.772784262955741,-0.412987425867947,0.952815989836849,-0.244622062814585,0.331911362288342,1.91560795402032,-0.254263965033635,-1.15268332925238,1614566
-0.36341954257743,-0.305206122938822,-0.688028320820781,0.117897080003413,-1.18103327896272,0.106045011542818,-0.369034559880601,-0.276681731040654,1.81463637567709,-0.0700824898947239,1644034
-0.939365464102204,0.04808180356364,-0.930191951708168,-0.191328524533793,0.450177890186355,-0.968029477737016,-0.483224799447028,-0.26032003179706,-0.559587656840861,-0.321293214159896,1668599
1.46300453937228,0.409190453660665,-0.188711684489909,0.291440788189358,-1.51823248866007,-0.360925550317413,-0.470322483605368,-0.257783566724934,-0.981691898987828,0.394099069707613,1671370
-1.04593915594844,0.900400876222454,1.90831193190425,-0.423448852800297,-1.72041441793171,0.0375073511689518,0.78801885439889,-0.0195323229273794,-1.33893743540163,-0.0857947181953214,1684230
-1.20543316740298,0.312881442082126,1.93546847178044,0.112052238927901,-1.04834419076999,1.77461585792343,0.536776125896451,-0.134864487447935,1.49919948627719,-0.118623716068949,1692385
0.239306154529997,-0.226444656620872,-0.738266564851998,-0.915726693121842,1.21187307132185,-0.0508608220906368,-0.676825518979482,-0.057472182035608,0.406579612007421,-6.08428636961412,1720713
0.0659310536491082,0.271344189108641,1.39106339964668,0.164406291300517,0.632747943427457,-0.575691591692659,0.225764958985665,-0.251993616615537,-0.0834368309719118,0.377343568064555,1738800
-0.0820001146036687,0.455843391197155,-1.09412979827287,0.166447406668958,0.0479469188445759,-1.21421642575047,1.26389038617846,-0.264832064406904,-1.17447815214068,0.341099020775264,1740845
-0.567223374234356,1.28081182403687,-0.135972063249437,1.12802102438774,-1.12280717024834,-0.279181663513755,2.96560083689215,-0.284234516722742,-1.3356172171294,0.755742128004507,1742294
0.628478178407313,-2.15387016835167,0.412092870113287,0.769398911068026,0.314329209876175,-0.701760760396185,-1.43102490008488,-0.106540825622063,-1.27339066315576,0.95966263222922,1767700
0.249680127702139,-0.245370905285284,0.0912739448687933,0.108381472886235,0.513496643501272,-0.659975814625946,-0.494033787543161,-0.191997147542325,1.51507615914413,0.140069643017516,1768972
-0.0547571729747574,0.214050458829552,0.0159354260065862,0.0759795954184972,1.14965071817679,-0.245999070697396,0.729413024219285,0.263648020111163,-0.311829501024032,0.161966063742213,1889409
-0.0765616633830501,0.029129127873233,0.289934607820188,0.0453648100637502,0.079368070891583,1.20064329624191,-0.428443604490028,-0.111573376994802,1.99518537801983,-0.784761431108446,1915938
-0.0565378103599421,-0.00191936082783872,-0.546195694857945,0.104076295361091,0.242759517843787,-0.364283610535605,0.108328735040543,-0.103261408139735,0.043041903333929,0.0574783010305749,1916742
0.211078771136715,0.520929703146287,1.5968457305988,0.108981065444378,-0.0959816679283058,0.749902996894103,0.466886201260704,-0.31022837890386,2.07351192594995,-1.59212852145634,1919296
1.035982381842,-0.141502520130147,2.6312270554222,0.0786548651144861,0.637460395611735,-0.113007474583108,-0.330302538268728,0.758903193716507,1.17270372580119,-1.10478965291852,1926770
