"lemm_prp_min_250","lemm_prp_std_250","lemm_prp_v3_250","lemm_prp_v8_250","lemm_prp_gradx_250","lemm_prp_gradz_250","lemm_prp_m002_250","lemm_prp_m300_250","lemm_prp_m003_250","lemm_prp_m222_250","lemm_prp_energy_249","lemm_prp_v33_249","lemm_prp_volume_249","lemm_prp_kurtosis_248","lemm_prp_density_248","lemm_prp_m110_244","lemm_prp_v42_242","lemm_prp_m200_239","lemm_prp_m201_239","sub"
-0.771305903144006,0.0677084069100045,0.174841969627524,0.0744597268294975,-0.14919623534425,0.726609247042098,-0.446128307594327,-0.313026939659133,-1.74074825946996,-0.0888981541450044,1.66226869741422,0.62698024220685,1.36681539344583,2.5358740106359,-0.639681189755045,1.10996051018811,1.0686963310234,-1.0975429753594,0.816258190851255,58325
-0.407283487322984,0.176955845822946,0.174841969627524,0.434081599811282,0.785292813051063,-1.28471381775089,0.0982160218196205,0.109823904223774,1.48627005932677,-0.0656065234294968,0.116640979332817,0.352854177816928,1.62482880056273,-0.200962015146843,-0.624282198379098,-0.0179999899882937,-0.952915937259522,-0.421426145107904,-0.275566880330844,92173
0.421028206365616,-0.479990952900024,0.174841969627524,0.434081599811282,0.662877171326548,-0.105809714670831,-0.63401772531109,-0.101353718282318,0.385275610114584,-0.129954275963084,0.474892812265926,0.644039423484975,-0.37411194470521,-0.403769854700414,-0.260369518577445,-0.854919161066721,0.988480279930005,-0.128168664748089,-0.055156792871808,215131
0.0728843781831574,-0.988821193415492,0.174841969627524,0.434081599811282,-0.848459163403566,0.687360249828001,-0.129302699823268,-0.378134634305234,-0.316952530077135,-0.0817376708601627,-0.968663733551127,-2.49853497345206,-1.21968501264865,-0.469147341027316,3.74937217876194,-0.123799497592199,-0.992469268744877,1.39218062903876,0.182895869446147,277752
0.116708456684444,-1.14273070309892,0.174841969627524,0.434081599811282,-0.237750482458111,0.654349425414924,-0.193257459650715,-0.23868933370405,0.282991900659447,-0.0914518293131605,0.538112061776886,-2.49637434356853,-0.470491181770811,1.55813095574155,-0.177169886715021,-0.772300004113623,-0.992469268744877,0.394719455179826,-0.344337966071578,308862
-0.642081617957976,1.09308118355595,0.174841969627524,0.300246729131772,0.668560249455847,2.56630546909261,0.14074774662661,0.598858175351303,0.277935231902775,-0.145396528848326,1.41241424324348,0.417374037277643,0.272071050226366,0.0219831213989627,-0.498183292461428,0.0527780878417327,1.0551482006453,-0.991217981037645,-0.94652292787316,923666
-0.0647628362193079,-0.0949310109389094,0.174841969627524,0.434081599811282,1.35235725627992,-0.806700386406251,-0.171420615543464,-0.388730511017594,0.415427689046195,-0.121245503861805,0.745564022565667,0.545193185131207,0.242715172514641,-0.211479470139439,-0.492060258788643,-0.901076172329142,1.05445529692498,-1.00244745381213,0.386647726781502,965005
-0.0981015304979126,-0.823955830945059,0.174841969627524,0.434081599811282,-0.326630863249051,1.3615932660616,-0.555065142514602,-0.578819918885493,-0.101639004946946,-0.0736692353758519,-0.692455211520635,-2.35019608212529,-1.06512454807005,0.829764290224653,1.34219817587098,-0.426891540659236,-0.992469268744877,1.14726252091869,-0.27931684915827,983079
1.85679931899153,-0.532471771952147,0.174841969627524,0.434081599811282,-0.327412186832738,-0.852909807415429,-0.607473151889265,-0.0651044887782458,-0.0852734898462617,-0.166408586448072,-0.855102712602018,0.700971840367978,-0.197711414479636,-1.40082010107525,-0.327140402079391,0.113492648702964,0.831942220489547,-0.282267952425707,0.282146075718155,1085983
-0.147702116504636,0.0706848580082459,0.174841969627524,0.434081599811282,1.09092528794231,-0.108890044070794,-0.297367282939817,-0.350272315853804,0.0486199867574914,-0.116188746127853,1.23683573073884,0.439425938975942,1.97161721136208,0.145866108370612,-0.633392712488778,-0.660154411291279,-0.946600038449831,-0.441114853360671,-0.581043353994159,1125173
0.124538500651722,0.895970997598106,0.174841969627524,0.434081599811282,-0.42150071963742,1.45357947993674,-1.11640636605241,0.58774944236573,-0.0584884490741976,-0.0701180046187834,-1.44333622136149,0.298594037800655,-1.05628241622917,-0.870232988204835,1.03382472611976,1.18443247849762,0.289013182680614,0.160134892123756,-0.251834660084251,1154608
-1.20536012232086,1.41024937996599,-0.0172430612848214,-1.39732696699941,1.51731261236221,-0.598818565315668,-0.520532743011043,-0.088887097956757,0.197859107027598,-0.17039997801557,-0.648982075266507,0.415645929956817,0.056765139900916,0.898123547013962,-0.42365946769041,0.27324794507757,0.795046573134991,-0.841013090346226,-0.260147098177115,1181124
1.10807831265954,-1.57110104101649,0.174841969627524,0.434081599811282,-0.600515498617959,-0.910165215764301,-0.094278588706392,0.387906348421362,0.371053060133009,0.00167554951232499,-1.42572855192548,-2.49853497345206,-1.04487606615443,-1.0256177054383,1.09542324528172,0.727216814439933,-0.992469268744877,2.01664168526534,-2.09945062926502,1183075
2.29828892914173,-1.77653853796364,0.174841969627524,0.434081599811282,-0.697063932320016,-1.21164441715683,0.332542640272585,-1.07899786892523,-0.808957355615656,-0.0194289646344217,-1.48814523053682,0.160382640122784,-1.150981648245,-0.793421616128183,2.08783833282288,-0.73918637706816,-0.992469268744877,1.50929431202505,0.626998536584574,1232870
-0.485377737135533,0.219118924645424,0.174841969627524,0.396894001817271,1.41619590162997,-0.617526936655957,-0.228415327772002,0.413243662751669,0.507008075979263,-0.149605957051601,1.26596141665635,0.68483277159756,0.824969554236647,1.24409172707888,-0.559923834190589,-0.330992011174409,1.5173325859722,-0.337161759336831,-0.107015248008156,1279943
0.545057117002851,-0.0198461016586417,0.174841969627524,0.434081599811282,-0.214281991500833,-0.0338448018363011,0.0547358491304933,1.56057833074379,-0.465178880097817,-0.045412692665832,-0.869895365047201,0.27111835561495,-0.370044564058404,-0.99960819089043,-0.324804538938981,0.300820965365965,-0.990905840109604,1.2338867817716,-1.87965788559897,1329352
-0.488033742925116,0.835186784298983,0.174841969627524,0.411331185644121,-1.24699239114223,1.58706233433708,-1.36519106435334,0.831346202620229,-0.794818553017504,-0.0708709120092706,-0.39866653035391,0.184993010277515,0.151375950598341,-0.268544292473685,-0.496243413477897,1.15933856616884,-0.963701866029394,1.95067191549742,-1.17737231202674,1330263
-0.338854844267074,0.519100614699692,0.174841969627524,0.434081599811282,-1.87141026064092,3.26607523364587,-0.51272405093922,0.125628153436614,-0.528869919041373,0.0107786688284099,-1.77472260318481,-0.71852870531963,-1.25169352991264,-1.09666765446209,4.36286607962852,-0.779439679494626,-0.992469268744877,1.63223443363275,0.107147446282276,1364384
-0.998775452888808,2.94017362424615,0.174841969627524,-2.77585884496607,-1.72850612987742,3.93463617645928,-0.950179126399759,0.638126036157625,0.381557175923541,-0.158700195955085,-1.01123566281822,0.0944785285486269,-1.0595540050103,-0.893290006197667,1.28022555561652,-0.206133333921876,0.332885738636246,0.158917147918432,-0.484212659507495,1386095
-0.397314850854109,-0.16026439314442,0.174841969627524,0.434081599811282,-1.2173058918804,-0.0343177639861179,-0.614845109788839,4.54438075251996,0.152731222219864,-0.0376657127945651,1.10660231795808,0.611266935187201,1.19023802058344,0.563262334616792,-0.617310017776227,0.5883204460837,1.19224035132788,2.7293472388881,2.54847380264284,1458656
-0.705792920901065,-0.782506952757148,0.174841969627524,0.378643165343453,-0.389124914457993,0.48611269460496,0.184777690644234,-0.506714438321612,0.090824200401897,-0.106504970894202,1.51784327149229,-2.48111913867524,0.300012186843549,1.94869302053072,-0.479592473802553,-0.595909625090628,-0.992469268744877,0.551103571259328,-0.0513702673182742,1485662
0.237103787009978,0.351425179934293,0.174841969627524,0.434081599811282,0.477487070857395,0.373664648890269,-0.56259506933455,0.146791281336218,0.430929999390337,-0.140641056691316,-0.526468244844574,0.467766813824492,-0.13502069972779,-0.787124757210769,-0.372523990087498,-0.814823126564112,0.884078747930529,1.19677043113507,-1.9179809399365,1497807
0.61784899833911,-0.51799692602692,0.174841969627524,0.434081599811282,-1.44248952338156,-0.929582213102426,1.6294983320459,-0.283326987152506,-3.82473318771971,-0.1722883274032,0.868825171543098,0.653302965960427,0.0312113788807702,-0.242763341542466,-0.452370556623074,0.144309861004798,1.07009204678645,-0.858084835347382,0.660256891430422,1501387
0.0183178861099312,0.294848116643536,0.174841969627524,0.434081599811282,0.30828504120386,0.115731821240255,-0.771312519402725,-0.563192550523331,-0.333823323243967,-0.100539560683724,-1.46839451258327,0.383273807856985,-1.08528460866726,-0.599378026655548,1.36612727130704,0.851766926102716,0.131255288673401,-0.130673770102506,0.419130563680979,1518948
