"mkm5d_ptv_original_shape_Flatness_250","mkm5d_ptv_original_shape_Sphericity_250","mkm5d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm5d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm5d_ptv_wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ptv_wavelet.HLH_firstorder_Median_250","mkm5d_ptv_wavelet.HLH_glcm_MaximumProbability_250","mkm5d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm5d_ptv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm5d_ptv_wavelet.HHH_firstorder_Median_250","mkm5d_ptv_wavelet.HHH_glcm_Correlation_250","mkm5d_ptv_wavelet.HHH_glcm_JointEnergy_250","mkm5d_ptv_lbp.3D.k_firstorder_10Percentile_250","mkm5d_ptv_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm5d_ptv_logarithm_glcm_Imc1_250","mkm5d_ptv_wavelet.LLH_glcm_Correlation_249","mkm5d_ptv_wavelet.LHL_glcm_Correlation_249","mkm5d_ptv_wavelet.HLL_glszm_LargeAreaEmphasis_249","mkm5d_ptv_wavelet.HLH_firstorder_Mean_249","sub"
1.35119706091473,1.07962102283098,-0.0797597087924046,-0.483228184426151,-0.408540039717667,0.374954519839615,-0.125368181244761,-0.516782733990964,0.0543923865850001,-0.160779072889321,-0.569031031576235,-0.609956950817564,-0.457633999205329,-1.02811119980662,-0.863174673113015,0.798831890760808,0.13137419231966,-0.20437634371294,-0.6975286127421,1085983
0.110236965876068,0.510187462944375,0.83206540013911,-1.0658234757556,-0.360487372869162,-0.6065286340621,-0.481373188339611,-0.72553264811634,0.278494206172936,-0.620946150836834,0.142199344073482,0.17932855551815,0.149542770105714,-0.053695590297159,0.344564239126265,1.15675049212526,0.25059967200117,-0.216192845765074,-0.843002052757599,1125173
-1.53027357938603,0.0441565856017556,0.00988287034766425,-0.579601125088968,-0.428343768946268,-1.55258072939895,-0.980037522189124,-0.482193089388811,-0.945439006238229,0.0914695965791969,0.776402566434376,-0.840066522224025,-0.137395110873442,-0.775978965699971,0.19032674492984,-1.13152613762482,0.129369408838217,-0.222740822865339,-0.426158833600171,1154608
0.884728474582034,0.769919787907309,-0.295132508903615,-0.278137471339604,0.147127828742115,0.00562159906970919,0.197081674650844,0.370569867397435,-0.296165819235809,-0.0288495227902885,0.506092635023482,0.584076798016991,-0.49713273430872,0.736471817033352,0.251351016045816,0.332004799281552,0.206389881156676,-0.181111135755047,0.741262127861195,1181124
0.245789447239916,0.072740298126473,-3.03512833554609,-0.48105825594741,-0.308625622697341,-0.203205814752837,-0.810581836749946,-0.528143776125961,0.38555082277145,1.60919497676008,-0.48692973469296,-0.640809130869675,0.283723575907739,-0.824730003261637,1.62334352150463,0.405003368692399,0.0187520085054727,-0.220644263082767,-0.0679391216443342,1183075
0.0380830206982791,0.761206300343238,-1.37734854255461,0.288586315207585,-0.425039510707134,-2.72123987482547,-1.03311217842826,0.0420053494259738,-0.597134084434243,-1.5895081737991,-0.57203346216422,-0.420301145420432,0.790832412860795,0.296629636705754,-0.172157321236082,0.408607139420281,-1.71397413098297,-0.204298594626604,0.0417054207017744,1232870
0.194384973611451,0.587059051524983,-0.858077670481734,-0.374741251055298,-0.42583169602551,0.308531986029191,0.216665409569827,-0.521351842323512,0.230428903235248,-0.0956192336251647,-0.435114663533385,-0.293636991904886,-0.602888561842173,0.474276976067942,-1.3521810004131,1.15597072754668,0.910440162391998,-0.157136309884277,0.0230199333828048,1279943
-1.02730961234489,-1.52655546141733,1.17428294381147,-0.519018774357254,-0.411020815566906,0.722678130804252,-0.883036916099155,-0.633851789164932,0.809892400984937,0.130719624020705,-0.725693387297063,-1.0743764172122,-0.25067942582956,-0.401447323821551,0.278752165057064,-0.214878149436214,0.560334164897056,-0.209999184330158,-0.188449900396095,1329352
-1.32400921503537,-1.35326708521692,1.21629360566225,-0.318155239157668,-0.260628416430001,0.37096662584839,0.0904616366141854,-0.194575673544266,-0.0607310483167952,0.27232272260504,0.668339232009644,1.09039143368885,-0.0964466148926893,1.3196028113314,0.372354633250626,0.0848896309400922,-0.966518316846704,-0.181472512006994,2.63425493642063,1330263
-1.15899980052833,0.718312666393672,-0.103357958458353,-0.355470143036629,-0.430165041553672,-3.69132222965777,-1.09846067440301,-0.692339620846037,1.12039234298153,-0.398801772903752,-1.84848382126329,-0.955766060881749,-0.0910323620828264,3.20589447663725,-0.964299139344309,-2.25048466843493,-0.183536210751028,-0.231990604636001,-0.0570658759654084,1364384
