"lemdfirst_prp_original_shape_MinorAxisLength_250","lemdfirst_prp_original_firstorder_Range_250","lemdfirst_prp_original_shape_Flatness_250","lemdfirst_prp_original_firstorder_Median_250","lemdfirst_prp_original_firstorder_Uniformity_250","lemdfirst_prp_original_firstorder_Minimum_250","lemdfirst_prp_original_shape_SurfaceVolumeRatio_250","lemdfirst_prp_original_firstorder_Skewness_250","lemdfirst_prp_original_firstorder_RobustMeanAbsoluteDeviation_250","sub"
1.05408067165533,0.734347065104209,-0.64267421047591,0.814614793773263,-0.33198293764974,-0.279418809850818,-0.256757964355185,-0.802198015092685,-0.0104265227726075,1916742
-2.04562993238665,-0.950565924461889,1.28457608628835,-1.22570019198633,1.19770116388307,-0.14568896382499,0.284803622788312,-0.359311203860393,-0.823116416707703,1980052
-1.23443418086511,-0.534477519189999,1.84523036901419,0.31523659779089,-0.368593036069177,1.06230964115431,-0.299500714262716,0.624487783094983,0.504758930420292,1926770
-1.15271892620839,-0.00992904875584689,0.413043555264404,1.10492380601874,-0.44492860488887,0.937398234752249,-0.19672559665882,0.713572435002868,0.205704004746779,1979045
1.17384430175367,1.00447607902163,-0.328047517622282,1.08887584647052,-0.138271896567153,-0.56702002756833,-0.120403864379025,-1.2273064046214,0.213177131424375,2196212
1.10817773942009,1.25163002926027,-0.291985151356299,1.47442914061888,0.911521373317166,-0.661992379626338,-0.260404308394023,-3.01173349468543,-1.07697455492422,2393207
-0.310082825671943,0.363595984244806,-0.528314067990482,0.589864516159873,-0.513823545798138,0.200686862049789,-0.243517615880892,0.576383426870244,0.202454263494423,2146138
-0.782637871652301,-1.24627469845488,0.8145535692941,-0.0953367742634357,0.131539030098674,1.34930828762465,-0.174600614116378,1.34197282846028,-0.384681715937132,2228399
-1.3949992167805,0.673120897109249,-1.78008913203599,1.37210097222569,-0.384219673462027,0.21241565941253,-0.00276291882947408,0.38855171185641,0.167077399411035,2144796
-0.103302555748786,0.299757234289104,0.6377264452726,0.550804183275422,-0.0160792745712774,0.190432729691394,-0.304631764173538,0.749165404164566,-0.618341678067862,2234271
0.784083685100433,-0.130679680047088,0.121211634441,-1.44196106923109,-0.790012224495804,-0.766802517432365,-0.165983556408139,0.574556106669801,0.80744199671453,2296332
-0.946918321223494,0.210173190499558,1.94747991436161,1.11992104941066,0.00812418157283149,0.518065320676464,-0.0784338395189259,0.286785900058848,-0.127764277865609,1684230
0.500536414640751,0.767309542480305,-0.6180690513483,-0.300533755197622,-0.650572943407606,-0.923344131999779,-0.37933601595172,-0.24337128921774,0.497881552007948,1720713
-0.213982820615174,0.905219760212137,0.575586157211942,-0.345028285844568,-0.876894399935728,-1.06308630716301,-0.180722139503964,-0.523336799739544,1.22314807811135,2186951
-1.14313585055091,1.07835460281923,0.175276587266919,0.623112522190354,-0.155731720070139,-0.685551116670851,-0.00125687325325398,-1.66635105841211,-0.336180710256807,2439458
1.0708304638794,1.89785921748149,1.79791734893736,1.11195057088034,-0.939342726567017,-1.1097658071733,-0.23237532708445,-1.08264179570559,1.38898958200101,2135748
-0.596178339758474,-0.995033187291277,0.440290818245564,-1.21628316854862,0.128228950796795,0.194255152746223,0.0562199958129277,0.81028143127698,-0.668141831535794,2141116
0.315406052500536,-0.713754112128932,1.36389450175301,-0.973357552982459,-0.0945246543837662,-0.061350259799535,-0.125096363515571,0.148704699466165,0.787819068724569,2108003
-0.891233445236311,-0.902938758449676,1.09354569320099,0.568450341632619,0.0125684963569709,1.32707525015059,0.0265878761298741,0.932839196848717,-0.420806726898239,2006164
-0.136122215351804,-0.897503396935753,0.625816226726678,-1.13196359926946,1.68787513101472,-0.285238097773102,0.0478104084662929,-2.02588289307325,-1.20632801179259,308862
0.101804457548332,-1.42933787611424,1.28773345349569,0.498090172068769,0.375838168761274,2.21246326222691,-0.188127279008228,2.2345839231844,-1.01693125508815,1085983
-0.906442941750256,-1.48753459969623,0.737846437338638,-2.05707713821186,0.25517383343876,-0.0367728904086025,-0.0283553492848258,1.20208584639701,-0.406530807075802,2004451
-0.848949424975748,-0.0642748414156456,-0.850597043827389,0.702314878519872,-0.364318911159222,0.592350321159216,-0.216162977930233,1.02321698238096,0.389653989511602,2359944
-1.15174224981595,0.0228055042800685,-0.145958635348486,-1.08596902247133,1.15349953842182,-0.900191677298187,0.191072137124735,-2.6347653112544,-1.1155351597133,2069079
0.400535078213441,-1.65522307254213,0.525719999175031,-2.0929969883121,1.31117422440899,0.010868639365898,-0.03479337285301,0.627674248307943,-1.27664680763711,2059713
-1.04073707502712,1.62937319235364,-1.40836934733967,0.20723689529056,-1.00409426694084,-1.29539274426237,-0.284450511650832,-0.159476209119014,3.07086395380529,2294873
-0.593331968907613,-0.909180213852003,-0.438286432328717,-2.099611029293,-0.0536692892598656,-0.543729456855924,-0.056554000180881,0.490291691795606,-0.0540101900024958,2033049
0.555689225017508,-0.395148183828913,1.33641822073201,-1.14196310241404,0.577452506913527,-0.685071457966629,-0.0338641452743267,-0.990151006817511,-0.708259836817529,1485662
