"mkm2d_gtv_original_shape_Elongation_250","mkm2d_gtv_original_shape_Flatness_250","mkm2d_gtv_wavelet.HHL_firstorder_Mean_250","mkm2d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm2d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm2d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm2d_gtv_lbp.3D.m2_firstorder_Skewness_250","mkm2d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","mkm2d_gtv_lbp.3D.m2_glcm_ClusterShade_250","mkm2d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm2d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm2d_gtv_wavelet.HHH_firstorder_Skewness_249","mkm2d_gtv_lbp.3D.m1_firstorder_Skewness_249","mkm2d_gtv_lbp.3D.m2_firstorder_RootMeanSquared_249","mkm2d_gtv_original_glcm_Imc2_248","mkm2d_gtv_wavelet.LHL_firstorder_Median_248","mkm2d_gtv_lbp.3D.k_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm2d_gtv_wavelet.LHH_glcm_InverseVariance_247","mkm2d_gtv_lbp.3D.m2_firstorder_90Percentile_247","sub"
0.69847015605371,1.10620067850787,0.432978894422072,-0.801107197317973,-0.787285802082979,-0.625151623073976,0.563927626190582,0.440459023598644,0.0996403367776646,-0.248994728095278,-0.358081701056549,0.0803440864724295,-0.0407931526842492,-1.13076581620687,0.00440231688094693,-0.682095051201917,-0.625466632870224,0.586301012441153,-0.256552641657813,1085983
0.962137579248856,0.796438141055738,0.404974347938883,-0.750585125271864,-0.100140764353777,-0.29391549257325,0.505738903178785,0.675690748448019,-0.140191211923524,4.43118604853186,-0.390258869832778,0.234859812643313,0.149592424972426,-0.866913173139221,-0.776989648268023,-0.314148961995655,-0.682492093095976,0.795101696079773,0.013412343009564,1125173
-0.8858295034978,-1.6700560069843,-3.06911897444606,-0.638445206788639,-1.02465731412325,-0.271147147174199,-2.40221671284957,0.141735576728445,-1.54392728375917,-0.411357485117891,-0.377029749052539,-0.758991560589705,-1.40739635362766,2.69733875128111,0.677000100196547,0.465162237927969,-0.276918983918801,-2.67067102255927,1.86843604203694,1154608
0.623014364482949,0.822227092376877,0.220524257306152,-0.105135665467694,0.0562619517384317,-0.901323188699144,-1.31647235963268,-0.569914686392434,-0.510737696352329,-0.0652467846008475,-0.0818375045418776,-0.197886055769181,-1.67472891586567,0.941447021897459,0.571998285966906,0.271106165500136,1.24153377736868,0.527822004778985,0.0647145654951178,1181124
1.17941388477205,-0.241603380840388,1.57328021952425,-0.478371469844566,-0.583265959731917,0.661888186692127,-0.109098854006461,0.358232212942139,-0.329477693280238,-0.378709484996568,-0.147606997670242,-0.908125135890032,0.491314945274465,-0.694672667902678,0.520406831596383,-0.548516189606206,-0.587792595167907,0.345766844696038,-0.567871337485728,1183075
-0.643321885140262,-0.347241854915511,1.21556196106392,0.154420031585485,-0.429686046962534,-0.994034254884528,0.0857268828505243,-0.182679918421972,0.020758814764151,-0.351447888316455,0.478457688611717,-0.589198864073454,-0.239329824020675,-1.18559589791356,0.422031609248323,-0.155794115360909,-0.208261297668336,0.603012774485638,-1.82313052054461,1232870
0.753640874637782,0.738301545200129,0.30199790732195,-0.71912112210512,-0.733932621640834,-0.0662844325578152,0.867842731138313,0.187642223607996,0.666135958787208,0.104104186784351,-0.363650286811509,-0.106885345908578,0.125976844773588,-1.5733529746666,0.289434628137043,-1.0610348823956,-0.455781875520749,0.195210188696146,-1.32959508631402,1279943
-1.48853422497875,-1.60397004644515,-0.141575578665505,-0.587036500063629,-0.996693519880233,0.358505191050808,-1.16665883724729,0.254410510025786,-1.1834930461571,-0.396589834677099,-0.352717342076509,0.0421357052357646,0.16577759071991,0.667016236954928,0.573233393716361,0.408572698742619,-0.41071189059277,0.281188721488964,0.459314782375927,1329352
-0.447657071602672,-1.37603671622577,-0.112537327494345,-0.259032840786475,1.59013603024073,0.050887417332705,-0.909514960987943,-1.32286632985337,0.12144979422327,-0.231068476070686,-0.261726421248626,-0.470331358161981,-0.0604641027070264,1.9903894049606,0.403724773907701,-0.479799985127709,0.632601033409137,0.52117511443344,0.86852377893699,1330263
0.655066831636685,-0.578075999521888,1.42498287702311,4.01402193738558,0.16943530149463,1.44618646661431,-0.542624204332985,-2.25200949185137,1.51008508593398,-0.410355889982155,-0.0516918764280219,-3.18673998623533,-0.129860700613795,1.32548443224349,0.631383224604314,-0.201151414122759,0.44065781236334,0.0924532762848521,-0.70351797206716,1364384
0.363635750342831,-0.943475186393943,0.816735129964935,-0.28160227291495,-0.713489124983644,2.37217909688449,-0.853213671825399,0.270187773566066,-0.968983679199066,-0.39827400435866,-0.286218938885391,1.24560937342402,1.13418321519166,1.47732595113655,0.670540541232021,0.170607142512254,-0.150238705507877,0.96125917487613,2.09508532557545,1386095
