"lemd_prg_original_glszm_LargeAreaLowGrayLevelEmphasis_249","lemd_prg_wavelet.LHL_glcm_Correlation_249","lemd_prg_logarithm_firstorder_RootMeanSquared_249","lemd_prg_logarithm_glszm_LargeAreaHighGrayLevelEmphasis_244","lemd_prg_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_242","lemd_prg_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_239","lemd_prg_wavelet.LLH_gldm_LowGrayLevelEmphasis_229","lemd_prg_wavelet.HHL_glcm_ClusterShade_227","sub"
-0.217998383505359,0.451397399496997,0.0604998050085131,-0.271374551959741,-0.300326553067745,-0.95901008501278,-0.227546233605976,0.0571348819461439,1720713
-0.236253185438351,0.650755789405435,0.104157419302757,0.338281591883197,-0.348751175375041,-1.11665776633747,-0.885539806542886,-2.36507160538835,2186951
-0.231813946917102,1.12884076501148,0.645659185284236,-0.212086141528591,-0.224847639760086,0.270134532571358,-0.103282663636055,-0.159477990134482,2439458
-0.237028642275457,0.0328534607620241,1.31313365887329,1.24499698037094,-0.340619613665845,-1.09926568096819,-0.690342293789867,4.31727947614844,2135748
-0.232369178978886,1.43135875070157,-1.08359520282273,-0.305455729655755,0.430163411855259,2.2992319075857,0.222530236164933,-0.202984227212107,2141116
0.0185694288038633,0.997737420210444,-1.22874045047473,-0.297819659357381,0.313547708569431,-0.125133338553945,0.472173897280787,-0.272507959698635,2108003
-0.171807788459953,1.53240042552835,0.656619065403181,-0.309515856036937,-0.116565534981939,0.0113484934280128,0.439909738808378,-0.309121980415073,2006164
1.4324898773468,-0.649274238785463,-1.83860424978255,-0.306939394319553,0.016696167052439,-0.522193384374695,1.37384004414806,-0.235417101588837,308862
-0.227533812149232,0.287381030864723,0.665273753625069,-0.283786697070983,0.359707554996276,0.991288364055502,-0.526278287619321,-0.198673321127489,1085983
-0.07425502616989,-0.666613670180778,-2.37851812182111,-0.308453886819281,0.0920723990096869,-0.313233821378071,0.19781543985029,0.224550586103437,2004451
-0.0374302168268136,-1.70555597633891,0.618792519216275,-0.309273677078852,-0.162332259854603,0.523185404914609,0.9861158327375,-0.32313985735536,2359944
-0.22529300906208,-2.37371474474782,-1.52616221815039,-0.308499137054419,0.33455847515948,0.522994539792066,1.69782314892396,-0.172857558692533,2069079
-0.169742202786252,0.170461911500209,-2.31202779809369,-0.30237338821846,-0.100708769403702,-0.180143919015849,0.00533079903955113,-0.214343492901184,2059713
-0.229778269410199,1.18172125916332,0.753945274392975,0.331509109621575,-0.15843450087894,-0.209377238614054,0.0371340610877969,0.198727449290384,2294873
-0.226217090146568,-1.89587150366631,-2.34987212089312,-0.30511745628959,0.00462229606665034,-0.0371072496421067,0.0148369486612626,-0.241365110197388,2033049
-0.0779266438102272,-1.44473427882865,-1.77999180543389,0.165025699081661,0.405680702140505,0.130012356032058,-0.872757114550681,-0.275329877781051,1485662
-0.221274689182275,0.441266386010759,-0.483728441904681,-0.294147124960159,-0.232696290776332,-0.524709822482322,-0.467435222953699,-0.448414043726131,1526417
-0.234580736443124,0.658562680215571,0.571667918694745,-0.249533023383822,-0.0698247462881132,-0.181368689025336,0.410911421711992,-0.243800473763098,1386095
-0.226073678748363,-0.6484322026727,-1.14609460074574,-0.295607952926632,-0.153975783218501,-0.584638072305487,-0.317624230324486,-0.362400706426842,2132424
-0.232370804898961,0.428839148035399,-0.354096850571535,-0.28128331296902,-0.268188746753191,-0.83680708971818,-0.704566153376908,-0.113293706329448,2138375
-0.167948853651606,1.67056148521942,0.72789438854696,-0.308275750975724,-0.219286078543643,1.96518123895586,-0.0851638378699815,-0.210138083231571,2490180
-0.227177063633553,0.760495444692959,0.787537648348663,-0.306596071924056,-0.239935948830864,0.157626602783646,-0.580514659962814,-0.151470554994451,2034136
-0.23617978868423,0.693720841010419,0.718174837847027,-0.16324599342943,-0.331793902800691,0.133374173148349,-0.726678757736271,-0.22398282370537,2510402
-0.221002515386697,0.521681716748636,0.119135441658545,-0.299886252832126,-0.324748086073919,-0.633773022308337,-0.667488349196468,-0.217185658413072,1330263
-0.236852107213673,0.0582336994275113,-0.946956965278379,-0.0433737075660931,-0.266308901950747,-0.818537867033113,-0.839479806723415,-0.314710296056571,1768972
-0.0701090670980356,-0.0620373659608611,0.706331663968525,-0.31003243211436,-0.0144798821097903,6.2747930014573,2.16048089281455,-0.166995795786234,2306459
-0.229426799090018,-1.31293958869908,0.264790813149216,-0.306787211648634,0.699016560448303,-0.807135140712131,-0.155947983691467,0.203901782511192,2181724
0.256802003694258,0.477861359874145,1.23861997950236,-0.305080266530362,-0.113961525546363,-0.510134042255383,0.325161322570009,-0.227606512224702,2217034
-0.231052645315088,-0.589344343513173,0.323430363778516,-0.296326245452342,0.504513824690954,1.57834737124434,-0.685254053045637,-0.265036490386402,2218615
-0.222875290427892,-0.118903555921112,0.122137009555646,-0.280619972906133,-0.292851608071736,-0.703195851659608,-0.676574280199146,-0.189490928856562,92173
-0.234903446230557,-0.0796964321527014,0.873267193965629,5.67818837223183,-0.272497256098176,-0.820879717911656,-0.981428634201133,0.830618850039388,2414406
0.242898610412991,0.257536618754568,0.621892853333753,-0.285850463164512,-0.0876601219052162,0.151548753760468,-0.214740637150741,-0.178844574036401,2381907
-0.176311951071347,-0.611744075473199,1.34144030529845,-0.309870220530133,-0.0858071803284902,-0.385311173756057,0.434028425371165,-4.82914556951947,2002465
-0.229998083193117,0.72050272883505,0.693949495216879,-0.304600712590038,-0.185489284114405,0.961895194231655,0.317508856301409,0.0217571354397501,2474709
-0.22624875123027,-0.411771741656957,0.794545350623492,-0.306055913063713,-0.085615509737587,0.059123174563139,-0.305343608879527,-0.181697142802672,2176530
-0.177086332887179,-0.146374546228909,1.31971874885378,-0.307494980020702,-0.279877423192228,1.81939340924282,-0.466466858491176,-0.323508190982346,1279943
0.541820337551299,-1.18550079250529,-1.78754084763609,-0.307093467753142,-0.00643979384719664,1.76695384726694,-0.316417443831322,-0.300709839251878,1976407
-0.153428145913205,-0.395494322431219,0.170525597946825,-0.299666837049839,0.00872914473327125,-0.179384207154397,0.18737776006751,-0.361952022405558,2250836
-0.161046342028701,1.76141807955479,-1.82932454706492,-0.304034653452466,-0.0609337336581456,-0.366190186510231,-0.404229562081561,-0.159355389237652,1915938
-0.204850083398133,0.735055032787956,-0.495203530443698,-0.307661131633645,-0.0992724702572316,0.170611468496951,-0.674096091674648,-0.447209260366953,2133380
-0.211081190405867,-0.630891822952443,0.694624812984273,-0.309264000299092,-0.239941176937648,-0.578642333106517,-0.579513751984759,0.214605035679204,2271329
0.0678317363783813,-1.85827184810135,0.720000086922541,-0.292507511715258,0.223524453544442,-0.443986899135707,-0.33774250416278,-0.239038108303232,2286108
-0.235767085102924,1.04030046713313,-2.44055775118091,-0.309253524377924,-0.0983354120847363,2.3143099645275,-0.0988705605916068,0.213068402760176,2040495
-0.224208379466799,0.748290676363082,0.0974522408498171,-0.28693815898379,-0.261421142417104,-0.168642133482003,-0.213824245552688,-0.424617737385681,1125173
-0.236229390188566,-0.411327487393858,-1.07088995964206,-0.282747208526548,-0.189464393819493,0.361506104430674,0.130226730461532,-0.460462810419665,1767700
-0.237089289127971,-1.03619370008184,-0.315756733865884,-0.0509565924056354,-0.246716728830002,-0.920320203393853,-0.827031792327803,-0.579080424425574,2138678
-0.236360591199417,0.966043762371389,0.748106050390241,0.304760549337866,-0.28614173436486,-0.870127948776503,-0.77784096824915,-0.181629543738599,2443354
-0.227437754892154,-0.566622005683171,1.09411351785521,-0.309660754327651,-0.222893243027059,-0.227055974265805,0.394351594046317,-0.232893802337523,2234422
-0.134044664265899,1.1161241321039,-0.618949894710133,-0.27301907570947,-0.117595123454385,-0.254171670756089,-0.0309136724569206,-0.249686244267511,2151024
-0.229315060223461,-0.767191167191859,-1.17867844998039,-0.257327145551048,-0.151766703944318,0.0145767388639855,-0.543366391474149,-0.0935027261222117,2057358
-0.0160634394790777,0.354711308722259,0.688631338820289,-0.305053108128425,0.205099994556572,-0.0507061903679734,-0.331788419187126,-0.222456942624797,2425694
-0.235130435274672,-0.257431749076384,0.759129081440429,0.388075417203054,-0.346859863055273,-0.614867759942276,-0.893138008154352,-0.479910385360092,2500377
-0.232939077947523,0.340162302373217,0.699868847200401,-0.307818188366361,-0.286599427873852,-1.01831642389165,-0.167692964968074,-0.255499016205871,2183356
-0.236841125460317,-0.194057450463564,0.485031069793165,0.0291944053521559,-0.32836397483949,-0.808666469887822,-0.920713836592227,0.211497648541202,2131601
-0.234292865006648,-0.824777343859534,-1.02054513926869,-0.306620288219153,-0.151858367810687,-0.0574873073515415,-0.223744971945123,0.377144928996718,2152442
-0.225407990756264,-0.527977306678963,0.855673500399995,-0.250415788384794,-0.155560901082339,0.309966453815077,-0.212302660723346,0.0678782408284986,2306893
-0.14460369576836,-1.09079412243988,-1.76169457227447,-0.307367742508932,-0.0863291418171367,0.822307214179145,0.288817641480661,-0.250665395571502,2009915
-0.23144822476253,1.82061133185055,0.855026189392097,0.327121622521983,-0.298660351200708,-0.92541527088222,-0.962984185211418,-0.16322594211634,58325
0.826216321822256,0.709277046053247,0.612254717750699,-0.299029486637648,-0.262725063998805,-0.400987369338857,0.681683725530423,-0.245925888608219,2395943
-0.235580309989463,0.977019143543249,0.8871372814471,-0.306472998248146,-0.088908553785724,-0.433662589099622,-0.12799592548256,1.18778033483431,2480330
-0.232322631883159,-1.01494919688386,0.054990772490987,-0.297122109037603,-0.196747050705637,-0.553627374119569,0.236285878380295,-0.0495701303963434,2076301
-0.178245892111895,0.218022942525131,0.0473756983207335,-0.281509206565279,-0.222071294651061,-0.446761427733468,-0.376440194274901,-0.241458404260186,2205389
-0.133929920420926,-0.0723356155616986,-2.41712855299029,-0.30775289814607,0.0332569910144478,-0.307852549075246,0.451678759828557,-0.269191527923853,1975401
-0.161583585524017,0.206735713956547,0.649405329169016,-0.306712348765389,-0.234460438180257,0.0412748422578902,1.28102793502611,-0.119877217771583,2250648
-0.218208606489143,-1.7785996014225,0.0478992727960444,-0.305822257875555,0.0780788216034045,-0.601190542093936,2.5588114637872,-0.171790834615185,2185290
-0.155153806176807,-0.28506781246324,1.33606238411131,-0.305641591170816,0.0413627764686465,-0.0767141877029591,1.74831767678332,-0.231591714534765,2091555
-0.149254162118148,-1.99339943524832,-1.05670795322914,-0.309815965649727,0.216774445504966,0.566362456393796,1.33475337924116,-0.261247342558543,1232870
-0.233590249793423,0.469741098924644,0.771469390775933,-0.294883582752188,-0.280539527796764,-0.426530333329904,-0.305110437048966,-0.0804133673229561,2139733
-0.23645556699807,-0.155597150181565,0.794496998944532,-0.263936704606211,-0.329433530018185,-0.887069773092373,-0.565707942166857,2.24180333070866,2559453
-0.235754041539381,0.465418934994433,0.842229402792628,5.11545643537625,-0.33591037228665,-1.11546029748226,-0.9988749603461,-0.791129165451707,1938156
-0.223437020306922,-0.820302256250928,0.731005824536776,-0.301719447274163,0.0800420966109848,0.556932739980639,0.557168812814775,-0.4148162796555,2158101
-0.23669523443509,0.205951470658834,-0.352873692187057,0.840806529899327,-0.235879917121308,-0.883902392513142,-0.92173678918379,0.926334388764724,2199403
-0.00207791438221435,0.196895779530845,0.641021795168482,-0.299970364849363,-0.140173137722908,0.723175626700366,-0.404822089389711,-0.0315724181297744,2430773
0.129233874346528,0.757152921533408,0.725533587293537,-0.30750420355669,-0.229662515239675,0.226672030054838,-0.0321931635158426,-0.2019703053753,1738800
-0.236654354351083,-0.930238946798366,-0.375086931019597,0.221362518318565,-0.291588616918391,0.415234802155051,-0.78043440466885,0.273573924353176,1565177
-0.224561430071749,0.685009381569246,0.0854863135143591,-0.302166542641772,-0.26086883218815,0.77253304316894,1.52419202706938,-0.228456987335811,1978972
-0.236737706043235,2.00542412783933,0.69726806243817,-0.261032054731844,-0.265553416306439,-0.0289874862783268,-0.070066391663063,-0.920847124843085,2487135
4.60091096273795,-1.95973360615827,0.0163793440882642,-0.307053855409819,0.0379767361292908,-0.366977788415306,0.249750697039496,-0.225215310850247,1612262
0.321636410667045,1.71505042143525,-0.565249958885495,-0.305153252410896,-0.155520963506754,0.0040775464819327,0.0510883729263684,-0.24820674339026,2051378
-0.229832982072232,-0.0636048864926304,0.782230724584259,-0.294401451046468,-0.255664556976698,-0.354280277132695,-0.63330088847152,-0.281024508929707,1497807
-0.236253445176008,1.23976127019096,-1.04877206747223,-0.191675462844994,-0.232288472146464,-0.631556311355291,-0.149017168601732,-0.193839028905474,2026671
-0.236946701801896,-0.34375723772236,0.985237503121725,0.453906465320598,-0.354152985763675,-1.02728687561561,-0.841527739511024,2.02519179990816,2340322
-0.237011412769907,2.02621790744991,-0.194819846104872,0.195654958217448,-0.330620736009304,-1.1038006950786,-0.754925912427983,-0.404700720860617,2293123
-0.236256630887934,0.415752698661559,0.696213810300608,0.103238156572502,-0.270431639145324,-0.708416724770586,-0.762298501992423,0.201328027725127,2395415
0.242234476015001,-1.00224335952325,-1.76614936875301,-0.307282512407588,-0.0546971142741279,-0.191120830614095,0.478725838475498,-0.201692489735294,1966316
0.138138281693936,-2.99624683333961,-2.45030160087183,-0.309655150064183,0.155988422987707,1.31126813419701,2.02185931225554,-0.0630480250487649,1973544
-0.202480917721164,-0.0743006150098291,-2.29920950755624,-0.309739045491529,-0.131199617292404,-0.108726346581272,-0.355778120916255,-0.177234174970346,2010259
-0.213835535029421,0.0604797001741772,-0.496539762507941,-0.306425912547037,-0.162184848631134,0.152201814305167,0.0136000779324209,-0.286677080120582,2145694
-0.0154127064628022,-0.154488138841275,0.683780032951755,-0.307676676602704,-0.19718908989105,-0.593729818183577,0.301382635417462,-0.156773672174421,965005
-0.234519356797692,2.42777090273759,-1.05847636517005,-0.306374509592667,-0.235190624637725,-0.382867938850023,-0.145559613325376,-0.458019293041922,2096627
-0.232958003426494,0.195947358959575,0.725300318930726,-0.295510110337088,-0.0524618161683019,-0.22228734165815,1.17489714058655,1.09030004330022,2047354
-0.198860588547625,-0.00774082081855311,-0.53653747964432,-0.310017024890468,0.133782694445284,0.605158925945656,2.89442131390349,-0.105214997400651,1364384
-0.197356292594648,1.03801836356146,-0.495012090853699,-0.277248267122662,-0.0390228941088663,-0.660573824460135,-0.709914818997304,-0.240305297373919,2132982
-0.164740334853054,-2.00976503648053,0.617456505774013,-0.308264551218025,-0.2664887047444,0.0227348834370284,-0.498506643875375,-0.472654607364423,2134220
-0.236685303263045,1.14570981278423,0.749549702872218,1.58382550478644,-0.360178121606326,-0.057591127160015,-0.792462119169486,0.195361677574628,1889409
-0.18479160969067,0.465994452111624,-1.80721599766958,-0.29792913589784,-0.0211662241548704,0.532713079493341,-0.396132777449678,-0.190637547400561,1938561
0.0736192338828264,-0.878617476174576,-1.19270679795218,-0.305204911758104,-0.109080123562186,0.69124627696512,0.178962420749579,-0.203096710270194,2055667
-0.207044471202119,-2.77460651606456,0.18263164148102,-0.309770555954523,0.0805879474022542,-0.0338768712480314,0.17080626989971,-0.31042421946718,2176784
-0.217198509761628,-0.988970385268883,0.832664963465525,-0.287936983831572,-0.0777714463827372,-0.501756600718735,-0.706630051969295,-0.00630933115051729,923666
-0.236401315982447,0.318965924649219,-0.449454009300669,-0.0997694622568191,-0.24679144420859,-1.04733783064732,-0.83394063341217,3.50047205070844,2086044
-0.236978924408207,0.27646764343549,0.285780987946967,1.88929390497676,-0.340249821285303,-0.794184769253698,-0.993628970646462,-0.0636823088140607,2078198
1.27520008434779,0.165442136717179,0.657494979041538,-0.305824389204624,-0.194330347232989,-0.560357680236127,-0.117081068666874,-0.416355154639761,1501387
-0.212146617747161,-0.600369405221863,0.664110884490473,-0.30951233846664,0.202999084326271,3.07938488973612,-0.128447204392891,-0.206525051242821,1518948
-0.231475181882662,1.1787485854416,-1.16412165578591,-0.299335802210857,-0.177792627653006,-0.3932934229473,-0.638778905796195,-0.255545564261262,1606693
-0.234745196756981,-0.376528521635733,0.644876738276809,0.678296858013817,-0.316489534552267,-0.670740409009922,-0.771528914082013,-0.903177260272939,2305115
-0.204821522517097,0.485086182385063,0.778509137910683,-0.29885917167605,-0.295584086295708,-0.745350699005266,-0.262561808284048,-0.0583204410125272,2237571
-0.233711762085053,-0.552574347379577,1.3455340470504,-0.180660994807696,-0.299067333638729,-0.365124932499274,-0.391206056317406,-0.0395574853214029,2285214
-0.204734560791176,-0.403866039347341,0.736559073200626,3.6886412891657,0.505034424938241,-0.354834658906954,-0.681422791355344,-0.152800473532845,2426863
-0.225894440724863,-0.463035475065319,0.878350529979465,-0.309548445817444,-0.218502109696654,0.705008700235474,0.121519515460685,0.296502713822331,2480056
-0.235296586038899,-1.17690890915175,-1.00014570017568,-0.290123831823353,-0.257929508626012,-0.257683061540646,0.641656610770998,-0.443821826676217,1668599
-0.236687017236397,-0.20104927914679,0.752266897952186,0.741593829691279,-0.131014307461013,-0.229026172361013,-0.810263742610663,-0.161538466910832,2339674
-0.234757350044946,0.304228997471345,-0.446380468496296,-0.214283330842985,-0.182372482022272,-0.449497066821977,-0.906649580999506,-0.276135900363428,2133204
-0.235458452301303,0.499565273712837,0.701008978687336,2.00548912273599,-0.282397393276439,-0.0849372708290431,-0.875003476649422,0.17789364293099,2294852
-0.235598974965848,-0.084483260699252,0.687254067299774,-0.052601597709863,-0.310602926523802,-0.223119142232066,-0.665362662223873,1.04394411480406,2445526
0.370150281319478,0.28333874562701,0.0658636363440855,-0.308701073766952,-0.120350020852742,-0.541542646862084,-0.174548003973268,-0.224898467792599,2200416
-0.197443771277382,-0.0367820440803702,-0.0329608453091206,-0.309201235357607,9.2299271031803,1.9079563165634,3.1995950607104,-0.214137986613882,2168082
-0.0233823978900539,0.255132835391342,0.708423086198831,-0.306376537626165,-0.216024954827806,-0.397926452996398,-0.357343968493419,-0.152591074240604,2075846
0.306845642470343,0.276991233347639,0.64525225208591,-0.304214597727195,-0.211408165927159,-0.32947418876532,-0.399923608927417,-0.280341955022898,215131
-0.15471980835982,-0.130486747982788,0.134040603473256,-0.297258167154778,-0.287200302275277,-0.769591142230756,-0.551010227403918,-0.161774439418114,2274521
0.554029986693494,-1.22697353028791,-2.43456992674167,-0.309801326199847,1.77574001290464,-0.351044145861554,4.03222014498905,-0.0884918141203375,277752
-0.229127744568365,-0.502424430637708,0.135405898716774,-0.302188451430945,-0.302060489444317,-1.02072468454371,-0.77344177774467,1.61156427128007,2078899
-0.169488682048892,-0.913913395152026,-1.19103281002999,-0.305660249196853,-0.0320696448586905,-0.373496978316042,1.14926037463399,-0.247153605207993,2172217
-0.233309476076283,-0.684706478414228,0.264670635552617,-0.253743594583354,-0.283929020095992,-0.643569934106472,-0.778885738494068,-0.258930793822159,1614566
-0.225309924904611,-1.06617282759711,-1.084051514092,-0.309468963953657,0.0100750307885208,0.776161389902444,0.11762798934379,-0.510292407934196,2100050
-0.234487080509593,-0.387721538106786,-0.127247777497206,-0.247081603809967,-0.295004824649937,0.647376626780993,-0.546984127209087,-0.0171293705762422,2183291
-0.0861659987868381,-0.213925053689996,0.614654848907099,-0.309640354669583,-0.141018291013487,-0.0477388762143735,4.92212658512561,-0.116702621921052,2336735
-0.117681435470373,-0.0825617279880125,0.703838317488303,-0.247253300148707,-0.220500728563037,0.558548272534584,-0.266829637140849,-0.179063985376564,2352038
4.76901272113446,-1.66011203912738,0.672935982170265,-0.305802665683945,0.171883774178451,0.431055697507538,-0.40675312468193,-0.229367100631817,2305114
-0.00841183090585968,-0.000326089642436942,0.647894081124476,-0.3021415829307,-0.209376046569302,0.0633997116100942,-0.202011287544853,-0.172527014344437,2448298
-0.211213528677435,0.710820880097743,0.0365454804233575,-0.295185856483231,-0.298834011486605,-0.504837718199792,-0.359326154382175,-0.387175852661887,1329352
-0.212709251077435,0.215406476513587,-2.35429463386554,-0.30925468535799,0.0481255796296843,-0.46516643005848,0.327967970693365,0.190674152146654,1183075
-0.236421947247529,0.550316979134938,-1.09294535575688,-0.229707092243908,-0.192502320734959,-0.618804218214006,-0.82629859580039,-0.264154912444826,2110540
-0.234695877124789,0.261836064094399,-0.417535287209629,-0.257985834552138,-0.236567833189573,-0.334531732772606,-0.69120099624573,-0.220999357297086,2070958
0.00343754789528206,0.745100783460793,0.66077471768169,-0.306368531435663,-0.124353411171725,0.568154171414482,-0.231012032410944,-0.198561443320082,2340155
-0.16441360929104,0.580442529244269,-1.75982619467377,-0.303965695953266,-0.162676800428157,0.179061187831505,0.259174102563668,-0.276337750882437,2075832
-0.232196112214829,0.265543309197421,0.619591660085717,-0.308233560302092,1.1371308198921,1.80793116626058,0.545064751953212,-0.110380148503883,2498991
-0.0492599053865118,0.232316521757378,-0.533271630763533,-0.309262452540782,0.176242619339007,-0.397013716432884,1.39500455527774,-0.219128415817388,1919296
0.495377474490482,0.375802062933607,0.639439357553574,-0.295322470471492,-0.259440254635062,-0.199727957301319,-0.273628315562321,-0.28178321703906,2401405
-0.0165077055931764,-0.492893663821756,-1.27649598163179,-0.26320344909329,-0.157274984364954,-0.367197106369308,0.248943538924163,-0.223451271704556,1644034
-0.235083108097927,0.253509393071125,0.699137950635488,0.156973264511325,-0.231787971235937,-0.298925876096797,-0.662731225372264,-0.270883823797353,2405144
-0.236904719274264,-0.354823725898643,1.02955657380491,5.19064531354545,-0.243448691645453,-1.11647935362796,-0.858339917333602,-0.18144661597698,2158329
-0.235500353818744,-0.529473411250245,-1.20061879266544,1.11596819134486,-0.100932484511198,-0.980286536314062,-0.830957705017933,-0.174279534984663,2319068
0.177861990230849,-2.42417464812035,0.791478367430241,-0.309433201162735,0.190406539569174,4.41038694013814,0.290680452407811,-0.236057362440093,2504802
-0.225372990754643,-0.95029913858198,0.781014159436942,-0.240378412277183,9.50416134069254,-0.340357814981185,0.0963381806406319,-0.205921443046283,2331869
-0.236976624056478,0.201172433140217,0.924576685627951,-0.249931298137531,-0.291464340015386,-0.427845543983023,-0.865872349153439,0.333392840487307,2317120
-0.0585518900534939,-0.0543495495825347,-1.67701735802019,-0.307160259156518,-0.0721150563771911,0.00539937025198199,0.20042794722646,-0.264517542493417,2072215
-0.16594346905799,1.39016832210409,-0.0559557863139698,-0.28286468030817,0.00902755584279711,-0.680983302122033,-0.090375766299839,-0.224708163451044,2228400
-0.231488017119291,1.04555839324487,0.0479734385897637,-0.306426051052759,0.0513916484188446,-0.0296535955462014,0.868118441476444,0.0197020073685593,2145166
-0.17911730639388,-0.00476836854207924,-1.07507281516893,-0.309774132485497,-0.0273955913311629,-0.0486433563436695,0.615171622666219,-0.0470216089609478,1692385
-0.222817371843532,0.449708254411827,-0.507155982339175,-0.304584411027783,-0.236435993221563,-0.419490716280343,0.487953143695614,-0.092638663062841,2109902
-0.236487013304399,0.466427030043988,0.874366968507976,-0.256490036673216,-0.250254637955019,0.495918489952589,-0.693302540830157,-0.219603577988641,2219842
-0.236775218969513,0.0317532450113691,0.669894849476262,6.36111989776419,-0.317494356443836,-0.93962899075413,-0.953481157794167,0.191715297830145,2520618
-0.168382570928237,-1.05370757515336,0.996502699965864,-0.308368843218644,-0.103735335391586,0.230518487387786,-0.574391520798668,-0.312279899669994,2419459
-0.0899025773873276,0.553881529568873,0.0344666392054166,-0.234996365722431,-0.0723518337757523,-0.753683210894078,-0.689038014296114,-0.112367455007958,2276121
-0.14489466457898,1.18624465694815,0.70766253326951,-0.304483479022441,0.926125640892715,-0.448746107639598,0.294032781354778,-0.0949349102220094,2350037
-0.236134424482467,1.14884013713511,0.195960627452795,-0.255096483629494,-0.265627005172061,-0.526340228722546,-0.85594226319638,-0.061452807590028,2001182
-0.234340240349162,0.0913340970207041,1.29246855749867,-0.277621203865938,-0.260569519366162,0.251928578608002,-0.494896707983802,1.8895796513237,2278618
-0.21624015329374,-0.20151376058817,-0.393921779492012,-0.297209470425399,-0.142474090603865,-0.264545884575115,-0.637396927629449,-0.200768140884116,1740845
-0.115334143202776,0.11976365026789,1.36620079459364,-0.304475799344694,-0.236857087857206,-0.754251940047261,-0.605789147734562,-0.226477478459538,2321962
-0.0586387453596172,0.817947094757911,-0.600317361958512,-0.300873623757802,-0.171149068358979,1.79875946507048,-0.599916874276469,-0.126442688859421,2212664
-0.236076276990509,1.68711872856836,0.812388445562607,-0.306237995149016,-0.195236787930178,1.0196574221855,-0.174981096137034,-0.418694764220747,2453577
-0.237032871793948,0.147097845277809,0.807489654780901,0.06561389110655,-0.339150896106292,-1.12138642213368,-0.897426129250302,-0.0377587760566303,2224150
7.33060658198254,1.144631322079,-0.666184914119791,-0.307729800503945,0.0932981360040934,0.060020395609312,0.345569554650943,-0.205796682564089,1967281
-0.220831025164714,-1.01667317895582,-1.74737403983779,-0.305481296413967,0.0456923523275999,1.1356830610818,1.52992745542428,-0.0375376403276399,1742294
-0.236224575190925,1.4589761455322,0.589786326951655,-0.291042743185583,0.567728420612904,4.06323903076477,-0.483681184852978,-0.198194800447712,2488660
-0.236116673583144,0.249893648006007,-1.08819665217517,-0.0656397152128015,-0.150137220696998,0.221104112850736,-0.399725784139395,-0.0948603068637876,2085349
-0.229223080767607,1.74853613785739,0.73201822598881,-0.300850377160918,-0.215564051778696,-0.72351389211991,-0.47390864456602,-0.132264890340616,2247869
-0.049293861454915,0.933474980553381,0.589988268938853,-0.308143137611282,0.156047614250845,-0.318761650669725,3.00287576696178,-0.198069517610724,2157529
-0.234434700582195,-0.0592404926866168,0.96604250905003,4.50947196243587,-0.212281315397796,-0.862448727129444,-0.954102491073057,-0.245067898268211,2119177
-0.236812894228547,0.963824391232314,-2.10854719679036,-0.254260487103928,-0.25246859495046,0.200207715817872,-0.729213524067485,1.6334063122919,2010554
-0.236613905336499,0.964703802639683,0.724652639105269,-0.299071294351886,-0.291385999211475,1.63482490692829,0.664295143479933,1.24833791125643,2493534
