"mkm9d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_gtv_original_shape_Sphericity_249","mkm9d_gtv_wavelet.LHH_firstorder_Skewness_249","mkm9d_gtv_wavelet.HHL_firstorder_Median_249","mkm9d_gtv_wavelet.HHL_firstorder_Skewness_249","mkm9d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm9d_gtv_wavelet.LLH_firstorder_Skewness_248","mkm9d_gtv_original_shape_Elongation_246","mkm9d_gtv_wavelet.HHH_firstorder_Skewness_246","mkm9d_gtv_lbp.3D.k_firstorder_10Percentile_245","mkm9d_gtv_lbp.3D.k_glcm_ClusterShade_244","mkm9d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_242","mkm9d_gtv_lbp.3D.k_glszm_SizeZoneNonUniformityNormalized_242","mkm9d_gtv_wavelet.HHH_firstorder_Median_241","mkm9d_gtv_lbp.3D.m1_glcm_ClusterShade_241","mkm9d_gtv_original_shape_Flatness_239","mkm9d_gtv_wavelet.HHL_firstorder_Mean_238","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_236","sub"
0.372141450737772,0.516830484335808,1.31084973967496,0.133402655269759,-1.16168328326674,0.242952922552363,-0.197401589398519,0.77054336422242,0.69847015605371,0.0762926181426613,0.0301988813079098,-0.459124174219456,0.505677506635007,-1.05885063114435,-0.435412667494606,-0.601447676092366,1.10620067850787,0.446901504346479,-0.109239724424153,1085983
0.106888869655601,-0.813763492347277,0.949164688345049,-0.15605540442543,0.00665233673714893,-0.238133028278577,2.46176099630604,0.504878878424786,0.962137579248856,0.189229988065726,0.218330736320424,-0.256983571751492,-0.464356452133818,-0.528346650303184,0.0440566534230692,-0.307233743323593,0.796438141055738,0.417523444386529,-0.117327920357413,1125173
-4.21954935944637,-0.505778013582273,-0.286985049457991,0.197440622101464,-2.55667591976676,-0.599556607454553,-0.357194770233117,-0.633686216540587,-0.8858295034978,-0.642157889230396,-1.11424014132039,2.80557396106743,-0.204658518507434,-0.778850413034303,1.91357287775732,-0.142774591439985,-1.6700560069843,-3.19557946493885,1.19172472558349,1154608
0.128059231595283,0.607073574007763,0.413981154496069,-0.313282349658716,0.361354334157924,-0.00739836272816721,-0.350868498997143,0.206598691938334,0.623014364482949,-0.190388565573117,-0.382261566317904,-0.236453740755065,0.554609372237872,0.460239039349198,-0.0148053083123826,-0.785026631904324,0.822227092376877,0.268019744251374,-0.150552865332337,1181124
-0.125585918252214,-0.814165372595727,-0.056234073392352,-0.152480865823898,-0.3718546886996,0.517877402871405,-0.300161118431556,0.639224033490474,1.17941388477205,-0.726937724284421,0.331371589145378,-1.10997724430859,-0.458576120455244,0.211279020775376,0.913912749978395,0.685370771229339,-0.241603380840388,1.44038890448422,-0.288528407644085,1183075
-0.208196304883478,-1.36932979939255,1.08094109189478,-0.588759280373014,-0.693015256198497,0.808604068805213,-0.348187048987326,-0.0703823054552539,-0.643321885140262,-0.513388484546233,2.57841653745638,1.09435230126777,-0.912042362679373,0.0421744012744919,0.885500803268503,-0.787554345168506,-0.347241854915511,1.1683390514324,-0.211761590158262,1232870
0.0783258897174098,0.0499311357988434,1.17260163622685,-0.399075051497533,0.386567709431364,-0.297946859787235,-0.230717108635192,-1.65998336398463,0.753640874637782,-0.062933687314676,-0.252054491509107,-0.372982104671929,0.195577398051808,-0.834022109670118,0.088098426818477,-0.187889906677062,0.738301545200129,0.329837819256054,-0.295011716748925,1279943
-0.00406399089506438,-0.129404593578433,-0.811634171343278,-0.36266671869594,-0.372771349469337,-0.522518496926235,-0.324224461764911,-0.119391812784025,-1.48853422497875,0.0891757372608198,0.569439991672901,1.82347403903575,0.0726308034845694,0.537832150672219,0.412112888637758,0.809800838979742,-1.60397004644515,-0.182046481172605,-0.116047100769066,1329352
0.0927278293112141,3.38402313925143,-1.37957625610034,-0.421607892049397,0.151287489832522,-0.466170430084806,-0.34980177421009,0.652173403598418,-0.447657071602672,-0.42378593469615,0.101633346224773,-0.997919082941689,2.13410669566654,0.853233579883694,0.223069575819219,0.00160513422414139,-1.37603671622577,-0.077725835881835,-0.207631919555824,1330263
-0.67462538231886,-1.03299951954318,1.18466733115558,-0.0428078025501655,0.983640852609501,-0.543975046809272,-0.243042018446265,0.636691437176963,0.655066831636685,-2.72768999821938,0.767416298438763,-1.78989841137627,-0.859035190787656,-2.27236766405482,-5.83180615983532,1.42978890149712,-0.578075999521888,0.966104677945075,-0.0108096621270064,1364384
-0.0317691852343871,1.11706317128498,-0.064233552297078,0.0978382718519316,1.7375857729343,-1.22177459401127,-0.35031868731841,-1.20019292872717,0.363635750342831,1.15080489483453,-0.102707583848852,1.40750618713289,0.842263027622088,2.6359680421045,-0.216461854313931,2.84676496291716,-0.943475186393943,0.715040123849816,-0.275407675492696,1386095
0.328499405897772,0.0705698808858221,-1.51061597262588,-0.240244407344573,0.795364355368696,-0.661969195557683,-0.187132389500313,1.37201912613832,-0.362001457343579,0.272553163551335,-0.0424989430124938,-1.00902708240806,0.206529923746433,-0.317405394527429,-0.0834477477298878,0.534654035428927,-0.982195069017342,0.0333960450796578,-0.131485789298065,1458656
-0.00654750527438658,-1.04110404861709,0.233049780442531,0.155442090959797,-0.371349742814966,0.265371229599289,10.8874093332273,0.848892707567997,0.146635415210695,-0.641205203104055,0.290790981991927,-0.419414910585076,-0.65642912875236,0.93256265145001,0.48375292825316,-0.668103552926793,0.532727165187558,0.264482599289855,-0.0956538614635318,1485662
0.0303968386285614,-0.352164676889297,0.0669437829039815,-0.294910768876397,-0.16264019199402,0.185385734390505,-0.33991867235942,0.37631074405197,-0.378308628064865,-0.324691596188023,-0.965396341387205,-0.823227081464239,-0.114495921330811,0.502937530172298,-0.0581074488478463,-0.662947116955223,-0.213830036761333,0.498523298673118,-0.20707641803084,1497807
0.140573173426409,-0.98233395503337,-0.762575465046688,-1.76830654359696,0.0388189323657631,-0.310048269597299,-0.246396492684163,-0.336351382495718,1.46732281128987,0.406788399751342,-0.137823882077724,-0.162585037903268,-0.556183145686571,-0.327470112557395,-0.0627877985439238,-0.119994587752249,1.70581052643604,0.0630012120929363,-0.184421345453783,1501387
0.440927881749933,-0.6902388037691,0.362471577361061,-2.3153175000562,1.58263799240949,-0.568097810306296,-0.335483206866291,0.543255132538072,-2.11439199153579,0.487325245120633,0.925591504467802,0.0330743919648669,-0.449944691526442,-0.216030565919387,1.41389132289058,-2.96042852595286,-1.33821568673436,-3.36284998229542,-5.25183648987222,1518948
0.902644206018363,0.434920264356605,0.343249255736838,-0.44775185307756,0.0676555831708623,0.123141839311729,-0.353792772556107,0.561633287129119,1.18685892917443,0.518217652304808,0.296837902086859,-0.551485847952975,0.455812507701637,0.186426899454239,0.143339279621548,0.137788776063031,-0.349201686809449,0.00534733496544648,-0.3287543444997,1526417
-2.17077866766955,-0.0210947637700891,0.109079196820675,0.582616377276399,-0.734886235565125,0.280717338784195,-0.357469930771458,-0.799787702284899,0.353180363437608,-0.896248385286408,-0.437145960936423,0.235717227291056,0.151221639899922,0.419865400862889,0.424708942706963,0.410218350280852,1.23937153475419,0.5465378034457,3.77546877222059,1565177
0.0953117167767196,0.356077136837191,0.207624713042317,2.34196712395252,0.0664969499415347,0.202660135141725,0.385348830302518,-1.60046621620513,0.44411516853019,0.29150559102691,-0.677319030788862,-0.394493841852272,0.404923432296253,0.271357712463499,0.0929355210086919,0.194644122534848,-0.0479086016323747,0.319486347077112,0.0312369997479754,1606693
0.0978907287468683,1.29534871668339,1.53664743109999,-0.0149285948938861,0.511873263892354,-0.707450747842584,0.456264895342582,-0.395642995227686,-0.520238955852486,0.176335839871398,-0.905683354830108,-0.50437674359668,1.00001949285821,-0.897075382438965,-0.0467089516772479,0.298777513895132,0.403256439431639,0.116055300752301,-0.0879385530891674,1612262
0.267994361267096,-0.4926686963462,-0.662480632959396,0.663066474268011,0.0571547682676139,0.900660219599637,-0.357977283856954,-0.291703952670131,-0.310872187356838,1.49528319002666,-0.395364106444514,-0.401330423044666,-0.190639995790263,0.272244077284462,0.077181374511185,-1.15718640088937,0.430438044809545,-0.192494464014338,-1.03678396870114,1614566
0.0847125010209271,4.40930133708524,0.0736938490337268,-0.754951520484454,0.213587047617495,-0.798123812372933,0.428475583927317,-0.732761506089928,-0.32339521099519,0.0705389771090306,-0.839024686596508,-0.811663404377873,2.56061471200676,-0.802817146385417,-0.106683346569071,0.469711266302859,-0.715574095612324,-0.0204746026672147,-0.110721866080788,1644034
0.474423280296089,-0.568809606263867,-0.284775221474952,-0.0132956483864505,-1.21221426356132,0.206550535143494,-0.260591483487117,-0.385127885591636,-1.01341278083625,0.455464793920857,-0.0752354174681952,-0.622755958048534,-0.257293593735053,-0.652540491658264,0.394091735676183,-0.603292075893932,-0.840884954206186,0.235987431088362,-0.100447531374847,1668599
-2.53220213064777,-0.933390560471579,-1.03372071051267,-0.102678867743153,-1.23736116653461,0.548500828896055,-0.346578985012088,0.551270834735703,-1.33231230633857,-1.25175240184013,0.897830516984567,0.634663586586967,-0.576242385918216,1.83129682549832,3.51559005759945,-1.57971599704015,-1.05973398640578,3.73837440955156,-0.0244133061647784,1671370
0.730891068898422,0.787063077598245,0.0713870969841856,-0.13617444976047,1.17750231486141,-0.888425367442752,-0.26365170865805,0.927710544028031,0.79617137603312,0.83240331244935,0.296372372159161,-0.798009159468936,0.666666460250398,0.308048425982829,0.253349295618447,0.13996624615286,0.439891853901493,0.134082541634647,-0.0759271601169543,1684230
0.0511258633620218,2.12146701196582,1.6549059289485,-0.675673845027947,0.40934094045312,-0.470684498571376,-0.339032083678573,0.0797496661436028,1.21009201148683,-0.194864422050807,0.583338808473716,-0.836996773316549,1.45854215737263,1.90346096662494,-0.067279750890507,0.0376945914450674,2.13895556958249,0.218513853024067,-0.47245376068196,1692385
