"mkm6d_ptvper_original_shape_Flatness_250","mkm6d_ptvper_wavelet.LLH_glcm_Correlation_250","mkm6d_ptvper_wavelet.HHH_firstorder_Median_250","mkm6d_ptvper_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptvper_wavelet.HLH_firstorder_Median_249","mkm6d_ptvper_lbp.3D.m2_firstorder_Maximum_248","mkm6d_ptvper_wavelet.HHH_glcm_ClusterShade_247","mkm6d_ptvper_original_glszm_LargeAreaLowGrayLevelEmphasis_233","mkm6d_ptvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_230","sub"
1.28773345349569,0.786042156860227,0.112447375686813,0.236038910102823,-0.515828260391808,-0.286062326576851,0.2381825114929,-0.168721997662314,1.29718254512726,1085983
0.0020267008965909,0.774391034923591,-0.126758806870999,0.414753892024795,0.588242545534352,0.0491154038038262,0.280169705594158,-0.275125354686069,-0.517164832249067,1125173
-1.05817960667768,-0.00280085251121014,0.590008368962762,0.768547325476296,1.2906799097023,-0.120703075073127,0.322650235670055,0.131423360144195,-0.352490308288218,1154608
0.780671015151353,0.389202524709058,0.0551331803495149,-0.506449925740739,-0.469919775455992,-0.270352129467525,-0.0667151132431395,0.0332843277575369,0.381154878501082,1181124
0.406249523139593,-0.751572110797628,-2.37331567361779,0.826695026802009,1.64137859972981,-0.952300327450985,0.509507615296469,-0.138784274305217,2.25409156264401,1183075
0.132815037026108,0.577624538262592,-1.7883692626854,-0.103198525804294,0.611751829593984,-0.64176649535663,0.297594485388211,0.0619768147990236,2.75541057490718,1232870
0.0528274881475076,0.816171000172877,0.0624834000587443,-1.80682009699786,-0.732282707915984,-0.120703075073127,0.0409646511873536,-0.252031033392918,-0.526765461761374,1279943
-0.782064036551383,0.398811353754926,0.694574582994085,-0.706438987686977,0.451012882096109,0.462355534553776,-2.03244652233613,-0.23359671016631,0.572150130800553,1329352
-1.36273625294635,-1.34413864520899,0.118276266035955,-0.52013496102862,-0.882286448463902,0.47725440717986,0.0622964107812049,-0.239570333974147,-0.610868833414586,1330263
-0.797302960312305,0.56142141813641,-1.30986266973721,-1.04557915581263,-0.560365025168883,-2.60258380399972,-1.58182447349632,-0.11226227263538,0.264928148899315,1364384
1.13132504707476,0.646305784313791,0.412664899819343,1.33663342193227,0.0600415179350869,-0.303683027467621,0.586219175441044,0.0125364489082438,-0.367536512885598,1386095
-1.45151532626446,0.577363056125998,-0.465399194496434,0.197556562828574,1.55287464946438,-0.64176649535663,0.114023540755181,-0.262488907900306,-0.509816438002777,1458656
1.33641822073201,-3.01279101814288,-1.79647425954365,0.310519259475427,2.40938677318051,0.22460270941361,0.230028174541838,-0.235380678838487,0.576292298290633,1485662
0.25646500049719,-0.264542712791619,-1.01507368840024,-0.616991758446522,0.233618815157129,-0.488770789339859,-0.0509161329736395,-0.253788310447362,-0.542731701375672,1497807
-0.688605984569223,0.621094952278855,1.15353691474323,1.10812611314495,2.26160722916547,-1.74408190876004,0.333191890102369,-0.265242459030662,-0.620397790124017,1501387
0.0109827969647154,-0.374230806586865,-1.35801649097774,0.690111974474267,0.0830934372298286,0.0574922319694952,0.306010997753018,-0.170504443253982,0.856500472938293,1518948
0.631565493020372,0.416382379078179,0.0477735478802969,0.137211890058674,0.374763682014435,-0.464201240664615,0.515580623307399,-0.160199836644862,-0.213711005844334,1526417
0.146881836117693,0.781845127829489,0.0517428326817304,-0.081221675661652,-0.550612137264192,2.68349404228951,0.143775110608179,3.10193227071682,-0.55395124223899,1565177
-0.627632355926773,-0.251832969545796,-0.0413121134953113,0.0272339834354817,-0.316665089047302,0.652028498817163,0.224733661228813,0.0339328297030278,-0.433585875859341,1606693
0.177952322718098,0.231638001918133,0.921107021839036,-0.245873097285419,-0.632949242191098,-0.952300327450985,0.218085791721696,-0.255483239361797,0.244386054290899,1612262
0.807718884259505,0.331391818573298,0.91283028083726,0.226982184118296,-0.338787961002173,0.275707162458748,0.299751728554952,-0.0750857893888981,-0.542668272118191,1614566
-0.790147072210053,-0.158759391683218,-0.763157177200855,-0.940779979803659,0.993736930062141,-0.80123899081467,0.152484860230756,-0.183649139852651,3.48308478822745,1644034
-0.737427932891878,-0.223999207341658,0.087904424102373,0.705784719227256,-0.789547752064222,1.27122447563832,0.498230679552647,-0.259409233756752,-0.385484254578326,1668599
-0.158401679006191,0.513075557436704,0.626048542157996,0.545551159640129,-1.57211734841879,-0.801238990814656,0.340648999417437,-0.207620712178872,-0.297228546345229,1671370
1.9474799143616,-0.581674453833099,-0.0969694443851468,0.323613237442097,-0.449031755547383,-0.801238990814656,0.450310775627025,-0.215470868139728,-0.0444577513398245,1684230
1.64917344383674,-1.48108457057859,0.00630455169360202,-1.14052609061721,3.98787191523807,-2.74597035269131,0.229516000862087,-0.0770686249743924,1.52636526170028,1692385
-0.6180690513483,0.125440030592674,-0.0836535873351611,-1.56096970907153,-0.406355056774453,2.60716044923509,-1.67769959692854,-0.24187694630848,-0.341487336150971,1720713
1.27242234677475,1.226416920928,-0.308284940248417,-0.347530274118012,-0.00453005523217562,-0.464201240664615,0.170612055006992,-0.258901294159457,-0.4863610051112,1738800
-1.19057509071742,0.457815184892267,-0.592863673935523,0.311678610547923,0.702264054014194,1.27122447563832,0.398414056779701,-0.271110701706472,-0.43839462690093,1740845
-0.0276855447036102,-0.230064788463143,-0.600314278953177,-0.0193160510590387,3.96995203818578,-0.952300327450985,-0.490773462315678,-0.197796615987847,0.418829053985942,1742294
0.585517402794184,-0.441544875662977,-0.695648899011577,0.168490068657749,-0.124139727975453,-0.683503844719334,0.993718182748713,0.915654099102464,-0.266232460056106,1767700
0.263990263337629,-0.306318380626156,0.176849693661589,1.0590910465833,-0.380565878062828,2.16536275651522,0.301966607647261,-0.220374202226267,-0.401592359296544,1768972
0.109503672632491,0.267733448751116,0.814040512682559,-0.957100135801236,0.179475123622489,1.30103858607618,-0.0106422676975758,0.251037570205187,-0.647971134677793,1889409
0.409043395832255,-1.67173477735792,0.269057928818639,-1.15847578687412,0.401516807728028,-0.970650844945027,0.176086507254994,0.108059945875465,0.104686867433191,1915938
-0.64267421047591,-1.03997108543063,-0.165435746543129,-0.779809715187439,0.314069469839076,0.982431962907392,-0.251693062756717,-0.271054353376618,-0.481343163011985,1916742
1.8570491686951,-0.992692207666972,0.405929391198956,-0.436817725661381,-0.768655511639772,-0.801238990814656,0.228882470648022,-0.164311703420815,-0.0276875761498169,1919296
1.84523036901419,-2.16709391497895,0.223507861054578,0.79978566978381,-0.621027932450173,-0.120703075073127,0.254557856110651,-0.172190310143281,-0.274965223096886,1926770
-0.50145520815372,-0.469339159576533,-0.000721649926933211,-1.09898734134303,-0.0474751538702194,1.27122447563832,0.0539544915401735,0.0128413294350385,-0.524842758855008,1938156
0.0577489953203777,-3.84246010629886,-0.503376118233813,-0.016692829007266,0.902375018877797,-0.120703075073127,0.232781426188921,-0.210449842373064,0.0105338291656659,1938561
0.346683500423644,0.23244642492736,-0.741335173877583,-0.282735941574062,-0.445957364650747,-1.37027420901111,0.214923126941971,-0.185231668505587,1.83897785901143,1966316
-0.0509786784952263,1.01518143514247,0.148973563486004,-0.158768184624284,0.652461179431839,-0.952300327450985,0.195196505644892,-0.220894537267858,0.0139526486287448,1967281
0.542849140330783,-2.83191416191905,-0.981913728640863,6.72554405450602,0.716523892727502,0.594368682973511,0.496751160374254,-0.0165748230881511,0.562631504088215,1973544
0.588422874739778,-0.709390969262204,-0.0201987187812022,0.906694822051406,-0.406956017534772,-0.801238990814656,0.686934401979501,-0.193080202695482,2.87121911581177,1975401
0.658637599585313,-1.63451817930759,-0.103588801551929,-0.362692475025675,-0.712719704624825,0.0478379200181325,0.211285112723391,-0.211883315068615,0.603450580182373,1976407
-0.146249655437749,0.787008420010205,0.883591460022022,-1.03848492901371,-1.14956159533424,0.415229355795048,-0.117074397631908,-0.193916386806977,-0.399598710185302,1978972
0.413043555264403,0.815423730381024,0.389965076896601,-0.17025350994962,-0.534941486657287,-0.0628253613009198,0.186085457371391,-0.213054412439805,-0.46798125475001,1979045
-0.455568992582931,0.832072349714731,0.0884199025586261,-0.282281629893539,0.104761149852659,-0.738980401715177,0.217060500429495,-0.230602917357581,0.706326903077318,1979422
1.28457608628835,-0.751711123565215,1.39185567814431,0.585238457533982,-0.900653293240501,-1.14695937426473,0.490455772808513,-0.0490006496472449,5.85902892449071,1980052
-2.94897800567861,-0.163745651806874,0.133753868661616,0.582482196298792,-0.76952818041448,-0.39324496445756,0.26346100971895,-0.257805269914509,-0.581081694426114,2001182
1.21514314131311,-0.526562479466655,0.951208390437925,-0.407433214315146,1.48365017309309,-0.356575160211373,-2.53266366665145,-0.0994576652663469,-0.0675149788134268,2002465
0.73784643733864,-0.550358965668101,0.829392259508644,1.77362841304014,-0.707018511927817,0.0478379200181325,0.282915774380228,-0.15200099380411,0.192453120882991,2004451
1.09354569320099,1.08202872254424,0.280899855176757,0.678233879569591,-0.957731225665177,-1.54927580174002,0.191909863022914,-0.207396835616936,-0.0643642180800121,2006164
0.525127911036453,0.421827317776143,-1.3698192354695,-0.208791532994424,1.86076273725084,0.594368682973511,0.0423599428032079,-0.248870351304749,-0.189899597864434,2007309
-1.45908008711462,0.865686989722579,0.531566446615108,0.388231109949282,-1.26298560654603,-0.970650844945027,0.232367869885427,-0.176805921256727,-0.0934438875182554,2009915
-0.793411621468947,-0.312597375324949,-1.41234158373894,0.385518778021405,1.6872668660099,-0.464201240664615,0.307197450335591,-0.215991095055631,-0.292559511850672,2010259
0.0818348866392731,-3.15908835631119,0.523337726179779,1.61861270192205,-1.30002623634099,-0.286062326576851,0.30572482002832,-0.152048418446031,-0.436628224757173,2010554
0.778728682267477,-0.658827673503711,-0.732722307134804,0.307683691468696,0.272287614505474,-0.826848273990797,0.433428753110428,-0.136574553264879,-0.236115642515513,2026671
-0.438286432328717,-0.531980311970382,0.292577919324929,-0.733538885895683,-0.611534988063407,-0.952300327450985,0.0409956868080295,-0.0578561385445428,1.15891595293862,2033049
-1.79073282161041,0.702271231143047,0.161467804134592,-0.57689480829659,-0.23835454439496,1.27122447563832,0.161635557714373,-0.275723902886888,-0.495035614625426,2034136
0.10561975626748,0.466920741082249,0.936225499879346,-0.892217394011176,-1.66296003769782,-0.120703075073127,0.156832063883149,-0.150755251664836,0.22287268024918,2040495
1.58867986830252,-2.03504339747521,0.637248870010489,-1.87694009954521,0.415258124673441,-0.515264334874041,-0.697030027930119,-0.102727476920493,-0.0791168382687609,2047354
0.711869429427091,1.15357915861974,-0.0111695401523105,-0.327441342986716,-0.500079859525215,-0.0425849265745658,0.125052855590724,-0.248328271046686,-0.300340726737139,2051378
-0.141800945628378,0.395972603699509,-0.819194535746141,0.0800874139328352,1.62463943441041,-0.85100196776594,0.16836913854971,-0.227453493545128,0.449330170237922,2055667
-0.792943967962083,0.227184270433616,0.134302779273143,0.747542474511126,1.01284304993288,0.0478379200181325,0.257732061129221,-0.25649710116714,0.861483082578335,2057358
0.525719999175031,0.516849965065119,0.204633915024374,0.0993161296551794,0.750458362890717,1.96891117221825,0.30856839684807,-0.225864644586425,0.174233703974858,2059713
-0.145958635348489,-0.721996232931145,-0.937457217654865,-2.988517707736,0.621122678767681,-1.85545119885273,-1.84297584263668,-0.176593223972858,0.580087717861235,2069079
0.543758215998875,-0.884382652851361,-0.00214561918316065,-1.4877952963384,0.240959300840672,-0.952300327450985,-0.025498067993612,-0.245815833288967,-0.20140586053347,2070958
0.893478866837958,-0.456668527149569,0.678226687332121,0.615535895187438,-1.62797410116812,-0.464201240664615,0.426350963560607,-0.238590982483991,3.2399592926798,2072215
0.489889968672032,1.2104330720581,-0.538611113187398,0.374796709874311,0.449506956534989,0.165625582877099,0.217921268580602,-0.164535902419965,-0.171179040644901,2075832
0.377271318442589,1.11794236179085,-0.330947585958427,-0.0610032413487974,0.681875842513195,0.11083917037963,0.0172177550177895,-0.26525674182917,0.219676875606037,2075846
0.907037747004498,0.100480205570996,1.7368895895933,-0.518165577054652,-1.649454807088,-0.598483606387029,0.0324618501270341,-0.242841061023,0.458947921926548,2076301
1.19805273933022,-1.86001390256527,0.211454493855073,0.907013541018999,-0.427823683136034,1.27122447563832,0.351761024224583,-0.23636807513672,-0.62561479445432,2078198
-0.959999385992476,-0.261580556899369,-1.27868906658521,-0.696215591353007,-2.21484300324271,1.11303009234354,-10.5789041753533,-0.244991907632823,-0.639804134883199,2078899
-1.20457075773313,-1.72600923276661,1.04863302592037,0.293907219849504,-0.669478421606028,-0.120703075073113,0.265263719273212,-0.170655465916349,-0.308536108532435,2085349
-0.338333299766263,1.04214511513517,-0.143854447448178,-1.73189584113322,-0.879755276682396,-0.80123899081467,-0.24137342569241,-0.177691307101385,-0.420764267487301,2086044
-0.985487323490491,-0.220251381132405,0.0024549788839778,0.412701578698911,-0.128621465085492,1.2802543170505,0.231899780152251,-0.21273968099831,-0.41075426734884,2091555
-0.945028257713458,-0.404959992479777,0.0770850806718349,-0.00618460856510352,-0.312059856449369,0.275707162458748,0.247480808599718,0.113138301606699,-0.0628468116285409,2092954
0.205105997508427,0.2269435412587,0.0732199968547659,-0.631010643614058,-0.201642121515674,-0.952300327450985,-1.64685654331219,-0.199436864138988,-0.337061298147202,2096627
-0.874129537636118,-0.106727572635132,0.0962301606612238,-0.00365138771478288,-2.04400877439015,1.27122447563832,-1.06562203481509,-0.198013037149468,3.30764218570151,2100050
1.363894501753,-0.576596590392284,-0.421957001797832,-0.741520622411892,0.709651238863169,-0.952300327450985,0.175634783928746,1.36178303047218,0.161773637910276,2108003
-0.769848034040436,-0.0155704742563746,-0.540473399959334,-0.0465850463603417,0.908644329326678,-0.296645056034115,0.111200830632925,-0.202665588017941,-0.373101873727085,2109902
-1.05683401918173,-0.366852903727456,0.748672402706271,-0.228401463182019,-0.631863959187568,0.746284391008355,0.198432319783889,-0.205436185738384,0.444251414740385,2110540
0.688508466848355,0.995794605248535,1.2378062841554,-0.00161107881937468,-1.20924550922298,1.27122447563832,0.122998988586027,-0.268364227361653,-0.517396311339753,2116787
