"mkm2d_ptvper_wavelet.LHL_glcm_SumSquares_232","sub"
-1.10171173017517,1085983
-0.335806642400642,1125173
-0.177875523903589,1154608
0.903450103599156,1181124
-0.580736298012803,1183075
-0.657888219997231,1232870
1.1174740471063,1279943
0.801321579232754,1329352
-0.26266736109413,1330263
-0.926581561088062,1364384
0.088019747917219,1386095
0.241809573986633,1458656
-0.853004848275135,1485662
0.374388490989132,1497807
0.75143037674991,1501387
-1.2470890338256,1518948
-0.439497407757584,1526417
0.693835142378336,1565177
-1.012496566781,1606693
0.14615668272171,1612262
0.729706356500738,1614566
-0.900031055138429,1644034
-1.01281549659208,1668599
0.521144251818304,1671370
1.11234356533205,1684230
-0.122860377711773,1692385
-0.152617379642814,1720713
-1.01790614614812,1738800
-0.407588221387693,1740845
-0.679327110560612,1742294
-0.246505892170998,1767700
0.736702468458535,1768972
1.42520677512958,1889409
-0.612711161891366,1915938
-0.329563768876011,1916742
-0.504166133213062,1919296
0.451719143918166,1926770
-0.168148741010181,1938156
-1.25159894849141,1938561
-0.975108427042299,1966316
-0.860940696493563,1967281
-0.422346971073067,1973544
-0.576826245648299,1975401
-1.101874028982,1976407
-0.16700869038646,1978972
-0.110846890574305,1979045
-1.61194005706649,1979422
-0.000258565483851393,1980052
0.042769359204956,2001182
1.20300222529636,2002465
-0.618619549224165,2004451
-0.428389176305942,2006164
-0.112274506479368,2007309
-0.945993455911284,2009915
-0.798422795395727,2010259
-0.451542337607082,2010554
-0.143128335767501,2026671
-0.959659821719793,2033049
0.110270887480938,2034136
-0.947470807952984,2040495
1.77577907567443,2047354
-0.852567996952989,2051378
-0.943930042060278,2055667
-0.812236734467036,2057358
-1.17343099704065,2059713
-0.313107183800669,2069079
-0.90649741869132,2070958
-0.598756486277523,2072215
-1.29311051034841,2075832
-0.420706750478871,2075846
-0.261012239250613,2076301
0.273244263772275,2078198
1.31840782353996,2078899
-0.557258809720721,2085349
0.120486921111823,2086044
-0.826030188933648,2091555
-0.341239587623527,2092954
-0.28714563042299,2096627
0.308400504079481,2100050
-0.748739816991183,2108003
-0.888601307715025,2109902
-0.829596494108451,2110540
0.218681200818787,2116787
-0.198227288000504,2119177
0.454593013453414,2131601
-0.656632148125702,2132424
-1.14026758763389,2132982
-0.534125243394595,2133204
-0.0797451633636232,2133380
3.74141287904126,2134220
1.40921332474933,2135748
0.321816949871442,2137799
-0.341985994567208,2138375
-0.0295500923548168,2138678
0.257531278737028,2139733
-0.716349415391425,2141116
0.569624179407966,2144796
-0.145280167863639,2145166
-0.366847624301685,2145694
-0.213624767379041,2146138
-0.865409846144464,2151024
-0.451659428690823,215131
-0.342758355399995,2152442
0.369034627120521,2157529
0.0865805092423413,2158101
1.53622131737909,2158329
-1.64838842650138,2168082
-0.779822210016609,2172217
-0.0455514219341423,2176530
0.0352177510612314,2176784
-0.268854309957123,2181724
-0.276059369679107,2183291
0.539469680678081,2183356
-1.53760871008449,2185290
0.203760487518858,2186951
0.339837285007312,2196212
0.00130462411864201,2199403
-0.770677623132054,2200416
-0.445182136666549,2200813
0.23499624820799,2205389
-0.06220199524397,2212664
-0.495050126996928,2217034
0.785191144621404,2218615
1.0316374287749,2219842
0.160447743169409,2224150
-0.244575138941166,2228399
-0.0528892498903672,2228400
0.169848581518147,2234271
0.804047570696013,2234422
2.76152836265114,2237571
0.432539773469493,2244172
-0.808747336564926,2247869
0.945575579746878,2250648
0.414005277116674,2250836
-0.717513133882794,2267382
0.413474690623785,2269346
1.32201181572586,2271329
0.941678670341817,2274521
1.61884228196705,2276121
0.594736532753719,2278618
0.388024278315311,2285214
-0.0064882660265753,2286108
-0.110011622226557,2293123
1.91296323421208,2294852
1.68984250254724,2294873
-0.241009924333901,2296332
1.34517008258249,2305114
0.1398463761792,2305115
0.0262939678310156,2306459
-0.129737782905801,2306893
0.918022441993667,2317120
-0.813887162869356,2319068
-0.117920526264864,2321962
-0.149353998993049,2331869
0.0200376902366858,2336735
-0.0196646963982746,2339674
-0.377629044045779,2340155
0.465243989067709,2340322
-1.51846907320524,2350037
-0.0794268944045171,2352038
7.78487456228697,2359944
0.427817477967009,2381907
-0.406752225551744,2393207
-0.357468926190195,2395415
-0.364093707295572,2395943
-0.94500403638349,2401405
-0.358815283857279,2405144
1.40536806146303,2414406
0.569135494111559,2419459
-0.587481765169355,2425694
-0.820573874172183,2426863
0.859535241324999,2430773
-0.273694658754613,2439458
0.353163251615868,2443354
0.111807281246842,2445526
0.107109829442257,2448298
0.389481819396683,2453577
0.217403669874207,2474709
1.43613765843677,2480056
-1.02818487011011,2480330
0.207789643317052,2487135
-0.0283646731032773,2488660
-0.319894373691997,2490180
-0.355589451404267,2493534
1.55332142695912,2498991
0.311367239599287,2500377
-0.190664289286602,2504802
0.478656179973817,2510402
0.786841006089776,2520618
0.32664900291614,2559453
-1.16637048836455,277752
-0.734569084459688,308862
-0.429414865568093,58325
0.121156609826332,92173
3.07375596716449,923666
0.0972811196579834,965005
-1.03209222394043,983079
