"mkm2d_ptv6_original_shape_Flatness_250","mkm2d_ptv6_original_shape_Sphericity_250","mkm2d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm2d_ptv6_wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm2d_ptv6_wavelet.LHH_firstorder_Median_250","mkm2d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HLH_firstorder_Median_250","mkm2d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_glcm_ClusterProminence_250","mkm2d_ptv6_wavelet.HHL_firstorder_Kurtosis_250","mkm2d_ptv6_wavelet.HHL_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHL_firstorder_Median_250","sub"
0.836654324227868,1.26304919603012,-0.0511447985034418,0.419146161489667,0.611225731515341,-0.135327810073721,-0.167056623439423,0.939026477342056,0.400861097691437,-0.0582606946664312,-0.373145649603634,-0.219420904138337,1.36448279820391,0.797110701640146,-0.245862142862079,-0.371269732386825,-0.68762750494755,-1.33296622214385,-0.0310879020202414,1085983
0.447892049141933,0.533656452086097,-0.255317264870374,-1.5923351598193,0.181399828855841,9.19239994209888,-0.183903108440045,-0.687861850148355,0.65048456453506,0.49291465282904,-0.355262490747141,-0.0805042854572958,0.069001106395927,1.8843690284246,0.0181737728933812,-0.356122022324818,0.0335528114023835,-0.508464825539208,0.269206581328741,1125173
-0.154903769649449,0.539696920621081,-0.596321320675168,3.61265943178957,1.79654334474684,-0.525308234968805,-0.425500498789582,0.44458063660726,-1.17627247127068,-1.13593588530785,-0.43703744924448,1.60100295624309,-0.495206419500667,-1.38123440406973,-1.38273730132628,-0.249732923689034,-0.762819779851935,0.545459080600387,2.60844400671086,1154608
0.683153788929837,1.18032951532809,-0.630362829526038,-0.731210043325928,-0.548443791716819,-0.012771226209203,-0.445239824395318,-0.26277216861952,-0.392718449973207,-0.828578652647654,-0.373324965236266,-0.579586904615838,0.314269919689719,-0.960356081885411,0.488077196501205,0.644183137057803,2.93597282602143,-0.27271178676845,-1.68590066656651,1181124
-0.00836561989518245,0.0369798798511974,0.11860275391822,-1.33739945282004,0.144405317814335,-0.458704017988433,-0.326300042564999,0.58389305632595,-0.165282312052646,0.405257784997699,-0.343835005393061,0.11058576927251,-1.13960563160533,-1.33071766324402,-0.823006358331109,-0.35523947631453,0.0862419074889965,2.15468906518282,0.255670302871385,1183075
-0.968177498834988,0.483748936614683,0.320970154475633,-0.62050008437244,0.205935688797481,-0.475260468457849,-0.314565255789236,3.28703140587359,-0.196530035371436,1.20646650484201,-0.220047227522172,0.113225584815543,2.31746150269839,2.0172254457936,1.98989919001752,-0.339738051271408,-0.353440611492273,-1.3376451314592,-0.178602983595959,1232870
0.260782679431554,0.636835331859607,0.0666235046538118,-0.916056797877657,-0.75460607336927,0.453045537607664,-0.251243141059478,-0.847557563812855,0.286864489123008,-1.41670465805533,-0.376344117154669,-4.20340673567437,1.08502632295317,1.07104618273307,2.11470822405842,-0.389869509419205,-0.107928349750344,-0.719427747327985,0.0826063514794309,1279943
0.615953633641763,-1.57371086894662,-0.757359754055986,-0.326916976420303,-0.297177214138926,-0.359651081721459,-0.425037768011467,0.629470960620839,0.621506904485837,-0.392127331920567,0.312441317279966,0.704395554277088,-0.239497953169217,1.47532119091116,-0.851095658365064,0.0398894160793813,-0.428384634942755,0.195618335106568,-0.219149314676992,1329352
1.16413974176473,-1.19026639050154,-0.861589514909992,-0.435472339153762,0.302932901164807,-0.249389543833183,0.198972748401455,-0.416657590564296,1.03256760247294,0.473384500757895,-0.000577618924992759,0.649261823834695,-0.512930701421581,0.462026815841387,-0.622939750178315,-0.282094607606363,-0.50484036641849,-0.416533733442976,0.503097254987716,1330263
-0.521377572779889,0.90192016753852,0.355724577853122,1.2115218895985,0.747202435687141,-0.518496555263895,-0.267873266752574,0.669229613818027,-0.311976414107383,0.0970822873546749,1.06252822428962,1.4326268637634,0.509166806456924,1.02281983168789,-0.989120639585742,2.3834077892828,-0.734213802955219,0.256541116222783,0.43763107356353,1364384
0.0668958387044098,0.312723833355372,-0.680362149142414,-0.289072800421426,-0.146436202022608,-0.417589794316366,-0.0613333559906773,-0.0665056660849665,0.228057317885694,0.309544101886246,-0.234639654934208,1.17978847832942,-0.768367585622525,0.839041461385427,0.20026359852695,0.160560274351225,-0.654673613434663,0.681624438877154,0.457068723463422,1386095
0.72747203719396,-1.50459136192332,-0.0852362538727204,-0.332115036643813,-0.219268293608144,0.00675187783309642,0.0254339698927502,-0.605366354268534,0.0415199639720697,-0.315589416592911,-0.319219135792183,0.698582298467934,-1.40182936898063,0.10354000585148,-0.375123593536775,-0.271830960824748,-0.0758530604835117,-0.526851619558394,0.261192898113619,1458656
0.964676602699186,0.627867234430281,0.188985828920564,-1.71051417871235,0.512355781514642,-0.130151137673529,0.596667031771034,-0.6914635553987,0.692124185328361,0.556862982869946,-0.195983352958956,0.236117717466417,-0.407959289718875,-0.00875168592366517,-0.761848845027802,-0.400560163411396,-0.0499865895429418,0.754720209007717,0.0507520983306628,1485662
0.0759788064583949,0.693249085581562,0.0755104382348601,-0.681555617829293,-0.532055358692512,-0.308198084185804,-0.396066281142872,0.734429284831654,0.465526019054415,0.358344363187156,0.0797414473811476,-0.43044489132562,0.881384275555778,1.57261109290979,-0.263678588685796,-0.303186771186036,0.849433983877273,0.895192407321873,0.657465197714125,1497807
