"letdfirst_gtv_original_shape_Elongation_250","letdfirst_gtv_original_shape_Sphericity_250","letdfirst_gtv_original_firstorder_RootMeanSquared_250","letdfirst_gtv_original_firstorder_Skewness_250","letdfirst_gtv_original_firstorder_Uniformity_250","sub"
-1.07505543658741,0.165966156322838,-0.72434671656956,0.183366321205251,-0.260730521003838,1916742
0.724369989837638,2.13241691337061,2.45592103797808,0.176910502058396,3.11171906176459,1980052
0.465868682838081,2.02059680309164,1.29707205290008,-0.241047671318637,0.4915348273444,1926770
-0.715320796197588,0.0649160218972702,1.54390331185749,-0.92726956228245,0.0376353743971667,1979045
0.522149898909086,-1.45073041743816,-0.518761012406948,1.27125236574695,-0.344133038821554,2196212
-0.534818026978808,-0.0467966110737512,-1.12047072964945,2.65896460378057,-0.657172213661882,2393207
0.430932745803,0.0093303139057025,0.523128798834752,-0.799133810417967,-0.0461378781674635,2146138
0.639406012847322,0.309586939076493,0.641839841093438,1.34856283531389,2.3766638992899,2228399
-1.72881522336202,-0.805701450934693,1.59449069204245,0.00960639224567068,0.665733301192988,2144796
0.636098524346544,1.06314731481979,-0.289012584648024,-0.183087122126892,-0.233603251227265,2234271
0.634379621384653,-1.40661883067572,-1.47037682180808,-0.499801849441747,-0.620411691650325,2296332
0.617111669685214,0.211723473596286,0.456703333240636,-0.3557141933745,0.038974497294234,1684230
-0.270497300014697,0.456450771519304,-0.611474133783,0.606907717450595,-0.673257829322977,1720713
0.33687900120171,0.615375068623662,-0.0852216798205202,2.72501426460775,-0.572981593933412,2186951
0.462913751248934,1.36077727207993,0.800607965569585,-0.664583740962983,0.611499831413563,2439458
1.66769860023569,0.79420961918743,-0.467825650221068,1.22915337428484,-0.840149204588657,2135748
0.763026302883042,-0.390126728313952,0.516116992559288,-0.664502876469841,0.669381903598622,2141116
0.711805794659594,-0.357166484773304,-0.0545452787967425,-0.301359233032562,-0.340175439191081,2108003
0.707459658897768,0.207368683946866,0.995265896439276,-0.768100742340128,-0.0989759313438615,2006164
0.920578637358571,1.04491252201614,0.517514980354921,-0.173135851578483,-0.389421194981666,308862
0.720344793639004,1.26662380945858,-0.232537645781307,-0.736332750660349,-0.129218481852018,1085983
0.202452926822584,1.62472949163393,0.468708084480377,-0.239987900386662,-0.285631835150868,2004451
-0.250666868853066,0.849762299254728,0.393999166582022,-0.550216019131611,-0.271856368421698,2359944
-0.900428100434943,0.387659079373022,0.078490411754317,1.93408859853344,-0.41823582302947,2069079
0.618735348541168,0.280676168976649,0.139529252349792,-0.331566007567315,-0.42804800668082,2059713
-2.31343884555711,-0.397654276818154,1.22216545754889,-0.848478611684559,2.20817617732162,2294873
-1.56235139372885,0.161215583637004,0.333993073009737,-0.681249770459468,-0.38225094282689,2033049
0.10544697590576,0.251635268817011,-0.704662066298418,-0.960867179877629,-0.103182890217393,1485662
1.24127507344259,0.284490082262644,0.106270821113403,-0.192018867580943,-0.621117758709806,1526417
0.389761808980392,0.320201176482541,2.16509503973133,-0.223680973868558,0.460330608131453,1386095
1.60551490746779,1.33422167996703,1.77925759660016,-0.337428855066859,0.351055206512839,983079
0.107209084513785,-0.678810574094858,0.70124984548634,-0.566488148654384,0.143882051041331,2132424
1.18779542511882,0.816957717212458,-1.10237126613233,-0.273371401218029,-0.644168605600129,2138375
0.547627904641984,-1.15330207472597,0.114172438516795,0.2383379136329,-0.222709585186476,2490180
-1.35878040406461,-2.45795030251795,-0.580005126150783,0.698973561433812,-0.278387595344998,2034136
-3.60548830828377,-1.17591644498933,0.597014209010864,0.31178361282959,-0.276328450338206,2510402
-0.387947098539885,-1.33381476862092,-0.152134601121276,-1.16215015104027,-0.554203463655953,1330263
0.325467224937843,0.565886260734562,-1.89680044545389,-0.265756704891181,-0.751373012525659,1768972
