"mkm8d_gtvper_wavelet.HHL_glszm_GrayLevelNonUniformity_250","mkm8d_gtvper_wavelet.HLL_gldm_LowGrayLevelEmphasis_250","mkm8d_gtvper_wavelet.HHL_glcm_Imc1_250","mkm8d_gtvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm8d_gtvper_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm8d_gtvper_original_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm8d_gtvper_wavelet.HHL_firstorder_Mean_248","mkm8d_gtvper_logarithm_firstorder_Minimum_245","mkm8d_gtvper_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_244","mkm8d_gtvper_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis_243","mkm8d_gtvper_log.sigma.3.0.mm.3D_glcm_Idmn_241","mkm8d_gtvper_wavelet.LHL_firstorder_90Percentile_235","mkm8d_gtvper_lbp.3D.k_glcm_Correlation_233","mkm8d_gtvper_wavelet.HLH_firstorder_Kurtosis_232","mkm8d_gtvper_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_231","mkm8d_gtvper_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm8d_gtvper_wavelet.LHH_glcm_Imc2_228","mkm8d_gtvper_logarithm_glcm_Idmn_228","mkm8d_gtvper_wavelet.LHL_firstorder_Maximum_227","sub"
0.0480813417406987,-0.263609191550981,0.486968489076002,0.290964882169642,-0.398005425948226,-0.52675740055263,1.05204583431774,0.330282911695427,0.995977257340944,-0.074474184146691,-0.0976848550269014,-0.184780167565894,-0.346464075770916,-0.458339378205053,-0.469384416279687,0.00204462129400953,-1.09909208593449,0.132234517570755,0.260252956089856,1085983
1.5121730401884,-0.495340516520869,0.594909554163142,0.0797666558397255,-0.43385076610157,-0.530013247126454,0.461255596896793,0.540840883231933,0.0867176080540179,0.258057113371285,-0.567165121782887,0.140040808325313,-0.0337787960028391,-0.562580597527488,-0.493098731912851,-0.242669505687275,-0.31753892351975,-0.622189774838851,-0.699007587625596,1125173
-1.1371077395237,1.96523434416055,-1.40903798882143,0.377948419191562,0.284416156760882,0.53129144992037,-0.594950379387562,0.434641020645458,-2.09791581952151,0.9143797162485,0.67601559126588,-0.476188685413532,0.557155372342921,-0.426638528991532,0.383765301554547,-0.245752001207868,1.64805233630609,-0.229217890289743,-0.301636241454473,1154608
-0.156923473101379,-0.708570812208207,-0.0636791969147435,-0.331689721057396,-0.663741336755688,-0.312925196596363,-0.179278696805477,0.978963659634368,1.76485648016705,-0.743660722540559,0.47729768142535,0.784671842665108,0.989623166282177,2.78232052602216,-0.389820869676528,-0.234911003418746,0.521912617348657,-0.104526498579909,0.54245577779657,1181124
-0.938667919789601,-0.0850099912258595,-0.398155484382472,5.36136944421051,-0.421540938462533,1.07238451046525,-2.83979730040181,-0.546482688733386,0.221625641400537,-0.604559027506878,-1.12048289688885,2.15515724150526,-1.2242098968575,-0.392095790140095,0.0720332931247422,-0.230032434314057,0.353535047337021,-1.30473706007012,-0.259973503827773,1183075
-1.07029870051033,0.905778024692449,0.128522284899489,0.524449962712143,0.00253431416672664,0.071741391505529,1.710840308138,-0.00615629227075565,-0.900705225731207,3.70873376220154,-1.37972042153709,-0.123500998362029,-0.152813135870971,-0.664995965155174,0.0776551932220375,-0.185562994431929,-0.650542111727581,0.315206333892055,-0.789182598625742,1232870
0.166077234306256,0.00532721281944186,-0.391366205836595,-0.407874188174598,0.0641938943280456,-0.494477403485346,1.476155003536,1.30237220941622,0.0634323981818291,0.324955664245912,0.743862616559784,0.365389664514714,0.190816744267506,-0.471646037536953,-0.426928679952755,-0.235653076711928,0.717914875773735,0.584133962975445,-0.00309089090752436,1279943
-0.140650842913182,-0.0529737285071519,0.295750700630626,-0.457606077779677,-0.118980298701251,-0.612736458401724,-0.472458747852598,0.257462249364708,0.889056409803992,-0.426443819351258,0.959322113334173,-0.234466577353293,-0.245876079980123,-0.588438945124402,-0.44425454679361,-0.214462595087189,-0.393913295025292,0.597830320335723,-0.381747120622923,1329352
0.363291149803528,-0.552917830557155,0.948902230242663,-0.517981579770984,-0.457049804960148,-0.603568266502724,-0.0545084747730273,0.258138826649806,-0.215794644544733,-0.384452874613344,0.0563238444922812,0.117627465366212,0.741333490405522,-0.352133168855819,-0.433994700706325,-0.239821504032231,0.785740803556225,0.537039561452552,-0.469012759479186,1330263
-1.37459040721556,2.28155731131968,-2.71004445022062,1.05703900696426,0.449867260384683,1.22667587533922,-1.26771819675883,0.38704829481482,0.0515395660354844,3.18173367804598,-1.64282599289922,0.430603762114176,-1.85239736004563,-0.514364568754208,0.886610945956576,-0.150417577590976,1.38899144772071,-2.3155828379665,-0.909910311412879,1364384
