"mkm7d_ptv4_original_shape_Flatness_250","mkm7d_ptv4_original_shape_Sphericity_250","mkm7d_ptv4_wavelet.LHL_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.LHH_firstorder_Median_250","mkm7d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ptv4_wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HLH_firstorder_Median_250","mkm7d_ptv4_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HHL_firstorder_Median_250","mkm7d_ptv4_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv4_wavelet.HHH_firstorder_Kurtosis_250","mkm7d_ptv4_wavelet.HHH_firstorder_Mean_250","mkm7d_ptv4_wavelet.HHH_firstorder_Median_250","mkm7d_ptv4_wavelet.HHH_firstorder_Skewness_250","mkm7d_ptv4_wavelet.HHH_glcm_ClusterShade_250","sub"
1.06854900054944,1.30576548099094,-0.814353134083768,1.2068825179923,-2.1476065228852,-0.513077459235955,-0.531079385066529,0.120345623454589,-0.867887728779018,0.587665334640877,-0.702884109104478,-0.569375699592449,-0.777720395871966,-0.226501710215605,-0.688766527299885,0.520281968299144,0.00126167935998685,0.546177592910858,0.444732239318935,1085983
0.354501163226146,0.429056827880961,1.37334507809629,0.384102949538424,1.19382365612223,-0.434868622929062,0.405896406632519,-0.0899312829841903,0.360652620305169,1.82409474036709,0.323521143540016,-0.286217467087806,-1.08425886373192,-0.325997228780935,-0.401387539064225,-0.648441746928977,-1.03218492381544,0.821799216379912,0.444877754501706,1125173
-0.0765557024615884,0.533469221961684,0.0192708948820875,-0.489060217584745,-0.427413033751965,-0.140533988723173,-0.612777491067697,1.88774506077629,1.80865886076016,-0.341627604317335,-0.933589988127864,1.91998197635874,-1.57939281597965,-0.286272204420121,-0.801648984819037,-0.355531649023191,0.750407624572165,0.555500863894696,0.324274871089484,1154608
0.940097272090689,1.0127534297702,0.726322383303545,0.379883565705329,-0.669639825951106,-0.30389505029345,0.247995296493917,-1.27816193241211,1.78929287053792,0.224038503517234,0.174057808228762,-0.466748901226043,1.95655757876255,-0.284049179523731,0.618835961988587,-1.54768428633889,-0.2283069225306,-1.33386196041532,-0.531156850776761,1181124
0.263638859654381,0.187453347958989,-0.791051743923422,0.948217332810251,-0.840323578651732,-0.44714501504612,-0.616706736046879,-0.275788861210592,-0.0387673084873713,-2.55338118436175,-0.787286635452205,0.480181281186281,2.84493564386687,-0.312489375018414,-0.0662964146958462,-0.528410178321911,0.336742293193286,-0.067860214719339,-0.334172139945482,1183075
-0.783737688736107,0.711392666380653,-0.758634731425582,1.06294132112536,2.21359007550675,-0.329635134803435,-0.85972776505305,-0.20959158253094,0.61333338419941,1.87953358798275,1.24378817289538,-0.677216849145104,1.21849902028428,-0.138395940463173,-0.765303491427297,-0.130289006066966,-0.769023563169022,-0.588464093636966,0.215416551292956,1232870
0.217784317271122,0.616908983387075,0.125265279915183,0.557153695906634,-1.18854807309469,-0.411931159628162,0.366917831711481,-5.60918172686266,-0.671958913065485,0.88167433404386,0.880989145551762,-0.171125920116001,-0.620230632143437,-0.125267209479758,-0.841919102965049,0.00649052951262363,-0.456062370612852,0.0948016931254114,0.336034300814061,1279943
0.0872473650047468,-1.61085866311944,0.168463815847735,0.304957888502233,-0.0874868037235604,0.956091858663997,1.40044850053464,0.676046470570718,0.258456151047045,1.18554641318244,-0.791841223870027,0.203075314907838,-0.10770667169447,-0.30506141598476,-0.0935682358131627,-0.1515531892808,-0.308950030548345,-0.778132410862261,-3.64963028832845,1329352
0.336280957137563,-1.35760436662229,-0.0763012357835419,0.0498403253676727,-0.132481400225544,-0.0731682270754362,0.0583570084074912,0.752822639884942,-1.50440745750653,-0.670093251465898,-0.792974559607629,0.645406436427228,-0.500711441058636,0.0401238049585779,0.23677540425033,0.722041241683412,0.418125756106567,0.477470142880217,0.319554358137016,1330263
-0.144506452321763,1.13075821350784,-1.13302385647363,-0.736720255374771,-0.166310053619456,1.19643676088732,-0.229460153810717,1.77211167710117,-0.148750690267727,0.15599155903367,-1.02633164259414,0.301548229358311,-0.505606529566354,-0.309560240887885,-0.271983022511274,2.27581206542176,0.299675789827356,-0.509679102711927,-2.076265484159,1364384
0.398415274521501,0.475021081989143,-0.82997724025016,0.385190525661572,-0.556382219055068,-0.366159895663754,-0.734772465467093,1.04532518165092,-0.501096125813162,-0.703380996199317,0.264150921039039,0.591204099223729,-1.11437813781552,-0.297835101134804,-0.217179090496713,0.524707864018533,0.643056044772144,1.09949442639396,0.715673844068166,1386095
-0.0809947408050252,-1.54107601782265,-0.26634994295102,-0.330646149848047,-0.905935410406478,-0.392551802920302,0.0864425611408422,0.632257991677259,-1.61104293595242,-0.470596999089021,-0.518366304295419,0.465342008414846,-1.64726360338857,-0.334983161237514,-0.124324742735804,0.979738027766335,0.531962348209539,1.07797421085861,0.874357892657054,1458656
1.12333587222391,0.545543247259213,0.477583928567407,0.214101147937448,0.189509757819963,-0.311594470433939,-0.181738080501052,-1.14681823723805,-0.219944347031527,0.287585296003934,-0.696648252609343,-0.148431201372108,0.518188413618159,-0.182437021505152,-0.788511088978099,0.275369180717799,0.0266095386141094,-0.49467213663918,0.28059490007341,1485662
0.254443162346087,0.673326706668721,-0.516941759278635,-0.38374127789283,0.117032427592882,-0.01424474018413,-0.467024246670794,-0.151777854008961,-0.246288429552723,1.02384746689687,-0.570111694305684,-0.24184302467793,0.766804689513241,-0.267365738740264,-0.221768606993286,0.0600697901554261,0.146350198124418,-0.888923094317574,-0.37190738454913,1497807
-0.400284443105829,-1.03396651887051,-0.449774004448331,0.336734780784535,-0.668461167519607,-0.442500608490689,-0.310596314929947,0.632201176179084,-0.955647297056962,-0.721726228713719,-1.0485473041824,1.16262308445043,-0.0922857857747675,-0.323435230063152,-0.232765696882912,0.555613876596048,0.691836864150436,1.20633018794909,0.406998540591685,1501387
