"mkm9d_ptv4_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm9d_ptv4_wavelet.HHL_glcm_Imc2_250","mkm9d_ptv4_wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm9d_ptv4_wavelet.HHH_glcm_Idn_249","mkm9d_ptv4_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_248","mkm9d_ptv4_wavelet.HLH_firstorder_Mean_248","mkm9d_ptv4_logarithm_firstorder_10Percentile_247","mkm9d_ptv4_wavelet.LLH_firstorder_Kurtosis_245","mkm9d_ptv4_log.sigma.4.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis_245","mkm9d_ptv4_lbp.3D.m2_glcm_ClusterShade_245","mkm9d_ptv4_logarithm_glcm_Imc2_244","mkm9d_ptv4_logarithm_glszm_SizeZoneNonUniformityNormalized_244","mkm9d_ptv4_log.sigma.4.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis_241","mkm9d_ptv4_wavelet.HLH_firstorder_Skewness_240","mkm9d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_236","mkm9d_ptv4_original_shape_Sphericity_232","mkm9d_ptv4_log.sigma.4.0.mm.3D_firstorder_Maximum_230","sub"
-0.438085697533973,-0.533736469262826,0.528179292629733,-0.23302499052084,0.30528617630838,-1.27572878078207,-0.394026121061316,-0.745633178157595,0.587165706186509,-0.791908874266513,-0.0244926549570401,0.629615765382127,0.398015254087818,-0.723270706501292,-0.821120157221688,-0.697612112760357,-0.110168108410919,1.30576548099094,-0.823513835595411,1085983
0.382774533190483,-0.324458538085434,0.250233300785304,0.0386683491504281,-1.03333623702535,0.915677329149216,0.0229144294304188,0.362405636474279,0.142809774865169,-0.710360709450478,-0.490619653594085,-0.0501994681678136,-0.804002438194071,0.296648069062309,0.39126738354719,0.379126833750735,-0.239231269141897,0.429056827880961,0.328838494567571,1125173
-0.512886860195626,1.53590726510775,-0.622354855108895,0.630471768848612,2.50566901940463,-2.18847411946671,-0.196512610194172,1.81216999241752,0.896207733345283,-0.539606539414635,0.409804197140625,0.348035594303804,0.778485804924529,0.649186740982268,-0.162872309729633,-0.908309657666851,-0.178817891702757,0.533469221961684,0.504947820724524,1154608
-0.26030132413183,-0.533736469262826,0.940189605871215,-0.733753052995211,2.37079367391803,1.01045537845698,-0.507616761438376,1.73776436200977,0.646706109698048,-0.48115677483763,-0.462509289936311,1.00509228045184,0.191518652700741,-0.22330376762788,0.393323930540043,0.117703410188815,-0.231716514037524,1.0127534297702,1.17088511299685,1181124
-0.520163721973992,-0.533736469262826,0.773030150745057,1.54542747286546,-0.249448264268204,-0.205388856764302,0.397250974278271,-0.181367657185165,-1.44975907526739,-1.22528198842321,0.725136931073387,-2.24159952185109,0.943962518956367,-0.293203163161074,-1.12677923978711,-0.764230700863174,-0.237126763555884,0.187453347958989,-1.71861065358801,1183075
-0.509639264693528,-0.533736469262826,-0.115064423566612,3.29175730835919,2.65483869106366,-1.73893579646708,0.61468842586899,0.811136167364314,-0.698137797830685,-1.12748539054396,1.38862781360659,-0.76573686153744,1.38884116585956,0.150383158422377,-0.942144401270099,1.33813510253025,-0.200638017804821,0.711392666380653,-1.64685196127933,1232870
0.0363659048669829,-0.324458538085434,-0.0426602170967248,-0.000216569547554767,0.44448580461464,-1.46178858579844,-0.253666971715785,-0.575943008239309,1.13799458498008,-0.541016859993175,-0.299346041238255,0.72557205935249,0.859013451989861,-0.884773096423533,0.813043989028117,0.938942424554355,-0.192988457013678,0.616908983387075,-0.210360963315731,1279943
-0.349307497899974,-0.533736469262826,1.00324944086219,-0.373227902148899,-0.545095172254818,0.507324861187735,-0.356976614164608,0.261624270918664,-0.0244178211851678,0.322043218440042,-0.552578784787513,-0.638980368087426,0.437338249998837,0.672488828746751,0.710205900264784,-0.794180946603439,-0.14539934933082,-1.61085866311944,-0.179453885076958,1329352
-0.240233539186993,-0.533736469262826,-0.238967679378401,0.842869317392674,1.60364959528592,0.502431347286157,0.158689378477306,-1.47137220710894,-0.999377854924688,0.36155996653087,-0.806790184344682,-0.968136749837842,0.486022141070936,0.84099189074457,1.30278905095872,-0.811443337787342,-0.100083823880377,-1.35760436662229,0.122036306514947,1330263
-0.485999971097985,0.341801360545756,1.73875106955551,1.13607531045682,-0.0870971847113023,-0.713360948565014,-0.0796723200046347,-0.136379530453539,-2.34166158336866,-0.376978272898529,3.90174469378219,-1.59780703050704,1.77610194201754,2.09155678744631,-0.202587638957029,-1.03606501536089,-0.197352834126837,1.13075821350784,-0.284005396518341,1364384
