"mkm5d_ptv4_original_shape_Elongation_250","mkm5d_ptv4_original_shape_Flatness_250","mkm5d_ptv4_original_shape_Sphericity_250","mkm5d_ptv4_original_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm5d_ptv4_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptv4_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptv4_wavelet.LLH_glcm_ClusterProminence_250","mkm5d_ptv4_wavelet.LLH_glcm_Correlation_250","mkm5d_ptv4_wavelet.LHL_firstorder_Skewness_250","mkm5d_ptv4_wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm5d_ptv4_wavelet.LHH_firstorder_Kurtosis_250","mkm5d_ptv4_wavelet.LHH_firstorder_Median_250","mkm5d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv4_wavelet.LHH_glcm_ClusterProminence_250","mkm5d_ptv4_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv4_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv4_wavelet.HLH_firstorder_Mean_250","mkm5d_ptv4_wavelet.HLH_firstorder_Median_250","mkm5d_ptv4_wavelet.HLH_firstorder_Skewness_250","sub"
0.396798371672479,1.06854900054944,1.30576548099094,-0.594692404076332,1.03081362046094,0.0393332636554068,-0.49276722839615,1.29042235534268,0.323949423606053,-0.657273463592991,-0.846059869628829,1.30905688401129,-2.14754985557474,-0.471312452998632,0.174722965606733,-0.0596383310199411,-1.03033165266296,0.505540821300236,-0.706561149242191,1085983
1.04086115749819,0.354501163226146,0.429056827880961,-0.376778487342328,0.0622501863196758,0.298438582327785,-0.469227943961941,1.2262032328063,-1.70768757074677,4.2825194289072,2.09060775866226,0.449459819481271,1.17168178297279,-0.446608837759961,-0.0468653144753316,-0.22804625514369,0.344531962263461,1.85179153403491,0.242119356361551,1125173
0.835405299220606,-0.0765557024615884,0.533469221961684,0.550108228057263,-0.763233756706475,-0.326111795460714,-0.259251140135819,-0.99570490296648,3.16086594888044,-0.777624582073467,-0.907822551457101,-0.695457672045362,-0.265803357787327,-0.284235902807571,1.96670036517532,-0.161330632448883,1.81373080746018,-0.0389218342404091,-0.97810797043411,1154608
1.39616034322812,0.940097272090689,1.0127534297702,-0.572228489292792,-0.841094031272328,-0.465840652490286,-0.380153806361218,0.282933920366439,-0.161271226161896,3.21540442911454,-0.257572250524399,0.33761690697518,-0.781187262081426,-0.340138567159174,-1.32740259566375,-0.217897332163948,1.84609080336335,0.246572176500075,0.257889901335042,1181124
0.480265147760848,0.263638859654381,0.187453347958989,1.67103508990706,0.0498103695462235,3.13577757343728,-0.487244049685167,0.792661185363394,-0.243682121693952,-0.840410199849345,-0.994196500065907,1.12156335479354,-0.890899791658761,-0.463818559407666,-0.26961683309544,-0.207820039195826,0.175651762228326,-2.55761202020467,-0.804776401391286,1183075
-0.747701148831566,-0.783737688736107,0.711392666380653,2.11956457155504,1.95076912345403,0.232312810902479,-0.481863036591825,1.23812267152747,-0.807807270008939,-0.587573064153392,-0.90925665209067,1.11496895047586,2.04711585792074,-0.465466457553222,-0.202003237562396,-0.164468381646831,0.31884644334635,1.62085343822845,1.10868448175608,1232870
-0.176362121052602,0.217784317271122,0.616908983387075,-0.455582027451992,-0.0107488171806947,-0.211854613332179,-0.45080219378309,1.39278019894129,-1.5506769895647,0.382062775390559,-0.288590626500416,0.615383851464103,-1.1907307100297,-0.432811114538717,-5.69790967041198,-0.171003478313417,-0.804990269454559,0.822755564739518,0.793645242699262,1279943
-0.237164595360414,0.0872473650047468,-1.61085866311944,-0.425947301683064,-0.540197867360571,-0.181854987034632,0.264537799786638,-0.459434163439303,0.0650572223131907,0.500723284881035,0.767251704698789,0.291796133968824,-0.133881042989799,1.05008177898926,0.686019382904378,-0.109467053099815,0.259674626923183,1.43965412961376,-0.78755070209196,1329352
0.299224322918621,0.336280957137563,-1.35760436662229,0.0910624168705074,-0.828788779132781,-0.565927984152478,0.593751227389253,-0.654784139179162,-0.249357552913361,-0.378078602773496,0.0289432975547805,-0.0983227327218152,0.0122498302239783,-0.185181754668543,0.723817280382064,-0.122080880053784,-1.54806377171334,-0.690870761886194,-0.764442559768243,1330263
-0.761302649436175,-0.144506452321763,1.13075821350784,0.72226800071744,0.0655624618319952,1.67430892784777,1.67414262983218,-1.41169757865598,2.1270704561588,-0.968879064596306,-0.623217908487451,-1.19351617242242,0.0091933874277508,1.14611589762827,1.81778441428875,-0.124311144033558,-0.189481615187856,0.0469246592171194,-1.01066756250163,1364384
