"letd_prg_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","letd_prg_lbp.3D.m1_firstorder_Maximum_250","letd_prg_lbp.3D.m1_firstorder_Median_250","letd_prg_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","letd_prg_lbp.3D.m2_firstorder_Maximum_249","letd_prg_wavelet.LHL_glcm_ClusterShade_247","letd_prg_lbp.3D.k_firstorder_10Percentile_244","letd_prg_original_shape_Flatness_239","letd_prg_log.sigma.3.0.mm.3D_glcm_Imc2_233","sub"
-0.493528750637019,0.390317532917655,-0.59112184012147,-0.47565571042094,0.389857475670294,0.0704518592248668,1.14214936008394,-0.310135452200856,-0.565802690397843,1916742
0.563862309009396,-3.89202339966467,1.77336552036435,0.822165443282337,-1.04723245285029,-1.08466164762108,0.168097430212436,0.468613531450938,0.4380160947041,1980052
-0.0419074006068216,0.195665672345806,1.4355816117235,-0.109028429267299,0.427748798030884,0.0752459692715532,-0.428605558980081,2.84964260983316,0.399946551574602,1926770
-0.436233482045668,0.390317532917655,0.0844459771602289,-0.443236624258465,0.389857475670294,0.271456363292663,0.435341139254283,0.0573668448000064,0.135319949001188,2196212
-0.444200952431987,0.390317532917655,0.0844459771602289,-0.455067416934554,0.389857475670294,-4.47952896857951,-0.800658077307829,-0.536563652911634,0.105144283536559,2393207
0.24950962202657,0.390317532917655,-0.59112184012147,1.8046381170253,0.389857475670294,0.378513619692454,-1.2819086480805,-0.598949273915394,0.373685938241342,2146138
4.20036977086736,0.390317532917655,2.1111494290052,-0.231401547055772,0.389857475670294,0.00268380758670125,-0.89773471161345,1.20381274182398,-4.09568013032245,2228399
-0.286647465265295,0.390317532917655,0.0844459771602289,-0.340138391286312,0.389857475670294,0.375074483340011,-0.041214661688414,0.343779171843127,0.375718963259931,2234271
-0.43066888899353,-1.36154921222964,0.0844459771602289,-0.368377034685739,-2.00098820716578,0.194846858556333,-0.365319234399839,0.570615316427289,0.390353286332358,2296332
-0.0649282530929411,0.390317532917655,2.1111494290052,0.141727208297409,0.389857475670294,0.527441098129353,-0.142231179926233,1.80180862000305,0.419788602771308,1684230
-0.404477278491404,-1.16689735165769,-0.59112184012147,-0.441348135792398,-0.700433281490086,0.241199554766997,-0.460137791586588,-1.19190119731126,0.142974211162029,1720713
-0.461678823211715,0.00101381177379246,0.0844459771602289,-0.366387004623632,-0.249095389275643,0.648709512104389,0.241616548064454,0.77990289333199,0.41709985101185,2186951
-0.0717100786890418,0.390317532917655,0.760013794441899,-0.240798919242897,0.389857475670294,0.122626494119214,0.290418088195325,0.294303373386066,0.419176489794402,2439458
-0.47965876184357,0.390317532917655,0.0844459771602289,-0.458568189622957,0.389857475670294,-6.02144243796219,0.0117476816598061,1.96013133537285,0.349988404644158,2135748
-0.282316125821804,0.390317532917655,0.0844459771602289,-0.221586862978796,0.389857475670294,-0.275861144860082,1.77064498461483,0.590171394763454,-1.22875947689059,2141116
3.78366313468058,0.390317532917655,-1.26668965740311,0.162701911958807,0.389857475670294,0.222054792090591,-0.417686505801241,1.51649364770679,0.0707889468622516,2108003
-0.0442938673656552,-1.75085293337352,-1.26668965740311,0.545426072287025,-1.39911601569533,0.106486119677179,-0.0779972526249956,0.861942698842227,0.432125666726747,2006164
-0.377330030621157,0.390317532917655,0.0844459771602289,-0.382391625509127,0.389857475670294,0.34523633325532,2.03266183737823,0.654557482028563,0.331268695228151,308862
-0.139904015496109,0.390317532917655,-1.26668965740311,1.49021649611205,0.389857475670294,0.0438993466656522,-1.74369952011861,1.31168292717136,-0.267847835918458,1085983
-0.352759339927478,0.390317532917655,1.4355816117235,-0.296119700056777,0.389857475670294,0.305680869207135,2.64739372040318,0.953760217246064,0.400894952049622,2004451
0.375883100192528,0.390317532917655,-0.59112184012147,0.220729127482837,0.886987876940536,0.285560612821947,0.608774999164566,-0.756044369234142,0.4276050825196,2359944
0.228873191510513,0.390317532917655,2.78671724628686,0.156818350209621,0.389857475670294,-0.804090592000688,-1.21062034496748,-1.04130732793521,0.413659085974561,2069079
-0.425346404005565,0.390317532917655,-0.59112184012147,-0.407377525324582,0.389857475670294,0.338007004190071,-0.657462897083343,0.35347003954887,0.197231092534489,2059713
6.7595185531198,0.390317532917655,2.1111494290052,-0.357648255354519,0.427748798030884,0.0596653997744364,0.337775662275154,-1.38723570680384,-2.74576948362658,2294873
-0.383768549772053,0.390317532917655,0.0844459771602289,-0.384456081053418,0.389857475670294,0.520098339225943,0.106904668389783,-0.422258756542308,0.40094250127366,2033049
-0.472381358120724,0.390317532917655,0.0844459771602289,-0.472646781960268,0.389857475670294,0.179108787308705,-0.353271142661571,1.51968160629526,-1.82678289732302,1485662
-0.432183307446911,0.195665672345806,-0.59112184012147,-0.375229756451212,0.154669049901265,-0.0261476025152528,0.927096187015367,0.666429207101459,0.427448355278013,1526417
-0.248612264769232,0.390317532917655,0.0844459771602289,-0.102970107905862,0.389857475670294,0.183455011967554,0.437084051401817,0.629068428428744,0.433489130977359,1386095
-0.233714444611826,0.390317532917655,0.760013794441899,-0.341934696379643,0.389857475670294,0.212196669434122,0.369198845362185,1.09382527165663,0.391872593439764,2132424
-0.416834691854796,0.195665672345806,0.0844459771602289,-0.432617751926201,0.296630620724561,0.153766088954991,-0.59210557171508,0.852830906433849,0.100492191737243,2138375
-0.176467041096831,0.390317532917655,0.0844459771602289,-0.329022433318258,0.389857475670294,0.234113081506926,1.08685937354409,1.44173410871606,0.33422486166887,2490180
-0.421145114045444,0.390317532917655,-0.59112184012147,-0.350067114819933,0.389857475670294,0.272941727943029,1.28447966480909,-1.21854631272316,0.348313827955485,2034136
-0.421639204529232,0.390317532917655,0.0844459771602289,-0.394258256636933,0.389857475670294,0.26622444656029,-0.736108282432933,-3.19815554566259,0.336155602161948,2510402
-0.443071384888174,0.390317532917655,-0.59112184012147,-0.436617567842839,0.389857475670294,0.0104672247913902,1.10913085773351,-1.04583905399901,0.165375993984793,1330263
-0.380697219269257,0.390317532917655,0.0844459771602289,-0.470541162272472,0.389857475670294,-0.0445030372880919,-0.00526780370713375,0.313932229779911,-0.207851920898489,1768972
1.3468052686941,-0.582941769941903,0.760013794441899,0.732353232556473,-3.44904649190072,0.131335413651147,1.01792127559225,0.717640517227154,0.437208499220268,2306459
-0.29185180235612,0.390317532917655,1.4355816117235,-0.25097517022619,0.389857475670294,-0.302443589285678,-0.161274422306231,-0.294192318896008,0.431272332937615,2181724
-0.377860450183512,0.390317532917655,0.760013794441899,-0.338539055518091,0.427748798030884,0.0429012397195077,-0.870927331462976,-0.49133115585516,-0.454977144922036,2217034
-0.212134215068438,0.195665672345806,2.1111494290052,-0.192871085207603,-0.177468616221535,0.185528037479951,-0.385777300286867,0.699914817773558,0.429701306663937,2218615
-0.431010313189335,0.390317532917655,-0.59112184012147,-0.455604369088636,0.389857475670294,-0.0227217894219286,-0.836252404514933,0.614621571325355,-0.604426572310567,92173
-0.505941468401318,0.390317532917655,0.0844459771602289,-0.479898668623622,1.07470627615304,0.247090515018229,0.266009797473376,-0.240254512771898,0.164209244679118,2414406
2.84023188811435,0.390317532917655,-0.59112184012147,-0.352773184825427,0.389857475670294,0.113894423290643,0.272411756332429,0.961255853556442,0.0288668179920408,2381907
0.698389683402409,0.390317532917655,-0.92890574876229,5.22315190702186,0.389857475670294,0.242179828558559,-2.54636978922658,1.11717884296245,0.434565554591531,2002465
0.147669831857435,0.390317532917655,0.760013794441899,-0.160603171239028,0.389857475670294,0.309123873810169,-0.509762843605933,-0.678935088600957,0.412350873337433,2474709
-0.284757506534679,-3.69737153909275,-0.59112184012147,-0.0713556242400514,-4.71587274665228,0.065476129378339,0.861685276969418,1.79396584519919,0.327529331726126,2176530
0.0517641877786113,0.390317532917655,-1.26668965740311,-0.418382734763182,0.389857475670294,0.174348396374414,-1.01966241529338,-0.314533799260688,0.15851559206509,1279943
-0.373839667085371,0.390317532917655,-0.59112184012147,-0.293112844942915,0.389857475670294,0.314696791593246,1.99323385551221,1.10931490527948,0.342473780527323,1976407
-0.386342488588372,0.390317532917655,0.0844459771602289,-0.268714171966164,0.389857475670294,0.299213051797702,1.89475837909466,0.670192374409375,-0.336549290239464,2250836
-0.309512046987763,0.390317532917655,2.1111494290052,-0.23768701916089,0.389857475670294,-0.151796488518571,-0.946265508109747,0.52834084816289,0.408899384313762,1915938
-0.385025435892256,0.390317532917655,-1.26668965740311,2.156602909192,0.389857475670294,-0.0909313855708311,1.06961732839962,1.2732853763248,0.363705190262651,2133380
-0.32665146472993,0.390317532917655,-0.59112184012147,-0.319329661456723,0.389857475670294,0.424383854022292,0.0859107557259875,-1.05518927568793,0.421525930737179,2271329
-0.11832080060392,0.390317532917655,-0.59112184012147,-0.368663127871759,0.389857475670294,0.255366664498446,1.22243236838983,0.423212282069545,-1.4323743213114,2286108
-0.297511406834602,-1.36154921222964,0.760013794441899,-0.138193180920653,-2.82509896574948,0.267618434323735,-0.434158623734909,0.20859778219488,0.436652372356836,2040495
-0.320659676527126,0.390317532917655,-0.59112184012147,-0.457387156587801,0.389857475670294,0.17680795487774,0.615590594131986,-0.684619025977092,-0.646309153321177,1125173
-0.330186662728238,0.390317532917655,-1.26668965740311,-0.327271744073718,0.389857475670294,0.103303961962747,-1.39847882407501,0.334324183377623,0.39065849281477,1767700
-0.492574983062327,0.00101381177379246,-0.59112184012147,-0.420129585221855,-0.279300498748506,0.20267885492575,-0.294276292705643,-0.144383078571293,0.156419518224969,2138678
-0.450032909488684,0.390317532917655,-0.59112184012147,-0.415294521717542,0.654874593555829,-0.249386146326309,-0.731969101103057,-0.410785396986199,0.316345545865794,2443354
-0.295936853639138,0.390317532917655,0.0844459771602289,-0.265398778679108,0.389857475670294,0.188022347745798,-1.88896194080285,-1.34611254200747,0.391043151237915,2234422
-0.389961390932108,0.390317532917655,-0.59112184012147,-0.385814278558891,0.389857475670294,0.0319986462802585,0.952553609321263,0.685631333283746,-0.1261302055311,2151024
-0.411608152095873,-1.55620107280158,0.760013794441899,-0.4368558316578,0.752409130935659,-0.450422450257331,-1.32377050241143,-0.589465345197841,-1.26988425739825,2057358
-0.404165612143545,0.390317532917655,-0.59112184012147,3.1801209845628,0.389857475670294,0.182259526378938,-0.359596014791327,0.688013370629189,-0.034488208542769,2425694
-0.472738574241505,0.390317532917655,-0.59112184012147,-0.443398170125061,0.389857475670294,-0.273311570424439,0.129835150106372,-1.01534028082005,0.251815916473202,2500377
-0.101640989493393,0.390317532917655,0.760013794441899,-0.412353942093819,0.389857475670294,0.153256608287694,-0.148248645220896,-2.06811924674213,0.208562822327697,2183356
-0.479484901134513,0.195665672345806,-0.59112184012147,-0.417757330512942,0.349366084077501,-3.05393486529658,-0.660559527403734,-1.47605974691436,0.427360155655367,2131601
-0.104289120959594,-2.14015665451742,1.4355816117235,-0.063986847390682,-2.44946277092122,0.611860862020617,-1.29224203013317,1.8452713057112,0.436989216074848,2152442
0.209894189686015,0.390317532917655,0.0844459771602289,-0.374775093882809,0.389857475670294,0.0691014815537216,-0.849969141917638,-0.843853971915055,0.292603330465482,2306893
0.854610794499122,-0.193638048798095,-0.59112184012147,-0.340466766183556,-1.63129919357581,0.35898174965302,-0.70908468340763,-0.469164714135058,0.404548582999432,2009915
-0.486805365458111,0.390317532917655,-0.59112184012147,-0.119076117197921,0.389857475670294,-0.0602215321365397,0.396972629874944,-1.54412355332107,-0.308039637099999,58325
1.02114919957209,0.390317532917655,-0.59112184012147,-0.414563803610864,0.389857475670294,0.127695812636721,-0.301111629396414,-0.0297567195051112,0.0690692336102529,2395943
-0.400853562698418,0.195665672345806,-1.94225747468477,-0.365229211203882,0.21546157344884,-0.411963016746705,-1.81372811326524,0.806907990233284,0.266210244147416,2480330
0.667235723374864,0.390317532917655,0.0844459771602289,-0.354610443982015,0.389857475670294,0.207281474068121,-1.38548124945162,1.05392034390557,0.359480151328256,2076301
-0.432363112436304,0.390317532917655,0.0844459771602289,-0.434984128409482,0.389857475670294,0.0194694764809176,0.195074965216576,0.376599114534298,-0.0462776347294074,2205389
-0.336547528739695,0.390317532917655,-0.59112184012147,-0.264413307214713,0.389857475670294,0.566450102716675,-0.68692976939423,1.05472219458245,0.426081962522004,1975401
-0.189826392106601,-1.36154921222964,0.760013794441899,-0.233157760957707,-1.29203934746681,0.154789869145757,1.04167150886905,0.140580460227394,0.412107719832604,2250648
1.25723424308394,-1.36154921222964,0.0844459771602289,-0.243672573236549,-0.676148076425004,0.0282019742676296,0.794231568597365,0.866173389889995,0.372982653399139,2185290
-0.339822341518701,0.390317532917655,-1.26668965740311,3.17551288551452,0.389857475670294,0.0380499573998431,0.0491347453638501,-0.861541209008086,-0.188385577809481,2091555
