"mkm9d_ptv6_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm9d_ptv6_wavelet.HHL_glcm_Imc1_250","mkm9d_ptv6_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv6_logarithm_glrlm_LongRunLowGrayLevelEmphasis_249","mkm9d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_247","mkm9d_ptv6_wavelet.HHH_firstorder_Skewness_239","mkm9d_ptv6_original_shape_Sphericity_238","mkm9d_ptv6_wavelet.HHH_firstorder_Median_227","sub"
1.29524126007928,-0.773077580215579,-0.619705062282423,-0.143228647985859,-0.225756624770835,1.08449175703059,1.26304919603012,0.162049208755399,1085983
0.673239843409454,-0.0420288716433896,0.953518714446999,0.166346042756042,-0.404086030085462,1.04608067972077,0.533656452086097,-0.879431118786018,1125173
0.001369987959853,0.765625588209419,-0.831948119093335,-0.390465092431659,-0.320810304044781,0.902663723542384,0.539696920621081,3.98354328700559,1154608
-0.642537169541005,-1.06242218322132,0.00991248978634404,-0.400199496794263,-0.385371781900755,-0.846730458648918,1.18032951532809,-0.0895122389968379,1181124
2.38622625406198,-0.930524085060047,-0.763028750177011,1.33618658110603,-0.361746373570079,0.446691827968147,0.0369798798511974,-0.0878182683896866,1183075
1.09701438375806,-0.499544963584021,-0.807142940698046,0.912595411984753,-0.270597151542222,-1.99401011449895,0.483748936614683,-0.475355070594882,1232870
0.843676762412552,-0.230267394979659,0.171998407226748,-0.140617876013607,-0.162624057117572,-0.15453376087924,0.636835331859607,-0.17565053015941,1279943
-0.627860942463982,-0.592592612492331,-0.330803611032491,-0.350908349942199,-0.357826867912525,-0.790842929088953,-1.57371086894662,-0.425079597083724,1329352
-0.665426525277076,-0.0105100713111102,0.484376544633199,-0.338161459904669,0.344564966014616,0.608678306224126,-1.19026639050154,0.444363049643622,1330263
-0.211141033207158,-2.12365125575789,-0.793639699166526,-0.387066419211572,-0.356087849389328,-1.01360954142503,0.90192016753852,1.36654652607791,1364384
0.545104610442406,0.242356382173747,-0.742871118921499,-0.195678634048998,-0.314018031294658,1.6055724693007,0.312723833355372,-1.05196950494775,1386095
-0.231915837520249,-0.17737086674331,1.26115463164702,0.237551978090513,-0.401893427179293,1.41365293554314,-1.50459136192332,-0.508818193398477,1458656
-0.527746022625619,0.573427002124285,-0.284684712629518,-0.268302199913122,-0.168601882429236,-0.764814256566887,0.627867234430281,-0.209983410351403,1485662
-0.52639379011148,0.102126303018841,-0.453868427911681,-0.389605498112796,-0.30143541419305,-0.987519672644195,0.693249085581562,1.03235891789058,1497807
0.885963991751005,0.148347295744846,-0.270469571915962,-0.00477107555982988,-0.388999257133257,1.91302853421154,-1.06530084495932,-0.240335814272024,1501387
2.27502009562659,-0.190711355053761,-0.844477302546588,0.717146561370481,-0.341826235335176,1.57906430776928,0.736488031819407,-0.357119921606949,1518948
-0.388604977152997,-0.570440924731866,-0.0913501890595595,-0.380625080129774,-0.380079939656457,0.502366290420827,0.883888958507897,0.0355327351488592,1526417
-0.369993679652477,-0.385706404623593,-0.139081377754609,-0.356122280262841,-0.403718963001146,-0.487187957853087,-0.245246529167841,-0.382302010328875,1565177
-0.652861515180917,0.271725814018999,0.848546313234363,-0.384871070451585,2.38356292683217,1.24612821476641,0.0569667937889996,-0.0832485331156848,1606693
1.33380061139189,-0.609868175258233,-0.088465810930632,0.228177688178991,-0.258556015882961,1.42075175647514,0.883221439599567,-0.154428409808445,1612262
-0.635685218110352,-0.327168824800026,-0.0505367049280593,-0.165559516996882,-0.404475538678094,0.804076282960949,0.489367956538935,-0.979691929611042,1614566
-0.0775058373624547,0.874024964925827,-0.603399115427069,-0.199379708494568,0.306084947108557,-0.265168499663111,-0.305781566439429,0.544363058483565,1644034
0.174069360836749,-1.1523794343709,0.0928986066364333,0.813641828189711,-0.325720720500555,0.787943928933125,0.0680460406262799,-0.237799526989334,1668599
-0.0387594171319621,-0.737949518523518,-0.742872712703311,0.0951230152559813,-0.410343667296576,0.772439620959694,0.159314675751154,0.175494156204615,1671370
-0.469554744219532,-0.727657137598835,-0.679364901976745,0.251761449225438,-0.412280914969555,-0.71738071367047,1.37169812026531,0.0560795474710003,1684230
-0.267428874118019,0.211801497959994,-0.749349616456977,-0.0425251253557274,-0.323688412821714,-0.654248903372425,0.762676649856691,0.458502099855988,1692385
-0.438664232511904,0.602511004588729,5.20696258323969,-0.345269512705324,-0.346879034058254,2.10142545570476,0.873952742396466,0.173846310840983,1720713
-0.58506215434872,0.569189297770126,0.03738793495408,-0.416023386012994,0.741743139958202,0.120418138230307,0.199568378084928,0.393694209155581,1738800
-0.260829064319217,1.0529740326323,0.194322255610662,-0.351280937566779,-0.348910908679879,0.194153600512526,-2.46289911494818,-0.609957267331219,1740845
