"letdfirst_ctv_original_firstorder_Kurtosis_250","letdfirst_ctv_original_firstorder_RobustMeanAbsoluteDeviation_250","letdfirst_ctv_original_firstorder_RootMeanSquared_247","sub"
1.0334965856536,-0.0476782948581226,-0.726598350280474,1916742
-0.821435533754945,-0.414514197846081,2.06561578834097,1980052
-0.351008041110746,-1.13933866624651,1.1363120441878,1926770
-0.557431494388516,-0.797864102750185,1.40880610039096,1979045
0.247835162128722,-0.551268320839318,-0.8794566985169,2196212
2.75368797449265,0.587671074794044,-0.97176834236324,2393207
-0.759804470961261,-0.277569394120862,0.761525433322053,2146138
-0.628017759923914,-2.35956491857546,0.60638764522761,2228399
-0.462898084999903,-0.516157009220179,1.55134797415832,2144796
-0.400674333996145,-0.291341148350008,-0.134324593670589,2234271
-0.599039629989478,0.703563099327584,-1.53823413467451,2296332
-0.533015104213893,-0.380198198083983,0.441783176674942,1684230
0.522581476036988,0.593783004298776,-0.870949377641534,1720713
1.19690841336752,0.835689038093011,0.0408068928567415,2186951
1.80554610225757,-0.706891710167119,0.886773832254579,2439458
0.815400697249318,2.61442806935172,-0.157703009760349,2135748
-0.678141281158429,-2.16140422493049,0.429009618518578,2141116
-0.408498829586761,-0.0889400950065888,-0.308932975653842,2108003
-0.793282926852883,-0.389720842375009,0.811613559182312,2006164
-0.638969273363649,0.00521257226411069,0.341412062894734,308862
-0.440974307488218,-0.431552684122394,-0.407474204971694,1085983
-0.407566863534052,0.421773560593567,0.370991767281098,2004451
-0.557867660918914,-0.276605811248184,0.240846243095045,2359944
1.77568200591687,0.228405912463767,-0.287276160925772,2069079
-0.527934211476337,0.3333904860395,0.33009655040615,2059713
5.21799609588963,-2.68337143676256,0.90163539728981,2294873
-0.517828216753297,0.112870323120756,0.433996528397777,2033049
0.276556521356567,-0.0298692532592097,-0.357111275784455,1485662
-0.853665214189968,1.61781539584163,0.782348225192029,1526417
-0.410146144747153,0.715371405128765,2.14505033725462,1386095
-0.652460490932204,-0.631060430794671,1.75811575515856,983079
-0.599521488840235,0.00529013512642522,0.985993004481519,2132424
-0.660135831842539,1.5478371467662,-1.06392333934949,2138375
-0.529287913735962,0.00370198020233495,0.146284628959426,2490180
-0.042385420567067,-0.804011407143568,-0.929342876015665,2034136
0.0488170889876359,-0.226266756181179,0.604111542411777,2510402
-0.576151727665329,1.04529503298492,0.379668817966457,1330263
-0.73645476119721,2.36421516038865,-1.67468227316687,1768972
-0.475546424062996,-0.955242275927419,0.742557581155607,2306459
0.0675035990856836,0.389699452521857,0.85845687259316,2181724
0.0476037641540849,-2.21436101850208,0.145357852113504,2217034
1.10883317019414,0.440767948055969,0.266605940280738,2218615
-0.619164694242846,0.283921430420444,-0.391975716622965,92173
1.01372440645429,1.08643527287328,-0.462775203251062,2414406
-0.367668135619053,-0.0743649497671985,-0.639446805815069,2381907
-0.971925857097751,-0.401587649377331,1.44878696715761,2002465
0.197323526817945,-0.826744057616393,0.186172205020047,2474709
-0.695587377246344,-0.419497439272491,-0.053033735259113,2176530
-0.408792791426171,0.16020157420276,-0.369190077805883,1279943
-0.580464021231536,0.249929448860868,-0.288742580138695,1976407
-0.296953051718747,-0.0904353010247617,-0.354816348274584,2250836
0.777495267978535,-1.59199731348814,0.25753325246394,1915938
-0.753715880028752,-0.086487047278889,0.133666293728354,2133380
-0.49060692687605,-0.16421042906317,0.660959164303494,2271329
-0.458657913676449,-0.711730307219269,-1.1871400142888,2286108
-0.515647612497366,0.52588096231169,-0.240394605397511,2040495
-0.416649122915191,0.182997933854815,-0.532085274706696,1125173
-0.046847046851032,1.08393082208469,0.212693251162093,1767700
-0.127100559951059,1.6741909810631,-0.809479824342843,2138678
0.0411145685871675,-0.0613638559220686,0.872189092598571,2443354
-0.60842932492085,-0.679624388391382,0.462685468398605,2234422
-0.659555397612326,0.120514566161929,-0.712220914958664,2151024
-0.462941385792782,-1.11768460872857,-1.62980857836442,2057358
-0.739370324873575,-0.538147978379167,-1.07750540932207,2425694
3.17522943100118,-0.722847011255818,0.596408594694633,2500377
-0.581767510343861,0.879644605310777,-0.744052684264748,2183356
0.241974789867072,2.9167762543762,2.04722937251262,2131601
-0.901105100714028,2.35339364201844,0.910214065349461,2152442
-0.589982791177173,0.233844153798578,0.527901174143071,2306893
-0.85887812939706,0.16576986840423,0.628343049841393,2009915
2.62029274508233,-0.27203202703609,-0.330428762231437,58325
-0.543272375432351,0.226029550885478,-0.361738129665736,2395943
-0.349249340050158,-0.465970501944652,-1.37197731874093,2480330
-0.523243514885751,-0.0260807953281801,0.829117864695932,2076301
-0.0444910194932787,-0.305117749390487,-0.151742685711509,2205389
-0.834070603210372,0.390230852686672,1.04779827559711,1975401
-0.393295008276372,-0.14294738817938,0.83933189989222,2250648
-0.373771562170438,-0.48169961740518,-1.95880331413148,2185290
-0.40452096303087,0.0708939833196313,0.258814231834181,2091555
-0.466831898226192,-0.595448653872632,0.609430037121366,1232870
0.543910989618653,1.54378022968469,0.150818499175124,2139733
-0.25374932411901,0.761323413822211,-1.62846453250849,2559453
0.738969661848687,1.75961199298247,-0.496073117669451,1938156
-0.60266426036291,0.0576924120335598,0.252592778345191,2158101
2.83960232892526,0.840911403083923,-1.54020525883713,2199403
-0.286555073012016,-1.35082245935273,0.479345928116249,2430773
-0.305280439112179,-1.14138036694866,-0.765231411227437,1738800
1.30544795815012,-0.449319980808701,-0.626368713148992,1565177
-0.557643440595595,-0.448014004258989,0.876849283729215,1978972
0.486990710333737,-0.793198454388921,-1.0104018247181,2487135
-0.544248487171073,-0.3161221158768,0.231948553776004,1612262
-0.309565848460514,-0.236224149607438,0.608981665801194,2051378
-0.840146932104032,0.977736761465709,-1.20872022547797,1497807
0.145495774337447,0.338389016538963,-0.580153091606616,2026671
1.91623661376658,2.207389831411,-0.39450882791017,2340322
3.60888763105357,-0.0220991626700846,-1.5995517544766,2293123
1.00022410319028,0.168789401316698,0.00275669563315929,2395415
-0.640887516292487,-0.0175690474789781,0.951693448190451,1966316
-0.314445070960488,0.729254394121965,1.81524548636234,1973544
-0.40322131508847,-0.41222307180609,-0.0393213207848374,2010259
-0.702591483919985,0.0162867079342285,0.445709008134135,2145694
-0.489832388942261,-0.0269874162444509,0.255375429955512,965005
-0.26355981137908,1.58363466356966,0.728128695186079,2096627
1.52069455226844,-0.314348627595449,1.78852257431674,2047354
-0.731959438932391,0.65776158723643,4.5556958346489,1364384
-0.0452600770300227,1.46913193537693,-0.373625633866414,2244172
-0.515352048368159,-0.510072134518727,-1.29398876178721,2132982
-0.855736560650859,0.43453781431009,-0.768640146086105,2134220
1.18430842808706,0.664551705666411,-0.517566285552896,1889409
0.0842743940967784,0.161798559618369,0.411415466077492,1938561
-0.629129819589232,0.355321472708803,-1.07935735200503,2055667
-0.10769111172429,0.167168445680054,1.87731908864181,2176784
0.198792091733989,1.36736294483701,0.285247445435271,923666
0.720250634307166,0.221445030735582,-0.0302612327144658,2086044
2.52759301767446,1.00114006840118,-2.01032660438758,2078198
-0.570358172874786,0.277657761793977,0.142477733516725,1501387
-0.712836614326633,-2.57779781213983,0.992106255481572,1518948
-0.459191314731821,2.23086900693542,-1.18005757306885,1606693
0.621605269452559,0.70688819801241,0.0383586383851056,2305115
-0.249083415745755,0.582539014061185,0.189317375211151,2237571
-0.424324569526582,0.493183660075832,-0.125322274859381,2285214
0.816485336406649,-0.115576310875787,-1.05244666719023,2426863
-0.527469285766506,-1.94820668899903,-2.04653952185274,1979422
-0.839063392389364,-0.0319151681551816,0.18346112257646,2480056
-0.631927976534625,0.561756722700627,0.538435533806128,1668599
0.104507321425146,0.544585623395059,-0.746265170293693,2339674
0.901760529950217,-1.35456334051669,-1.107851024581,2133204
-0.190126779013545,-0.299360647662239,-1.08720891159298,2294852
3.28335721216671,-0.541251084786125,-0.729730465928203,2445526
-0.84014097609432,-0.214860851336518,1.95414253905477,2200416
-0.765958498294361,-1.48392350116099,-0.730295098191764,2168082
-0.36387702724172,-0.37123231920595,-0.662261423458566,2075846
-0.604267262193644,-0.5671735815479,-0.250947923901381,215131
0.210781870617219,0.426120850133552,-0.378166850832696,2274521
-0.396931218922257,-1.06372182800179,2.06741401143289,277752
-0.432636136189558,0.398495876749045,-0.178785647693568,2078899
-0.345031101254175,0.153953834726628,-0.380778786632998,2172217
1.49753320078628,-0.464099929242496,-0.860252387601701,1614566
-0.153287467178662,-0.506708109698987,1.36665379866188,2100050
0.13919301540778,0.806617931151198,0.150836476267322,2183291
-0.367022894046056,-0.74382818798,-0.253956078775489,2336735
0.00835004489333869,-0.437469754033072,0.830605734321216,2352038
-0.480196097080247,-0.221890629412925,-0.0687015050201952,2305114
-0.911761352552654,0.961793620147684,-0.383812284851904,2448298
-0.274203303743927,0.410447789715256,-0.49046067080217,1329352
-0.574141370856693,-0.177734105240344,0.897826956810227,1183075
-0.396364110452799,0.741100995129945,1.58723181617303,2110540
-0.0863243087874499,0.386362274560171,-1.11708617297648,2070958
-0.564135346942302,-0.689280101730824,-1.18027062974596,2340155
-0.888415439560271,1.46927421911247,-1.23286536882294,2075832
-0.0926158431294839,-0.896244254979101,1.00961716626559,2498991
-0.792400999975845,0.0740823684568154,0.382975869009704,1919296
-0.482339518713853,0.0266581510751682,0.103598530779693,2401405
0.094452938851068,-2.0696130076266,0.272124971182182,1644034
0.170667197087074,-0.390551704389476,-0.755085029402561,2405144
1.32757581054544,0.352947673586452,-0.56298632818055,2158329
0.109194770261632,-0.131147923709182,-0.35586566030036,2319068
-0.463654537362315,-1.69779511057669,0.508330881563698,2504802
-0.619443024943309,-1.21913753667986,-2.46994432238272,2331869
1.05988279207588,-0.243283267790659,-1.15243027471498,2317120
-0.572499163022692,0.290493729580856,0.0056694061868576,2072215
-0.876011200006621,-1.80553525280705,-1.87789012018941,2228400
-0.762023655237875,-0.112270260955416,0.87862937595494,2145166
-0.427562798648753,-1.23080371685048,0.55694993517218,1692385
-0.942152698598254,1.32950156743782,-0.764420291286913,2109902
-0.283545540167477,-0.941033664454806,-1.53559442205823,2219842
1.80394257331987,0.269081213173764,0.467502587794143,2520618
-0.800234978617176,-0.693159260554327,0.323823283557278,2419459
-0.628623145855439,-1.30858873374325,-2.23035638774412,2276121
-0.855635843939971,-0.526050583779721,0.0586871734530418,2350037
-0.395737403788891,0.170912167679261,-0.0284286545791322,2001182
-0.158284066512381,1.85240258243665,-0.0882435661823803,2278618
-0.578265648971414,0.244362041875088,-0.233614545712281,1740845
-0.535035375724324,-0.364644938974264,-0.343648979786586,2321962
-0.562403418989725,0.232350361848204,0.653254921650372,2212664
1.17215514931832,-1.17857590100712,-0.264041946211558,2453577
2.48987214947643,0.802881231651554,-2.0047418123495,2224150
-0.731644252219558,-1.41131400527634,-0.0568302849209898,1967281
-0.575737389099481,-0.0585581029124027,1.75813508971124,1742294
2.22787443220905,-2.03208173771832,-0.660292988552037,2488660
2.71451281634848,-0.912078871021439,0.521112877652542,2085349
-0.401297748638251,-0.00931787352177207,0.536238704760622,2247869
-0.690782732562466,-2.93746841756142,1.06204869311296,2157529
0.450498951604878,2.23310436084832,-0.00336840142863882,2119177
0.848750013778845,1.42798402106426,1.53166918340661,2010554
0.42637976367887,-0.638612062533822,-0.497297097350957,2493534
-0.423371779225337,-0.803386230183522,-0.452394783928571,2200813
-0.266119975836499,-0.0953597322548161,-0.350742536323419,2116787
-0.605686210053206,0.519428323123261,2.58027788371649,1154608
-0.560595600711244,0.102465476478128,-0.196316288482772,2267382
1.35079458435208,1.59183123741088,-0.401009454697648,1181124
0.68322230705576,0.579559472071103,0.580459389603331,2137799
1.33815811423634,0.181433580899396,-1.24792905960208,1458656
1.48735298017377,2.57385885912228,0.588148305770039,2269346
-0.375590309366408,0.440447684656276,-0.343091933219213,2092954
-0.82217565952646,1.10386316832684,-1.01638182856218,2007309
-0.711376344633157,-0.501284781339011,0.936357591571427,1671370
