"mkm5d_ptv6_original_shape_Elongation_250","mkm5d_ptv6_original_shape_Flatness_250","mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_original_glszm_SmallAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm5d_ptv6_log.sigma.4.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm5d_ptv6_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ptv6_wavelet.LLH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm5d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm5d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm5d_ptv6_wavelet.LHH_firstorder_Median_250","mkm5d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LHH_glcm_ClusterShade_250","mkm5d_ptv6_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HLL_gldm_DependenceVariance_250","sub"
0.0156521533844088,0.836654324227868,1.26304919603012,-0.19497125985447,-0.265181598459846,1.91111750325013,-0.227482872670288,0.088931758694977,1.22579391002324,1.42948199435093,0.622631336715587,0.707994644619821,0.883540919482027,0.141499517319942,-0.064069932739041,-0.395864034873616,0.0561596772148759,-0.217526555815285,0.350048932752193,1085983
0.819466147881683,0.447892049141933,0.533656452086097,0.353799776683561,-0.187948381762295,-0.188500373291757,1.89169745899174,0.38195370027607,0.399187880467658,1.21782790086996,-1.4507500712045,0.221346468073128,-0.511848125519356,0.910661279816749,0.659715513756036,-0.387460687768786,0.196273509493098,-0.134832612800788,-0.070711669382668,1125173
0.714584916723728,-0.154903769649449,0.539696920621081,-0.456775718286192,0.0481820028774912,0.181552760072701,-0.3359834760272,-0.393836192000054,-0.236201388485685,-0.944502174247103,3.4905482667253,1.61278814847744,0.496475714568748,-1.62271004348631,-1.11623549835925,-0.359113638167692,-0.243401140246606,1.41241196105343,-1.41727375345105,1154608
0.900951073501308,0.683153788929837,1.18032951532809,-0.44114979454952,1.02655646935798,-2.04212282244803,-0.315839986323631,-0.509559063487558,0.235723779505457,0.334573681107382,-0.665485469499033,-0.499980112724773,-0.537421828086357,-0.884510826908915,-0.575502358115327,-0.311002304412652,-0.175948929146513,-0.492984501606182,-0.982860191407654,1181124
-0.0974075874976722,-0.00836561989518245,0.0369798798511974,2.06073204176641,1.87966669762935,0.662418496132983,-0.31971282522866,3.06128769418761,0.800106619164622,1.03646760560164,-1.53163976504433,0.0526187143323815,0.705099546167369,0.107554861097667,0.388549793460854,-0.359389525400742,-0.12787115800615,0.0756948401111338,0.464232298035452,1183075
-0.940863784276112,-0.968177498834988,0.483748936614683,0.119737062763625,-0.0924592338068391,0.370621719395144,-0.329099185633895,0.753943686020038,1.16054796881647,1.06684846707037,-0.721102814539265,0.170903173097626,3.29282802152871,-0.459001137848069,1.02692382151063,-0.232567439512966,-0.126516930028586,0.117546307514726,0.480799048452593,1232870
-0.298909267731006,0.260782679431554,0.636835331859607,0.16594909245402,-0.421025211768804,-0.145874100507927,0.477308430486891,-0.209843097018088,1.17121050591236,1.33134028128179,-0.776307312830687,-0.817175070934802,-0.634194068545092,0.533921828892156,-1.49460095795664,-0.406046328639186,-0.0966835145501212,-4.03496306516902,1.23737008000165,1279943
-0.150656528504674,0.615953633641763,-1.57371086894662,-0.440819089920685,-0.0202344223431805,0.581973379579248,-0.2923622858888,-0.225391327578898,0.261489611976114,-0.555787041021083,-0.271394800129284,-0.232527341824303,0.282619935291301,0.465887530344731,-0.403789551425051,0.441637996860052,-0.244279139195805,0.665829236834627,-0.423923181491364,1329352
0.8680922599465,1.16413974176473,-1.19026639050154,-0.213545687133683,-0.431071535367696,0.340915224517292,-0.260731676373661,-0.614394518928628,-0.985961594286545,-0.650192836466086,-0.589221328619078,0.325235157174499,-0.262464008678756,1.02835130191469,0.265822876831031,-0.0740613623259275,-0.159955548741545,0.660943497347466,1.59560464307134,1330263
-0.955943622690444,-0.521377572779889,0.90192016753852,-0.443838293118462,0.335728108013261,0.114352771418417,-0.328615392390727,1.44879801995642,0.380873453054438,-1.35065549893175,1.05476776935141,0.748113483118054,0.914744155361299,-0.854896662501871,-0.160755488645212,0.849989870706017,-0.247452405493653,1.34306344064731,-0.0509388377339519,1364384
-0.636314943924679,0.0668958387044098,0.312723833355372,-0.162487973107672,0.000469898286363287,0.862053291638051,-0.229435409017526,-0.498236318263031,-0.21609291031902,0.776873440983081,-0.13624443665533,-0.178334750404646,-0.416876890804668,-0.0144779411406228,0.208017012534671,-0.249152493078493,-0.154541494290389,1.17882865460808,1.80742701601783,1386095
-0.655972584637599,0.72747203719396,-1.50459136192332,0.793129139943553,-0.0317297087901935,-0.164863811691689,0.131799500295554,-0.401906001668303,0.198567961065858,0.942328989237585,-0.191756742581201,-0.19204884978228,-0.544624394089923,0.392169357094497,-0.439377398082735,-0.351827889579296,-0.121227349850373,0.672416325697911,0.469041079146298,1458656
0.45849189931938,0.964676602699186,0.627867234430281,0.0798801651736818,-0.114022862036666,0.578811669444391,0.373669531710876,0.207313646435734,-3.55303576902907,-0.859945830854378,-1.98656174702346,0.540296198979392,-0.409700036307312,0.672855864424077,0.637361933733434,-0.212028584483375,-0.127707762320323,0.436443193222475,0.875776535169096,1485662
0.867907801224266,0.0759788064583949,0.693249085581562,-0.400111407751529,-1.0519427818198,0.0932946543861859,-0.300814758154649,-0.495685360001811,-0.601194017404311,-0.242154247052456,-0.674212967951963,-0.619246276467424,0.733568247914832,0.301530832390554,0.228086225141616,0.0137217091464789,-0.204687160435604,-0.504304635785666,0.210895549483525,1497807
-0.995541070839149,-0.391697804658417,-1.06530084495932,-0.108710883264726,-0.495251416699129,-0.103545402445399,-0.0344319814073583,-0.537529938411192,1.64452372275002,1.25285472510892,0.305127118280464,-0.252180869268726,-0.183116585630691,0.19774869363371,-0.809321856557652,-0.387307670554566,-0.0203292684845664,1.02337308209113,-0.667098607550271,1501387
-0.0863656517046734,-0.708072451844393,0.736488031819407,0.332829325704576,1.84661382057055,3.25012727017842,-0.344945870616184,3.65112571428901,2.0196790558682,1.79948491448234,1.39088271524089,0.898608379610427,0.512344142073248,0.661742943152163,-0.220762030108521,-0.334440488113401,0.335450551653597,0.29526315286319,0.383353290340784,1518948
-0.632954254711719,-0.686319971589734,0.883888958507897,-0.430915389786816,-0.470113492694402,-1.44816298088914,-0.33216917725145,0.297634463704204,0.137670231578696,0.0901812364161084,0.321280897973097,0.383862277379294,-0.281457676043353,0.571792080650534,-0.833653066372896,-0.40436856116233,-0.164307019035212,-1.64561562848241,-0.9091895897329,1526417
-0.703570583235329,0.410877230381927,-0.245246529167841,-0.226928826968948,-0.477288112102427,-1.05899410317945,-0.286817098454105,-0.578375181842153,-1.35572986242235,-1.12540181284666,-1.05805455188884,-0.939465350456199,0.183428968204536,2.03009403250375,-0.778080069323165,-0.299944376666943,-0.236864514840066,-0.0428616474728352,-0.214061078125574,1565177
1.30809946826004,0.731312840856646,0.0569667937889996,-0.129811438034128,-0.718168036290803,0.28121986857643,1.29544801453737,0.0118317949596532,-1.47435621977224,-0.817727643557509,0.157852733776829,0.904452370394646,-0.149526080872286,1.39966100715322,0.143231095224491,-0.253877412445446,-0.00700157937036134,-0.801602898747498,2.14453227809228,1606693
0.139784134493149,0.263168008967934,0.883221439599567,0.360138521384598,0.0318759515861138,-0.950106533630353,-0.174700991508946,0.40155593647293,1.07614792657259,1.2256411282043,0.194190558134202,-0.0546443004660843,-1.00480414653999,0.531308637233842,-0.402286750348063,-0.403768711822026,0.200618661672435,-0.294674270135162,0.48072042476879,1612262
-0.729171541267311,0.0822071346701466,0.489367956538935,-0.298150391940535,0.187123889009846,-0.593367992304378,-0.323170381011324,-0.12508747843697,-0.314897856739838,-0.637995924314176,0.347879417080526,-0.136370190226504,-0.307394824175889,0.0690445946470425,0.35854269562704,0.968009058036965,-0.241445083789561,-1.19237302723761,0.0155138298644249,1614566
-1.54660762305545,-1.0397287745878,-0.305781566439429,-0.407920067561363,-0.24511148128723,-0.486505056390646,-0.233710790416219,0.874701238477687,-0.56825013251654,-0.492187063970223,-0.518232434231127,0.050805981378551,0.645731374721744,-1.01095021715515,0.343589991717049,-0.323196204900051,-0.0468548004310662,1.17781200719846,-0.94357990793023,1644034
0.745261067726454,0.195292922033621,0.0680460406262799,0.935143160753916,2.20115225284033,0.613562171589091,-0.186870091937791,-0.319249746345082,0.983317728196216,0.898161564880631,0.546840489980458,0.90230924359112,-0.886036207288318,0.729344219407179,-0.889722631038232,-0.403222103231538,-0.129935283769908,-2.88180771389688,0.990016373022181,1668599
-0.742439968662973,-0.611290960700884,0.159314675751154,-0.0650277343873634,-0.299330067152102,1.46363883768383,-0.329954993227374,-0.510080050179996,0.786629104854747,0.597680083965088,0.429212250075111,-0.455659916992206,-0.023098741726609,-0.57692528346191,-0.470746679555638,-0.30600886403948,-0.240399388672792,0.292100767920948,-0.138514239071144,1671370
-0.0220429988532391,1.18896567476365,1.37169812026531,-0.162867086623758,0.993014999346849,-1.69553715053392,-0.321170095482459,-0.318136918432393,0.609393778219099,-0.208957255008526,0.499919155922599,-1.38253309796458,-2.12508119117639,0.155068570935095,-0.0559322228393644,0.56517877460736,-0.245572883791957,-0.2182468820325,-0.59210969064883,1684230
-0.966442447213711,-0.14191985867037,0.762676649856691,-0.107970322592536,0.27863278990934,-0.159161432402925,-0.335114580021199,0.541528256138472,-0.291939254022407,-0.580626415813449,0.0347314800363502,-0.488589627304233,0.486182209329527,0.0891729249615059,1.0172406249472,0.386274745125709,-0.214744750013776,0.894371860984713,0.288402288035797,1692385
0.983812211217573,1.07261025467975,0.873952742396466,-0.413727394523816,0.292130299541686,0.016458350521676,-0.0685337107473122,-0.450589190517276,0.0319398956507329,0.934718280463349,0.567812468623133,0.495305065160248,-0.737900627656762,0.183373020375755,-0.952855595942268,-0.382698278597674,-0.215084468346081,0.696816143085128,-0.477844774288101,1720713
-0.447590245044249,0.360420890639668,0.199568378084928,-0.430978829401794,-0.94317945117704,1.0923010454362,0.353478843466965,-0.316303639827934,-2.2679664348337,-0.662245726226408,-0.503313806443465,0.462003495679557,-0.129849654714326,0.255177334045479,-0.0221772433398226,-0.290303973463328,0.052867072689278,0.736450160588377,-0.492331691231784,1738800
0.865444889911363,-0.339364221780821,-2.46289911494818,-0.320519129499679,0.0326632372362059,0.398925976530491,1.10021027543567,-0.34804186272864,0.492642753165188,0.259605089912521,0.857987836419103,0.552194584356855,-0.127619337059566,-0.0890527477857627,-1.30942645255566,-0.543785571775407,-0.193124306511108,0.377993196218123,-1.14806459470325,1740845
