"lemm_gtv_min_500","lemm_gtv_kurtosis_500","lemm_gtv_no_voxels_500","lemm_gtv_v23_500","lemm_gtv_v29_500","lemm_gtv_v32_500","lemm_gtv_v35_500","lemm_gtv_v38_500","lemm_gtv_v42_500","lemm_gtv_v45_500","lemm_gtv_grady_500","lemm_gtv_m020_500","lemm_gtv_m210_500","lemm_gtv_m012_500","lemm_gtv_m030_500","lemm_gtv_m003_500","lemm_gtv_m004_500","lemm_gtv_compactness_500","lemm_gtv_density_500","sub"
0.682272809671902,-0.205659192537093,-0.35980948008271,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.01596080139617,-0.205700102714926,-0.0967803906525269,-0.379991958650033,-0.0301689845301888,-0.0660893577607038,-0.0438756976280146,-0.119952073676646,-0.549731875278557,-0.566788604565588,-0.157106175810323,1085983
0.512637933066624,-0.437669815634373,1.9564330716305,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,-0.965108515173468,-0.270792183475938,-0.0539196402890996,-0.372808201398075,-0.033520580754686,-0.0494678666527646,-0.0453477428132525,-0.103589553629516,-0.417234718376211,-1.272757948692,-0.18613612777372,1125173
-0.454059711161951,-0.307058938187869,-0.640581918778702,0.100014346558455,0.164939123036919,0.216608179108547,0.375544880403939,0.39527575230752,0.630469618688632,-0.15160262465521,-1.62097241115503,0.466753486606872,-0.142555373871465,-0.124036745744436,-0.218152812966803,-0.159412003841319,-0.557495532693771,1.27191885234705,-0.0288439033012647,1154608
0.528151443969818,-0.427762583147901,-0.00689291878169332,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.00348200266394,0.0833321228336862,-0.451367858451183,-0.313396682620424,-0.0492353071265418,-0.0940635814542334,-0.0304607253808734,0.111628825418526,-0.387887473251926,-0.714859322250311,-0.176534938680643,1181124
-0.676412016299804,-0.442546654735778,-0.633644983912835,0.100014346558455,-1.02457571831939,-4.1278304687616,-2.5632026220787,-1.77127764296052,-1.01398193784652,-0.270792183475938,-0.232096365231072,-0.171690891082872,-0.919101819794009,0.338723283593469,-0.125566841272284,0.275527895171182,0.160163343922607,1.21577854575101,-0.0281392578377701,1183075
0.0319167477549174,-0.432374770853082,-0.631390480081428,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,-1.77127764296052,-1.01398193784652,-0.270792183475938,-0.41847949793043,-0.609758325887508,-0.057010339888504,-0.121716855780294,-0.0457415889809471,-0.2729006134334,-0.425750625103974,0.489947972958272,-0.00507580469741664,1232870
0.963822647448321,-0.425720657996202,0.909823023742715,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.0199449873417,4.31209860341723,-0.384706195585429,-0.617675150148248,-0.0663018693838637,-0.146416383071914,-0.022434223135871,0.00103992430380328,-0.346936485030418,-1.17141146066789,-0.184273583004886,1279943
0.579393936202748,-0.45016541869675,-0.550401765522423,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,-1.01398193784652,-0.270792183475938,0.176774696412516,-0.201874051208769,0.365993778025435,-0.190539804241665,-0.125708187671263,-0.178524592677277,0.169630794383945,0.548373278572488,-0.153026036437831,1329352
0.553542566494565,-0.448426810158246,-0.225059520313231,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,-0.953375388816435,-0.270792183475938,-0.0729774846003224,-0.0336661612294939,0.604725154622057,-0.0708647929148416,0.0701570697524791,-0.421074978233571,-0.445838108094846,-0.0114938436935177,-0.176074848545425,1330263
0.340102178977227,-0.465293013273138,-0.710818384295612,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,-1.01398193784652,-0.270792183475938,0.00442470638610237,-0.0450981264385201,-0.118110489321978,0.0461603911776131,-0.130525999388735,-0.284364788354685,-0.635151191655109,3.85573904140306,12.881598503322,1364384
0.570847579808351,-0.243875050095339,-0.678041367054388,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,0.980642051589266,-0.137940580363507,0.677631108133787,0.285330117816637,0.00179423131015218,-0.0672012543676721,0.013523703008275,0.0331902883540175,-0.563810539442064,1.97199603898779,0.262002711519916,1386095
0.740325405741332,-0.430432342501526,0.35087949692543,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.0199449873417,-0.244665422766124,0.0109417454585613,-0.344878328221972,0.331069481593392,0.0164919923747794,-0.187335536407815,0.306650027117677,-0.247972268615177,-0.452198335278777,-0.183926588180937,1458656
-0.343191242761848,-0.453138026863445,-0.331541470504299,0.100014346558455,0.164939123036919,0.123427813289826,-2.5632026220787,-1.77127764296052,-1.01398193784652,-0.270792183475938,-0.141334327845671,-0.42489237414344,0.154943638410866,-0.199724632872474,-0.0275282092502874,-0.101275445045804,-0.352766524941363,-0.389740085774269,-0.164523340184193,1485662
0.80867062857878,-0.453169780528438,-0.290960401538973,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.0199449873417,0.138874445063868,0.143295392247969,-0.740696151308806,0.0116185320323109,-0.0371666455921722,-0.0296282681329458,-0.0263388448617355,-0.30722522953375,-0.24849386748731,-0.168596956161486,1497807
0.849491247703294,-0.40599518163904,-0.223672133340057,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.0199449873417,-0.270792183475938,-0.0684802823075543,-0.449628722073644,-0.207171021456646,-0.0826121883985916,0.0109078328005414,-0.00853529969661739,-0.173799444004283,-0.159513552770667,-0.170331771881928,1501387
0.816003179167002,-0.44815111986233,-0.687753075866602,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,1.0199449873417,-0.270792183475938,0.662895801832686,0.714893539450955,-0.451896420876222,0.257955459961904,0.106468314123683,-0.375621642742729,-0.365442342541829,2.4462326879257,0.343109528733003,1518948
0.178739015216378,-0.42252446006975,-0.475829715714346,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,-0.154720908611135,-1.01398193784652,-0.270792183475938,0.0990367167917033,-0.23560402442594,-0.0942356212674304,0.093452408984348,-0.0781319746691461,0.240908671166406,0.0611725610131743,-0.169120370065763,-0.143594118009803,1526417
-3.10558062566757,1.37104421884664,0.375679039070907,-0.0148346529671976,-0.00587854220402621,0.186356835666829,0.306575043544851,0.0048982960248173,-1.01398193784652,-0.270792183475938,1.26932236839513,-0.60928378058988,-0.0414855004366701,-0.0500526592351649,0.0139276965959189,0.0642758324195414,-0.116184289950359,-0.793063321921945,-0.181896023253203,1565177
-0.145695352959998,-0.386901036328915,3.08611291453704,0.100014346558455,0.164939123036919,0.28971171404867,0.275815134275233,-1.77127764296052,-1.01398193784652,-0.270792183475938,0.0288282082206463,0.0192449292544066,-0.0127225086823503,-0.0400504612167369,-0.0726127442412822,-0.131264904342323,-0.452542063948021,-1.30854712108637,-0.187025194099502,1606693
0.587899521782034,-0.462664862437201,-0.170257734872876,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.615316331514431,-1.01398193784652,-0.270792183475938,-0.037349044425929,-0.317420707986626,-0.0134512543184558,-0.0892905125452551,-0.0436505485520681,-0.126288595719546,-0.337281858376313,-0.874677596932541,-0.171800539266239,1612262
0.0794964654722001,-0.108237496278631,-0.402471629507796,0.100014346558455,0.164939123036919,0.28971171404867,0.439430695675302,0.611329815966866,-0.899601860205088,-0.270792183475938,0.34834079473039,-0.615355519115006,0.139526735372298,-0.0677556507328249,-0.0680508477303932,1.08516801657221,0.497172630987273,0.0736073504426994,-0.162540864205406,1614566
