"mkm5d_ptvper_wavelet.HHH_glcm_ClusterShade_250","mkm5d_ptvper_logarithm_firstorder_RootMeanSquared_250","mkm5d_ptvper_original_firstorder_10Percentile_249","mkm5d_ptvper_wavelet.HHL_glcm_ClusterShade_249","mkm5d_ptvper_lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis_249","mkm5d_ptvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_248","mkm5d_ptvper_wavelet.LHL_glcm_ClusterProminence_248","mkm5d_ptvper_wavelet.HHL_firstorder_Mean_248","mkm5d_ptvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_247","mkm5d_ptvper_lbp.3D.m2_firstorder_90Percentile_247","mkm5d_ptvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_246","mkm5d_ptvper_original_glrlm_ShortRunLowGrayLevelEmphasis_245","mkm5d_ptvper_wavelet.HLH_firstorder_Mean_245","mkm5d_ptvper_lbp.3D.m1_glcm_ClusterShade_245","mkm5d_ptvper_wavelet.HHH_firstorder_Skewness_244","mkm5d_ptvper_lbp.3D.m2_glrlm_GrayLevelVariance_244","mkm5d_ptvper_wavelet.LHL_glszm_GrayLevelVariance_243","mkm5d_ptvper_wavelet.HHL_firstorder_Median_243","mkm5d_ptvper_wavelet.HHL_firstorder_Skewness_243","sub"
0.226021297681101,0.453953346336509,0.0477716855186182,-0.257650101638272,-0.313929765671111,-0.148392310660679,-0.322996194652284,-0.926913372246869,-0.154410418242596,0.278245562761126,-1.57316352231885,-0.222753303797269,-0.789407798687416,-0.407290837583533,0.235242374333263,-0.0118038102117814,-1.12880050004178,-0.580357205975718,-0.27906500040578,1085983
0.287538928649131,0.0135297747470792,0.0215995215169328,0.422710890998543,0.941677056091688,-0.226830035477705,-0.178736067957403,-0.431043358038287,-0.465660591092274,-0.263780114649846,-0.147330759288451,-0.845854038362086,0.684900258852608,0.542196074829785,0.427587666732325,-0.985917135166231,-0.218951442189149,-0.500002693951202,-0.373785163052074,1125173
0.313356111499592,0.506954459196865,0.487760271260458,-0.330249196949769,-0.917374877457041,-0.159143874261866,-0.150081939168565,0.286994127796085,0.14588009788531,-0.133883429873208,0.126981621494224,0.414383730564074,0.393120827148504,0.875358809221998,0.784491476070919,-0.998801515334678,-0.147325546159214,1.01156429532856,-0.106939528530736,1154608
-0.0973446462078905,0.883958184155277,-0.449337999860431,0.581957327918619,0.237973650302193,-0.0500794173005508,0.298635456615563,0.132145096982994,0.454543036599784,0.79521784625636,0.405321743360842,0.836984614528288,-0.712216359473139,0.0936542316160026,-0.581032471658837,-0.171853768807421,1.18974462695834,-0.528167503962052,0.736568241973583,1181124
0.41239405096615,-1.4652557633541,-0.588241997822098,-0.587089745862939,-0.609896019805063,-0.147652039010256,-0.251968132568659,0.475929367264483,0.328871090675941,0.10211499851377,-0.410820387714428,0.595000634896573,0.982589517426555,-2.26017471522989,0.816233528642783,2.2425494107405,-0.593211252744415,1.16361205578679,-1.03264513415207,1183075
0.337468909757015,-0.319144189748915,0.344035819052889,-0.438993390080254,-0.787641802176515,0.00954991565489274,-0.287978135251195,-2.44251871862352,1.17615103512438,-0.169604487898888,0.922933056388425,3.22708637091284,-1.79071011505108,-2.55732798050673,-0.138167674671543,3.35487387857325,-0.774931925528661,-1.53815072460597,-0.70227481329355,1232870
0.0142871697572953,1.40576331074784,0.860093968482235,0.870416612930025,1.96077653241187,-0.201504403017941,0.257432790550458,-0.735658617654898,-0.36712021889034,0.560972754814968,0.217046993214247,-0.626897283736505,-0.572412186080536,0.169154130443211,-1.81129226490888,-0.251370947374014,1.15586992815039,-0.657204394322012,2.3379940263885,1279943
-2.15442306797437,-0.0549062067380501,-0.276658957272044,0.148226341181526,-0.159051838560236,-0.201787266330629,0.211724998730595,0.0141892949630031,-0.281447982724808,0.105253336053956,0.361824810284708,-0.376919363507723,0.351151447546647,0.00915971646256414,-0.703617337029074,0.0645049848514973,0.885318489452665,-0.0455545120014721,-0.115972009799184,1329352
0.0547670231416871,-0.362212331058873,-0.602073940922764,-0.399144321979843,2.96125028713278,-0.202343500888809,-0.1853161115719,-0.22501170515692,-0.367911902463703,1.10167945698055,0.245513231263576,-0.628098495966709,0.693967502837723,0.938171200012184,-0.55646676580342,-0.391929602035596,-0.220632163831494,0.289475119148743,-0.563352169983884,1330263
-1.56098459627192,-0.303428193648989,-0.362267672366644,-0.322923453194945,-1.60122035548786,-0.130064077490344,-0.310089584309805,-0.353345808505659,0.701344717068335,-1.11729983983547,0.188573708767186,1.05020245554704,5.07363695958938,0.848291484049237,-0.988630933223559,-1.41497921831099,-0.914229626967998,-0.0774545944340626,-0.480252999638352,1364384
