"mkm9d_gtv_original_shape_Elongation_250","mkm9d_gtv_original_shape_Flatness_250","mkm9d_gtv_original_shape_Sphericity_250","mkm9d_gtv_original_glcm_Imc2_250","mkm9d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_250","mkm9d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.LLH_firstorder_Mean_250","mkm9d_gtv_wavelet.LLH_firstorder_Median_250","mkm9d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm9d_gtv_wavelet.LHL_firstorder_Median_250","mkm9d_gtv_wavelet.LHL_glcm_MaximumProbability_250","mkm9d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm9d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HLL_firstorder_Mean_250","mkm9d_gtv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm9d_gtv_wavelet.HLH_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,-0.542666344042915,-0.130124632340914,-0.197401589398519,0.0283693633013154,-0.440490297206551,0.77054336422242,-0.699290003415939,-0.814372075542421,0.133402655269759,-0.109239724424153,0.911115885899317,-0.226330585217935,-1.5561903323142,-0.363840913913809,-0.0390315433316521,-0.120280129018107,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.797453368763564,-0.258013146947394,2.46176099630604,0.0832394632870758,-0.246280874012746,0.504878878424786,-0.207489797850415,-0.108269022395436,-0.15605540442543,-0.117327920357413,0.138704736772823,3.30591108003081,-1.12413496694698,-0.362475282458314,0.0798978814593361,-0.0978599100483472,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,0.976765973591442,1.55068753136379,-0.357194770233117,-5.92515396779277,-1.81584140965588,-0.633686216540587,0.624440185922875,-0.686558201945142,0.197440622101464,1.19172472558349,-2.15566430771088,-0.317192139619657,-0.195288842695534,-0.353775068587076,0.504693627717727,1.62448690161081,1154608
0.623014364482949,0.822227092376877,0.413981154496069,0.73781864075953,0.509231787831454,-0.350868498997143,0.571608875145218,0.599996372577427,0.206598691938334,0.262588867189019,-0.571488992076168,-0.313282349658716,-0.150552865332337,-0.389285263642438,-0.0236224233722642,-0.189575114224018,-0.354689809327434,-0.435224880559607,-0.150446279999268,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,0.419738602637927,0.440119453429853,-0.300161118431556,-0.136208558512304,-0.615077528824952,0.639224033490474,-0.828458227593926,-0.554888102013214,-0.152480865823898,-0.288528407644085,0.928903446614101,-0.294483704017274,0.202652115547845,-0.315607972707618,-0.356301483172524,-0.248588231557537,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,0.259871365685738,0.10955010265107,-0.348187048987326,-0.476880909929169,-0.787196227418953,-0.0703823054552539,-0.548673055015568,-0.713701395496335,-0.588759280373014,-0.211761590158262,-0.0290763637740453,-0.281033532464089,-2.64800209634287,-0.352164748861288,1.1363854115356,1.77569540391702,1232870
0.753640874637782,0.738301545200129,1.17260163622685,0.412666242665345,-0.684586275930997,-0.230717108635192,-1.10680972452168,-1.00747155386598,-1.65998336398463,-0.918844879137394,-0.466234903706919,-0.399075051497533,-0.295011716748925,0.536842368594863,0.0819360085086256,0.205158051556229,-0.321644739873672,0.0343895916406601,-0.11485344506316,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,0.531956412244613,0.741811623091361,-0.324224461764911,0.0413303913603903,-0.223428266111907,-0.119391812784025,0.551081503981524,-0.406174686160777,-0.36266671869594,-0.116047100769066,0.996166735870761,-0.298541122408036,0.439371107153293,-0.279528092138803,-0.406989525563198,-0.187254074460058,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.425825165333879,-0.400731974857472,-0.34980177421009,0.622958397224394,0.562862149355891,0.652173403598418,-0.345140288698217,-0.714545246680354,-0.421607892049397,-0.207631919555824,0.525802487498804,-0.205026605097277,0.295334242482651,-0.288984030639829,-0.189665996213502,-0.124541671250788,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,0.95754793569777,-0.119376196205459,-0.243042018446265,-5.62438759980654,-9.5002228435905,0.636691437176963,-0.435816072798603,3.06602812309936,-0.0428078025501655,-0.0108096621270064,1.91260562693644,-0.316606486020445,1.00770531164843,-0.206137100312039,0.0818663287811531,-0.0790953063066584,1364384
