"letm_gtv_density_500","letm_gtv_m301_500","letm_gtv_m300_500","letm_gtv_no_voxels_500","letm_gtv_sphericity_500","letm_gtv_compactness_500","letm_gtv_m210_500","letm_gtv_entropy_500","letm_gtv_std_500","letm_gtv_gradz_500","letm_gtv_subvol_x3of3_499","letm_gtv_subvol_x1of3_499","letm_gtv_m003_498","letm_gtv_d1_498","letm_gtv_m040_498","letm_gtv_d8_497","letm_gtv_m200_497","letm_gtv_kurtosis_493","letm_gtv_gradx_490","sub"
-0.157106175810323,-0.0937209723250653,-0.040134025736669,-0.35980948008271,1.13464938022731,-0.566788604565588,-0.0282448371324635,0.243376976927793,-0.562605704325842,0.260529811258593,-0.747192074508722,0.50461901119969,-0.140813482605031,-0.608301278502277,-0.183658574016214,-0.426762142845266,-0.322636658973083,-0.267379123008051,-0.98057216090086,1085983
-0.18613612777372,-0.153751881412775,-0.143356897407073,1.9564330716305,0.596088970945661,-1.272757948692,-0.0415690460610753,0.664704075100268,-0.0839759148673695,0.771584186139935,-1.32862995138969,0.256426274228745,-0.128772609329201,-0.534056990756069,-0.181765580036812,-0.598499239428944,-0.466678332365207,-0.438004741133652,-0.732904411055954,1125173
-0.0288439033012647,0.182166899438833,-0.229431065184081,-0.640581918778702,-0.309039169384045,1.27191885234705,-0.21871195572697,0.0395863574821831,0.902173767103425,-3.71422827806996,2.93538613731851,1.83521105886953,-0.15346033656178,1.86337021631148,-0.0939384224553125,3.99477623129581,-0.125170164371882,-0.498343033592041,0.955221379369767,1154608
-0.176534938680643,-0.0512716516063711,-0.105012966796214,-0.00689291878169332,0.310170479948856,-0.714859322250311,-0.0443540917112153,0.123816831070888,0.962607579051372,-0.613136014007657,-1.00381468648149,0.218236910693191,0.190441885771673,-0.023990397889661,-0.159818172662959,0.0205453289786988,-0.635169418140265,-0.466104998398934,-0.946759042568941,1181124
-0.0281392578377701,-0.282289630048339,-0.113574345142069,-0.633644983912835,-0.379247665766931,1.21577854575101,-0.628380663862027,-0.0960757005585018,-0.313494107473485,2.1439151000884,1.36409153808607,0.142553081842008,0.0323934074599278,0.103152163777336,-0.18306645423478,0.812524819810378,0.174323099714666,-0.43918476328163,1.44264934989931,1183075
-0.00507580469741664,-0.403820064821825,-0.259140081461538,-0.631390480081428,0.9697655035315,0.489947972958272,-0.0999536684367427,0.241313161289575,-0.537871368218146,0.220578607113768,-0.117764588927735,1.21456697181361,-0.268640507477878,-0.165451894549451,-0.210846251571282,0.408740110238072,0.727374169724925,-0.467886813283779,-1.24161912771259,1232870
-0.184273583004886,-0.133983982793606,0.0857239708886089,0.909823023742715,0.953268559105748,-1.17141146066789,-0.085124639753229,0.501182580200851,0.772068901285643,0.673695107520537,-1.04166465500988,1.4001442698923,-0.0289462388492555,0.576222147975664,-0.204843160818875,0.973680471265659,-0.39281576250874,-0.26491994396696,-1.22645439518077,1279943
-0.153026036437831,-2.87882678276711,2.3012083294275,-0.550401765522423,-0.462315907282439,0.548373278572488,0.286660348774774,0.993759853629645,-0.254938538575067,-0.683913567576753,0.380285880518542,-0.993783271881039,0.0979713131160805,-0.805774934920844,-0.142613852524819,-0.483415011897621,3.8925820261534,-0.793091016524871,0.246718782985622,1329352
-0.176074848545425,0.900245806496577,0.664586621550474,-0.225059520313231,-1.08993870961258,-0.0114938436935177,0.703408716608278,0.982731225881846,0.22751754736782,-1.47257760944502,0.0784526495367151,-0.306944747216768,-0.424342688839957,-0.344159248516471,-0.118759707526523,-0.058239415275063,1.70590902973647,-0.588710832146632,0.834219488929656,1330263
12.881598503322,0.00119959273304528,-0.186987719443344,-0.710818384295612,2.98136240800899,3.85573904140306,-0.115298860212321,-6.67184842357093,-1.09562656209446,-6.00628614577037,3.07042114979187,2.49384713267183,-0.246974408082623,0.979527105166089,-0.18606696758952,2.93218779735949,0.207924158352016,-0.150072796108649,2.11164380681158,1364384
0.262002711519916,-0.167057627777285,0.016446872827417,-0.678041367054388,-0.0301660384491461,1.97199603898779,0.00161591433976873,-0.679665690546798,-0.100775259455748,-2.92429548514533,2.32066395824349,1.06680671151777,-0.00583276433733359,0.736201705939023,-0.125109277324944,2.09537058032498,-0.170838629408509,-0.662249777567547,0.966898740528705,1386095
-0.183926588180937,2.12209906246237,2.82126375957732,0.35087949692543,-1.21658360146962,-0.452198335278777,0.63449392944947,-1.44118295688094,0.46343619327627,-0.0763402042103981,-0.815336599981269,-1.15471041121764,0.520294961066864,-0.29498871174834,-0.129397519294559,-0.774940713885577,1.85519928847803,1.37332061410031,0.7035687912307,1458656
-0.164523340184193,-0.196901192862269,-0.694090574403232,-0.331541470504299,0.316362391917959,-0.389740085774269,0.206010749096785,0.343725504213243,-0.716282712174731,-0.0302663479363091,-0.0103276496420997,-0.889544064126996,-0.105028675185217,-0.997876779972991,-0.198812127438532,-1.12660165935496,0.790884769439346,-0.483916669295693,0.427082621673737,1485662
-0.168596956161486,0.665584757946403,-0.568192051263734,-0.290960401538973,-0.294104656275501,-0.24849386748731,0.0456146509584764,0.631818889848796,0.0794032087186188,-0.170324280153862,-1.60678926825143,-0.880931268707525,0.182941763762509,-1.0052531941663,-0.207497742462352,-1.36420674496512,1.52280407975879,-0.414572416761823,-0.362513707332161,1497807
-0.170331771881928,-0.0658083142458186,-0.134643182632314,-0.223672133340057,-0.766212099055386,-0.159513552770667,-0.253389965783978,0.717535899939176,-0.395135775864917,1.12319315984647,0.572762251174744,-0.942579424125089,-0.083752956134006,-0.506170135470079,-0.179679319774967,-0.439567932746742,-0.47146072765703,-0.45325876115322,1.02827973963684,1501387
0.343109528733003,-0.403323879008155,-0.632960668243909,-0.687753075866602,-0.0502865185740381,2.4462326879257,-0.491829605862383,-1.08789427560118,-1.64140013394327,0.855169221494031,1.02045085908977,0.631310508171148,-0.369359207577605,-0.768716974603314,-0.0403218311237686,-0.0575505979845333,0.0711673999706067,-0.650586365276328,0.0631858537452786,1518948
-0.143594118009803,-0.154272259468285,-0.102857952538742,-0.475829715714346,0.554262458768467,-0.169120370065763,-0.106694843506237,0.940490249165958,1.30804299726632,-0.847188730261706,-0.0232096062650789,0.105734929809198,0.502923316265109,0.797891961087524,-0.175289665723657,1.06853188117523,-0.821141886088012,-0.389845270683873,-0.393714020114418,1526417
-0.181896023253203,-0.165530671664785,-0.273178336128825,0.375679039070907,-0.181453353037066,-0.793063321921945,-0.0585933552303204,-0.465923546961512,0.782931032765371,-0.0268762081370245,-0.227836388473501,-0.0430826336446365,0.0583787559350798,0.994196902059288,-0.193498491575614,0.833225849743326,-0.282818625955773,0.524503576124154,0.230687487476361,1565177
-0.187025194099502,-0.20148070386906,0.0922491018757944,3.08611291453704,0.148699689188219,-1.30854712108637,-0.00151754788698067,0.408107459470393,1.07598324156974,-0.471168346607536,-1.82060871489162,-0.52051167340279,-0.064897816892283,-0.462013176368359,-0.118298924863368,-0.862105881772916,-0.251213940103046,-0.590056768260671,-0.618844290661726,1606693
-0.171800539266239,-0.0493857146567251,-0.0943687968374035,-0.170257734872876,1.637161082062,-0.874677596932541,-0.0139103120944363,1.24014559556207,-0.54829813451615,1.02559440749775,-0.690254249175662,0.750085866583924,-0.142022856662897,-0.578613026445667,-0.183243651358144,-0.209960247552222,-0.705567333867773,-0.606999904867577,-0.973714223422717,1612262
-0.162540864205406,0.54409112053189,-0.857418657089421,-0.402471629507796,-0.569528959804395,0.0736073504426994,0.224291581724004,-0.628708810050773,-0.280774146380347,-0.148787845003244,-0.755674754511929,-1.20071770067482,1.22357037368864,-0.594526232317448,-0.191779404906893,-1.59661887699949,0.615464753778594,1.2318141275887,-0.0487076772725409,1614566
-0.161461366761797,-0.201512155644736,-0.111918806482784,-0.41114279809013,-0.282112153543998,-0.0289050333722401,-0.0410468004721123,0.86142372041772,-1.31330790663578,0.490509327662283,0.411098918177769,0.224847115879948,1.25414724959666,-0.796392971002532,-0.197297943558423,-0.441056977876724,-0.578859501074636,-0.580784480321966,0.244690637475476,1644034
-0.179403948079757,-0.198136076916975,0.131903287544281,-0.0134830069042676,-0.50374563482796,-0.475828490204159,0.0222200390319065,0.159679286431115,0.0339581578006381,0.886988694828879,-0.709146048403168,1.14620910315763,0.11232668636176,-0.194292224816542,-0.101411993476145,0.307923435667343,-0.211855000589885,-0.509817139828383,-1.18976755248832,1668599
0.0160807534766227,1.77919828144161,-3.66515001021614,-0.669370198472053,-0.726582697065811,2.24373141088892,-2.2517144275567,-0.618536857902043,-0.470224317031787,0.637262438906236,1.60905342264636,0.19493601435773,0.487103287072324,-0.131673703988218,-0.120968181201063,0.682989503163265,1.25804881662315,-0.3073515390498,1.83574673102394,1671370
