"letdfirst_prc_original_shape_SurfaceVolumeRatio_250","letdfirst_prc_original_firstorder_Median_250","letdfirst_prc_original_shape_Flatness_250","letdfirst_prc_original_firstorder_Kurtosis_250","letdfirst_prc_original_firstorder_Maximum_250","letdfirst_prc_original_firstorder_Skewness_249","letdfirst_prc_original_firstorder_Uniformity_244","letdfirst_prc_original_firstorder_90Percentile_241","letdfirst_prc_original_shape_Sphericity_234","sub"
-0.496490057859436,-0.997307982841756,-0.4623670994657,0.282207993145476,0.642663306223582,0.611414161936722,-0.695881581480729,-0.0523448142883969,-0.630721973386332,1916742
1.72574657444834,2.23727455290816,1.37700705184394,-0.706739596693004,-0.962763991455083,-1.05393917847914,2.73395744172545,0.290737858562934,1.59509211066336,1980052
-0.718633382061856,0.727551207935041,1.63032286950499,-0.312022205881751,-0.60640716689478,0.269117891549983,0.555973822879389,0.128644702918201,1.86760276649251,1926770
-0.622362736893239,1.53807811056642,0.0217609510748518,-0.26921764387125,-0.151759202896943,-0.0595663744330849,0.142272065107591,0.456589955203371,1.34848066317752,1979045
-0.535841825975262,-0.921482692880216,-0.395939666445105,-0.205002557443766,-0.347423733381337,0.263260839173527,-0.378468171462822,-0.468779707884912,-0.769803225455379,2196212
-0.515617559586213,-0.40321815974715,-0.237738205342645,1.86319952086922,1.27813122048667,0.694616885086805,-0.378535732919862,-1.04220616916139,-0.678985357780272,2393207
-0.531718547024396,0.84606838927315,-0.752260725158333,-0.650024632533634,-0.566358347904008,-1.18751705992419,-0.291340760308253,0.0847437316315616,0.548832167693687,2146138
-0.291524181297379,0.466247105918672,0.909120020681207,0.091395814397062,-2.36003534266317,0.0326853553955718,4.99955948122245,-1.99407984562381,0.902200488977076,2228399
-0.659923694899941,1.00941084815049,-2.18358983681797,-0.0571982743414756,0.496409201907576,0.433331648273404,0.181024779814227,0.618745392530717,1.88385858674901,2144796
-0.559951987111238,0.0944650192368754,0.592483730435698,-0.359220573098632,-0.253563884688897,-0.999624447705344,-0.454226061048938,0.0571229816858363,0.192130454195354,2234271
-0.511841063691595,-0.450571203280349,0.300651962068788,0.68254882465093,-0.510289083568539,-0.817374970253734,0.0611335164840697,-1.62133047574385,-0.483789885785199,2296332
-1.14629809197799,-0.0511731907231481,2.0424851190512,0.265106948062661,0.204214748506626,1.14598143722909,0.0113328139998675,0.38523892045109,1.8972476581262,1684230
-0.411952592587916,0.287548551019317,-0.648442907020276,0.614561860589407,1.42768979260184,0.312615117305036,-0.641707986530586,0.220266939516482,-0.452369735427332,1720713
-0.611650515263535,-0.363730741818816,0.484925006428526,0.602784805534703,1.8539018963074,0.627065359545503,-0.465958243532784,0.0644854690218067,0.314376648405388,2186951
-0.503671285149518,0.401551786043126,-0.150093691221457,0.638958213674835,0.854558790589786,0.981139912786603,0.0593462031246972,0.336882084807711,1.36969220998355,2439458
-0.314692475092777,-0.103207709607623,1.91474410892739,0.181600045742983,1.05084222764514,-0.157431389649074,-0.716367882722207,0.296500957242161,-0.606352243174752,2135748
1.56402049341272,0.0914225820703008,0.393879047941912,0.0706723185819465,-1.92719279363137,-0.484087870216895,2.50870736024191,-1.99505456014776,-0.694590216829242,2141116
0.743813029816946,-0.603733938740448,1.53844019720649,-0.541791028967212,-0.523407149627733,-0.183563902993354,-0.240279395476666,-0.408819349016687,-0.842470148402222,2108003
-0.526710676119591,0.722408890413201,1.12472467021306,-0.598759196302048,-0.623488185223451,-0.537142807908554,0.0401472088541762,-0.0399766379204313,1.22629724128375,2006164
1.02021476200649,0.773807897508232,0.686621011673155,0.219960971578813,0.756214020230672,0.714168555726869,-0.242289584381651,0.576130420360665,-0.541659929418059,308862
-0.376488492046076,-1.02028967106156,1.40288253780765,-0.81834842081692,-1.08406967936337,-1.15512580762797,-0.212701425963103,-0.6608557979686,0.0158421053703826,1085983
1.51180204353747,-0.402006457925618,0.690574061559542,-0.130329047535111,0.304290621767648,1.07026576386644,0.299394983599762,1.24012144401494,-0.26924833528707,2004451
-0.339287746344768,-0.172176393114862,-1.10839304691755,-0.306499531645187,0.12759308255476,0.237372106107165,-0.0768663650140274,0.10821203921508,0.749704889509018,2359944
