"mkm2d_ctvper_wavelet.HHH_firstorder_Median_233","mkm2d_ctvper_original_shape_Flatness_226","sub"
-0.268558946999807,1.40288253780765,1085983
-0.0542653484659368,0.200657181245088,1125173
-0.645292897954761,-1.31277195749427,1154608
-0.323498342047303,0.850921800261826,1181124
-2.95338206820538,-0.460845108394831,1183075
-1.27365754432093,0.0637789562715629,1232870
-0.144279942722791,0.346969164738446,1279943
-1.68668116690368,-1.00254485212489,1329352
0.401658900385372,-1.39734278488104,1330263
-0.357384251778512,-1.21982328972274,1364384
-0.567913871347314,1.07223304739818,1386095
-0.14846212167327,-1.33500992228802,1458656
0.0893357567715045,1.28943635094053,1485662
0.52361955183708,0.25612905997972,1497807
-0.998428921494285,-0.279562392966169,1501387
-1.99351639959578,-0.185636882527467,1518948
0.343707014762284,0.678629184022361,1526417
0.0994363943292413,0.10258433408281,1565177
-0.132853355202985,-0.342560029586958,1606693
-0.450154502459418,0.227075679172601,1612262
0.261497918118017,0.756583441350814,1614566
0.638977596529051,-0.477547366892062,1644034
-0.247749729239415,-0.722019263579097,1668599
-0.547582174271649,-0.207693396289046,1671370
-0.608631074009529,2.0424851190512,1684230
0.152617112723286,1.04076952396377,1692385
-0.44140703751275,-0.648442907020274,1720713
0.416426291985531,1.13105140770582,1738800
-0.0953177548684506,-0.946400144110524,1740845
-1.10516797303925,-0.150524518732858,1742294
-1.15251365193759,0.469418766134226,1767700
-0.317887949104633,0.40634783124138,1768972
-1.13025857919207,0.149809960979286,1889409
-0.326530801868707,0.297421044879166,1915938
0.0700375651771411,-0.462367099465702,1916742
-0.244524561718517,1.83865321881895,1919296
1.25264185323891,1.63032286950499,1926770
0.511810135865924,-0.365900728929661,1938156
0.200308666520934,0.316273595345335,1938561
1.1620926364031,0.208298403929399,1966316
-0.15966328655575,-0.245631024372109,1967281
0.991959995178025,0.115555796394021,1973544
0.768901469800924,0.356815544847211,1975401
-0.667043237316352,0.565693398757763,1976407
-0.213058363411065,-0.233183914374184,1978972
0.559315170738815,0.0217609510748518,1979045
-0.333090127004487,-0.614237954391082,1979422
0.245983953328895,1.37700705184394,1980052
-0.664136781744555,-2.67666129788795,2001182
3.66538396045856,1.30172700639824,2002465
-0.791818885791027,0.690574061559542,2004451
0.575276995863005,1.12472467021306,2006164
1.58857411779164,0.537789796479533,2007309
0.310895484285069,-1.20400541363421,2009915
1.52220689149952,-0.66723822600997,2010259
-1.1895007944982,0.584899605132383,2010554
0.64457288567743,0.947772908354535,2026671
-1.25714724649812,-0.269077810625119,2033049
-0.571815147583413,-1.79453385077743,2034136
-0.650755058797727,0.121252847771727,2040495
-2.17760104642486,1.81606551940819,2047354
-0.940455822900559,0.722965600706151,2051378
-1.23017047692225,-0.0138484202885136,2055667
-0.259634883077596,-0.743236532798087,2057358
-1.02900556800674,0.747926790723336,2059713
0.45083454624421,-0.354370749371291,2069079
0.212881610137884,0.493710594916371,2070958
-0.346457064550579,1.11255257309039,2072215
-0.121617793866708,0.27809021740063,2075832
-0.0369255956317339,0.565070945262794,2075846
-0.144068609000298,0.943323786782771,2076301
-0.544781465159488,1.35772589692238,2078198
-2.16122383710826,-0.737406544824399,2078899
-0.348673581187106,-1.13701004048626,2085349
-0.0422966163194256,-0.144872789600937,2086044
0.0159716132006943,-0.924916505051524,2091555
0.00247703963802282,-1.00409005006835,2092954
-0.481767838388726,0.221836402799392,2096627
2.3516125518889,-1.19987279293206,2100050
0.275438859545966,1.53844019720649,2108003
0.572749747015863,-0.696052214249306,2109902
0.0119396961088354,-1.07528619121998,2110540
0.384005330902985,0.62902766821298,2116787
0.0113304898394935,-0.0817858157917899,2119177
-1.25410165294255,-1.3410443251859,2131601
2.15534171011487,1.07281531632292,2132424
-0.208462631031127,0.430349035595102,2132982
0.697579084603841,0.330101135915806,2133204
-0.0549782216870046,1.79236881225997,2133380
-2.3487222996399,0.0170856893729828,2134220
-0.0894833571347562,1.91474410892738,2135748
0.28287143870662,0.198532976650727,2137799
0.275318427183581,0.757542171438697,2138375
-2.59629780538031,-0.782319612248391,2138678
-1.25037294601356,-1.12451998266193,2139733
-2.08180916130344,0.393879047941913,2141116
5.19340271094835,-2.18358983681797,2144796
0.976488376731791,0.13038636353052,2145166
0.141902532792068,-0.849929903010943,2145694
1.03724049387671,-0.752260725158334,2146138
-0.153127224049123,0.372958446275,2151024
0.570470486949296,0.147650914921186,215131
0.960701787460733,0.853699751947714,2152442
0.879459373450297,1.43581915107832,2157529
-0.902445522649203,0.312056297478434,2158101
0.0465520008374238,-0.0599716836214809,2158329
0.741516718682816,0.960140928863779,2168082
-0.156995387355445,-0.458938180948396,2172217
-1.76178097324376,1.79405618275126,2176530
0.542527751125094,0.167568001451825,2176784
-1.19114052130926,-0.30102067871823,2181724
-0.103086821293424,-0.612087302034306,2183291
-0.411428811687945,-1.38791894389442,2183356
0.309419949050685,1.39620280243187,2185290
0.248097688545773,0.484925006428525,2186951
1.28291073258073,-0.395939666445105,2196212
-0.280651688461304,-1.20987438187,2199403
-0.314116159547655,-2.0946127103979,2200416
-0.118202197150197,-0.504907651136429,2200813
-0.132385515672305,0.411553318533349,2205389
-0.333260945147037,-0.799571899052173,2212664
-0.0730820494059265,-0.764038664575855,2217034
-1.30877949763397,0.879282309086527,2218615
0.758391577126728,-0.157946072366905,2219842
-0.140784976462763,0.530262313490756,2224150
-0.285152216193235,0.909120020681208,2228399
1.40890192805209,1.77336145081946,2228400
-1.03337739011874,0.5924837304357,2234271
-0.663703686910624,-1.11122542950875,2234422
-0.719452965715643,0.22803418143601,2237571
0.904572824340727,-0.689561759345157,2244172
-0.165943599438885,0.765760500271009,2247869
-1.43982411622136,0.106858353496964,2250648
0.190576470005755,0.632541455499568,2250836
0.420996771776595,0.372422387549684,2267382
-0.219966558335535,0.725187907021167,2269346
-0.673298476706988,-1.43147605550052,2271329
0.491752734838363,0.759370301865125,2274521
-0.490858352491898,1.50105841110865,2276121
1.13667177653479,-3.18602636861723,2278618
-0.363536252058762,0.195164933320123,2285214
-0.134837245547992,0.679445102532218,2286108
-0.514965261855262,-0.995955054793579,2293123
0.238931536073562,0.0168872402643465,2294852
0.718650648704204,-1.23633605430722,2294873
-0.5419386882988,0.300651962068789,2296332
-1.05483432981889,0.258878571815503,2305114
-1.13498345995798,0.741639570655748,2305115
1.64582796534339,0.493480694747941,2306459
-0.106710776742643,-1.07461996658521,2306893
-0.530978786133034,-0.098134697810643,2317120
-0.300854560519455,-1.66010474764263,2319068
-0.135153191453079,-0.626856605761049,2321962
-0.187037729682498,8.44688672505643e-05,2331869
0.280810636418352,-0.346667266529983,2336735
0.237603596151771,-0.505049351462432,2339674
0.689885621723611,1.02319642633239,2340155
-0.546241140414886,-0.3645933760553,2340322
1.18875785788487,-0.55088615737785,2350037
0.441473377719227,-1.08043292969786,2352038
0.587354379810347,-1.10839304691755,2359944
0.344546618568258,1.0794280520492,2381907
-0.161328425152462,-0.237738205342641,2393207
0.0994052713591868,1.16469406074888,2395415
0.688773114841341,0.116242911226125,2395943
-0.049005616275707,-0.470309264427157,2401405
0.541634100013067,-0.812431713274749,2405144
1.94133013862263,0.0984586031659401,2414406
0.497901232789502,-0.578097274454057,2419459
0.414225436332017,0.586154892745681,2425694
-0.0458314613722863,-0.0915343561027706,2426863
0.887403849849879,-1.08476607749886,2430773
2.36762926010223,-0.150093691221457,2439458
-0.23234035673329,-0.615771065996555,2443354
0.73529578619779,0.269345445260219,2445526
1.09728139941692,0.16843382195958,2448298
-1.62954727412398,-1.56015718542993,2453577
2.39371970161785,-0.40289155900929,2474709
0.502263184701281,0.646684181481353,2480056
1.37372548964187,0.301562944710741,2480330
0.650734278567569,-0.0384028106449863,2487135
0.886313670315692,1.64587358137594,2488660
0.0660193191085735,1.71779262960689,2490180
-0.904434527190696,-2.07927920256026,2493534
-1.33281474854773,-1.02109027099092,2498991
