"letm_prp_skewness_250","letm_prp_d2_250","letm_prp_m002_250","letm_prp_m300_250","letm_prp_m003_250","letm_prp_m310_250","letm_prp_m222_250","letm_prp_entropy_249","letm_prp_grady_249","letm_prp_m201_249","letm_prp_subvol_z1of3_247","letm_prp_gradz_247","letm_prp_subvol_x2of2_245","letm_prp_density_245","letm_prp_m200_245","letm_prp_subvol_z3of3_244","letm_prp_m120_229","sub"
-1.23906453836586,-0.593405379910876,-0.272370467436933,0.564760379524132,-0.430590979401667,0.0828854615097055,-0.137550696059468,0.466903175242579,0.0144457903070187,0.20189950113561,-1.08580025948317,0.245044210068,-1.53165605517013,-0.325489719397266,-0.127564443685727,-0.30778256363381,0.123618188158608,1085983
0.567697853920987,0.388136245016761,0.0690487183652077,0.230575953161634,-0.375660838247788,-0.453972838407523,-0.0751977419029421,-0.179090667700945,-0.622633652115959,-1.04365015402065,-0.986629745361351,0.597054097272376,-1.18680773146187,-0.631671023807217,-0.283418590961936,0.895103251957475,0.357823903098594,1125173
-2.61414355174556,-0.100337371222338,-1.64024594151121,0.264234635051481,-0.0175420806172157,0.646708382241829,-0.157478737503783,2.33976605120154,0.834975990418126,-0.0462495799571197,2.1514136001882,-2.76136791312079,1.01934417317023,1.03515986280978,-0.070339306958179,-0.308148765069028,-0.716832353275748,1154608
0.322893788072468,1.05985412023016,-0.436869721652285,0.578559578602662,0.402620728447764,0.176906208071625,-0.171151551533484,0.523303612411879,0.427051911438459,-0.417815456135727,0.0667754658330262,0.377179391868163,-1.38336456608612,-0.421986406621297,-0.526765106134249,-0.477621287286543,0.462868151086883,1181124
0.257245187102638,0.103589873036706,-0.853752250862929,-0.402266190520408,-0.352212675633074,0.48341139160728,-0.146968620408384,-1.74888119911479,-0.829944587787105,-1.53424370580173,-0.954310905177935,2.10603901939543,1.41436725348699,1.09674410007322,0.74523547526696,1.78605710748635,-1.02066040747405,1183075
-1.48373976680694,-1.07166291178603,0.0857384034784952,-0.106463719259832,-1.04588580628628,-0.66837031397148,-0.0412028113102469,-0.206294110035893,-0.940764325037752,0.261301315287828,-0.739840242768795,-0.129331149226404,-0.831365977741377,2.08892909163551,1.1012191667781,0.545546301639948,0.335851689304067,1232870
2.39272456012848,1.11278076833151,0.241576155588761,1.45358313611855,0.189880906907986,-0.267248263851343,-0.0936016653587562,-1.14094861561925,-1.06270408787232,-0.462019078521536,-1.21099566681633,0.630378550805448,-1.5403034701031,-0.558219179604621,-0.0033129004430866,0.422612869166635,-0.218071212624199,1279943
0.317073878341491,0.396936788815711,-0.0642425069921071,0.977470656507635,-0.284838504849863,0.610887679214301,0.0119482923575746,0.39160176148192,-0.161192476394001,-1.50531128530089,0.383166765145368,-1.7193770703677,0.576583358946222,-0.323154397837412,1.2449856759517,-1.36464181124221,-0.817663118243159,1329352
-1.06714868518962,0.40019011009262,-1.49149167118235,-0.0911204210195413,-0.71828994894351,1.25721262375068,-0.0788135552050614,1.57765011033763,-0.30966095086377,-1.35332166436652,0.762640833745587,-1.10265459950085,1.0044615534011,-0.494553523488842,1.72295453988946,-0.665008254994564,0.896847764574237,1330263
-1.95245114282029,3.08826011152243,-1.55926837942724,-0.439813523641406,-0.364267120800987,-0.472734299440746,-0.200108802513918,2.38795829977716,-2.79227921028363,0.101804531369051,4.34913986768531,-6.05896685541095,3.27018284196102,4.36342936284859,0.113089039639746,1.53976051898638,-0.0392221748932441,1364384
-1.29367821077953,0.461137160011692,-1.11846043679117,-0.0435123342045661,0.377319233278501,-0.202995184508225,-0.220565162696432,1.46354816988513,0.185568412632624,-0.0149500118812701,1.469703641296,0.308255573074263,1.69833446944554,1.2815035631468,-0.316942591744704,0.485281852802072,-0.00778717042892334,1386095
0.924109002631013,-0.276345876935863,-0.106933114980822,4.18935929584574,0.311050203105556,1.65771613654459,0.240697287722907,-0.530506781599214,-0.625635447747698,3.17683524947978,-1.09551035427013,0.49727786361457,0.210832531281427,-0.615592057941021,3.61136626091794,-0.683840497848731,-1.46038416319797,1458656
0.49283917666489,-0.924467609090109,-0.177398399535781,-0.936004748489663,0.305070158790057,-0.627374841656984,-0.164767015350758,-2.11872042753206,0.411871151752944,0.22674202684528,-0.0906532276088253,0.480261810103172,0.399219623988501,-0.477906444410049,0.258125806201239,-1.07996997049452,-0.468040549571594,1485662
-0.666725962445656,-0.50885695949246,-0.212755072605655,1.20095549418752,1.06358591651959,-1.23379025986479,-0.0987597878776412,0.463478144880457,-0.597880850125317,-2.12450865233724,0.214516936564093,0.0227244748831456,-1.05746041877713,-0.370862785012839,2.08067533748101,-1.26970207974225,0.329382619159459,1497807
0.357279443839702,0.511861623466811,2.34027721119307,-0.600845847597558,-4.33134633644518,-0.0176250747087778,-0.165305292145851,-0.146161854218584,-0.553397714317696,0.733788543913099,-0.292760458437698,0.9464089363728,1.54952121976966,-0.450690838756623,-0.948385731467597,1.07772860110056,0.108725458336023,1501387
-0.929690380598562,-2.61360595894493,-0.759744787108714,-0.445586465333173,-0.601174232350035,0.589742134983523,-0.110553426814854,-0.0943640215261929,-0.325279696248168,0.355259744365598,-0.337545929462672,0.580780496741933,0.290093629097709,1.36738536213149,-0.207679676781164,0.884214706651915,0.0325842212117492,1518948
-0.63575702159751,1.038006568743,0.189630599649196,0.534350123914811,0.740394165575809,-0.158860807519328,-0.192867934540853,1.19463193750031,-0.387148236976393,-0.261087573624887,0.908069850677418,-0.208480565957429,-0.574793399073946,-0.0914738137120037,-0.825718218630307,1.04396682238138,0.338006053996346,1526417
2.64933980928049,-0.125901190440237,1.05978642576575,-1.73056729119394,1.00419735546698,0.271473226745106,-0.000833063235360201,-2.12793693974204,0.231871917651539,0.88301787850695,-0.22627172792878,0.138192914246083,0.328777440343662,-0.493488063260886,0.0971519602345057,-0.923043068847699,0.831989549615135,1565177
-0.677996186456415,-0.378142628968076,-0.389476198287809,1.00893235177048,0.286393458738565,0.249006563540413,0.0151938656622729,1.06981425443639,0.546313249884352,0.135240955417715,-0.03804153206081,-0.211527162429925,-1.286058172973,-0.665695391547979,0.133669498687354,-1.52231183561072,-0.306028228966015,1606693
0.99551044761114,0.961808349871778,-0.21671133951906,0.364326597617856,-0.492998533731347,0.129530286939361,-0.147604597836523,-0.123463936713251,0.700666144209915,-0.129393706806673,-0.548802775553958,1.13863359314182,-1.0731966310824,-0.357050714346383,-0.747831239553348,1.15304498905291,0.43894775836191,1612262
1.17055963318209,0.315959235865971,0.709440870182175,-0.199242340686255,1.42109933530916,0.165170727328287,-0.151227113697365,-0.782664665762915,-0.436831655907734,-0.293499187118174,0.447145689415067,0.189283075369883,-0.590531130930375,-0.239227717851886,0.7547448212539,-0.577702216477123,0.29573092239129,1614566
0.799758766805431,-1.97855415155033,2.45784842137308,-0.0599956668701978,2.36749162512709,-0.0280455683748722,-0.0835681837797106,-1.01526166598514,0.314510151490923,0.322379696677951,-0.198939096252089,0.53763707484827,0.275488598478098,-0.110285320903097,-0.531947542849651,0.656031061100399,-0.10345429563608,1644034
0.90602845463452,0.900075842866272,-0.980621937199828,0.822141846559001,0.0709129865170531,-0.672656262993644,-0.099315705985891,-0.416780957067124,-0.812571976904546,-0.665834823450432,-0.543862945419218,0.834044411229401,-1.0483892345552,-0.439204246245475,-0.575513139578482,1.25497174420699,-0.557525330805807,1668599
-1.25587857399458,0.0658884767348109,0.0400424408293311,-1.09534127081749,-0.0188347103704998,0.490985518276139,-0.0783492922290487,1.4801644881415,-0.750881667022006,-0.130404334594768,-0.608526733114217,0.0227153731400311,1.5119741739954,0.429887798762296,-0.244894972857382,1.39735925362991,-0.394913863475156,1671370
0.495630491944399,1.15281705081275,-0.687060704998584,0.190043578713125,-0.633827736282714,-0.0803023339418191,-0.196200534552421,0.47038378578381,0.0813459339494161,-0.0420631062113678,-0.216786054096702,0.941030686881931,-0.86976784647679,0.468009349029888,-0.0839293398360573,1.4810219419259,0.337165113989116,1684230
0.406625723456181,-1.00606090701903,0.0855267855865463,-0.352885098016329,-0.286312235653219,-0.110007994768235,-0.213759865661283,-0.518350747458693,-0.536118489950434,0.0929669154027372,0.284398375773213,-0.785592823562458,0.689665729713686,1.2142827924686,-0.381059488959184,-0.082350524909915,-0.382567090157018,1692385
0.167213348178491,0.184252233082213,-1.15417132393349,-1.21040070697969,-0.296262243408565,0.989353124673595,0.0235470468282537,0.168770713506559,-1.0524901511536,0.58778476107809,-0.304354943071338,0.543940097683546,0.830621410119586,-0.531952162356851,0.398900797978758,-0.54232520598557,-0.695641046333507,1720713
0.416429931137559,-0.613162295067076,0.741844367631359,-0.915023154666665,0.307735390068684,-0.0205440589886814,-0.138456839394357,-0.462506354834277,-0.0735093919179253,-0.190345057283448,-0.117638816232997,-0.54032070121344,0.334370925173505,-0.475285189137714,-0.323383275980223,-0.986415114856501,0.0305495684811272,1738800
-0.148216083976891,-0.234926246402818,-0.49572620308337,-0.465654050448936,0.0100291817231113,-0.134409407363763,0.106385087042902,-0.499313478186775,0.212984755946622,0.541078571491087,-0.29113667019936,-0.196658682266386,0.83661414405494,-0.627897301798185,-0.993277024500601,-0.210288929158248,0.818216503778879,1740845
-0.386662018058727,0.89382653918115,-0.948888691904573,-0.629585561451788,-1.07495581134231,-0.332809062860891,-0.204336914284523,1.08733090971441,0.751738703245014,0.079221427146343,1.07224954900721,-0.750329966558335,2.20667879534316,0.86846309149078,-1.00638201389692,1.27618055401281,-0.349897257524756,1742294
0.948278996092084,0.68056030819857,-0.85995804045153,-2.20506334798794,-0.38842954680033,-0.17588163321654,-0.167671654017124,-0.136861587959212,0.951395573161677,0.369528108801344,-0.718737372813,1.06794172206098,1.33529745946231,0.082890800003624,1.70379761224154,0.737142588418384,0.0674070698651601,1767700
