"mkm9d_ptv4_wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.HHL_glcm_Imc2_250","mkm9d_ptv4_wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_250","mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_249","mkm9d_ptv4_wavelet.HHH_firstorder_Median_247","mkm9d_ptv4_log.sigma.4.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis_244","mkm9d_ptv4_wavelet.HHL_firstorder_Median_240","mkm9d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_240","mkm9d_ptv4_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_235","sub"
1.37306565486195,0.528179292629733,-0.553758785408788,-0.394026121061316,-2.13707067255166,0.0428097775983263,-0.0244926549570401,-0.592094620305471,-0.241018700706119,-0.438085697533973,1085983
0.51095665715208,0.250233300785304,1.19160439542238,0.0229144294304188,1.21416402542611,-1.00778966818342,-0.490619653594085,-0.29683902480628,-0.342548296439375,0.382774533190483,1125173
0.0452564997572942,-0.622354855108895,-0.762703815630148,-0.196512610194172,-0.553155802797902,1.01291283020772,0.409804197140625,1.9434163318082,-0.284070209118567,-0.512886860195626,1154608
-0.632417196235404,0.940189605871215,0.115015111818251,-0.507616761438376,-0.598610184891415,-0.159928987707768,-0.462509289936311,-0.527000882255699,-0.299474186991087,-0.26030132413183,1181124
2.28139678978725,0.773030150745057,-0.721487807000519,0.397250974278271,-0.794162699802757,0.351570721941762,0.725136931073387,0.48132292291893,-0.331115350276301,-0.520163721973992,1183075
1.9178102342712,-0.115064423566612,-0.731325793050613,0.61468842586899,2.30171067552836,-0.889488594045358,1.38862781360659,-0.692375709711837,-0.145363667410526,-0.509639264693528,1232870
0.619957140548844,-0.0426602170967248,-0.0407234946654311,-0.253666971715785,-1.16842034358622,-0.563254702491424,-0.299346041238255,-0.162558783864077,-0.121422689558002,0.0363659048669829,1279943
-0.616864141743027,1.00324944086219,-0.374453277126436,-0.356976614164608,-0.0585997209674995,-0.393360130737003,-0.552578784787513,0.186419974797539,-0.324317480860601,-0.349307497899974,1329352
-0.678152111384511,-0.238967679378401,0.368566915712108,0.158689378477306,-0.245438501507667,0.304935935540621,-0.806790184344682,0.660719904782923,0.0586108857841363,-0.240233539186993,1330263
-0.108247778155005,1.73875106955551,-0.760543978645662,-0.0796723200046347,-0.294806679449808,-0.0154455225770342,3.90174469378219,0.383356149703307,-0.337910915802156,-0.485999971097985,1364384
0.535638097405033,0.0409963401836221,-0.717528035344795,1.07180451655817,-0.602011141896613,0.670600481864074,-0.380327410395632,0.58155440434431,-0.313066057896916,-0.514957919327385,1386095
-0.31637918422826,0.638544131423681,0.907310817606957,0.0121971359948965,-0.909791501951715,0.206729009496607,-0.660318459798266,0.392346058358746,-0.35104977237862,0.062427800719169,1458656
-0.561602256837492,-0.658471994932624,-0.355520507679278,-0.199449044774524,0.174237180839977,-0.184906222355818,-0.241286514044903,-0.149795131741552,-0.18424185408957,0.438162064848673,1485662
-0.534461256288797,-0.0627081434279681,-0.403468063116859,-0.195100961770197,0.0808062110374941,0.24891719658144,-0.579587290626393,-0.278516583057988,-0.275605705655267,-0.491068915634501,1497807
0.774706241287101,0.367829004831958,-0.220694168746638,-0.138500678142859,-0.604313093500627,0.755174133968413,-0.667271962778781,1.17465708789297,-0.337327930879636,-0.28015203229908,1501387
2.13168991183223,0.10988950790375,-0.773641580489729,-0.0871240165862985,-0.566578411319167,-0.250097295584742,3.04012809608287,2.47898518903895,-0.325500090381387,-0.518751914931673,1518948
-0.403322721083896,0.382812934398635,-0.399359649710598,-0.342612884150995,-1.22171125990611,-0.214140319057774,0.0156130245735296,0.0968961961818221,-0.319671484095907,-0.497548333948342,1526417
-0.360944652040901,1.10437995693446,-0.134351470191526,0.0416132062563061,-0.932461158258697,0.624164542554841,-0.736963656434492,0.212653760792014,-0.341727227814646,0.275752042653249,1565177
-0.676153487755461,-0.746244589584003,1.14322910560576,-0.332444074662049,-0.422783338631759,-0.221004314064735,-0.346749960794269,0.13663729163073,2.81724946784526,5.29032737682221,1606693
1.29280759754128,-0.39479511021584,0.028991302969585,-0.0523181470676434,-0.875279117266012,-0.53852522033579,0.254509963887754,-0.461956235331542,-0.11771084157995,-0.119573455718311,1612262
-0.626177381024157,0.426767649386874,-0.0635886137235112,0.0567304758490236,-0.136494781956589,-0.978648544047671,-0.551805532450099,0.399523628865148,-0.312531415649235,-0.435925466279983,1614566
-0.0730175069331619,-0.775969409069782,-0.53706486267457,-0.0549381945447572,-0.271654062353643,-0.61277983293279,0.942351240476145,0.465548274106208,0.208446931639061,-0.152525683665458,1644034
0.171036709462857,0.798641876925646,0.0567947738850035,0.207473947527575,-0.638981765800452,-0.357334176673222,-0.533680863878919,-0.65710947203778,-0.303584880506231,-0.364752960497599,1668599
-0.0583919193571819,0.961935557014247,-0.704700323147134,-0.26648522075408,-1.05635640524533,0.794730495667582,-0.348214109067839,0.384372013729037,-0.354060976109731,-0.514590374774997,1671370
-0.418867015974042,0.655612087397076,-0.695327100992404,-0.289532240097457,-0.00189804830910578,-2.47579044157505,0.0546911609272738,-2.2598749708709,-0.352951571423678,-0.512249360222734,1684230
-0.266938468868391,-0.436177192027902,-0.68096320624963,0.74406359009614,0.636123106866914,1.09078400153111,1.43868804980962,0.101054186145137,-0.297288460576689,-0.488700503427055,1692385
-0.47113998352585,-0.367277398507948,4.5550770688625,-0.361883958987865,-1.50242929480841,0.638482622864741,-0.686303770341517,-0.0439085330378485,-0.311537333417053,-0.013236027718342,1720713
-0.564315142203136,-0.278796609613135,0.061369286983969,-0.376842000187687,0.634813984034401,-0.00213305411663189,-0.491952555520109,0.496442675441717,0.480494953288436,0.417890134843844,1738800
-0.293761441691392,-0.715488437708548,0.149940739553644,-0.389990463647416,-1.81884175181262,0.264517932168319,-0.750919912137778,-0.0645950205708958,-0.306742868148922,0.586664119301621,1740845
-0.134967887082654,0.0446377541089115,-0.770114902104201,0.970996224235189,0.591413742863645,-1.24934185372226,0.360052140877196,0.2241509031714,-0.305211940358318,-0.510432520497719,1742294
0.429504461892584,2.80481707012173,-0.549013175898154,3.31042083918611,1.34765202085713,0.282260262267849,-0.0685072843349957,0.335543937092338,-0.354366090440072,-0.502653163684407,1767700
-0.578073868381811,0.423998655235459,1.43390943946193,-0.448355814206751,-1.72331192520616,-0.177098357477809,-0.253875609603259,-0.0123797069387767,0.280823952339778,0.67428906443944,1768972
-0.720824945516847,-0.206058626931163,0.18271165712355,-0.2190633147023,-0.145733724737171,-0.480062170280595,-0.900306545368286,-0.129995882188339,-0.238630530714186,0.639790242072289,1889409
-0.177643641295638,-1.36043781098279,-0.642310211735835,1.10335526128525,0.833387560296762,-0.210717551249978,1.02914250240208,0.369938979571831,1.73487021165641,-0.484459320065399,1915938
-0.800231312833911,-0.990923006781539,1.23949135442256,-0.451928579722484,-1.32350089243618,-0.291144487420809,-0.574330083598253,0.14974829589713,0.0450166224846661,0.0140488438779418,1916742
-0.31210724093053,-0.765138031370185,-0.747622245180259,1.53077076222329,0.0419472524875017,-0.362264490501245,1.05137106621576,-0.236153394180641,1.17711786575348,-0.50782029123669,1919296
-0.303642725686755,-0.138706210139284,-0.684478106992677,1.77221142000682,1.40517286579328,-0.138490191729012,1.0415352986071,-0.0418397332817007,-0.253691216650739,-0.415531137042026,1926770
-0.824739679382367,0.139481632324537,3.82623662799573,-0.53448572029688,1.56716856515621,0.181423908161723,-0.875137514178366,0.155827406862985,0.213828776930961,3.12486346420796,1938156
-0.126269163475171,-1.00701447047404,-0.254820875415738,0.843910579763435,0.246164938181703,0.160061009267313,0.494393581862501,0.844406958493005,0.288497492455773,-0.315802596116732,1938561
-0.349331985416848,-1.43399878495811,-0.67861898152084,-0.314073067817684,1.02689047309078,0.927043751630009,-0.00448303789633396,-0.250408508477955,-0.0725280045406447,-0.4827484599623,1966316
0.214999952416179,0.236560787911909,-0.57224726378098,-0.322182056356356,1.49998327846472,0.0359776778915631,0.595350513256466,1.76385542571695,-0.29224830297669,-0.409911597161044,1967281
-0.147074128580057,-0.352809945314473,-0.715055820620092,0.933566285801815,-1.53118733043342,0.183971696459884,4.02935851770058,3.50226120452153,-0.225711992025101,-0.437543114334093,1973544
1.49557156509638,0.867737507882112,-0.602507335994252,-0.0735063287102807,-0.848999278117509,-0.140110711621737,1.46732846889683,-1.35735793558155,-0.274067974594362,-0.487706156506564,1975401
-0.619602859999871,-0.601667433903393,-0.0384958506317082,-0.359107416722743,-1.86075044274746,-0.151611408254403,0.747954485558436,0.821086018607553,-0.127008877507144,0.934641616037642,1976407
-0.105197837731494,0.827262715017895,-0.708356340297781,0.0331744044384563,0.52993384078026,-0.497395211867846,-0.320849652576127,-0.0106935828439142,-0.304535617418168,-0.497116438090005,1978972
