"mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_237","mkm6d_gtvper_lbp.3D.m1_glcm_ClusterShade_229","sub"
-0.106566701693847,1.01252457121496,1085983
0.567178404951211,0.230321060415391,1125173
0.230824679020349,-1.15448683643634,1154608
-0.605437094841922,-0.138230401909267,1181124
-0.0761309016915906,0.228419974442067,1183075
2.96503349216613,0.446892660049904,1232870
0.284840906685144,0.368566404313239,1279943
0.411386915813485,0.911708492952411,1329352
1.0651117770702,0.229714191885196,1330263
-1.49410912693951,1.33887415206271,1364384
3.81641288008423,0.631258466945605,1386095
0.367176736311527,-0.496351308977921,1458656
-0.561723943387549,0.126326661001232,1485662
-0.824997022121624,-1.17463414879541,1497807
-0.80441440322059,-0.701067453238304,1501387
-0.0722497614216004,4.70262685656422,1518948
-0.773546825156495,-1.41640604009106,1526417
0.0903916786765443,0.854446982718904,1565177
-0.32131387772905,-0.672864076262169,1606693
-0.00671322591525383,1.18212572646092,1612262
-0.793723204575903,-0.398709604078661,1614566
-0.930288975947824,1.92549144830568,1644034
-0.721017886050396,0.730095698997159,1668599
0.412816109740533,1.29650619754334,1671370
-0.781030218641215,-2.05529995457631,1684230
-0.281558735779189,-1.34616399803922,1692385
-0.419312462042745,-0.105706190077843,1720713
-0.492761067808519,0.470089675684919,1738800
1.14756535218857,0.592410407792555,1740845
0.16997424828339,-0.54801873215879,1742294
-0.603598795111338,1.58495259404884,1767700
-0.862327205092825,-0.828992695839406,1768972
-0.69147563489679,-0.85088561177513,1889409
0.854246892277454,-2.45953691001753,1915938
0.00411855103646313,0.00720159674776702,1916742
-0.549670537929961,-0.0600139566585887,1919296
-0.653747058083896,-1.34692080404261,1926770
2.36818278645937,-0.018134860053321,1938156
1.36150687826868,0.447116678676149,1938561
0.276173069855741,0.800584946344087,1966316
-1.41645014670533,0.626719047440414,1967281
-0.98750065119673,-0.478807926073668,1973544
0.572155253946268,1.74588187399238,1975401
0.109528828037743,-0.83029174577916,1976407
-1.09040661351242,0.528751290058389,1978972
0.293747665323638,2.61921335718808,1980052
0.323657151164737,0.222059449351632,2001182
-0.791403985083385,2.23075658522804,2002465
-0.680483913977716,-0.491051419900378,2004451
-0.769569101644871,0.0633614305490732,2006164
-0.653285809681059,0.372154815938443,2007309
0.379062877528208,1.06519711137968,2009915
2.28002449304693,-0.678166246421173,2010259
-0.800056787567908,-0.347074824294653,2010554
-0.17289502707103,-0.919963635273797,2026671
0.321228956843954,-0.517108077548925,2033049
2.18083540866373,0.394729623605597,2034136
-0.796035073539591,-2.06479840916268,2040495
0.59679626790027,0.0544668449871959,2047354
-0.499019186712405,0.300229442681481,2051378
-1.03487833221594,0.876327617986884,2055667
-0.0719407265407336,0.0863792917097684,2057358
0.714447205858307,0.0296787904373534,2059713
-1.24562224392982,1.49208161193939,2069079
-0.339890520534678,0.207876714892366,2070958
0.907544705151138,-1.43903631679345,2072215
-1.15667508213508,-0.55783162541907,2075832
-0.197219259082102,0.180748482727868,2075846
-0.85390784786199,-0.204260881720286,2076301
-0.411409818036449,-0.372562671467799,2078198
-0.570946276169574,0.328107015589164,2078899
-0.524351375895024,0.814053486985347,2085349
-0.202148024256409,0.255694736074907,2086044
-0.467134991578698,0.169715484287467,2091555
0.00444800401552214,0.691198912265382,2092954
-0.313312745935792,-1.99038526715213,2096627
0.0265728107667066,1.73291089610811,2100050
-0.17769612672521,1.61859655039652,2108003
-0.34672463344078,-0.123685974379681,2109902
2.40250770899653,0.343933484740655,2110540
-0.519481204833747,-0.654300653700382,2116787
-0.994124594985044,-0.370111844776569,2119177
0.495242629724903,-0.874564672312044,2131601
-0.0643435295324146,0.322805596891667,2132424
-0.251035195201481,0.548049432193549,2132982
-0.140830813719955,-1.17795925336158,2133204
-0.790760446342273,2.09606797624038,2133380
-0.326596387634276,0.352454076749853,2134220
0.0733896668749556,0.0220753318533787,2135748
0.786658191527806,1.24255460580602,2137799
-0.216538533256613,-0.751886942565056,2138375
0.175165452737587,0.388063610598523,2138678
-0.752733031472646,-0.594416633368385,2139733
0.000983614675726989,2.65064612324286,2141116
-0.35919405466884,0.0159247158681014,2145166
-0.20602003793581,-0.50079264901772,2145694
0.561544437550068,1.10298526317614,2146138
-0.661213254475408,-0.358185542681685,2151024
-0.619145429180048,-0.273287901557485,215131
-1.13655970355363,-0.24439301043473,2152442
0.246919985218062,1.03054069425635,2157529
-0.0866506745090332,0.924704619031112,2158101
-0.572501746867803,-0.704725115452703,2158329
-0.973319238399735,-1.51474019783733,2168082
-1.15987632432689,0.154526932860189,2172217
-0.681503892827558,-0.420283553244775,2176530
1.1489382480567,-0.0753078580295208,2176784
-0.673070825642649,1.31996114982005,2181724
-0.628216249269566,-0.257454679518556,2183291
-0.705332947020306,-0.756154176384929,2183356
-0.944271218650376,-1.09116274941536,2185290
0.712874773842568,-0.531182900390423,2186951
-0.680064885126515,-0.858021539417153,2196212
-1.04885142680296,-0.437486154438398,2199403
-0.901088963746061,-0.413662159537347,2200416
-0.0530142717433525,0.470285898496195,2200813
-0.494433371049367,0.620207887857177,2205389
1.7929781302197,1.19321331856516,2212664
0.571893435453315,-0.262616586792649,2217034
-0.904498214863592,-0.138955888066489,2218615
-0.493179591198942,-0.289434631486537,2219842
-1.02623439823738,0.352527310814191,2224150
0.548631397792904,-0.518319299133483,2228399
0.0133486213502824,-0.967973761421951,2228400
0.431831287379267,0.346219354959479,2234271
-0.471679808210361,0.22957655498329,2234422
0.0816858224540605,0.629623939593587,2237571
4.24818773563038,0.982677429745325,2247869
-0.79660241469749,-0.964938413496202,2250648
-0.298062830044397,-0.639622930963593,2250836
0.0702606164593904,-0.381332199605084,2267382
0.280674086146905,0.282776803014988,2269346
-0.33210293263001,0.251962994920368,2271329
0.369796109618429,0.539810390909525,2274521
-0.537308706069252,0.523246162399343,2276121
0.336223759815416,-0.330927631838448,2278618
0.103465658065013,0.135552463184299,2285214
-0.259233588442905,0.146500462537682,2286108
-0.541636707771867,-0.994322588931689,2293123
2.99195733699311,-1.514985816028,2294852
0.971623274963276,0.5554184877445,2294873
-0.78780483001291,-1.1297878078159,2296332
0.129855743783902,-0.365406050242956,2305114
0.37864773662312,-0.563413467227998,2305115
-0.766646182092986,-3.96579102512459,2306459
2.83548182790982,-0.280869762390901,2306893
4.03400079351174,-1.19572679217588,2317120
-0.253425179949703,-0.348152092725455,2319068
-0.714819188242845,1.22023162438615,2321962
0.0340062243317357,0.687014429538653,2331869
-1.02539832234274,-0.232208168164093,2336735
-0.253175099826535,0.64658414239827,2339674
-0.573881327335847,-1.26490186194622,2340155
-0.788927650021684,-0.388628386289864,2340322
0.0742921186084195,1.15381804649744,2350037
-0.209535475862355,-0.316139159167604,2352038
-0.139002877431902,-1.62943540381844,2359944
0.386242119140865,-1.38871500264008,2381907
-0.283396964315009,-0.445541826625316,2393207
-0.354454170124987,-0.532980402879191,2395415
0.314960216223961,-1.18633962882048,2395943
-0.557401833655384,-0.846801505941057,2401405
-0.245155354036277,0.364818115933417,2405144
-0.158489282415526,-0.370937075338182,2414406
0.797462511557291,0.128935667561294,2419459
-0.245637038670179,1.00110782433827,2425694
-0.00128775266616764,-0.154389095647707,2426863
-0.714194981509229,-1.82262964909981,2430773
1.32796863607996,-0.462204450326347,2439458
0.622702306144502,0.472663563474952,2443354
0.0443606999476129,1.27750102899775,2445526
-1.00003944842328,-0.0539247363089286,2448298
0.82198716013654,-0.139777549687394,2453577
-0.0560182964761274,1.30461689179227,2474709
0.505764617878043,-1.14382764545468,2480056
3.91823756029843,-1.37671126836336,2480330
0.525826557157965,-0.317648086973676,2487135
0.276861847651496,0.381972660736752,2488660
-0.703786614332511,-0.243194638838093,2490180
-0.146412585564107,0.602988641684831,2493534
-1.34788520154651,0.708891300355305,2498991
0.355919910292966,0.314036026653083,2500377
1.25644302250703,-1.66565926264773,2504802
1.71228490599281,-0.436449071118829,2510402
-0.501699945331678,-0.0179031425687249,2520618
-0.808191028439957,0.389393516056021,2559453
-0.470203543222298,-0.360385959064096,277752
-0.128906329012691,-0.322308531869567,308862
-0.54653641149586,0.206639275669054,58325
-0.508707204536284,0.901115522462478,92173
0.213811959116998,0.524917215525688,923666
1.50411908736671,0.732462570840311,965005
