"mkm10d_gtv_original_shape_Elongation_250","mkm10d_gtv_original_shape_Flatness_250","mkm10d_gtv_wavelet.HLH_glcm_JointEnergy_250","mkm10d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm10d_gtv_wavelet.LLL_glcm_ClusterShade_250","mkm10d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm10d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm10d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","mkm10d_gtv_lbp.3D.k_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.LHL_firstorder_Mean_249","mkm10d_gtv_wavelet.LHL_firstorder_Median_249","mkm10d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_249","mkm10d_gtv_wavelet.HLL_firstorder_Mean_249","mkm10d_gtv_wavelet.HHL_glcm_ClusterShade_249","mkm10d_gtv_wavelet.LLH_firstorder_Mean_247","mkm10d_gtv_wavelet.HLH_glcm_ClusterShade_247","mkm10d_gtv_wavelet.HHH_firstorder_Skewness_247","sub"
0.69847015605371,1.10620067850787,-0.703691798400497,-0.831117985520782,-0.302702302118439,0.0866972611508517,0.0663493350410506,-0.0606207479126327,-0.601012091037178,0.319545349862288,-0.550964392142847,-0.0537335556630885,-0.740551945895315,-0.177622939613041,-1.54648040373109,0.0748267004662226,0.0425025624362447,-0.1249243165927,0.0749900443869318,1085983
0.962137579248856,0.796438141055738,-0.448470520977739,-0.751897142335444,-0.325456774170107,-0.303615445841591,0.11580817003211,0.149670597946832,-0.297579674705028,0.610028683835081,-0.611099730175749,0.0899866155651437,-0.191172705206568,3.28439615950647,-1.11124248557258,-0.143486444625884,0.0912810146218657,-0.0979690568549368,0.184735160674475,1125173
-0.8858295034978,-1.6700560069843,-0.96259585629562,-0.731735126091007,-0.33002290343348,0.26490402764112,-2.03549092304761,-1.66610674527676,-0.217033773496493,0.608773272300532,0.00886050649777079,0.589171688429479,0.628728834736987,-0.330424046177456,-0.202370769162358,-0.278377556497155,-5.93198755150155,1.60437600618283,-0.631463116379981,1154608
0.623014364482949,0.822227092376877,-0.40278206890705,-0.00213495329000454,-0.0363409009939191,0.242094522790611,-0.238573395990527,-1.64588806621476,-0.79383932220796,-0.782665538176923,0.46237839857809,0.371457449285112,0.268914125454833,-0.0382628580820453,-0.198394087458583,-0.134804305270189,0.566066758888673,-0.148689307302235,-0.188805116029134,1181124
1.17941388477205,-0.241603380840388,-0.821452969802689,-0.525221246480775,-0.0778105601732935,-0.357255844976124,0.0865012981518409,0.530104087492344,0.731338163302238,0.0436496164203953,-0.484426675029202,0.302242912724125,-0.800573453579775,-0.311743913835849,0.213293427209946,-0.0509146719203094,-0.140954207704995,-0.245738882856757,-0.706250322193307,1183075
-0.643321885140262,-0.347241854915511,-0.935506388130153,0.185583903427835,0.516840046195698,-1.19148500454217,0.104890368463161,-0.295626367851116,-0.743948224123337,-0.28221347752218,-0.188872440223216,-0.104883888167416,-0.550193796860984,-0.29782327623844,-2.63673540587301,-0.0998419886658087,-0.47584136748647,1.64244636712132,-0.50669957884253,1232870
0.753640874637782,0.738301545200129,-0.334372416256785,-0.723113216055045,-0.311744542501245,0.293773438138237,0.273958263804547,0.0793351013635156,-0.193617397980385,0.27079678722073,-0.422351845558729,-0.296683624605766,-0.90709945012375,0.0373155734774359,0.213204979114205,-0.157388318691015,-1.08916782022396,-0.116553177072621,-0.0591322692671609,1279943
-1.48853422497875,-1.60397004644515,-0.623662197741491,-0.612093610115283,-0.299421452652889,0.138184604642592,0.104191348296279,0.373039426172137,0.811219368348858,0.3367788696356,-0.579442783749006,0.815954809804793,0.650442396586246,-0.312738690429669,0.442449105939968,-0.226565378341215,0.0473274119263209,-0.186171233305866,0.0919614868488852,1329352
-0.447657071602672,-1.37603671622577,0.270481311428344,-0.228334898128726,-0.232122943423758,2.14621252094526,0.103804548810397,0.0387974561737506,0.0107104318071443,-1.13063118759243,0.370770550884669,-0.173905613513248,-0.317612895601621,-0.229620373938377,0.301527082674247,-0.15511158821146,0.611708331273047,-0.122616374604084,-0.416677712221411,1330263
0.655066831636685,-0.578075999521888,0.314148287712675,1.64334509485465,-0.219114419581233,-0.730205348912532,0.0908028513133786,-1.10195026548184,1.33971234533896,-2.35922502296609,1.26502134647647,-0.280511310574137,-0.513633135477112,-0.329931919509845,1.02559907477848,-0.329519026679454,-5.64000412415926,-0.0468936783111483,-2.67692154881874,1364384
