"mkm5d_ptvper_wavelet.LHL_glcm_ClusterProminence_241","mkm5d_ptvper_wavelet.HHH_glcm_ClusterShade_241","mkm5d_ptvper_wavelet.LHL_glszm_GrayLevelVariance_233","mkm5d_ptvper_wavelet.HHH_firstorder_Skewness_232","sub"
-0.322996194652284,0.226021297681101,-1.12880050004178,0.235242374333263,1085983
-0.178736067957403,0.287538928649131,-0.218951442189149,0.427587666732325,1125173
-0.150081939168565,0.313356111499592,-0.147325546159214,0.784491476070919,1154608
0.298635456615563,-0.0973446462078905,1.18974462695834,-0.581032471658837,1181124
-0.251968132568659,0.41239405096615,-0.593211252744415,0.816233528642783,1183075
-0.287978135251195,0.337468909757015,-0.774931925528661,-0.138167674671543,1232870
0.257432790550458,0.0142871697572953,1.15586992815039,-1.81129226490888,1279943
0.211724998730595,-2.15442306797437,0.885318489452665,-0.703617337029074,1329352
-0.1853161115719,0.0547670231416871,-0.220632163831494,-0.55646676580342,1330263
-0.310089584309805,-1.56098459627192,-0.914229626967998,-0.988630933223559,1364384
-0.103911578511185,0.511076343953364,0.0438363134724917,1.28085409239031,1386095
-0.0530220743552625,0.160025642053149,0.238796846328166,0.197043247530122,1458656
-0.296962784867504,0.221881636421464,-0.853903392336166,0.289137543354557,1485662
-0.083332046109094,-0.0594670317336707,0.295572734102854,-0.605103448205589,1497807
0.0404528727872931,0.336159731469392,0.680999727736278,1.19497209194715,1501387
-0.33997488368649,0.318446299505025,-1.34372205724154,0.667662204208449,1518948
-0.236780250156253,0.433341850101909,-0.433021863894662,0.131213163433899,1526417
0.29394703718901,0.204343085819182,0.586937335289522,-0.121045889702023,1565177
-0.308420898836768,0.22716926250686,-0.921664062577942,0.0262769360356425,1606693
-0.0374444363396586,0.188063242174421,0.145141475317097,-0.278476095567861,1612262
0.0543086043719331,0.226532514383615,0.613718725370841,0.203050197935545,1614566
-0.312700449376632,0.143380280629856,-1.0932471994462,-0.929499606462975,1644034
-0.295647239344769,0.495265707730038,-0.933547825085963,0.693061610813597,1668599
-0.0562809175994419,0.285230135314332,0.364878070984432,0.508422757766471,1671370
0.0293965419315077,0.602603167818817,1.01189485224312,0.313173227515493,1684230
-0.191155123031914,0.225743329871319,-0.30653655267073,-1.05239857077453,1692385
-0.0919294067514291,-2.07897842584174,0.00915484335740213,-2.15469063960849,1720713
-0.290248218661353,0.145467336488074,-0.951203848122798,-0.346858263105614,1738800
-0.177062042742029,0.400188159437923,-0.218760787189079,0.304996195884595,1740845
-0.274460228009871,-0.542582678651522,-0.643293769623959,0.00295138657717294,1742294
-0.196858720646468,0.722118827399067,-0.195786003535716,0.114100763108482,1767700
0.206151733171186,0.30308039158869,0.831394457936469,1.08297895569843,1768972
0.374970337176715,-0.0532111533429899,1.34375888433665,-0.887007447501804,1889409
-0.181642619029299,0.17398154841831,-0.654940659220753,-1.12334705997508,1915938
-0.0839933519794575,-0.200160854056987,-0.230638263913246,-0.741703800361334,1916742
-0.213315110078594,0.235147003804083,-0.503283531687053,-0.405698626354641,1919296
-0.052823766600158,0.24835008857502,0.514311785792083,0.82805497065156,1926770
-0.155434467670824,0.0324550115003455,-0.177588397465113,-1.08239909895076,1938156
-0.329680246800172,0.187205673665781,-1.28506105732446,-0.0281197058044653,1938561
-0.309156760147668,0.194846999048995,-0.978715720330665,-0.264322368091029,1966316
-0.281304497813699,0.172624473596395,-0.975697972602315,-0.13840110962389,1967281
-0.241298580184925,0.527939014503866,-0.45635740728472,6.98231648549233,1973544
-0.254703002190346,0.75858663188496,-0.439563009492742,0.898612636070516,1975401
-0.314167404710255,0.221828330436248,-1.06108297057437,-0.401510098295729,1976407
-0.213044828684141,-0.123302926880748,-0.196087536524171,-0.954515726079407,1978972
-0.117282727178538,0.180552566161045,-0.193171416704137,-0.154014617623912,1979045
-0.356332001786952,0.222315350228973,-1.59979827176524,-0.307428974974492,1979422
-0.0979799322122861,0.49775192177681,0.193995055904663,0.561643550066761,1980052
-0.0707342359291023,0.275966527141261,0.193576079118946,0.588252187830193,2001182
0.115145066006771,-2.72031005185618,1.31799349350673,-0.395221273647936,2002465
-0.247138827704512,0.26770419662117,-0.581581500704939,1.72083024481852,2004451
-0.139643632104139,0.301818229827465,-0.330170280199668,0.62687485569688,2006164
-0.2261885986514,-0.00597471236102056,-0.207011574878677,-0.229910216413405,2007309
-0.288196090989181,0.23077621551534,-0.818392030363788,0.340883649053052,2009915
-0.292905142674944,0.326380048167796,-0.751826690622059,0.426488986322746,2010259
-0.153097653431152,0.329337639922303,-0.429327334288311,1.54051186481672,2010554
-0.148803545131637,0.452234980155622,-0.239137014911852,0.281174181168007,2026671
-0.298174884225422,0.0786903961464978,-0.801382949524156,-0.668210692833545,2033049
-0.112553967883617,0.140064782170957,0.0411384607265787,-0.539360695296515,2034136
-0.318816941067426,0.133235747717682,-1.0665479116652,-0.861847277066206,2040495
0.461177640787291,-0.964236178094173,1.60217205709125,-2.0275372999808,2047354
-0.270650021750717,0.122532349895901,-0.847788367658819,-0.302021938592947,2051378
-0.307809287168066,0.142817009196819,-1.04305749738639,0.0667654087622876,2055667
-0.286388705567934,0.263306431191117,-0.895125151217912,0.704025666153259,2057358
-0.335930181664879,0.305679452254601,-1.16666228123821,0.138663375353464,2059713
-0.0876275894755005,-1.88972967808839,-0.198721712506407,-2.82102494458925,2069079
-0.291904431552511,-0.0230798771545211,-0.96953250210578,-1.40235440410029,2070958
-0.231080499757426,0.411131734363821,-0.580174615606879,0.615691988565871,2072215
-0.334289525936784,0.238905859165375,-1.32819104447227,0.360764165022885,2075832
-0.21537940908566,-0.0181933165574832,-0.413700196303493,-0.0702157707800077,2075846
-0.218870347119088,0.0633950734441334,-0.254855439301576,-0.515853734578072,2076301
-0.0811493267112174,0.357732633806201,0.258641607930653,0.912898863041693,2078198
0.13973824937318,-10.5661492644626,1.24289343492047,-0.68206272580528,2078899
-0.256539511389602,0.284363910612558,-0.660206647843809,0.315074008700581,2085349
-0.100485196537957,-0.2232202409517,0.276064971407088,-1.64404100121847,2086044
-0.281019617084569,0.223642372959446,-0.825806004161382,0.394058546443122,2091555
-0.217375938598402,0.23563783323374,-0.404443508374435,-0.0198353090815032,2092954
-0.1612652963356,-1.66786186377683,0.104587098050139,-0.639035112763917,2096627
-0.111681229496742,-1.30311595481951,0.168850954669405,-0.0398577307169237,2100050
-0.276902297428842,0.168504993629479,-0.712479426645988,-0.710768666002992,2108003
-0.291379688084197,0.00459941601785021,-0.832414826794183,-0.0664698121903341,2109902
-0.289534008356283,0.198519403224476,-0.879570740647953,-0.21509371196566,2110540
-0.117105950407294,0.0603084103407777,0.292479806700923,0.000393690236348401,2116787
-0.177107345179263,-0.588737049206012,-0.294725417064946,-1.85100900325322,2119177
0.0283919125989888,0.289380992333893,0.392552290164769,0.448211501743851,2131601
-0.280622674938592,0.0865111533625214,-0.627040198136946,-0.29144115323305,2132424
-0.297609662204396,0.144500442738426,-1.01057418191071,-0.238500734397437,2132982
-0.259889098322288,0.212812677409832,-0.636723232675584,0.340115518783603,2133204
-0.154124371637392,0.248327734778303,0.0914009219888569,-0.0440964680619874,2133380
1.48266604844512,-3.29625542983373,3.29949705485484,-0.312075811257741,2134220
0.377828429979469,0.0936594278831313,1.52734684524931,0.257215939633892,2135748
-0.00973132211199214,-0.40307982671841,0.413154557443196,-0.46576954154609,2137799
-0.193453992133047,0.263514104232027,-0.378213456001791,0.269386454006225,2138375
-0.177465615909158,0.619483922677481,-0.00981798027184937,0.56767637615166,2138678
-0.108529756849695,0.851104942120861,0.233961482150477,0.55468512253305,2139733
-0.278285225761244,0.261457526442027,-0.758945761390397,0.199852300611767,2141116
-0.0188622013555849,2.20212581688879,0.639451791155073,1.06663069823483,2144796
-0.112894744275482,0.49495476127799,0.00887532782673474,0.495848456957051,2145166
-0.244793609135901,0.434789472531045,-0.500502694892273,0.156234961134299,2145694
-0.178551404763575,-0.23815837257939,-0.136507152562511,-0.604461145331269,2146138
-0.259411137203296,0.501733187750687,-0.757420503830945,0.393449962746178,2151024
-0.172207500997284,0.3290150439206,-0.36905365607844,0.541360480526757,215131
-0.236605022548704,-2.75691984679431,-0.376077044491971,-2.5829901566189,2152442
-0.00424435707014017,0.233075040956995,0.156105271240309,0.150366706340214,2157529
-0.121874812604559,0.375800715446016,0.0415431377960375,0.419638733243074,2158101
0.504087882075425,0.134174815733283,1.3378793553889,-0.746683303347388,2158329
-0.357612458327028,0.247934719011635,-1.66670484308461,0.54858359694003,2168082
-0.28225525992427,0.234186799439404,-0.712405225287022,0.070621595673068,2172217
-0.166729776121176,-0.586263616870584,-0.1447959287393,-1.64950906301065,2176530
-0.0691125542489474,0.319848912534006,-0.114867896414077,2.65362195770118,2176784
-0.145750366453407,0.954370888048317,-0.257402061414582,0.582607751111452,2181724
-0.133895815350876,0.556769101212218,-0.169712819037099,1.73081874463146,2183291
0.161119514670015,-0.206162337518282,0.844362778900465,0.365155151493474,2183356
-0.343837503870166,0.352172286444312,-1.56230469123919,0.504522036008072,2185290
-0.068529479635458,-0.0732093040340093,0.127684556682727,0.867361650607413,2186951
-0.0123588464816047,0.281640756048407,0.311371697268384,0.452102357332411,2196212
-0.140604107769666,0.433042949484962,-0.103670151339965,0.813710706163959,2199403
-0.291588442528405,-1.47937411936905,-0.788158689095458,-0.369181962662707,2200416
-0.159750138494873,0.273890923042337,-0.286102612722517,0.696028120229631,2200813
-0.0650525982731558,0.289567958473045,0.152056927271382,0.430278386640107,2205389
-0.174403703235649,-0.367641699492275,0.0157669310574549,-0.384146834507755,2212664
-0.172768015314355,-0.0401947688467029,-0.569442739885978,-0.3496804531117,2217034
0.0409418800949313,-0.668891957704846,0.697612412732366,-1.70647891485878,2218615
1.36329402386443,0.232247529199766,1.56044469701591,1.65578589236607,2219842
0.00556851375280662,-0.83445947670218,0.0873008472871801,-4.24699280585275,2224150
-0.110467739263723,0.22312939556932,-0.304926773730417,-0.0144501391290934,2228399
-0.126885708327231,0.141138325690161,-0.324000729844021,0.360966289071423,2228400
-0.0878962908922613,-2.58096885188878,0.242226061852311,-0.21598240720518,2234271
0.160286633055002,-0.680578832144455,0.904089887705109,-0.0339120197699627,2234422
1.4162214321976,0.373262000087764,2.53275782978681,1.03914600955532,2237571
-0.0509054438821233,0.334505490800762,0.393540324544414,0.739521003753718,2244172
-0.276754015114434,0.258349445414165,-0.783103937341322,0.422694171998926,2247869
0.291338183275591,0.219589327360065,0.946911087080494,0.436869838482484,2250648
0.191566918052536,-0.0145460045659851,0.457562169588938,-0.222090928849141,2250836
-0.257164163186611,-0.0216971101816995,-0.582529155307237,-0.239861635312262,2267382
0.0185336975129796,1.36207238028626,0.431998677935422,0.337194964218878,2269346
0.230586247162128,1.66325031585125,1.18230549273577,0.608189879748784,2271329
0.129235159319991,0.36261493746801,0.932443726903607,1.07948483299205,2274521
0.41655352670765,0.196510054018051,1.12608416223637,0.0749169001450413,2276121
0.0111815490183341,0.362901421075249,0.535304764099953,1.08360128782207,2278618
0.0494974170842946,-0.522252564652591,0.463426829524587,-0.197752824319262,2285214
-0.107771523944239,0.349368029423452,-0.107315143182965,0.939791989538704,2286108
-0.159664576942143,0.286443366426027,-0.348410111933811,0.366978883965406,2293123
1.05544985722735,0.0515693886421149,2.12362365332912,-1.39948489070625,2294852
0.531522668351373,0.292110034228374,1.35311227198575,1.11623007187077,2294873
-0.185392324597157,0.273674429426357,-0.386856636853732,0.945525830995192,2296332
0.299141227105235,0.196261899438086,1.27973394183259,-1.39277593508566,2305114
-0.0639985666895903,0.0885194052608484,0.0325713142461763,0.110457028931683,2305115
-0.0462672138278898,0.365499334292628,0.108205876802248,1.54000920355161,2306459
-0.0840038129287835,-0.151485900474794,0.125441764634333,-1.70545308913778,2306893
0.123113449580502,0.174076765814895,0.893463043183708,-0.0599318163959397,2317120
-0.261105593953213,0.220090096989307,-0.801319045434601,-0.230769944875926,2319068
-0.132730341095601,0.240537749666923,0.0855755839454609,0.663931521555989,2321962
-0.114357292457854,0.256443522357116,-0.012289693763883,0.11794706074203,2331869
-0.167262725885957,0.284805913513502,-0.227648290519596,1.34366980416638,2336735
-0.144820069137807,-0.0633761928800176,0.0575998454033153,-0.579856804982238,2339674
-0.209404844581134,0.173369991308318,-0.509412291899705,0.165689823074413,2340155
0.124299448579442,-0.806443021938973,0.706392051889059,-1.57118828167276,2340322
-0.359308135951983,0.287481828600094,-1.58668168130373,0.262126322431963,2350037
-0.15355642086027,0.520582064288968,-0.177510060532049,0.846791053518353,2352038
13.2636580856517,0.239333767127668,8.17501466643585,1.14693816946973,2359944
-0.0118450628592254,0.224789652647829,0.496130635472364,0.0683880874269062,2381907
-0.12665883141573,0.153951547252353,-0.280834680199265,0.181765444782218,2393207
-0.169797678760118,0.157389330104457,-0.212558996880245,0.539146262084562,2395415
-0.158370012545553,0.207262253815346,-0.189193980139155,-0.636835745169963,2395943
-0.25647345314648,0.200968473021483,-0.94229259966259,-0.145201387928318,2401405
-0.153855720923699,0.263758692961401,-0.254960747824937,0.057319479679452,2405144
0.322622535417688,0.543191249111418,1.37641591589097,0.239510215068519,2414406
0.0170865058328619,0.233714835225172,0.549739459758087,0.402176982992868,2419459
-0.241407217321785,-0.0106334320119987,-0.676975576462815,-0.0949496401857737,2425694
-0.269074004796171,0.229164798867632,-0.74988479288275,0.159409423008378,2426863
0.137224485632104,-0.956390839406651,0.714154985587025,-1.89745894775046,2430773
-0.138455533108652,-0.160703221889614,-0.305455080665397,-1.00087949744939,2439458
0.165661169526415,0.124107097387522,0.334973727447485,-0.565506167733929,2443354
-0.0397594406041086,0.0603615935869737,0.189163471117664,-0.302650209015563,2445526
-0.107807368889222,-0.162403792006028,0.0663307744066976,-1.08883776357487,2448298
-0.0378918732311518,-0.297246987742134,0.346084065931508,0.0377317257877628,2453577
-0.0434080836480504,0.277864705313955,0.206248553424368,0.111101475541981,2474709
0.308915794923367,0.0750358050438237,1.58585308135293,-0.806212120856155,2480056
-0.268545858799287,0.132134053868646,-0.950469471098384,-0.0140565948995404,2480330
-0.118750882366799,-0.124837920514729,0.122154942146826,-0.789647603180213,2487135
-0.0276494976777851,0.231975238032341,-0.0696892835353332,0.269962650707749,2488660
-0.171682198982264,0.260816384106346,-0.301787000562357,0.126931451090527,2490180
-0.160147674823209,0.18297592314158,-0.334064365318819,0.0119062602781129,2493534
0.29837080421074,0.10709082409219,1.20943508620983,-0.243374405306551,2498991
-0.00179996625812924,0.0237138763473931,0.338086431011134,-0.791629804451855,2500377
-0.226996278278785,0.358148625709965,-0.413022931373179,0.428059084779395,2504802
0.0668581083456122,0.242006626768196,0.460347534884815,0.223949749011006,2510402
0.0836624430722199,-0.46690851313488,0.77024998497673,-1.13185323062667,2520618
-0.00920024887552546,0.189417071517526,0.445033228606036,0.300375376388326,2559453
-0.331248168406702,0.192842811030392,-1.12356908911513,-0.253529614618448,277752
-0.280480980362502,0.202864734110992,-0.740972176434554,-0.0749391486412336,308862
-0.0855696321135353,0.270259019788922,-0.382081197736226,0.29737922005687,58325
-0.0017031888030238,-0.184242249438161,0.279213938220828,-0.659078770910189,92173
1.99600609838863,0.245073156124126,2.97728104391039,0.0234100620614859,923666
-0.137111452170264,0.650209039895453,0.0963507134337685,0.647719184791354,965005
-0.313514604810603,0.138896362462381,-1.00087585919392,0.125425651845811,983079
