"mkm6d_ptv6_original_shape_Sphericity_250","mkm6d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm6d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm6d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHL_firstorder_Median_250","mkm6d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm6d_ptv6_wavelet.HHH_firstorder_Median_250","mkm6d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm6d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm6d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","mkm6d_ptv6_wavelet.HHH_gldm_DependenceVariance_250","mkm6d_ptv6_wavelet.LLL_firstorder_Minimum_250","mkm6d_ptv6_lbp.3D.m1_firstorder_Skewness_250","mkm6d_ptv6_lbp.3D.k_glcm_InverseVariance_250","sub"
1.26304919603012,1.94479055874974,0.644671413625634,0.895128194133475,-0.216463248438157,1.93101075328572,-0.296520807378294,0.0490141369480339,-0.467371318914661,-0.212189980310511,-0.737254314333453,0.124632308821586,1.04016186787105,0.595407434933577,-1.12289131844028,2.21562049598039,-0.191315326109403,0.426483432576599,1.11044851907598,1085983
0.533656452086097,-0.203144448373419,-1.41565783458948,-0.471915139298347,-0.146358355924956,-0.0582410530336275,0.156017242275076,0.436253998689136,-1.05860981162454,-0.403061705428896,-0.523021869722191,-0.898182976917784,1.06700890507416,0.468834352710073,-0.823523788835063,0.663623640706124,-0.287494066104344,1.07654863690371,-1.29159156101898,1125173
0.539696920621081,0.234817472243636,3.45225444715151,0.48904970678882,1.37301123022997,-0.848563518154447,-0.917300727363112,2.52698667959054,-1.49148513197242,-0.34955419838665,-0.87056076801341,2.44294852075894,1.13965715941507,0.608348187526226,-0.102377424111391,-0.19961804576848,2.25315427082946,-1.72438857689957,2.24072447822208,1154608
1.18032951532809,-2.01429896420577,-0.640059803354748,-0.575386490497061,-0.481827242395117,-0.0896623724610329,0.330016667537799,-1.46158826581535,1.10323306540038,-0.38086161292069,0.361099044632093,-0.0884099835173362,-0.772954921500351,-0.128747712896152,-0.70556908032926,0.970322973784061,0.263410188652452,-1.33306899534755,1.62686142373179,1181124
0.0369798798511974,0.644982739324641,-1.56918791592409,0.767997267280221,0.0641840501868643,-1.1085062094021,-0.825669409882664,0.317126046904297,2.08035560730321,-0.348206015143191,-0.049049941273599,-0.0656988792120933,0.448687751358976,0.092591243175605,-0.693376427254252,0.372496090352112,-0.45806187141607,0.0505004518898118,0.760805578412241,1183075
0.483748936614683,0.432644004466277,-0.734534130371462,3.29014116003843,0.115721757105383,1.65616705018452,1.91529553418551,-0.0666778391716894,0.479021530571036,-0.253497366762299,-0.685585544306336,-0.512689438118163,-1.98472801513461,-0.334442620876793,-0.804678786523035,0.702627100365587,-0.346347524936237,-0.1405211204518,0.679064095020275,1232870
0.636835331859607,-0.218642505791885,-0.746166801639624,-0.588380930292222,-3.99401885787111,1.38734897637943,2.22655350393938,0.280475257856637,0.00378119033221848,-0.154321457274775,-0.644674908561097,-0.127842888074369,-0.151201045460396,0.339426408742405,-0.556342192052524,0.297010969319061,-0.246082400158817,0.757853281512106,0.086166760091263,1279943
-1.57371086894662,0.612518949769218,-0.25143366291518,0.222173401456544,0.658694545211031,-0.356710947164618,-0.788294344149664,-0.131217781351947,-0.272685934135234,-0.35469068440233,-0.169709213683775,-0.414375112512273,-0.70212543241735,-2.25483666105508,0.592784961970906,0.595177509342671,-0.432384116598673,0.035996080298353,0.271550924913406,1329352
-1.19026639050154,0.331820189326534,-0.612883313902088,-0.232104986498163,0.672158630233542,-0.349673876036919,-0.739320209558048,0.490741989635038,-0.469909461004911,0.333178030691731,0.29521768489621,0.545367189551666,0.547263312609625,0.38636407108076,-0.0710508022408513,0.107975560145096,0.333827232960667,-1.31759671232545,0.415610675085004,1330263
0.90192016753852,0.165078692727781,1.02523772744289,0.946913632262559,1.31875485321899,0.545390832393015,-1.06616642390096,0.285024092731412,-0.397574228553976,-0.33543298833302,-0.170230084785841,0.751097440385228,-1.01486401062336,-0.979762950296984,-0.364491299301615,1.14931194927643,-4.8365612085064,2.03650886580946,-0.737592247298199,1364384
0.312723833355372,0.842848026484661,-0.0964814136726464,-0.458089504806237,1.17210612472327,-0.56109806712827,0.681296835249473,0.459061732885291,-1.03849793081136,-0.317122173238531,-0.156389740616363,-0.999727106372279,1.44466194546801,0.613847090788327,-0.212109536173502,-1.10439757086735,-0.485482356420289,-0.297468510419304,0.478708074982063,1386095
-1.50459136192332,-0.174821844887319,-0.161492081277906,-0.519524218753755,0.664560681466887,-1.10114292929679,-0.431128137984821,0.350111147336899,-1.52783328773671,-0.408750076005957,-0.129337679222584,-0.528610609651124,1.38873682152615,1.02683510569377,-0.156278889795664,-0.0608206091783508,-0.306270761702288,0.888030988112492,-0.67493907932481,1458656
0.627867234430281,0.541734991844409,-2.05296011604675,-0.351587542076478,0.474509407349084,-0.373005775798364,-0.746918578792006,0.133012296983568,0.571319861789264,-0.170173476251895,-0.837668351810483,-0.19471496517409,-0.821018774314946,0.251175252500699,-0.0853094484565692,-0.528384629311312,1.08260852241822,0.638230499634313,-0.304001743478458,1485662
0.693249085581562,0.0843657022513053,-0.655192106863974,0.708599864081942,-0.524549405419659,0.962009725994648,-0.127351855714435,0.743538525239895,1.20968105011677,-0.315587404162472,-0.325012294808422,0.935903676510703,-1.02121974543324,-0.354747077003555,-0.542210715253084,0.268832564469508,-0.267636760462725,-1.86908928105804,1.23908731297033,1497807
-1.06530084495932,-0.116166812249184,0.326689474149119,-0.185563288044689,1.0155240331169,-1.66759722592921,-1.4676552584568,0.480160630208165,-0.793387381254123,-0.396042916451736,-0.294311834818113,-0.277080703466232,2.27640837648031,0.562311942801225,-0.0399465590118327,-0.434119941451224,-0.421190216755794,0.264351991741574,-0.134958706543801,1501387
0.736488031819407,3.29866329663566,1.41106273950525,0.52606008882976,0.345451111413496,-0.288798542649151,0.242044031155715,1.21897799202581,-1.41762851813989,-0.369134552321085,-0.857523175268861,-0.219600978670561,1.54616198773507,0.517749490167003,-0.562611745628248,-0.477336754670636,-0.0507173752205265,-1.08416818842894,2.40919523412609,1518948
0.883888958507897,-1.46922070510309,0.314070624851197,-0.225322234220762,-1.62990774820056,-0.533608968127589,-3.23704475063672,1.03257226897229,0.881850213839909,-0.377138342657063,0.743911646266564,0.140814991228075,0.377729223714097,1.07355099237654,-0.448960248481139,0.460017480718446,0.196157126420382,-0.641375961185315,-0.0743063742351737,1526417
-0.245246529167841,-1.0299334046881,-1.12338744349715,0.214816171924933,-0.0672147917411474,-0.373605521722902,-0.214914593812652,0.916289680215116,-0.296802169966639,-0.406695811402685,-0.278108915581118,-0.604754876271022,-0.492813107894843,-0.0381450018995054,-0.583178145149178,0.597480740174502,-0.150074917651082,0.414075515975432,-0.113371771846243,1565177
0.0569667937889996,0.291108086739105,0.18882110231045,-0.068030474481845,-0.813615250425023,-0.157776128932155,0.0481203992231548,0.446371058777717,-1.40854753084137,2.38853811221667,-0.290395279450238,-0.0796046062078427,1.22087425183259,0.430874808039301,0.957215221711766,-0.706633794226402,0.693330703099022,-0.560437042395453,1.02107270461906,1606693
0.883221439599567,-0.886937139687593,0.169137732265286,-1.0804984662639,-0.237182478789032,-1.34330000552169,-0.674197056668316,0.450817641629258,-0.0580039391847806,-0.258744965898758,0.710642153301939,-0.127856228223022,1.49519016438016,0.411315080760834,1.1324920290786,-0.665211805158063,-0.336093277051409,0.087136347352445,-0.253716112708463,1612262
0.489367956538935,-0.597434431844507,0.33108277139383,-0.282037619502871,-1.17592035531376,0.445275213464571,0.236463789481944,0.278577248109242,2.43901933552765,-0.401452687112021,0.573269483847826,-0.93333793758149,0.968758986956373,0.26204995263142,-0.652684804006536,0.332235438416752,0.197131235714201,-0.70311158367914,0.358743380256126,1614566
-0.305781566439429,-0.477747038027232,-0.489390568143765,0.659915471868792,1.17860168697153,-0.24653915142644,0.364787398490945,0.52593430144545,-0.607846106915076,0.300004845893347,-0.488247089781341,-0.178638691164999,-0.26818890669493,0.329040967466099,0.580919608856188,-0.834518409675869,-0.0520431387104316,0.516275095076992,-1.79591495429459,1644034
0.0680460406262799,0.625001859566148,0.518185448246485,-0.82425726296918,-2.84428033465038,1.34813313278879,0.293115827510499,0.328367739552656,-0.690102207759704,-0.309620527789318,-0.137924962736288,-0.402717479541014,0.745069183496137,0.292443892604453,-0.87346973621466,1.63866847851014,-0.370937383033219,0.514472261822296,0.712497825709931,1668599
0.159314675751154,1.45925955064471,0.446804032862759,-0.0252959540127948,0.323706789202618,-0.854688355225791,-1.0967122822205,0.150681361720075,-0.879803483470745,-0.414287895908736,-0.491792107604181,-0.00255535675316455,0.778986460794971,0.3131247273675,-0.536227309902685,1.17914001768174,-0.258405776063957,-0.479966130247391,1.35590699980176,1671370
1.37169812026531,-1.66062804380672,0.506887159619965,-2.14611566942536,-0.199547496983478,-2.95409212378302,-0.164159031467602,-0.685769520922573,0.808104702019612,-0.406596671015002,-0.402979693310914,0.230976981224807,-0.880281143748099,-3.39927287760118,1.06052382221085,0.780829194497696,-0.280730301048313,0.437780164170335,-1.04622606848448,1684230
0.762676649856691,-0.185472127419826,0.0584725039765761,0.490819502840185,0.896536311965912,-0.496239924489437,-0.158674920293659,-0.144979748978594,1.62747293895067,-0.329874607715755,-0.492304360904741,0.375324761390607,-0.615775396606999,0.360860007702441,0.398311382216608,-0.924072809898878,1.32611312132169,0.400672805276832,-1.2212070880635,1692385
0.873952742396466,0.0313827509671516,0.517579624587767,-0.685889500609246,0.689887626231481,-0.89911265132364,-0.825420300039521,-0.18904723225796,-0.834655542525155,-0.351495863526322,6.83458744760322,0.425861640480643,0.816718972822558,0.340743773219912,-0.544248216610309,0.267859848150119,-0.159101628095158,-0.223053482885703,0.491228218148661,1720713
