"mkm9d_ptv6_original_shape_Flatness_250","mkm9d_ptv6_original_shape_Sphericity_250","mkm9d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm9d_ptv6_wavelet.LHL_firstorder_Kurtosis_250","mkm9d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LHL_glcm_JointAverage_250","mkm9d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm9d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm9d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.LHH_gldm_DependenceVariance_250","mkm9d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm9d_ptv6_wavelet.HLH_firstorder_Median_250","mkm9d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HHL_firstorder_Kurtosis_250","mkm9d_ptv6_wavelet.HHL_firstorder_Mean_250","mkm9d_ptv6_wavelet.HHL_firstorder_Median_250","mkm9d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm9d_ptv6_wavelet.HHL_glcm_ClusterShade_250","sub"
0.836654324227868,1.26304919603012,2.01253068423587,-0.773059021344893,0.67841727995601,-0.532209701962792,0.781482085036387,0.925799489598493,-0.14768396306319,0.204958219846894,-0.226636500549841,2.06550086879087,0.855190437721767,-0.36203107663604,-0.71601820650071,-1.02919487134367,0.125550552237636,-0.535517261105951,-0.491497504020239,1085983
0.447892049141933,0.533656452086097,-0.232401761093839,0.99863116218029,-1.34978168965446,2.69928627193184,0.262001960577514,-0.396514110626904,0.832977173793642,-0.696326026586147,-0.171553449755197,-0.106027685094933,1.79659269634084,0.248649415334945,0.00834548720692452,-0.36528913440376,0.427685176592626,-1.07990025965981,-0.373345178399341,1125173
-0.154903769649449,0.539696920621081,0.324568888709791,-0.0837662283232888,3.36462318324818,-0.466713725754518,1.48243366960764,0.486571119242066,-1.17088215502972,0.308938911419154,1.28792595432517,-0.953423799245323,-3.96127274319484,-0.839604546830234,-1.00748534818625,0.0878347053140417,1.18741690761654,-1.35050360796323,-0.784159851421171,1154608
0.683153788929837,1.18032951532809,-1.94725674479842,1.30853282585961,-0.584915709397002,3.21788080560505,-0.46444906792943,-0.636024751495885,-0.406350364684337,1.6143068405054,-0.462291036212107,-0.218950578900214,-1.17501453307958,0.257441316727672,3.2142135601036,-0.422779255306609,-1.46760616993814,1.00708576824814,1.72541207529178,1181124
-0.00836561989518245,0.0369798798511974,0.591819052977501,-0.285064543786737,-1.63828596401968,-0.377305594949912,-0.0269565794976313,0.913903469638439,0.430203073830755,0.444906223534655,0.0333735119366967,-1.08483477406107,-0.39613675801051,-0.789036895840769,0.283818568399651,1.90779296039555,0.299961143901367,2.13547181812953,1.38257069973733,1183075
-0.968177498834988,0.483748936614683,0.573018796100489,-0.678517619433125,-0.758380329756142,-0.765406594992003,0.153118149847531,3.27338241533144,0.832539564123758,1.12690593006358,0.101240458596129,1.38122829347008,1.48123331981266,1.79553530848022,-0.318888939810819,-1.43152750029293,0.0456797922845806,0.409925718602325,-0.200875370873057,1232870
0.260782679431554,0.636835331859607,-0.366794229676494,0.151868726408632,-0.684350904636643,0.997104362813038,-0.914904478793443,-0.507153831779183,-1.3861038250828,-0.456750848008201,-3.90959548932735,1.50843005934237,1.04343164868694,2.20063680351438,-0.0437900763441006,-0.510271584513505,0.340156732030511,-0.0303136317885976,-0.35291897443314,1279943
0.615953633641763,-1.57371086894662,0.67208734122861,0.445087765138198,-0.192272565908544,0.588122835276401,-0.165359122530882,0.1308010625747,-0.421030731120353,0.998853904710522,0.644271602405467,-0.420143012184075,0.0883050333567113,-0.765389272824126,-0.227661684587996,0.078688184542943,-0.206975384667179,-0.222645317090269,-0.020582608268322,1329352
1.16413974176473,-1.19026639050154,0.325974532579278,0.127073112739109,-0.662232783711043,-0.737399848835351,0.35476201651942,-0.173763999096126,-0.0194893375805986,0.958778097911163,0.704349948315512,-0.290205356412149,0.55709205919666,-0.772611194554783,-0.404351216773932,-0.583363469806209,0.504727059123344,-0.455846634437174,-0.565426631733186,1330263
-0.521377572779889,0.90192016753852,0.269343644466203,-1.06005683139286,0.981539696118575,-1.28431951203812,0.760506109772331,1.00279173034431,-0.398913577488023,1.85111020336844,1.26336773509706,0.529905756211681,0.902119634777321,-1.07428945060033,-0.733219814280286,0.474921715590929,0.266475569042585,-0.331933595225604,-0.468739884164187,1364384
