"lemm_prc_v43_250","lemm_prc_v30_250","lemm_prc_m011_244","lemm_prc_m110_240","lemm_prc_m003_238","lemm_prc_m021_227","sub"
0.840540487858975,0.375942670475015,-0.19306421395496,0.13831922264019,-0.114117169170111,-0.23023759091036,1085983
-0.987600571547417,0.369230561330039,-0.00506006766863168,-0.260151057498405,-0.125431796962429,-0.170356288519643,1125173
0.422386852967668,0.144776361570712,0.47829245532629,1.00616427248921,-0.120963872969278,-0.340582010547651,1154608
0.46962148403167,0.283158937570031,0.0633611938375224,0.228192079197949,-0.112462910737715,-0.166708584241847,1181124
-0.987600571547417,-4.14844994612117,4.42936661584519,-0.133418229619548,2.56323233651341,2.89749367738365,1183075
-0.987600571547417,0.375942670475015,0.218286824448206,-0.270043727131333,-0.230436321030936,-0.181451123416648,1232870
1.38097873564885,0.375942670475015,-0.509024523122828,-0.0750976945796732,-0.133075065384931,-0.214113180483493,1279943
-0.987600571547417,0.375168854996142,-0.621174809139299,0.303222123800108,-0.181667652536437,0.137690252820145,1329352
-0.987600571547417,0.318914623185739,0.018500809847221,0.735313050182198,-0.238258993924705,-0.140082764143475,1330263
-0.987600571547417,0.370263211344639,-0.624069497743158,-0.377038861745731,-0.230516273534228,-0.199638364164901,1364384
0.603225575498987,0.0114777096936549,-0.267719938234095,-0.0169088335407025,-0.108959608259153,-0.287811225245048,1386095
1.11606529672524,0.368919707617032,0.235831806452854,0.343358441018063,-0.12121328750684,-0.404652913987242,1458656
-0.987600571547417,-0.669023654957876,0.332434861997517,-1.38044763482601,0.349721671209132,-0.649401209230465,1485662
0.876008986792907,0.375942670475015,-0.0680757453603953,-0.386178108830384,0.0211233531710578,-0.213916172785417,1497807
1.18229651330422,0.375942670475015,-0.357810472247582,0.154902786104031,-0.653036889214265,-0.185586854861095,1501387
0.248508267056346,0.359021550313148,-0.559786170089031,0.570041008409505,-0.148437700031338,-0.198398949999186,1518948
-0.987600571547417,0.315938923552228,-0.0462875427277286,0.00175595975395714,-0.785002206987809,-0.536705114126734,1526417
-0.987600571547417,0.0734027907743343,-0.701374069126118,0.179191666680475,-0.0541621853376734,-0.530134230502291,1565177
-0.987600571547417,-0.820835750654863,1.76821663226063,0.628506368766706,-0.230223493406069,-1.45095994392627,1606693
-0.987600571547417,0.374988378909535,0.3425974296065,0.202098364532435,-0.151661966639579,-0.20569919882638,1612262
-0.985159723101403,0.210491901400554,-0.309159283797255,0.111188167559036,0.0850609114255722,-0.261679287152763,1614566
-0.987600571547417,0.339998151873778,0.178863287656207,0.148138305914446,0.13545213631276,-0.391095873699706,1644034
-0.987600571547417,-0.135849019805252,2.47921043712695,-2.95198948945771,0.725265156800298,0.826987044085362,1668599
0.857643386107129,0.375942670475015,0.29848188586931,0.48921263014975,-0.0489427323213437,-0.225701416574034,1671370
1.30222813069712,0.375942670475015,0.0638945599003868,0.0304157294748938,-0.157748093010052,-0.174211717703143,1684230
-0.987600571547417,0.370215724228161,-0.247989723138934,0.0704858326655654,-0.36769347140365,-0.17125882322102,1692385
-0.987600571547417,0.361984898380183,-0.405983427637948,0.665004753689389,-0.1198508809602,-0.192769757668506,1720713
1.12758818254342,0.375942670475015,-0.128338028407109,0.0709411626099786,-0.0449583237328249,-0.154912145911886,1738800
-0.987600571547417,0.320585157110968,0.153628537792942,-0.376343897018013,0.470996022604173,1.01158134723042,1740845
-0.987600571547417,-0.292051007331106,-0.0725128159749631,-1.92193834220727,-1.15241632595661,2.60039299814752,1742294
-0.987600571547417,-1.05932739707151,-0.158578834591315,-0.369893928078525,0.887869984623099,0.746208125985607,1767700
-0.987600571547417,0.107541163681211,0.410881845343647,0.34195735881684,-0.0805574135006553,-0.427254739161759,1768972
0.800151691181938,0.212018200410516,-0.563584362228831,0.393750668856215,-0.114293579083477,-0.26136766523186,1889409
-0.987600571547417,-1.05514050768011,1.24524667091404,-0.445898546823645,0.972639900174676,1.42920267056403,1915938
1.0826286866071,0.375656472722535,0.486428368203415,0.196422521494427,-0.028736631177722,-0.305675224475001,1916742
-0.987600571547417,0.375942670475015,-0.0210493559462658,-0.0641876924289469,-0.194145022463865,-0.223736892560471,1919296
0.975326131914404,0.375942670475015,-0.0832352393828957,0.050948318719945,-0.101944540202442,-0.187066626340889,1926770
0.785690071112253,0.20978236302506,-1.02770551714408,0.334749093977871,-0.341431441824708,-0.178819978997005,1938156
-0.987600571547417,-0.927110080258879,2.9552221825507,0.102841181902092,-0.49996106478712,0.591217974750206,1938561
-0.987600571547417,0.358424952543465,-1.82092475137988,0.449301395750801,-2.43525021279364,-1.67581720551791,1966316
-0.987600571547417,0.375942670475015,0.210306042697803,0.365609711086293,-0.290473524223098,0.11527773821143,1967281
-0.987600571547417,-4.13997903129571,0.223660841398797,-0.0445154268922996,2.52382488661355,0.907498293429994,1973544
-0.987600571547417,-4.13570316097154,-1.46685939353982,-1.12874066556537,-1.32382890132233,0.0800188156148438,1975401
-0.987600571547417,0.357947458097386,-0.551127966540456,0.12807156349633,1.56032270746978,-0.910930648846875,1976407
-0.987600571547417,0.375942670475015,0.248355121230611,0.578866594216895,-0.211406196172424,-0.120953228507217,1978972
1.35199532919441,0.375942670475015,0.11119904505343,-0.436352768075451,-0.148293693468772,-0.229367773625597,1979045
-0.987600571547417,0.0619715009522162,-0.82207462049008,-0.0609005901627023,-0.339418266836409,-0.0112302718384243,1979422
-0.987600571547417,-0.379629690956285,1.4038978984601,0.371517878989137,-0.132119202433994,0.25359339224664,1980052
-0.987277871704285,0.309701820411544,-2.54450380672886,-1.63561679407196,0.139701378597948,3.19412310509526,2001182
1.38510108517909,0.375942670475015,-0.252513894735581,0.201153896219956,-0.145097823217308,-0.217638371134005,2002465
-0.987600571547417,-4.06917009929353,0.320033920719339,0.0910735127789297,0.916453407264963,-1.44222403531562,2004451
0.812660951069326,0.375942670475015,0.0430663800400483,0.289343105252255,-0.116485903381812,-0.288425074081059,2006164
-0.987600571547417,0.369406957010094,-0.500012385752736,-0.990473302768227,-6.62207884088815,-0.24623031245763,2007309
-0.987600571547417,-0.00688729587689105,-2.10750973002589,0.35272398222138,-0.216812654129919,8.24533398116815,2009915
-0.987600571547417,-4.0486607077377,0.775221998817784,-2.51619174712217,-1.24087010893547,1.66681320445464,2010259
-0.987600571547417,-4.03915794548438,-0.582769160196635,-1.31034677318205,-1.37278279758808,-0.925491957966345,2010554
-0.987600571547417,-0.591035359346524,0.53762772388,-1.09636396945039,1.07614942410293,0.642223857691441,2026671
-0.987600571547417,-4.02256436686283,-2.5139722676015,-2.95404527232729,-1.17641838671018,-0.86333922193993,2033049
1.172734797703,0.375942670475015,1.34325612341696,0.193775730725011,-0.231425528156285,-0.0987953450571756,2034136
-0.987600571547417,-4.09281016637015,-2.9122839089867,-0.979901539314433,1.89558242764543,0.610672226093263,2040495
0.689918110379424,0.26086077673688,0.123457936603019,-0.0148643440871872,-0.225357128286472,-0.245016104928968,2047354
-0.987600571547417,0.375942670475015,1.2186841496523,-0.0664089359545103,3.47574989294844,0.586616880067926,2051378
-0.987600571547417,0.316683021927912,1.99511147834016,0.326376037540147,-0.916142518723895,2.47023088075444,2055667
-0.987600571547417,-0.272610681788539,-0.347703052260998,4.30647425973156,0.785934564507078,0.662843994426132,2057358
-0.987600571547417,-4.18207520696783,1.8720686561981,-0.130909530431644,1.21051270322286,0.412193548293052,2059713
-0.987600571547417,0.254506256938449,-0.383751175124851,-0.071850463367207,-0.0661913417002916,-0.22552436332199,2069079
-0.987600571547417,0.152938047318496,-0.0212882658678844,-0.135880157582069,1.66737197960432,-1.21678983797522,2070958
-0.987600571547417,0.360142375870087,0.506056370325168,-2.78332622046422,0.415839531328651,0.785569250074551,2072215
-0.987600571547417,-0.372537095727317,-3.29807922418923,0.172886223879864,2.16546479901674,-0.776895979168109,2075832
1.16673533466619,0.375942670475015,0.048595392658151,-0.0315731417704478,-0.171230515113198,-0.240886206357655,2075846
-0.987600571547417,0.375942670475015,0.00205454644338075,-1.49474380532992,0.922131375125723,-0.0611784181781036,2076301
-0.984201418373279,0.233361919426091,0.0358350782226173,-0.110977515117358,-0.184699605410287,-0.167993219220975,2078198
-0.987600571547417,0.36599600378086,-0.413872335914878,0.810741923116771,-0.271690633313297,-0.233181207731055,2078899
-0.987600571547417,-0.811982851363559,-1.52205208852627,3.59788140535392,0.883448073208388,-3.02213476413755,2085349
-0.987600571547417,0.167355282668258,0.212883674429767,0.306360719747087,-0.166205225136822,-0.163661299146688,2086044
1.38468168728311,0.375942670475015,0.264504644120181,-0.135975543010031,0.0319030899095493,-0.528947737557141,2091555
-0.987600571547417,-0.483873477130884,0.482197157940445,0.895187499733221,1.44633059949833,-0.111482418732642,2092954
-0.987600571547417,-0.994432291401406,1.66368604963985,-1.1109819617342,-2.52871604203055,1.575637909599,2096627
-0.987600571547417,0.104678206663694,3.12388093255169,0.659924380766819,6.2885699758983,-0.231624174967238,2100050
-0.987600571547417,-0.4866295226236,-0.223735204952137,0.30111069552865,2.98977293499096,0.167289161376446,2108003
-0.987600571547417,0.369910589707744,-0.405553198831889,-3.31241901214093,-0.362566013083486,3.39030087979565,2109902
-0.987600571547417,-1.2782822951003,-2.96177541522013,1.52990261314924,-1.5527113368769,2.90555454725885,2110540
1.105165591809,0.374670015753492,0.246991603821589,-0.131296594175012,-0.121687588011993,-0.25529902548909,2116787
0.825733868710693,0.233157018791967,-0.139278665739098,0.557941528659006,-0.266498203842227,-0.263274020550439,2119177
-0.972834851678073,-0.190593947493216,-0.916768813523117,0.797007850685517,0.00506051358034507,-0.162066757732605,2131601
-0.987600571547417,0.151177339709071,0.054224477239884,-1.20484295875695,0.596198757691923,-0.479648315860186,2132424
-0.987600571547417,0.364262646741044,0.0901031845435966,0.363865567990858,-0.220193745207851,-0.335082343068881,2132982
-0.987600571547417,0.230162447413347,0.818329495202604,-2.5113969294579,0.917658466600407,-0.630293397349219,2133204
-0.987600571547417,0.374293894471831,-0.151666412303012,-0.220890211824917,0.0400143445434214,-0.341016665243104,2133380
0.957841123136666,0.375942670475015,-0.237456626009553,-0.352433302627858,-0.0151581824018787,-0.213168354752954,2134220
1.16876662610988,0.129309099022457,-0.259276611353357,0.223024682416511,-0.18993027256343,-0.167502991848962,2135748
-0.987600571547417,0.35720818166576,-0.135519201756052,0.107032995914742,-0.165321063215309,-0.076553258344195,2137799
-0.987600571547417,0.315097500451345,0.596129359317202,-0.572718528057367,0.475904858000736,1.35307748036092,2138375
-0.987600571547417,0.21913995492123,0.118826994046012,-2.43610134562188,-2.36056745887086,1.00229653034286,2138678
0.787080314308495,0.357429452794804,-0.63856776114281,0.284001802383207,-0.116852957338299,0.0485753203421547,2139733
-0.987600571547417,0.170351633328916,-1.57462610807666,0.345065604394811,1.87636299804912,-0.548521271155338,2141116
1.38858315821519,0.375942670475015,1.15618430371907,0.161165764340647,-0.204539669187682,-0.493591899400406,2144796
-0.987600571547417,0.373441966673909,-0.0254844899906179,-0.111768772787319,-0.0750333170931164,-0.28233040947463,2145166
-0.987600571547417,0.375942670475015,-2.23487611565613,3.8004043428479,0.644437791425,1.38770611052795,2145694
