"letm_gtv_sphericity_500","letm_gtv_kurtosis_488","letm_gtv_gradz_478","letm_gtv_m003_477","sub"
1.13464938022731,-0.267379123008051,0.260529811258593,-0.140813482605031,1085983
0.596088970945661,-0.438004741133652,0.771584186139935,-0.128772609329201,1125173
-0.309039169384045,-0.498343033592041,-3.71422827806996,-0.15346033656178,1154608
0.310170479948856,-0.466104998398934,-0.613136014007657,0.190441885771673,1181124
-0.379247665766931,-0.43918476328163,2.1439151000884,0.0323934074599278,1183075
0.9697655035315,-0.467886813283779,0.220578607113768,-0.268640507477878,1232870
0.953268559105748,-0.26491994396696,0.673695107520537,-0.0289462388492555,1279943
-0.462315907282439,-0.793091016524871,-0.683913567576753,0.0979713131160805,1329352
-1.08993870961258,-0.588710832146632,-1.47257760944502,-0.424342688839957,1330263
2.98136240800899,-0.150072796108649,-6.00628614577037,-0.246974408082623,1364384
-0.0301660384491461,-0.662249777567547,-2.92429548514533,-0.00583276433733359,1386095
-1.21658360146962,1.37332061410031,-0.0763402042103981,0.520294961066864,1458656
0.316362391917959,-0.483916669295693,-0.0302663479363091,-0.105028675185217,1485662
-0.294104656275501,-0.414572416761823,-0.170324280153862,0.182941763762509,1497807
-0.766212099055386,-0.45325876115322,1.12319315984647,-0.083752956134006,1501387
-0.0502865185740381,-0.650586365276328,0.855169221494031,-0.369359207577605,1518948
0.554262458768467,-0.389845270683873,-0.847188730261706,0.502923316265109,1526417
-0.181453353037066,0.524503576124154,-0.0268762081370245,0.0583787559350798,1565177
0.148699689188219,-0.590056768260671,-0.471168346607536,-0.064897816892283,1606693
1.637161082062,-0.606999904867577,1.02559440749775,-0.142022856662897,1612262
-0.569528959804395,1.2318141275887,-0.148787845003244,1.22357037368864,1614566
-0.282112153543998,-0.580784480321966,0.490509327662283,1.25414724959666,1644034
-0.50374563482796,-0.509817139828383,0.886988694828879,0.11232668636176,1668599
-0.726582697065811,-0.3073515390498,0.637262438906236,0.487103287072324,1671370
0.205996343663875,-0.480275147122179,1.07806516202183,-0.181181340794899,1684230
1.56022992339918,-0.224164079850772,-0.0939108550241252,-0.128347143151821,1692385
0.368783492787088,0.114066409164998,-0.42257411302805,-0.0918936969231079,1720713
-0.28795102170048,0.225237928967961,0.160726745323767,-0.182153612169396,1738800
-0.667829745065384,0.0979809332602396,-0.152922109024556,-0.0540737046615412,1740845
0.3075944214848,-0.456958796778499,-0.421712677687987,-0.314805080316429,1742294
1.22331050050577,0.0129005000247266,-0.0688979478634211,-0.0860000730767351,1767700
0.036149964056073,-0.388179470728417,-0.438055795517897,0.145504707708982,1768972
-0.196472002966726,0.464340686652515,-0.219719445722935,-0.0327568917902719,1889409
1.14159062849687,-0.59695835996867,0.451841550045879,0.411478276464928,1915938
0.0327550586954559,-0.529290257857217,0.189008199693209,0.790298285312308,1916742
1.5692841755347,-0.763008970320866,-0.842828120887838,-0.193758004375487,1919296
2.78384680161307,-0.540191426965662,-0.347675480788624,-0.0661266399208812,1926770
-1.03551344345224,0.737266267763103,-0.598534103376095,-0.660068254217295,1938156
0.888951362766158,-0.0983060489185653,-0.352041533129821,-0.00157492863607665,1938561
1.09711606711369,-0.637914134367041,-1.15768898009857,-0.16842896933657,1966316
1.01745800233015,-0.571631403059882,-0.0915809234447703,-0.425350369550771,1967281
2.7477872854156,-0.598342036093402,-2.23563710531494,0.247318101131747,1973544
0.457235030367521,-0.518166104922532,0.917192701916226,-0.203205289539921,1975401
0.960891266342275,-0.704626008800447,-0.513848293832832,0.168086495243211,1976407
-0.266977193511621,-0.458916385915802,-0.56082230035375,-0.531151791399232,1978972
0.6522844886859,-0.685881183048576,-0.764430687745199,-0.125042378098428,1979045
-1.16261625042071,-0.251325750771766,0.1883121945424,-1.17900697280392,1979422
2.57380156459823,-0.572475508355796,-3.60039078696766,-0.136409243212509,1980052
-0.835157403062533,-0.336944772470291,1.02177603455346,1.37000188326321,2001182
0.768378270911081,-0.611696849590116,1.59962985427366,-0.229843090967273,2002465
1.7939381983821,-0.560807191636265,-1.19505403542734,0.157156755844072,2004451
0.193312502372106,-0.68156016708502,-0.291099818356011,-0.0711893500479073,2006164
0.0925555589422099,-0.611088866675342,0.502586129469285,-0.547454592400241,2007309
0.687600743698495,-0.592653936725937,0.991248821120568,-0.0700831391130382,2009915
-0.135247840715201,-0.281649255091076,0.974646276393214,-0.208792704093052,2010259
-1.02896182488305,2.19139835981579,-1.21044169315924,-0.0200338137917701,2010554
0.37845795784463,-0.113574276563689,-0.993498001776945,0.0766958900799894,2026671
0.26762815957067,-0.458492695862077,1.05358362412405,-0.179166008273894,2033049
0.506692783867674,-0.168783087923514,1.13656231153137,-0.139445304703498,2034136
0.745652328872691,-0.192274936744293,-1.03811956465894,0.0714130005910363,2040495
1.81978301795867,0.211966479997519,-1.59181182301082,0.132661938171628,2047354
0.772651529307967,-0.450486496616901,0.409380027467296,0.0307096503178114,2051378
0.127205123594167,-0.6678761557183,-0.700796067315221,0.0542956392991704,2055667
-0.180575771980593,-0.342983487084155,1.06793670425764,-0.209024121828698,2057358
0.0331932581895696,-0.566726662214768,-0.717820614197047,-0.0444642241419379,2059713
0.396045031657071,3.240275072687,-1.39888771584641,0.851996878794373,2069079
-0.476526997205668,0.881931420332939,0.382237180250934,0.473933359014816,2070958
1.04015273454334,-0.531246106898996,0.898872116278559,-0.149735168812155,2072215
0.235884124300248,-0.645877005740289,-0.286328406790568,-0.10682113068047,2075832
0.537806303371349,-0.398128685391304,0.203103027566855,-0.154161486070531,2075846
0.135666517535045,-0.575980440138258,0.701402125862469,0.0840706763878764,2076301
0.0472747690466724,1.40908801846856,0.173902322844302,0.0356304082090147,2078198
-0.400232875764111,-0.361608815446992,0.909751846376129,0.0390881539089501,2078899
-0.55320124883623,-0.228051107401425,0.34708852783434,-0.24842300254693,2085349
-0.64253676357623,1.41588214707887,-0.245931902604731,1.35325247944802,2086044
-0.463276410570072,-0.214291943023777,-0.896957969549389,0.187663832530514,2091555
-0.716279481831599,-0.452884999700186,-0.398067110690505,3.58416236551843,2092954
0.641778699359456,-0.537287912782826,0.227052626675884,-0.548830287681716,2096627
-0.726806627581876,0.534001494449286,1.19235195971084,2.88034145567533,2100050
-0.421535690204507,-0.371644442186092,1.58380856359094,-0.00199817824010083,2108003
0.382387157875327,-0.652952919636619,0.294467535418578,-0.224860352088263,2109902
-1.43245300157042,-0.199774841448778,-0.694616803996062,-0.393723446516612,2110540
-0.169408008262673,-0.503947083833505,0.708233842718285,0.249128889003515,2116787
-1.94305406659676,0.150715310118983,-0.666503495582942,-1.59981745752726,2119177
-1.35664874617006,1.04553268245669,-0.83845417106922,-0.0917092898526649,2131601
-0.651459177247372,-0.588059977400059,0.546864309643356,-0.0599607933166987,2132424
-0.357208634410083,-0.318850731642493,0.923485162571963,-0.276209092880092,2132982
-1.17282562484243,0.109026397012726,0.645697343329686,-0.0979778653478511,2133204
0.523213404492571,-0.663754219704833,0.759024076935725,0.00547021349965155,2133380
-0.654949232579474,-0.768378834238277,1.18387634620359,-0.339903167771401,2134220
0.318173668140388,1.3726937974866,-0.102741898404328,-0.0400968519564422,2135748
-1.30653420701103,0.637014225180482,1.349114975527,-0.501465849518267,2137799
0.577897430476915,-0.555729885584229,0.214079712728605,-0.24817692370993,2138375
-0.41291143291908,1.23292812706763,1.17419048861232,-0.245961961343434,2138678
-2.10721871773554,-0.666119878352403,1.20550410726207,0.80924003610348,2139733
-0.569907214503168,-0.506034497310401,0.616012570946399,0.337026680336672,2141116
-0.810527969034823,0.141411901935131,1.74040421885925,-1.00308996848461,2144796
-0.519217350374017,-0.608924322140021,1.61073077126326,0.805987907080979,2145166
-0.936912450231324,-0.612910281382546,-0.496842592411686,0.00430590004375732,2145694
0.322167231883685,-0.535325233430923,0.780822339719696,-0.337250778734439,2146138
-0.301444050861052,-0.550888077995974,0.521893752997906,-0.0899509010510649,2151024
0.0788618769962982,-0.529032382633099,0.126613241229566,-0.0572147646287551,215131
2.26080965330928,-0.728362519945369,0.910148951267426,-0.0921443675567217,2152442
1.32838354287033,-0.618649321188294,0.981776064952564,-0.0967175453399398,2157529
0.768699447154426,-0.339296597848335,-1.03181429662147,0.550146064940765,2158101
-1.13041293103367,-0.36956748287109,-0.0895136772925731,0.35276421083903,2158329
1.45513455111685,-0.270362216582789,-0.642214335605082,-0.130627977292442,2168082
-0.60774380294811,-0.30929422793157,-0.440450324602404,0.162503396881065,2172217
-0.12597811566529,-0.659822162556813,0.502514221162431,-0.0405536440243757,2176530
2.04933363655333,-0.457904186609046,-2.22758014493857,0.0505463618477036,2176784
0.552839067007412,-0.280149801963573,-1.01820208014307,0.134237440540718,2181724
0.109646637473795,0.164152570914412,-0.943893228484689,-0.0714734630378795,2183291
-0.585715336214603,-0.279087451364773,-2.45466218477187,-0.0759066647175845,2183356
0.539423121498008,-0.536276951784694,-0.548006995581696,-0.134563666279542,2185290
0.479202909668449,3.12546821709498,-1.30599707626368,-0.241194895956144,2186951
-1.39408965690413,1.09502909828299,0.375028269385074,0.449790231082426,2196212
-0.348968517621367,2.32237396471351,-0.506034339461086,-5.90931550279082,2199403
-0.303605543819994,-0.605822573034771,-0.702221635670078,-0.245885063967066,2200416
-0.138211276754136,-0.544296134768073,0.480103938750655,-0.0724851981302383,2200813
-1.03689957799471,-0.428998988916522,-0.0862427027420983,-0.503342753265589,2205389
-0.395866719130776,-0.678344876600485,0.281335169196791,0.0988376919113687,2212664
0.669417773851593,-0.148218215249167,0.365773869006264,-0.0537176327163295,2217034
0.502212656374001,-0.534794711310746,-0.766962793397413,-0.0961053836042523,2218615
0.0608174741528332,0.0435945218453188,0.132900063120152,-0.314476997272276,2219842
-1.61460864726843,3.41880048692637,-0.93026417018445,0.188901748352526,2224150
0.456329884367621,0.427436468180094,0.65759533300163,-0.502416870850577,2228399
1.42426159675156,-0.358451888189252,0.873476696905345,-0.195567188229433,2228400
0.627665204648985,-0.358486786876061,0.677935717750189,-0.154003944114369,2234271
-0.800132567682885,-0.269682583515958,0.833158008936276,-0.0200903122980429,2234422
-0.600658640041,-0.318858336771359,-0.797774400595136,-0.314069295268164,2237571
-0.601751645762933,-0.264547882973569,-0.0328801892833428,0.544327267020592,2244172
1.27702418454854,-0.163692036481165,-0.339418871700467,-0.164731893591127,2247869
-0.344689245534133,0.277485348449923,-0.444027393373146,-0.253391364205914,2250648
-1.07569533160226,-0.593629394825615,-0.634327490180648,0.218111445044952,2250836
0.63270041983474,0.0595544474726161,-0.266667588808083,-0.114544367735719,2267382
-0.410223254252075,-0.103374452070369,-0.640104815610039,-0.0892717475553905,2269346
-0.747456974309093,-0.519513269715834,0.815624946695629,-2.28521683599274,2271329
-0.317456917246953,-0.101013312294574,-0.559511217524122,-0.317960439492428,2274521
0.428680040451897,-0.312682922152421,0.930458008420663,-0.135563088182852,2276121
0.901908949193903,-0.826450775203024,0.80833437166639,4.95350806506697,2278618
0.604882077778939,-0.537735810075663,0.123429294589052,-0.0743752336989257,2285214
-2.47648249478499,-0.567108372588623,0.810564868658674,-0.560300942696688,2286108
-0.97540314272116,3.86740460887704,0.155313680531936,-1.88035605782257,2293123
0.603533493281579,-0.179865341092699,0.605557613498123,-0.223469403915232,2294852
-0.460107626163135,-0.372422889014767,0.824092488135113,2.53569581666544,2294873
-1.28396399049851,-0.649476689463547,0.00500621686236903,0.146452217539084,2296332
-0.0341963781427781,-0.358367164027703,0.740836753527571,-1.2849650379585,2305114
0.524794247957541,3.02533747972237,0.357523102596802,0.0127382555796402,2305115
0.535303574342473,-0.296679409840405,0.200165757512587,-0.277358036068788,2306459
-1.15231202234841,0.29312995824554,0.826075497626291,-0.0744429234362366,2306893
0.0999452390820846,0.196095988310417,0.637602890951888,-0.0889694359020075,2317120
-0.785379019999867,0.861270573896417,0.11878403066465,0.15098917956491,2319068
