"lemdfirst_prg_original_shape_LeastAxisLength_250","lemdfirst_prg_original_shape_Sphericity_250","lemdfirst_prg_original_shape_VoxelVolume_250","lemdfirst_prg_original_firstorder_Kurtosis_250","lemdfirst_prg_original_firstorder_Minimum_250","lemdfirst_prg_original_firstorder_RobustMeanAbsoluteDeviation_250","lemdfirst_prg_original_firstorder_Uniformity_250","lemdfirst_prg_original_firstorder_Variance_250","lemdfirst_prg_original_firstorder_RootMeanSquared_247","sub"
0.677223862063798,0.27157862488709,2.02162858127096,-0.442711828970339,0.794299879119242,0.440396295427138,-1.17149070744865,-0.358009734280552,0.83186417208465,1916742
-2.04292022748968,2.26736587772638,-1.27383765719226,-0.332305675975565,-0.244588616998249,0.0918927658798245,-0.708153224871486,-0.348960652179068,-1.67313682990355,1980052
-0.841474728241041,1.43567374449709,-0.991430952068399,-0.514702352275608,1.04800660970198,-0.507027244236081,0.923878537001923,-0.410582876914105,0.777023068631844,1926770
1.20463963926196,-1.67546335306405,0.42168459157819,2.85062082292175,-0.56438944842928,-0.181234355047971,-0.227578768907955,-0.280812884957239,0.783011969034788,2196212
0.798667878648583,-0.792603778980048,0.668384701801331,0.274248922880027,-1.63192083486166,-0.170752968472867,-0.199385105019584,1.30036661909872,0.636062060547154,2393207
-0.774618376716532,0.11016991083759,-0.573050648181201,-0.461753774422211,0.960918731461506,-0.295210336226195,0.150844599772774,-0.40127757559678,0.796013218683089,2146138
-0.836811521621161,1.0446493989686,-0.747616223251377,-0.506284188993352,0.820018087943335,-0.977714278223166,4.56613636373254,-0.420147869153402,0.142402176934504,2228399
0.209954565832741,-0.160039481654322,-0.399206418462555,-0.471005400326888,0.884666673611816,-0.198637004996736,-0.210601691395075,-0.393662337474272,0.794424280961247,2234271
0.917399327305452,-1.80279686320165,-0.508129566543532,-0.436889771386143,-0.449032277699098,2.50411270562424,-0.875064708658756,-0.0673011191459536,-1.25154245806643,2296332
-0.755087875573107,0.985321869855975,-0.887917894123894,-0.531010253520342,1.03136124553354,0.0944875791767871,-0.646370276915812,-0.390278657173581,0.796235165932806,1684230
0.104163156606245,-0.303619704452546,0.168853045867047,-0.171529606192122,0.325357390492331,-0.239523419317915,0.0519208685400872,-0.387534602604239,0.142889192765771,1720713
0.0886851727937718,0.0446228725659195,-0.270085600538747,-0.197284774474388,-2.15649223485018,0.262114206387565,-0.594103097211341,3.7003290555456,-0.16099846006965,2186951
-1.19153612814454,1.6474487849597,-0.861949461468827,2.08760896067807,0.11747709826104,-0.42865508808164,0.51997908672355,-0.361179210695364,0.782786369232756,2439458
1.73499549928869,-0.734635559153553,0.687861026292632,-0.189377165157141,-2.22708414901386,0.733869435945282,-1.16048809464735,5.52408073930446,1.09259768018302,2135748
-0.197361066109192,0.0817545821612186,-0.495866695567528,-0.410344632058691,-0.0650987925596284,0.526402342291782,-1.31809865468253,-0.343055923714779,-1.10382676957096,2141116
0.936741605216513,-0.2234824446437,0.45306311436973,-0.497557694294433,0.190397772201677,-0.222114834870371,-0.0437484356018917,-0.394266909043199,-1.10238315723376,2108003
-0.9169238501355,-0.366423068222787,-1.02858023767218,-0.528385921480804,1.08979772308025,-0.53873857825593,0.988943573240736,-0.411465928708515,0.827244899532114,2006164
-0.0628821129719227,0.0112032239376817,-0.31661237571241,-0.541651469472636,0.051965294712685,-0.559281163344241,1.32462712817359,-0.414160091492668,-1.69372976881691,308862
0.199391858272318,0.810057323802183,0.223314619907535,-0.279326471580045,0.584618821947518,0.0261418485202642,-0.365378194668895,-0.27051158360857,0.738831845534609,1085983
