"mkm7d_gtvper_original_shape_Elongation_250","mkm7d_gtvper_original_shape_Flatness_250","mkm7d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm7d_gtvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm7d_gtvper_wavelet.LLH_glcm_Correlation_250","mkm7d_gtvper_wavelet.LLH_glcm_Imc1_250","mkm7d_gtvper_wavelet.LHH_firstorder_Skewness_250","mkm7d_gtvper_wavelet.LHH_glcm_ClusterShade_250","mkm7d_gtvper_wavelet.HLH_firstorder_Median_250","mkm7d_gtvper_wavelet.HLH_firstorder_Skewness_250","mkm7d_gtvper_wavelet.HLH_glcm_Idm_250","mkm7d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm7d_gtvper_wavelet.HHL_firstorder_Median_250","mkm7d_gtvper_wavelet.HHL_firstorder_Skewness_250","mkm7d_gtvper_wavelet.HHL_glcm_ClusterShade_250","mkm7d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm7d_gtvper_wavelet.HHL_glszm_LargeAreaEmphasis_250","mkm7d_gtvper_wavelet.HHH_firstorder_Mean_250","mkm7d_gtvper_wavelet.HHH_firstorder_Median_250","sub"
1.02769013153375,1.31168292717136,0.262013974847696,0.805674999750943,0.884968782765516,0.909672407255353,-0.330730112107976,-0.145870277748567,0.554758656649976,-0.0660099010280569,-0.509725946109114,1.05819261237031,0.145628584461652,-0.094150030870461,-0.0731102901739838,-0.745424774177376,-0.392918244608628,-0.347061287297417,0.418046320959265,1085983
0.903315011727641,-0.684619025977092,0.480229291993952,0.645673531146008,0.952593052206333,0.592296068294435,0.558277846269365,-0.0713378920902979,0.20028701200107,-0.375347925974645,-0.153190797852329,0.471384291357119,0.655341990755999,-1.02356145392997,-0.576899629153144,-1.02811649669517,-0.468418943994408,-0.63801532888218,-1.12898637287707,1125173
-1.09125817683295,-1.6945783928603,-2.1687519865862,0.0820526576766397,-1.5357929936508,-4.20092841735194,1.50215658094208,0.522917223082477,-5.23112437453259,0.255134487836803,-0.950135993102562,-0.619201546571447,-0.857115105429483,-0.106781442037598,-0.0949233963789553,-0.0157320197978005,-0.47215760430494,2.14178908398957,2.49343903864398,1154608
0.128547106063381,0.978025873237056,0.769700351410774,-0.59908727349561,-0.610511738604491,0.143593202898882,-0.178957058080718,-0.1844140724971,0.173477506701786,3.15660023024904,0.364660684892816,-0.171238361309743,0.180479088275039,0.210627829803258,-0.492364153151524,0.50082384884356,0.0682138774351275,-0.460051155786096,0.154439148185601,1181124
1.3884677017123,0.612247159021528,1.3620642826767,0.553444544870872,0.827473905757448,-0.636860772728873,-0.402779256156717,-0.173256215968847,-0.269429606307534,0.0915150451732286,-0.803488341362228,-2.84931920189128,-1.33435889337548,0.386508477710463,-0.254787960680458,-0.729451270371438,-0.448317173713096,2.24154376191462,2.54506200454535,1183075
-0.515882743954256,0.174462190666563,-0.602478782238248,0.850156598495403,-0.405700585291576,-0.423830536310504,-0.684610798887231,-0.168745140377186,-1.81596930542017,0.281405102181059,-1.33169095640675,1.71694503870888,1.05808889121795,-0.865381682208124,-0.195978285752461,0.11119684243158,-0.454261893793195,1.58945786454194,3.1558917170707,1232870
0.0607759317154871,-0.314533799260688,-0.28406149746054,-0.298558996945481,0.740684490653207,0.746199300139697,1.24070411844936,-0.0589049932952664,1.19855031175336,-0.0284525106667152,0.790750720900061,1.48495262493404,1.18143817049065,-0.239847144214995,-0.168450008374684,-0.488996256206281,-0.387628253527153,-0.541914071452912,-0.735432409036387,1279943
-0.201139121923733,-0.906227840114156,-0.263341104350965,-1.79238712019578,0.490726012069996,0.206520384791855,0.498921760537752,0.0089155854506448,1.05760459626349,-0.122807707480004,-0.930709428475869,-0.467327960235253,-0.331792812612232,-0.777735019538366,-0.306918252693218,-0.667148267069771,-0.442784841574682,-0.222258012899704,0.526912010522594,1329352
0.300674203552877,-1.04583905399901,-0.0506543501711023,-1.04126116653578,1.07485632732319,0.0987072791835879,0.242657190602245,-0.0343076262927485,-0.802499557912991,-1.14318541998532,0.375860103060104,-0.0529331938967503,0.105078704284296,-0.347273898072297,-0.163215914536426,-0.0498397630547966,-0.154028884104295,-0.211446262661486,-0.254923445434738,1330263
-0.778798785706111,-1.81078084550867,-2.82667865498324,1.31421298319304,-0.194524529433171,-3.48744395163772,-0.705703459934302,-0.167021218005389,-3.8134547603144,-1.38733595090529,-1.26678250946362,-1.2709484411733,-2.15239186405563,0.442956672916411,-0.0748289188884749,-0.521814274225315,-0.467169005486721,1.83863579014931,3.01177129984042,1364384
0.550834506291019,0.629068428428744,0.470108701472679,-0.923883994652959,1.34787677475343,-2.7730180202241,0.585674577554157,0.0455599836969142,-0.553182586347387,0.633684532407661,-1.45158342403435,-0.612603374718529,0.245134510092779,-0.693708275587291,-0.266229343417702,-0.43039645863818,-0.445894039958774,-0.113746513777167,-0.741953826877845,1386095
-0.929661778444626,-1.12689880153666,0.38639163397889,-0.414792745863209,1.41749395972691,0.323649556105205,-0.209214137373316,-0.148264682381357,0.269609283015496,-0.23051392773968,0.265446436617476,-0.0536835738704547,0.600129389226757,-0.813864624915965,-0.581874727316309,-0.983819161918896,-0.447371530785783,-0.596749502202327,-0.626294214486398,1458656
0.705670136509656,1.51968160629526,-0.198451256742218,-0.221678240944342,-0.953322466106141,1.30356011576719,-0.54511076784186,-0.223411348026714,0.15601001992199,-0.0418103678598517,1.99358517887618,-0.361265565509634,-0.191797596740495,-0.522121317819761,-0.234290060421533,-0.11358354594645,1.5792622480995,0.114534501143141,0.00165065245108744,1485662
0.275885909030906,0.567426327208087,0.897596584951902,-0.00710826601221122,-0.740746316398037,0.97775454817251,0.157255767015911,-0.0521270620539971,0.313300550749637,-0.664412387190629,-0.112339483787376,0.344018457801713,0.519227223360859,-0.838051846902562,-0.249312923846295,-0.134644754345161,-0.247081999546807,-0.289796749046846,0.303454133747705,1497807
0.100023363668544,-0.0310849832723612,0.224885921115641,-1.53970746379668,1.39781741565957,0.084276488647443,0.00662358873857108,-0.142662716371811,-0.909256495704245,-0.648379123393991,1.47326686730338,-1.36585547329961,-0.940673742373108,-0.799580110821311,-0.357764291762053,-0.57329712822436,-0.363840007361731,0.484785065244168,0.791417081966587,1501387
-1.34544525662363,-0.502271961202471,-3.02910996398339,0.805967916580342,0.597510973552518,-0.797980660717224,-3.05943157821984,-0.727538279732848,2.29365191284331,-0.366864079148753,-0.0765659487487126,1.60297330785099,2.02638728875035,-0.817446632536984,-0.253855074654781,-1.01012609481168,-0.471592601553778,0.0888651905072236,-1.66638987978273,1518948
1.51096136027969,0.666429207101459,0.396998934083649,0.938004748482136,0.410591396855567,0.545787849016676,-0.0110035889032879,-0.062694723881363,1.69766434486382,0.4064273928142,-1.31066976719352,1.14119268537206,1.05118059825842,-1.0705011106279,-0.366304247410196,-0.626218848889317,-0.365386583947832,-1.41450432543947,-0.908840694261458,1526417
-0.131026322266124,-1.03519235787732,0.332800921064029,-0.123091688185469,-0.0663383451842984,-1.00068243805954,2.21844557908647,0.917277728642068,0.249565278025233,0.95671138909639,0.352877462239485,0.254313904911095,-0.587207307237167,0.350424767987939,0.740091122268184,-1.0485900274067,-0.4627320856773,0.263046190451231,0.695700915366664,1565177
