"mkm8d_gtv_original_shape_Elongation_250","mkm8d_gtv_original_shape_Flatness_250","mkm8d_gtv_wavelet.LHL_firstorder_Mean_250","mkm8d_gtv_wavelet.LHL_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Median_250","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm8d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm8d_gtv_wavelet.HLL_glcm_Imc2_250","mkm8d_gtv_wavelet.HLH_firstorder_Skewness_250","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm8d_gtv_wavelet.HHL_firstorder_Mean_250","mkm8d_gtv_wavelet.HHL_firstorder_Median_250","mkm8d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm8d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm8d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_gtv_wavelet.HHH_firstorder_Median_250","mkm8d_gtv_wavelet.HHH_firstorder_Skewness_250","mkm8d_gtv_wavelet.HHH_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,-0.0876800250796461,-0.706800719684909,-0.038475703472439,0.127988172751125,-0.101474400840885,0.923545594326147,1.09844659474863,-0.0366604349586501,-0.124807983878425,0.44545330323928,-1.14849349762264,0.0812045524598019,-0.818657444796983,-0.235770551133365,-0.466656924044796,0.07760324231294,0.209909100187312,1085983
0.962137579248856,0.796438141055738,0.0541326881543213,-0.238402290690937,0.209060155574365,-0.151794189843911,-0.100574512475727,0.247035724937966,-0.767245908827706,0.0844315645982294,-0.0981191345019383,0.416148706475976,0.00396361051846582,-0.127732300621018,-0.746397959645352,-0.214510088383827,0.0484247097122142,0.195006431981462,0.0740896270790667,1125173
-0.8858295034978,-1.6700560069843,0.571635028423246,0.456514285986712,-0.56531094482101,0.199023470903818,0.935032010019482,-2.34846987621735,1.47820735587088,0.513375404017014,1.67885850127614,-3.18505094393228,-2.53796357056174,-0.250254695197637,-0.708461689800375,-0.237357716285126,2.26406058782347,-0.655180995668467,-3.59017960345146,1154608
0.623014364482949,0.822227092376877,0.378514825773427,0.250162580473266,-0.209991491317914,-0.30041089357316,-0.153886540749619,-0.181340910917371,0.0173196822868225,-0.432639702381089,-0.147937216479997,0.263441364858552,0.35420244804472,-0.12243567446258,-0.0352047067111012,-0.0637726266683398,-0.0136727929330812,-0.192186856420235,0.048225969573289,1181124
1.17941388477205,-0.241603380840388,0.323368234710492,-0.775004517955406,0.176829954299119,-0.148398372485296,-0.288172342722509,0.865055836270545,1.29086377065602,-0.350071714120891,-0.244634331275894,1.45832780069482,-0.405519696145851,-0.0401289942854126,-0.546248712991578,-0.232218173638736,0.842600198061998,-0.747501598813957,0.633763858777057,1183075
-0.643321885140262,-0.347241854915511,-0.0525023066665788,-0.48426837233077,-0.209087812569946,-0.577956875510403,-0.240008254963259,0.0472827372410486,1.2674793726372,1.15052604428689,1.73545943589762,1.17401304999182,-0.604046776625504,-0.103437275473655,0.21531634751891,-0.146098718990858,0.860765122386346,-0.523896077276236,-0.240117653778677,1232870
0.753640874637782,0.738301545200129,-0.352498109422313,-0.959812202939788,0.151536301335028,-0.402115508741337,-0.293335199519109,0.489309976957638,-0.993968646583137,0.0368797968997901,-0.112274643009316,0.327078475816093,0.405611081130318,-0.161236549177099,-0.720184584501957,-0.208911600139048,0.0773586133605177,-0.0662909666652204,-0.00965933129208888,1279943
-1.48853422497875,-1.60397004644515,0.829726673612924,0.53407867761929,0.169407343040326,-0.363996935279678,-0.137649270115802,0.948008684910161,0.350608715686288,-0.404746475624604,-0.178406173166225,-0.178498046080334,-0.354768493264833,-0.241980303268424,-0.617725566583245,-0.236324500386633,0.350124953512689,0.0837603855449008,0.0730699670212398,1329352
-0.447657071602672,-1.37603671622577,-0.204825084076851,-0.373581238359815,0.31353605493206,-0.421934549773093,-0.199453203879221,0.533177481565525,-0.840391348449318,-0.189669279086343,-0.125557261127918,-0.082345889319513,0.112197530183444,-0.144348773663958,-0.235050444994967,-0.209947207681803,0.219223643574698,-0.427862465752373,0.0308033322613676,1330263
0.655066831636685,-0.578075999521888,-0.188448135342319,-0.358256118237597,-5.25839923740767,-0.00991248659154149,-0.0980655352714456,0.289559116255071,1.51149159841147,0.0791441444142578,-0.039501444544088,1.02810118535929,1.06237234245036,-0.368711363627368,1.97903161129347,-0.236933023796834,-5.65893843434464,-2.77526382045478,2.25501308038661,1364384
0.363635750342831,-0.943475186393943,1.00709355543612,-0.520452995870284,0.825293182247044,0.115071083093882,-0.334143870828353,0.830556226584443,1.49382471136777,0.0962598904127781,-0.0480837952116569,0.724612720470369,1.75601358148706,-0.215357249722913,-0.42190882798218,-0.236189525311258,-0.14251555848482,1.16879916256627,0.2697990386662,1386095
-0.362001457343579,-0.982195069017342,0.343608132182757,0.180563317677439,0.155464223313079,-0.225305524897413,-0.10927904332442,0.580103656300671,-0.0599667010448167,-0.390965622330578,-0.16119798791838,0.0337112609569931,0.809886603365027,-0.360241453716188,-0.839481388767664,-0.237087310188152,-0.0839034315055057,0.276371035512493,0.360605358358935,1458656
0.146635415210695,0.532727165187558,0.13614031755602,-0.0330252593508493,0.321001729395149,0.153216835326991,-0.0800610924309083,0.297328825791227,-1.7638449551217,-0.234211423160174,-0.123619226407421,0.262787785131307,-0.356730026353062,-0.118960278354531,-0.248664642241282,-0.0472867682943812,0.506204221391229,-0.6495612865571,-0.0176545404412862,1485662
-0.378308628064865,-0.213830036761333,1.08787854706898,1.24581436800665,0.352999606628849,-0.295769826753129,-0.206591020949794,0.538134834020875,-0.944549063833378,-0.0843460729668111,-0.113425058970074,0.496602339528462,-0.168216273766385,-0.114453367663931,0.143059008607522,-0.0703292472557944,-0.0421422080993153,-0.333684517691026,-0.00546838803572726,1497807
1.46732281128987,1.70581052643604,0.0436004048015161,-0.302438346202181,0.0918572634291586,-1.74114168886294,-0.165036061238411,0.333224633087965,-0.835134865415418,0.0418659978086769,-0.122642431233802,0.0612406896544832,0.0419515826146651,-0.141438420974577,-0.45363520076578,-0.193081047445865,-0.0194295262196428,0.413372000311713,0.1034273373448,1501387
-2.11439199153579,-1.33821568673436,1.60267417652859,1.65068164336782,-0.649103223972027,-2.31615594127693,-5.55284878711942,-1.86237756154494,1.5002534036591,-0.69109456730163,-0.186734871432471,-3.36482225080523,1.4883777323831,-0.37956269299759,-0.602902009901982,-0.237424404683532,1.38948393130523,0.487463677914045,0.507891328305121,1518948
1.18685892917443,-0.349201686809449,0.92696523111686,1.31121408302597,-0.218301003537098,-0.451576572104161,-0.281815070942429,-0.0531139763881336,1.05568168403753,0.113735255764471,-0.278631962154253,-0.00222068895393175,0.0811692773660441,-0.0300326781818875,-0.611007474788236,-0.23434189047314,0.183824077951007,0.527895992357095,0.669624330546617,1526417
0.353180363437608,1.23937153475419,-4.85452302185094,-3.58003514861601,0.231457639428617,0.56246386826242,3.54263157809238,-1.17889641945137,-0.116454213376681,0.626888503927902,0.0954344573877153,0.536829509006226,-0.717472228027398,0.481348754383954,-0.83220586844304,-0.236569032290218,0.439412942819815,-0.910132472923796,-2.08811408191914,1565177
0.44411516853019,-0.0479086016323747,-0.248899251628271,-0.334312835809377,0.148267025878336,2.34283992131442,0.0439934266555083,-0.219608540137732,-1.58312660571801,0.00520240921061789,-0.122544275753419,0.316663256347565,0.0509477203614213,-0.123756385321986,1.77043447091331,2.5774286989504,0.0849735476161952,0.296490509696006,0.0665036231208604,1606693
-0.520238955852486,0.403256439431639,-0.160673699293446,-0.337038791753361,0.0767358786577611,-0.0145980085238611,-0.0746706409219231,-0.108750787513796,-1.07462956100717,-0.124388393214226,-0.12610027381271,0.112013736758747,0.517859644306136,-0.161333017199405,0.034323818233709,0.172781202055155,-0.0594046098947115,0.179724363782395,0.0614864258873645,1612262
-0.310872187356838,0.430438044809545,0.410944480842934,2.13189399243876,-1.28291358702878,0.602910385407119,-1.03450084179,-0.235185412826023,0.272828436479902,-1.49977004885326,-0.168333457710101,-0.198541291320684,0.0888332741379509,0.0249186727101764,-0.207587334387254,-0.223633618949949,0.0365949638395896,1.47020098578016,0.291741808846494,1614566
-0.32339521099519,-0.715574095612324,0.471294934665796,-0.17582260575897,0.295928217606751,-0.739957307802968,-0.100739582401431,-0.372788599493983,-0.983076204259665,-0.159872584926139,-0.123586651685944,-0.0187612961956474,0.192994664350391,-0.147058081736934,2.26574108432592,1.06687778737401,-0.126879911991378,0.0723278953353422,0.0737065988172673,1644034
-1.01341278083625,-0.840884954206186,-0.390578024786068,-0.584177664193873,0.0690214039376873,-0.0146303787898565,-0.0797948326961504,0.742904700945673,0.370168976493854,0.00455168154988545,-0.115910618984181,0.235904599809547,-1.23743835262217,0.0508114949448856,-0.802348837667092,-0.235803238441601,0.393162225195214,0.454732057930228,0.2059320891895,1668599
-1.33231230633857,-1.05973398640578,0.56642519693503,0.637059777284297,0.159601961674468,-0.124810903014244,-0.0672471764181229,-0.214980259740305,1.51717541961398,0.0129168706062892,0.484117705409186,3.74710260060491,-1.31325538940625,1.12945259725172,-0.776443073069846,-0.237995538750103,3.50421742299099,-1.26080898098059,-2.61942912543051,1671370
0.79617137603312,0.439891853901493,-0.052369891160151,-0.0781446325597513,0.368674784856026,-0.132683172473619,0.0804856960175481,-0.391332153244484,1.34000119616108,0.0950725991724056,0.124498431403967,0.12929226735557,1.17442251735248,-0.200327514569046,-0.656485319277617,-0.236395829892677,0.31601049049931,0.840636657578683,1.06769330283368,1684230
1.21009201148683,2.13895556958249,0.847191086292677,0.461809344838368,0.542947778666997,-0.683637138936026,-0.506162887410235,0.140064648344129,0.0370842715080548,-0.23791454254984,-0.127200059684224,0.239337059859128,0.427018512975843,-0.149522483180254,-0.123959728412026,-0.159403491738158,-0.0573157398092853,-0.198452942694009,-0.0034636264796766,1692385
-0.328802924185343,-0.59684527512536,-0.536073457665199,-0.464988636310566,0.0757379732087081,0.773109099146647,-0.0345100785646393,-0.443765455196823,-0.456377850978138,1.22294898862961,-0.0202558502326904,-0.0912775179883356,0.0251417915446577,-0.10372097074157,-0.0423281509898429,-0.177066459391268,0.130395839642947,-1.18923999012173,0.0907205616769525,1720713
1.13386657406349,2.27236949683126,-0.828130189808929,-1.04189574398567,0.157016522119478,0.315761351108354,-0.108258257167318,-0.163801721975526,-1.3098073289971,0.0303275843634343,-0.0926679733134013,-0.329973217366311,-0.00617230660359548,-0.164460991606977,0.608219304911922,0.0740652991111508,0.215909833940768,-0.0220375125965101,-0.113994215783395,1738800
-1.2927661108235,-1.04667599375971,-0.354706329719265,-0.62249070276,0.0807297833226345,-0.332486339773282,-0.166261894161656,0.751295877386779,-1.34238055995063,-0.150974487044789,-0.143932982361055,0.076037849864793,0.169691035241255,-0.137400615768036,-0.353430905585906,-0.127687593907555,0.429822671936802,-0.178660752407781,-0.292061958064892,1740845
-0.364968697797447,-0.38251068760625,0.115296517413647,-0.222152320561763,-0.00352643700044082,-0.720233254959897,-1.03703560566108,0.209252543492679,1.30919310163309,-0.119369735238509,-0.113888548837386,0.823244597926261,-0.955067759613332,0.0510991681719011,-0.707949557810204,-0.236622668207962,-1.5377268451693,0.558431929814733,1.64634175265112,1742294
-0.278366282503119,0.308141245948789,0.058724031022699,-0.0548770571427002,-0.756973749029279,0.501021060158112,0.148469653822189,0.105314904950544,0.822316963096243,0.0850738765214706,-0.0514985954478785,-0.980512750006208,-2.25146047127171,0.396071470444505,-1.02159027552468,-0.238142114011239,1.87991501058561,0.16117930020313,0.266102122864773,1767700
0.346343764089411,0.146638646983544,0.311658748126552,0.449589347442487,0.211126929963646,1.23876095314199,0.209400800868542,-1.25692206005758,0.34823388168116,-0.183941352496525,-0.119826573830561,0.23320845340857,0.238697684244025,-0.219850664287951,2.73063055912351,0.286411453659746,0.0459867919878855,0.463984567748233,0.0587775278919245,1768972
0.344240716889966,0.00696185386081,-0.245881948681896,0.228476434736438,-0.0983296661894912,0.364828459607002,-0.00572256682236529,0.279607640366753,-0.0696927105332212,0.248936385277243,-0.104525132211186,-0.656092759466805,-0.984051950804591,0.424977985096315,-0.719352949596113,-0.22475871984609,0.178886972544381,-0.671634163548363,-0.468285364827949,1889409
-0.577509722958234,0.442788700561938,0.839764894250407,1.81596861668733,0.216330683679435,-1.04614064985076,-0.155608820045361,-2.59977289402902,0.137320338240759,-0.206058766364345,-0.125661956870967,-0.883002227013364,-0.342131594221039,-0.149474317362409,3.43120654629779,0.720440405764068,0.370425827395073,-0.206116359900141,0.0576291415473683,1915938
-1.03786059356782,-0.985615695821922,-0.0218767895076163,-0.402286762486527,0.347904798280131,0.0849179947575095,-0.0960030288235004,0.345521368760858,-1.10410505108875,0.29607208475401,0.0139206195573558,0.330066853267133,0.336762496152895,-0.138177958273187,0.0114299554752894,0.141164712845463,0.159030032963317,-0.364975103520144,0.00931467189991049,1916742
1.8427269248102,1.24703259868161,0.404688997695063,-0.0741560395945517,0.45327008251497,0.138721935483189,-0.0909587418364971,1.45943849489137,1.16537537674596,0.049166106432541,-0.114656931777385,-0.228177997031326,0.594966442070719,-0.159342047306685,3.94178665114197,0.173774646559503,-0.593155927944859,0.393568475747136,0.0769329940083892,1919296
0.771152517679206,1.73857332311571,0.229736440767512,0.0801121242838575,0.328848805060256,-0.463768312729861,-0.186665473851854,0.780601239542128,0.733789157006451,0.0352612096632779,-0.123310167154957,0.0746877173845269,0.812705575808185,-0.205413293411638,-0.4819474343139,-0.230454207118369,-0.151419991337199,0.439613179117326,0.0888696303126544,1926770
-0.834611120491842,-0.761800223154846,-0.290696163614563,0.0915670503274066,0.0721369359725388,3.18404979462182,0.0983943428907734,-0.488746162973421,-0.155577202808285,3.30314264516355,-0.0388400019405254,0.227663833500677,0.0118102260595418,0.586997893081768,0.280242727596561,-0.134968689752081,0.0599198071712275,1.07020520635567,0.304745750643684,1938156
